"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"PROTEIN_LIPID_COMPLEX_ORGANIZATION (GO:0071825)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION.html";"Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein-lipid complex. [GOC:mah]";53;0,86009043;1,493472;0,007858546;0,95785254;1;793;"tags=26%, list=4%, signal=27%"
"ENZYME_SUBSTRATE_ADAPTOR_ACTIVITY (GO:0140767)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ENZYME_SUBSTRATE_ADAPTOR_ACTIVITY.html";"An adaptor that brings together an enzyme and its substrate. Adaptors recruit the substrate to its enzyme, thus contributing to substrate selection and specificity. [PMID:16250895, PMID:34358446]";118;0,7779343;1,4870021;0,004210526;1;1;1317;"tags=10%, list=7%, signal=11%"
"APICAL_JUNCTION_ASSEMBLY (GO:0043297)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_APICAL_JUNCTION_ASSEMBLY.html";"The formation of an apical junction, a functional unit located near the cell apex at the points of contact between epithelial cells composed of the tight junction, the zonula adherens junction and the desmosomes, by the aggregation, arrangement and bonding together of its constituents. [GOC:go_curators, PMID:10854689, PMID:14729475, PMID:15196556]";71;0,8346131;1,4812942;0,011741683;1;1;987;"tags=20%, list=5%, signal=21%"
"CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015144)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of carbohydrate from one side of a membrane to the other. [GOC:jl, GOC:mtg_transport, ISBN:0815340729]";34;0,91658956;1,4791057;0,0041753654;1;1;682;"tags=18%, list=4%, signal=18%"
"MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE (GO:0006120)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE.html";"The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation. [ISBN:0716731363]";50;0,86181766;1,4747202;0,015625;1;1;34;"tags=2%, list=0%, signal=2%"
"PROTEIN_RNA_ADAPTOR_ACTIVITY (GO:0140517)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PROTEIN_RNA_ADAPTOR_ACTIVITY.html";"The binding activity of a protein that brings together another protein and an RNA, permitting those molecules to function in a coordinated way. [PMID:24470144]";23;0,9265668;1,4723041;0,018832391;1;1;896;"tags=22%, list=5%, signal=23%"
"VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS (GO:0098927)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS.html";"A cellular transport process in which transported substances are moved in membrane-bounded vesicles between endosomal compartments, e.g, between early endosome and sorting endosome. [GOC:dos, PMID:10930469]";47;0,868222;1,4703691;0,007843138;1;1;1154;"tags=19%, list=6%, signal=20%"
"RECOMBINATIONAL_REPAIR (GO:0000725)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RECOMBINATIONAL_REPAIR.html";"A DNA repair process that involves the exchange, reciprocal or nonreciprocal, of genetic material between the broken DNA molecule and a homologous DNA region. [GOC:elh]";178;0,73395514;1,4697157;0,0019762847;1;1;2235;"tags=13%, list=12%, signal=15%"
"NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS (GO:0000956)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of nuclear-transcribed mRNAs in eukaryotic cells. [GOC:krc]";127;0,7578836;1,4691858;0,008421052;1;1;2219;"tags=17%, list=11%, signal=19%"
"PROTEIN_CONTAINING_COMPLEX_REMODELING (GO:0034367)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING.html";"The acquisition, loss, or modification of macromolecules within a complex, resulting in the alteration of an existing complex. [GOC:BHF, GOC:mah, GOC:mtg_mpo, GOC:rl]";37;0,8992685;1,4678378;0,0125;1;1;966;"tags=35%, list=5%, signal=37%"
"LIPOPROTEIN_METABOLIC_PROCESS (GO:0042157)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LIPOPROTEIN_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving any conjugated, water-soluble protein in which the covalently attached nonprotein group consists of a lipid or lipids. [ISBN:0198506732]";82;0,7995358;1,4661801;0,012552301;1;1;793;"tags=16%, list=4%, signal=16%"
"LIPOPROTEIN_LOCALIZATION (GO:0044872)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LIPOPROTEIN_LOCALIZATION.html";"Any process in which a lipoprotein is transported to, or maintained in, a specific location. [GOC:jl]";22;0,92826825;1,4622468;0,015238095;1;1;611;"tags=18%, list=3%, signal=19%"
"POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION (GO:1901881)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION.html";"Any process that activates or increases the frequency, rate or extent of protein depolymerization. [GOC:BHF, GOC:rl, GOC:TermGenie, PMID:12032137]";19;0,9537885;1,456822;0,008230452;1;1;317;"tags=16%, list=2%, signal=16%"
"NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION (GO:0070664)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of leukocyte proliferation. [GOC:add, GOC:mah]";80;0,8089076;1,4549792;0,016771488;1;1;1336;"tags=19%, list=7%, signal=20%"
"AEROBIC_RESPIRATION (GO:0009060)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AEROBIC_RESPIRATION.html";"The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor. [GOC:das, GOC:jl, ISBN:0140513590]";181;0,7319538;1,4526665;0,006437768;1;1;1621;"tags=8%, list=8%, signal=9%"
"PROTEIN_K48_LINKED_UBIQUITINATION (GO:0070936)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_K48_LINKED_UBIQUITINATION.html";"A protein ubiquitination process in which a polymer of ubiquitin, formed by linkages between lysine residues at position 48 of the ubiquitin monomers, is added to a protein. K48-linked ubiquitination targets the substrate protein for degradation. [GOC:cvs, PMID:15556404]";98;0,7839602;1,4509709;0,015779093;1;1;1916;"tags=14%, list=10%, signal=16%"
"RETINA_HOMEOSTASIS (GO:0001895)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RETINA_HOMEOSTASIS.html";"A tissue homeostatic process involved in the maintenance of an internal equilibrium within the retina of the eye, including control of cellular proliferation and death and control of metabolic function. [GOC:add, GOC:dph, GOC:tb, PMID:15365173, PMID:15365178]";52;0,85006106;1,4478297;0,028282829;1;1;183;"tags=8%, list=1%, signal=8%"
"ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT (GO:0042773)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT.html";"The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP. [ISBN:0716731363]";95;0,78912723;1,4449396;0,016194332;1;1;1621;"tags=7%, list=8%, signal=8%"
"PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE (GO:0034381)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE.html";"The process in which a lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded. [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:mah, GOC:tb]";42;0,8638148;1,4440714;0,024667932;1;1;712;"tags=21%, list=4%, signal=22%"
"REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS (GO:0097006)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS.html";"Any process involved in the maintenance of internal levels of plasma lipoprotein particles within an organism. [GOC:BHF]";78;0,80658215;1,4437727;0,026748972;1;1;793;"tags=18%, list=4%, signal=19%"
"SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0051119)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of a sugar from one side of a membrane to the other. A sugar is any member of a class of sweet, water-soluble, crystallizable carbohydrates, which are the monosaccharides and smaller oligosaccharides. [GOC:ai, GOC:mtg_transport, ISBN:0815340729]";25;0,92080307;1,4435749;0,012096774;1;1;682;"tags=24%, list=4%, signal=25%"
"CGMP_MEDIATED_SIGNALING (GO:0019934)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CGMP_MEDIATED_SIGNALING.html";"An intracellular signaling cassette that starts with production of cyclic GMP (cGMP), and ends with activation of downstream effectors that further transmit the signal within the cell. [GOC:signaling]";26;0,9251388;1,4415867;0,017928287;1;1;416;"tags=19%, list=2%, signal=20%"
"BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT (GO:0051702)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT.html";"An interaction between two organisms living together in more or less intimate association. The term symbiont is used for the smaller (macro) of the two members of a symbiosis; the various forms of symbiosis include parasitism, commensalism and mutualism. [GOC:cc]";24;0,91811734;1,4386004;0,01754386;1;1;579;"tags=13%, list=3%, signal=13%"
"OXIDATIVE_PHOSPHORYLATION (GO:0006119)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_OXIDATIVE_PHOSPHORYLATION.html";"The phosphorylation of ADP to ATP that accompanies the oxidation of a metabolite through the operation of the respiratory chain. Oxidation of compounds establishes a proton gradient across the membrane, providing the energy for ATP synthesis. [ISBN:0198506732, ISBN:0471331309]";138;0,7428355;1,4380893;0,015765766;1;1;1621;"tags=9%, list=8%, signal=9%"
"SYNAPTIC_CLEFT (GO:0043083)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SYNAPTIC_CLEFT.html";"The narrow gap that separates the presynaptic and postsynaptic membranes, into which neurotransmitter is released. [GOC:jl, PMID:30784960]";21;0,9267404;1,4366555;0,0186722;1;1;296;"tags=10%, list=2%, signal=10%"
"ARP2_3_COMPLEX_BINDING (GO:0071933)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ARP2_3_COMPLEX_BINDING.html";"Binding to an Arp2/3 complex, a protein complex that contains two actin-related proteins, Arp2 and Arp3, and five novel proteins (ARPC1-5). [GOC:mah]";15;0,9463027;1,4352163;0,01446281;1;1;73;"tags=7%, list=0%, signal=7%"
"CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES (GO:0016338)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES.html";"The attachment of one cell to another cell via adhesion molecules that do not require the presence of calcium for the interaction. [GOC:hb]";18;0,94945467;1,4349649;0,009708738;1;1;273;"tags=22%, list=1%, signal=23%"
"PHOTORECEPTOR_CELL_MAINTENANCE (GO:0045494)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PHOTORECEPTOR_CELL_MAINTENANCE.html";"Any process preventing the degeneration of the photoreceptor, a specialized cell type that is sensitive to light. [CL:0000210, GOC:bf, GOC:rl]";41;0,8478787;1,4349257;0,044176705;1;1;183;"tags=7%, list=1%, signal=7%"
"POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I (GO:0045943)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I.html";"Any process that activates or increases the frequency, rate or extent of transcription mediated by RNA polymerase I. [GOC:go_curators, GOC:txnOH]";33;0,87573206;1,4316787;0,035564855;1;1;1445;"tags=24%, list=7%, signal=26%"
"REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS (GO:2000369)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS.html";"Any process that modulates the frequency, rate or extent of clathrin-mediated endocytosis. [GOC:mah]";18;0,94383866;1,4309772;0,013182675;1;1;24;"tags=6%, list=0%, signal=6%"
"POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS (GO:1903313)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS.html";"Any process that activates or increases the frequency, rate or extent of mRNA metabolic process. [GO_REF:0000058, GOC:TermGenie, GOC:vw]";132;0,73899823;1,4296503;0,010638298;1;1;1729;"tags=15%, list=9%, signal=17%"
"CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS (GO:0098862)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS.html";"A cell part consisting of multiple, closely packed actin-based cell projections. [GOC:dos]";165;0,72668546;1,4260527;0,020618556;1;1;814;"tags=16%, list=4%, signal=17%"
"NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION (GO:0042130)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION.html";"Any process that stops, prevents or reduces the rate or extent of T cell proliferation. [GOC:jl]";64;0,8033199;1,4253234;0,035196688;1;1;1329;"tags=19%, list=7%, signal=20%"
"RRNA_PROCESSING (GO:0006364)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RRNA_PROCESSING.html";"Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules. [GOC:curators]";216;0,70158076;1,4208503;0,014799154;1;1;2846;"tags=23%, list=15%, signal=26%"
"VITAMIN_TRANSPORT (GO:0051180)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VITAMIN_TRANSPORT.html";"The directed movement of vitamins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A vitamin is one of a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body. [GOC:ai]";56;0,8157195;1,4205128;0,030549899;1;1;712;"tags=23%, list=4%, signal=24%"
"BRUSH_BORDER (GO:0005903)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_BRUSH_BORDER.html";"The dense covering of microvilli on the apical surface of an epithelial cell in tissues such as the intestine, kidney, and choroid plexus; the microvilli aid absorption by increasing the surface area of the cell. [GOC:sl, ISBN:0815316194]";105;0,7603775;1,4188844;0,03359684;1;1;814;"tags=23%, list=4%, signal=24%"
"TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE (GO:0034385)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE.html";"A plasma lipoprotein particle that has a hydrophobic core enriched in triglycerides surrounded by an amphipathic monolayer of phospholipids, cholesterol and apolipoproteins. Triglyceride-rich lipoprotein particles transport lipids, which are non-covalently associated with the particles, in the blood. [GOC:BHF, GOC:mah, GOC:rl]";18;0,9354541;1,4170841;0,011741683;1;1;793;"tags=39%, list=4%, signal=41%"
"CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER (GO:0060795)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER.html";"The commitment of cells to specific cell fates of the endoderm, ectoderm, or mesoderm as a part of gastrulation. [GOC:dph, GOC:sdb_2009, GOC:tb]";31;0,86665565;1,4170802;0,038;1;1;903;"tags=13%, list=5%, signal=14%"
"PIGMENT_CELL_DIFFERENTIATION (GO:0050931)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PIGMENT_CELL_DIFFERENTIATION.html";"The process in which a relatively unspecialized cell acquires the specialized features of a pigmented cell, such as a melanocyte. [GOC:dgh]";30;0,8841187;1,4156473;0,043209877;1;1;918;"tags=13%, list=5%, signal=14%"
"CARBOHYDRATE_TRANSPORT (GO:0008643)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CARBOHYDRATE_TRANSPORT.html";"The directed movement of carbohydrate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Carbohydrates are a group of organic compounds based of the general formula Cx(H2O)y. [GOC:ai]";114;0,73933977;1,4138653;0,028508771;1;1;1053;"tags=11%, list=5%, signal=12%"
"ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER (GO:0060856)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER.html";"Establishment of the barrier between the blood and the brain. The cells in the brain are packed tightly together preventing the passage of most molecules from the blood into the brain. Only lipid soluble molecules or those that are actively transported can pass through the blood-brain barrier. [GOC:aruk, GOC:dph, GOC:sart, PMID:20080302, PMID:30280653]";17;0,9203229;1,4134567;0,03966597;1;1;656;"tags=18%, list=3%, signal=18%"
"T_CELL_MEDIATED_CYTOTOXICITY (GO:0001913)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_T_CELL_MEDIATED_CYTOTOXICITY.html";"The directed killing of a target cell by a T cell through the release of granules containing cytotoxic mediators or through the engagement of death receptors. [GOC:add, GOC:pr, ISBN:0781735149, PMID:11911826]";45;0,8330678;1,4125746;0,03508772;1;1;1111;"tags=16%, list=6%, signal=16%"
"ACYL_COA_HYDROLASE_ACTIVITY (GO:0016289)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ACYL_COA_HYDROLASE_ACTIVITY.html";"Catalysis of the reaction: an acyl-CoA + H2O = a carboxylate + CoA + H+. [RHEA:70423]";24;0,88692904;1,4113212;0,047808766;1;1;1115;"tags=17%, list=6%, signal=18%"
"MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT (GO:0015749)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT.html";"The process in which a monosaccharide is transported across a lipid bilayer, from one side of a membrane to the other. Monosaccharides are the simplest carbohydrates; they are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides. [GO_REF:0000069, GOC:TermGenie, GOC:vw]";100;0,7446902;1,4109873;0,021786492;1;1;1156;"tags=14%, list=6%, signal=15%"
"REGULATION_OF_MONOATOMIC_ANION_TRANSPORT (GO:0044070)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT.html";"Any process that modulates the frequency, rate or extent of the directed movement of anions, atoms or small molecules with a net negative charge into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:jl]";15;0,9502494;1,4090708;0,018;1;1;98;"tags=20%, list=1%, signal=20%"
"NUCLEOSOMAL_DNA_BINDING (GO:0031492)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_NUCLEOSOMAL_DNA_BINDING.html";"Binding to the DNA portion of a nucleosome. [GOC:mah]";38;0,86188215;1,4084196;0,024667932;1;1;742;"tags=11%, list=4%, signal=11%"
"SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS (GO:0050954)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS.html";"The series of events required for an organism to receive a sensory mechanical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process. [GOC:ai]";173;0,7068925;1,4082454;0,026086956;1;1;1548;"tags=17%, list=8%, signal=18%"
"REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLORECOMBINATION (GO:0010569)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION.html";"Any process that modulates the frequency, rate or extent of the error-free repair of a double-strand break in DNA in which the broken DNA molecule is repaired using homologous sequences. [GOC:dph, GOC:jp, GOC:tb]";76;0,79070896;1,4082302;0,04506438;1;1;2229;"tags=16%, list=12%, signal=18%"
"FATTY_ACID_HOMEOSTASIS (GO:0055089)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FATTY_ACID_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of fatty acid within an organism or cell. [GOC:BHF, GOC:rl]";16;0,9197664;1,4079806;0,04780115;1;1;403;"tags=19%, list=2%, signal=19%"
"REGULATION_OF_DNA_RECOMBINATION (GO:0000018)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DNA_RECOMBINATION.html";"Any process that modulates the frequency, rate or extent of DNA recombination, a DNA metabolic process in which a new genotype is formed by reassortment of genes resulting in gene combinations different from those that were present in the parents. [GOC:go_curators, ISBN:0198506732]";125;0,7400389;1,4078549;0,018867925;1;1;2310;"tags=17%, list=12%, signal=19%"
"POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION (GO:1902745)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION.html";"Any process that activates or increases the frequency, rate or extent of lamellipodium organization. [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:16054028]";34;0,85674727;1,4078305;0,045454547;1;1;1166;"tags=21%, list=6%, signal=22%"
"ARGININE_METABOLIC_PROCESS (GO:0006525)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ARGININE_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving arginine, 2-amino-5-(carbamimidamido)pentanoic acid. [GOC:go_curators]";20;0,90702224;1,4074038;0,03875969;1;1;454;"tags=25%, list=2%, signal=26%"
"PROTEIN_LIPID_COMPLEX_BINDING (GO:0071814)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PROTEIN_LIPID_COMPLEX_BINDING.html";"Binding to a protein-lipid complex, any macromolecular complex that contains both protein and lipid molecules. [GOC:BHF, GOC:mah]";24;0,9026136;1,4062977;0,037848607;1;1;712;"tags=33%, list=4%, signal=35%"
