"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0050803";"regulation of synapse structure or activity";"44/827";"321/18496";3,44887072982717e-11;1,47956554309586e-08;"9423/2239/5063/57549/79953/51225/1949/9379/7474/2043/4139/23096/547/10882/94030/9201/2048/55619/144165/347902/57502/57512/5800/2895/89780/2047/7074/5783/4920/22871/9758/26115/257194/158038/139065/575/2049/2894/1946/23768/120892/84628/23237/4747";"NTN1/GPC4/PAK3/IGSF9/SYNDIG1/ABI3/EFNB3/NRXN2/WNT5A/EPHA4/MARK1/IQSEC2/KIF1A/C1QL1/LRRC4B/DCLK1/EPHB2/DOCK10/PRICKLE1/AMIGO2/NLGN4X/GPR158/PTPRO/GRID2/WNT3A/EPHB1/TIAM1/PTPN13/ROR2/NLGN1/FRMPD4/TANC2/NEGR1/LINGO2/SLITRK4/ADGRB1/EPHB3/GRID1/EFNA5/FLRT2/LRRK2/NTNG2/ARC/NEFL";44
"BP";"GO:0016358";"dendrite development";"36/827";"242/18496";2,16373012050944e-10;8,50886869890338e-08;"10371/5063/57549/655/5764/51225/653/2043/4139/53335/57580/547/9201/2048/55619/56965/22891/57520/144165/221935/23043/2047/7074/50944/120114/4130/84879/22871/1501/26115/2049/57118/5592/120892/1902/23237";"SEMA3A/PAK3/IGSF9/BMP7/PTN/ABI3/BMP5/EPHA4/MARK1/BCL11A/PREX1/KIF1A/DCLK1/EPHB2/DOCK10/PARP6/ZNF365/HECW2/PRICKLE1/SDK1/TNIK/EPHB1/TIAM1/SHANK1/FAT3/MAP1A/MFSD2A/NLGN1/CTNND2/TANC2/EPHB3/CAMK1D/PRKG1/LRRK2/LPAR1/ARC";36
"BP";"GO:0051963";"regulation of synapse assembly";"29/827";"169/18496";4,14203365695898e-10;1,50355821747611e-07;"9423/2239/79953/51225/1949/9379/7474/4139/23096/94030/9201/2048/55619/144165/347902/57502/2895/89780/2047/5783/22871/257194/158038/139065/575/2049/1946/23768/84628";"NTN1/GPC4/SYNDIG1/ABI3/EFNB3/NRXN2/WNT5A/MARK1/IQSEC2/LRRC4B/DCLK1/EPHB2/DOCK10/PRICKLE1/AMIGO2/NLGN4X/GRID2/WNT3A/EPHB1/PTPN13/NLGN1/NEGR1/LINGO2/SLITRK4/ADGRB1/EPHB3/EFNA5/FLRT2/NTNG2";29
"BP";"GO:0099173";"postsynapse organization";"34/827";"242/18496";3,14622001096035e-09;1,06050087369442e-06;"3675/5063/79953/91851/51225/2743/9379/7474/2043/4139/114784/547/94030/9201/2048/55619/22891/144165/22866/2895/2047/7074/50944/345651/4920/22871/1501/26115/2049/2894/120892/84628/23237/4747";"ITGA3/PAK3/SYNDIG1/CHRDL1/ABI3/GLRB/NRXN2/WNT5A/EPHA4/MARK1/CSMD2/KIF1A/LRRC4B/DCLK1/EPHB2/DOCK10/ZNF365/PRICKLE1/CNKSR2/GRID2/EPHB1/TIAM1/SHANK1/ACTBL2/ROR2/NLGN1/CTNND2/TANC2/EPHB3/GRID1/LRRK2/NTNG2/ARC/NEFL";34
"BP";"GO:0048013";"ephrin receptor signaling pathway";"19/827";"85/18496";4,86398829500437e-09;1,53021071760837e-06;"2324/6098/5063/285220/4313/4318/2051/1949/2043/2048/5156/2044/2047/7074/4921/558/4920/2049/1946";"FLT4/ROS1/PAK3/EPHA6/MMP2/MMP9/EPHB6/EFNB3/EPHA4/EPHB2/PDGFRA/EPHA5/EPHB1/TIAM1/DDR2/AXL/ROR2/EPHB3/EFNA5";19
"BP";"GO:0060997";"dendritic spine morphogenesis";"16/827";"60/18496";5,21302663556058e-09;1,53751704332565e-06;"5063/51225/2043/547/2048/55619/22891/2047/7074/50944/22871/1501/26115/2049/120892/23237";"PAK3/ABI3/EPHA4/KIF1A/EPHB2/DOCK10/ZNF365/EPHB1/TIAM1/SHANK1/NLGN1/CTNND2/TANC2/EPHB3/LRRK2/ARC";16
"BP";"GO:0030199";"collagen fibril organization";"17/827";"69/18496";6,48112719982674e-09;1,79908466211661e-06;"7092/1301/50509/7042/165/1277/1303/4016/7837/1289/4017/4060/81792/9508/4921/1278/1281";"TLL1/COL11A1/COL5A3/TGFB2/AEBP1/COL1A1/COL12A1/LOXL1/PXDN/COL5A1/LOXL2/LUM/ADAMTS12/ADAMTS3/DDR2/COL1A2/COL3A1";17
"BP";"GO:0042391";"regulation of membrane potential";"50/827";"463/18496";7,6319504533611e-09;2,00084301052283e-06;"2556/30845/2273/3755/9498/6717/8671/4842/9424/140730/1137/3783/857/4355/2743/3736/9096/2257/5999/6543/3775/10021/64116/2561/57502/3742/2555/2895/2697/55022/781/3778/50944/134/348980/81832/154/22871/266743/9699/3737/30820/2567/2894/10052/6331/3786/2558/120892/10962";"GABRA3/EHD3/FHL1/KCNG1/SLC4A8/SRI/SLC4A4/NOS1/KCNK6/RIMS4/CHRNA4/KCNN4/CAV1/MPP2/GLRB/KCNA1/TBX18/FGF12/RGS4/SLC8A2/KCNK1/HCN4/SLC39A8/GABRB2/NLGN4X/KCNA6/GABRA2/GRID2/GJA1/PID1/CACNA2D1/KCNMA1/SHANK1/ADORA1/HCN1/NETO1/ADRB2/NLGN1/NPAS4/RIMS2/KCNA2/KCNIP1/GABRG3/GRID1/GJC1/SCN5A/KCNQ3/GABRA5/LRRK2/MLLT11";50
"BP";"GO:0048880";"sensory system development";"47/827";"425/18496";1,02820018261723e-08;2,55372455882669e-06;"7431/54549/10371/9706/43/7042/655/284217/91851/56917/2737/81029/7474/2202/6121/4237/3624/64919/57110/7837/1289/51761/2048/4853/5156/2295/658/2201/144165/1295/221935/341640/2697/2047/23552/5308/348980/120114/2200/84879/24147/5087/1282/4810/8076/55714/358";"VIM/SDK2/SEMA3A/ULK2/ACHE/TGFB2/BMP7/LAMA1/CHRDL1/MEIS3/GLI3/WNT5B/WNT5A/EFEMP1/RPE65/MFAP2/INHBA/BCL11B/HRASLS/PXDN/COL5A1/ATP8A2/EPHB2/NOTCH2/PDGFRA/FOXF2/BMPR1B/FBN2/PRICKLE1/COL8A1/SDK1/FREM2/GJA1/EPHB1/CDK20/PITX2/HCN1/FAT3/FBN1/MFSD2A/FJX1/PBX1/COL4A1/NHS/MFAP5/TENM3/AQP1";47
"BP";"GO:0060078";"regulation of postsynaptic membrane potential";"25/827";"150/18496";1,22530301287916e-08;2,89110245888837e-06;"2556/1137/4355/2743/3736/5999/6543/3775/2561/57502/2555/2895/50944/134/348980/81832/154/22871/266743/9699/3737/2567/2894/2558/120892";"GABRA3/CHRNA4/MPP2/GLRB/KCNA1/RGS4/SLC8A2/KCNK1/GABRB2/NLGN4X/GABRA2/GRID2/SHANK1/ADORA1/HCN1/NETO1/ADRB2/NLGN1/NPAS4/RIMS2/KCNA2/GABRG3/GRID1/GABRA5/LRRK2";25
"BP";"GO:0051216";"cartilage development";"30/827";"209/18496";1,6093671248229e-08;3,61647783906631e-06;"6591/960/1301/5744/655/7227/3696/2737/1277/81029/653/2690/7474/2202/5396/3213/4488/399979/860/4017/4856/658/129642/81792/1281/6474/54360/50515/9241/3221";"SNAI2/CD44/COL11A1/PTHLH/BMP7/TRPS1/ITGB8/GLI3/COL1A1/WNT5B/BMP5/GHR/WNT5A/EFEMP1/PRRX1/HOXB3/MSX2/SNX19/RUNX2/LOXL2/NOV/BMPR1B/MBOAT2/ADAMTS12/COL3A1/SHOX2/CYTL1/CHST11/NOG/HOXC4";30
"BP";"GO:0038063";"collagen-activated tyrosine kinase receptor signaling pathway";"15/827";"58/18496";2,47513865140438e-08;5,3091724072624e-06;"2324/6098/285220/1277/2043/2048/5156/1284/2044/2047/4921/558/4920/2049/1282";"FLT4/ROS1/EPHA6/COL1A1/EPHA4/EPHB2/PDGFRA/COL4A2/EPHA5/EPHB1/DDR2/AXL/ROR2/EPHB3/COL4A1";15
"BP";"GO:0001654";"eye development";"45/827";"414/18496";3,57090188031512e-08;7,20852253714857e-06;"7431/54549/43/7042/655/284217/91851/56917/2737/81029/7474/2202/6121/4237/3624/64919/57110/7837/1289/51761/2048/4853/5156/2295/658/2201/144165/1295/221935/341640/2697/2047/23552/5308/348980/120114/2200/84879/24147/5087/1282/4810/8076/55714/358";"VIM/SDK2/ACHE/TGFB2/BMP7/LAMA1/CHRDL1/MEIS3/GLI3/WNT5B/WNT5A/EFEMP1/RPE65/MFAP2/INHBA/BCL11B/HRASLS/PXDN/COL5A1/ATP8A2/EPHB2/NOTCH2/PDGFRA/FOXF2/BMPR1B/FBN2/PRICKLE1/COL8A1/SDK1/FREM2/GJA1/EPHB1/CDK20/PITX2/HCN1/FAT3/FBN1/MFSD2A/FJX1/PBX1/COL4A1/NHS/MFAP5/TENM3/AQP1";45
"BP";"GO:0001503";"ossification";"48/827";"457/18496";3,6661271644748e-08;7,20852253714857e-06;"9902/6591/3371/1301/2736/43/4313/5744/655/91851/64131/6422/6320/5764/2737/1277/653/7474/3488/4488/5552/860/4856/658/51176/2201/144165/1009/7424/81792/2697/89780/4325/90993/4921/84059/1278/8642/6474/4920/4330/154/1901/151176/9241/5087/6261/1305";"MRC2/SNAI2/TNC/COL11A1/GLI2/ACHE/MMP2/PTHLH/BMP7/CHRDL1/XYLT1/SFRP1/CLEC11A/PTN/GLI3/COL1A1/BMP5/WNT5A/IGFBP5/MSX2/SRGN/RUNX2/NOV/BMPR1B/LEF1/FBN2/PRICKLE1/CDH11/VEGFC/ADAMTS12/GJA1/WNT3A/MMP16/CREB3L1/DDR2/ADGRV1/COL1A2/DCHS1/SHOX2/ROR2/MN1/ADRB2/S1PR1/ERFE/NOG/PBX1/RYR1/COL13A1";48
"BP";"GO:0022612";"gland morphogenesis";"22/827";"127/18496";4,46266245750757e-08;8,42372165479129e-06;"6591/3371/9423/10512/4313/7042/655/284217/6422/5764/857/2737/7474/3488/4488/4853/4478/89780/10481/367/9241/10718";"SNAI2/TNC/NTN1/SEMA3C/MMP2/TGFB2/BMP7/LAMA1/SFRP1/PTN/CAV1/GLI3/WNT5A/IGFBP5/MSX2/NOTCH2/MSN/WNT3A/HOXB13/AR/NOG/NRG3";22
"BP";"GO:0150063";"visual system development";"45/827";"418/18496";4,75589230865948e-08;8,63194454021696e-06;"7431/54549/43/7042/655/284217/91851/56917/2737/81029/7474/2202/6121/4237/3624/64919/57110/7837/1289/51761/2048/4853/5156/2295/658/2201/144165/1295/221935/341640/2697/2047/23552/5308/348980/120114/2200/84879/24147/5087/1282/4810/8076/55714/358";"VIM/SDK2/ACHE/TGFB2/BMP7/LAMA1/CHRDL1/MEIS3/GLI3/WNT5B/WNT5A/EFEMP1/RPE65/MFAP2/INHBA/BCL11B/HRASLS/PXDN/COL5A1/ATP8A2/EPHB2/NOTCH2/PDGFRA/FOXF2/BMPR1B/FBN2/PRICKLE1/COL8A1/SDK1/FREM2/GJA1/EPHB1/CDK20/PITX2/HCN1/FAT3/FBN1/MFSD2A/FJX1/PBX1/COL4A1/NHS/MFAP5/TENM3/AQP1";45
"BP";"GO:1901888";"regulation of cell junction assembly";"34/827";"270/18496";5,13111227213674e-08;8,96804400452343e-06;"6591/5583/22998/9423/2239/79953/6422/857/51225/1949/9379/7474/4139/23096/94030/9201/2048/55619/144165/347902/57502/2895/89780/2047/5783/22871/257194/158038/139065/575/2049/1946/23768/84628";"SNAI2/PRKCH/LIMCH1/NTN1/GPC4/SYNDIG1/SFRP1/CAV1/ABI3/EFNB3/NRXN2/WNT5A/MARK1/IQSEC2/LRRC4B/DCLK1/EPHB2/DOCK10/PRICKLE1/AMIGO2/NLGN4X/GRID2/WNT3A/EPHB1/PTPN13/NLGN1/NEGR1/LINGO2/SLITRK4/ADGRB1/EPHB3/EFNA5/FLRT2/NTNG2";34
"BP";"GO:0038065";"collagen-activated signaling pathway";"15/827";"62/18496";6,54915488528561e-08;1,09493218857628e-05;"2324/6098/285220/1277/2043/2048/5156/1284/2044/2047/4921/558/4920/2049/1282";"FLT4/ROS1/EPHA6/COL1A1/EPHA4/EPHB2/PDGFRA/COL4A2/EPHA5/EPHB1/DDR2/AXL/ROR2/EPHB3/COL4A1";15
"BP";"GO:0090596";"sensory organ morphogenesis";"35/827";"286/18496";6,72876318472393e-08;1,09493218857628e-05;"56603/1301/9423/54549/53904/655/2737/9096/7474/2202/5396/4237/3229/1289/51761/2048/4853/2295/2201/1295/221935/89780/2047/5308/348980/120114/2200/84879/24147/2535/9241/3638/8076/55714/358";"CYP26B1/COL11A1/NTN1/SDK2/MYO3A/BMP7/GLI3/TBX18/WNT5A/EFEMP1/PRRX1/MFAP2/HOXC13/COL5A1/ATP8A2/EPHB2/NOTCH2/FOXF2/FBN2/COL8A1/SDK1/WNT3A/EPHB1/PITX2/HCN1/FAT3/FBN1/MFSD2A/FJX1/FZD2/NOG/INSIG1/MFAP5/TENM3/AQP1";35
"BP";"GO:0010977";"negative regulation of neuron projection development";"22/827";"131/18496";7,93423437051095e-08;1,24805506648137e-05;"7431/9423/1400/10371/9706/1949/9037/1809/7474/2043/53335/2048/22891/9353/5800/6695/89780/120114/22871/56963/120892/1902";"VIM/NTN1/CRMP1/SEMA3A/ULK2/EFNB3/SEMA5A/DPYSL3/WNT5A/EPHA4/BCL11A/EPHB2/ZNF365/SLIT2/PTPRO/SPOCK1/WNT3A/FAT3/NLGN1/RGMA/LRRK2/LPAR1";22
"BP";"GO:0099560";"synaptic membrane adhesion";"11/827";"33/18496";1,0475521428257e-07;1,59464469741758e-05;"3675/2239/27253/94030/57689/26011/22854/114794/1946/84628/392617";"ITGA3/GPC4/PCDH17/LRRC4B/LRRC4C/TENM4/NTNG1/ELFN2/EFNA5/NTNG2/ELFN1";11
"BP";"GO:0060021";"roof of mouth development";"18/827";"92/18496";1,10150011077544e-07;1,62436844460915e-05;"6591/7042/3696/2737/7474/5396/3624/2048/5156/2295/51176/89780/23552/2562/54796/2535/2049/3638";"SNAI2/TGFB2/ITGB8/GLI3/WNT5A/PRRX1/INHBA/EPHB2/PDGFRA/FOXF2/LEF1/WNT3A/CDK20/GABRB3/BNC2/FZD2/EPHB3/INSIG1";18
"BP";"GO:0001764";"neuron migration";"27/827";"191/18496";1,15167774140742e-07;1,6468991702126e-05;"3675/9423/26153/10371/51225/4139/9201/89796/29967/84623/23284/460/6695/2697/26053/22854/120114/558/1281/9723/8633/4692/2621/23768/5592/10718/84628";"ITGA3/NTN1/KIF26A/SEMA3A/ABI3/MARK1/DCLK1/NAV1/LRP12/KIRREL3/ADGRL3/ASTN1/SPOCK1/GJA1/AUTS2/NTNG1/FAT3/AXL/COL3A1/SEMA3E/UNC5C/NDN/GAS6/FLRT2/PRKG1/NRG3/NTNG2";27
"BP";"GO:0030326";"embryonic limb morphogenesis";"21/827";"124/18496";1,34529711183642e-07;1,81384487735888e-05;"56603/7042/655/2737/7474/5396/4488/860/4853/51176/2201/144165/3899/341640/2697/221833/6474/50515/3226/9241/5087";"CYP26B1/TGFB2/BMP7/GLI3/WNT5A/PRRX1/MSX2/RUNX2/NOTCH2/LEF1/FBN2/PRICKLE1/AFF3/FREM2/GJA1/SP8/SHOX2/CHST11/HOXC10/NOG/PBX1";21
"BP";"GO:0035113";"embryonic appendage morphogenesis";"21/827";"124/18496";1,34529711183642e-07;1,81384487735888e-05;"56603/7042/655/2737/7474/5396/4488/860/4853/51176/2201/144165/3899/341640/2697/221833/6474/50515/3226/9241/5087";"CYP26B1/TGFB2/BMP7/GLI3/WNT5A/PRRX1/MSX2/RUNX2/NOTCH2/LEF1/FBN2/PRICKLE1/AFF3/FREM2/GJA1/SP8/SHOX2/CHST11/HOXC10/NOG/PBX1";21
"BP";"GO:0050919";"negative chemotaxis";"12/827";"41/18496";1,40506971185368e-07;1,84181221395486e-05;"9423/10371/10512/9037/7474/9353/223117/9723/8633/1946/23768/10718";"NTN1/SEMA3A/SEMA3C/SEMA5A/WNT5A/SLIT2/SEMA3D/SEMA3E/UNC5C/EFNA5/FLRT2/NRG3";12
"BP";"GO:0072001";"renal system development";"38/827";"336/18496";1,50188827673531e-07;1,91551642646322e-05;"56603/3675/11174/2736/7042/4318/655/6422/2737/9096/7474/2043/80114/4853/5156/51196/144165/9353/170690/84623/341640/5800/9510/57216/168667/2200/8642/8710/3037/9241/5087/1282/120892/54798/5455/358/2297/3217";"CYP26B1/ITGA3/ADAMTS6/GLI2/TGFB2/MMP9/BMP7/SFRP1/GLI3/TBX18/WNT5A/EPHA4/BICC1/NOTCH2/PDGFRA/PLCE1/PRICKLE1/SLIT2/ADAMTS16/KIRREL3/FREM2/PTPRO/ADAMTS1/VANGL2/BMPER/FBN1/DCHS1/SERPINB7/HAS2/NOG/PBX1/COL4A1/LRRK2/DCHS2/POU3F3/AQP1/FOXD1/HOXB7";38
