"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_23";"ENSG00000100321";"SYNGR1";"synaptogyrin 1";2260;7,02970600128174;"Yes"
"row_24";"ENSG00000157152";"SYN2";"synapsin II";2298;6,52553129196167;"Yes"
"row_25";"ENSG00000163288";"GABRB1";"gamma-aminobutyric acid type A receptor subunit beta1";2507;5,60015487670898;"Yes"
"row_26";"ENSG00000107282";"APBA1";"amyloid beta precursor protein binding family A member 1";2565;5,28501462936401;"Yes"
"row_27";"ENSG00000164742";"ADCY1";"adenylate cyclase 1";2573;5,20741844177246;"Yes"
"row_28";"ENSG00000169181";"GSG1L";"GSG1 like";2825;4,53274869918823;"Yes"
"row_29";"ENSG00000148400";"NOTCH1";"notch receptor 1";2865;4,24572706222534;"Yes"
"row_30";"ENSG00000034053";"APBA2";"amyloid beta precursor protein binding family A member 2";2877;4,17877006530762;"Yes"
"row_31";"ENSG00000117600";"PLPPR4";"phospholipid phosphatase related 4";2931;3,88124704360962;"Yes"
"row_32";"ENSG00000153707";"PTPRD";"protein tyrosine phosphatase receptor type D";3038;3,53560876846313;"Yes"
"row_33";"ENSG00000010810";"FYN";"FYN proto-oncogene, Src family tyrosine kinase";3964;1,83161747455597;"No"
"row_34";"ENSG00000150093";"ITGB1";"integrin subunit beta 1";4023;1,703932762146;"No"
"row_35";"ENSG00000127946";"HIP1";"huntingtin interacting protein 1";4426;1,08707010746002;"No"
"row_36";"ENSG00000102003";"SYP";"synaptophysin";4465;1,04271507263184;"No"
"row_37";"ENSG00000121853";"GHSR";"growth hormone secretagogue receptor";4645;0,947561740875244;"No"
"row_38";"ENSG00000168539";"CHRM1";"cholinergic receptor muscarinic 1";4800;0,947561740875244;"No"
"row_39";"ENSG00000138814";"PPP3CA";"protein phosphatase 3 catalytic subunit alpha";5754;0,692731499671936;"No"
"row_40";"ENSG00000067900";"ROCK1";"Rho associated coiled-coil containing protein kinase 1";5885;0,602436244487762;"No"
"row_41";"ENSG00000170385";"SLC30A1";"solute carrier family 30 member 1";6819;0,27401739358902;"No"
"row_42";"ENSG00000131016";"AKAP12";"A-kinase anchoring protein 12";6876;0,260310709476471;"No"
"row_43";"ENSG00000163558";"PRKCI";"protein kinase C iota";7215;0,195721164345741;"No"
"row_44";"ENSG00000106089";"STX1A";"syntaxin 1A";7404;0,163129970431328;"No"
"row_45";"ENSG00000170425";"ADORA2B";"adenosine A2b receptor";7440;0,158010095357895;"No"
"row_46";"ENSG00000137285";"TUBB2B";"tubulin beta 2B class IIb";7660;0,126836955547333;"No"
"row_47";"ENSG00000166900";"STX3";"syntaxin 3";7761;0,113528192043304;"No"
"row_48";"ENSG00000175866";"BAIAP2";"BAR/IMD domain containing adaptor protein 2";7984;0,0878403186798096;"No"
"row_49";"ENSG00000152822";"GRM1";"glutamate metabotropic receptor 1";8001;0,0872635841369629;"No"
"row_50";"ENSG00000147044";"CASK";"calcium/calmodulin dependent serine protein kinase";8054;0,0867088660597801;"No"
"row_51";"ENSG00000131626";"PPFIA1";"PTPRF interacting protein alpha 1";8059;0,0859262570738792;"No"
"row_52";"ENSG00000141522";"ARHGDIA";"Rho GDP dissociation inhibitor alpha";8271;0,0648217126727104;"No"
"row_53";"ENSG00000221823";"PPP3R1";"protein phosphatase 3 regulatory subunit B, alpha";8438;0,0520183444023132;"No"
"row_54";"ENSG00000150995";"ITPR1";"inositol 1,4,5-trisphosphate receptor type 1";8508;0,0486634559929371;"No"
"row_55";"ENSG00000103769";"RAB11A";"RAB11A, member RAS oncogene family";8932;0,0261763520538807;"No"
"row_56";"ENSG00000075624";"ACTB";"actin beta";8977;0,0241496544331312;"No"
"row_57";"ENSG00000007168";"PAFAH1B1";"platelet activating factor acetylhydrolase 1b regulatory subunit 1";9188;0,0159913618117571;"No"
"row_58";"ENSG00000050748";"MAPK9";"mitogen-activated protein kinase 9";9406;0,0101030925288796;"No"
"row_59";"ENSG00000006451";"RALA";"RAS like proto-oncogene A";9499;0,00776949757710099;"No"
"row_60";"ENSG00000057663";"ATG5";"autophagy related 5";9576;0,00620174501091242;"No"
"row_61";"ENSG00000125249";"RAP2A";"RAP2A, member of RAS oncogene family";9707;0,00372680486179888;"No"
"row_62";"ENSG00000006116";"CACNG3";"calcium voltage-gated channel auxiliary subunit gamma 3";10160;0;"No"
"row_63";"ENSG00000109991";"P2RX3";"purinergic receptor P2X 3";10522;0;"No"
"row_64";"ENSG00000125266";"EFNB2";"ephrin B2";10769;0;"No"
"row_65";"ENSG00000128594";"LRRC4";"leucine rich repeat containing 4";10850;0;"No"
"row_66";"ENSG00000135333";"EPHA7";"EPH receptor A7";10990;0;"No"
"row_67";"ENSG00000146006";"LRRTM2";"leucine rich repeat transmembrane neuronal 2";11188;0;"No"
"row_68";"ENSG00000156564";"LRFN2";"leucine rich repeat and fibronectin type III domain containing 2";11354;0;"No"
"row_69";"ENSG00000157017";"GHRL";"ghrelin and obestatin prepropeptide";11359;0;"No"
"row_70";"ENSG00000166862";"CACNG2";"calcium voltage-gated channel auxiliary subunit gamma 2";11667;0;"No"
"row_71";"ENSG00000282608";"ADORA3";"adenosine A3 receptor";26655;0;"No"
"row_72";"ENSG00000103275";"UBE2I";"ubiquitin conjugating enzyme E2 I";28626;-0,00251995935104787;"No"
"row_73";"ENSG00000070087";"PFN2";"profilin 2";28822;-0,00561211723834276;"No"
"row_74";"ENSG00000102189";"EEA1";"early endosome antigen 1";28841;-0,00613947445526719;"No"
"row_75";"ENSG00000159842";"ABR";"ABR activator of RhoGEF and GTPase";28928;-0,00830133818089962;"No"
"row_76";"ENSG00000143376";"SNX27";"sorting nexin 27";29270;-0,0177003517746925;"No"
"row_77";"ENSG00000157193";"LRP8";"LDL receptor related protein 8";29453;-0,024503281340003;"No"
"row_78";"ENSG00000107404";"DVL1";"dishevelled segment polarity protein 1";29550;-0,0281895250082016;"No"
"row_79";"ENSG00000160014";"CALM3";"calmodulin 3";29742;-0,0373899899423122;"No"
"row_80";"ENSG00000123159";"GIPC1";"GIPC PDZ domain containing family member 1";29890;-0,045773658901453;"No"
"row_81";"ENSG00000077549";"CAPZB";"capping actin protein of muscle Z-line subunit beta";30400;-0,0811014771461487;"No"
"row_82";"ENSG00000168610";"STAT3";"signal transducer and activator of transcription 3";30855;-0,120043337345123;"No"
"row_83";"ENSG00000105426";"PTPRS";"protein tyrosine phosphatase receptor type S";30942;-0,132443994283676;"No"
"row_84";"ENSG00000047579";"DTNBP1";"dystrobrevin binding protein 1";31117;-0,156874015927315;"No"
"row_85";"ENSG00000184009";"ACTG1";"actin gamma 1";31172;-0,165043100714684;"No"
"row_86";"ENSG00000168036";"CTNNB1";"catenin beta 1";32030;-0,317411005496979;"No"
"row_87";"ENSG00000108306";"FBXL20";"F-box and leucine rich repeat protein 20";32406;-0,42718380689621;"No"
"row_88";"ENSG00000103496";"STX4";"syntaxin 4";33248;-0,820933282375336;"No"
"row_89";"ENSG00000043591";"ADRB1";"adrenoceptor beta 1";33451;-0,966344833374023;"No"
"row_90";"ENSG00000164061";"BSN";"bassoon presynaptic cytomatrix protein";34293;-1,68232405185699;"No"
"row_91";"ENSG00000116147";"TNR";"tenascin R";34410;-1,9958370923996;"No"
"row_92";"ENSG00000143878";"RHOB";"ras homolog family member B";34481;-1,99667966365814;"No"
"row_93";"ENSG00000168993";"CPLX1";"complexin 1";34650;-2,45355224609375;"No"
"row_94";"ENSG00000188191";"PRKAR1B";"protein kinase cAMP-dependent type I regulatory subunit beta";34653;-2,46528506278992;"No"
"row_95";"ENSG00000122194";"PLG";"plasminogen";34720;-2,66692471504211;"No"
"row_96";"ENSG00000100285";"NEFH";"neurofilament heavy chain";34806;-2,99431943893433;"No"
"row_97";"ENSG00000148798";"INA";"internexin neuronal intermediate filament protein alpha";35212;-4,83661365509033;"No"
"row_98";"ENSG00000186716";"BCR";"BCR activator of RhoGEF and GTPase";36061;-25,4892616271973;"No"
