"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"ANTIMICROBIAL_HUMORAL_RESPONSE (GO:0019730)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE.html";"An immune response against microbes mediated through a body fluid. Examples of this process are seen in the antimicrobial humoral response of Drosophila melanogaster and Mus musculus. [GOC:go_curators, GOC:mtg_sensu]";183;0,839523;1,615985;0;0,009912842;0,138;1439;"tags=14%, list=4%, signal=15%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H (GO:0016651)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H.html";"Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor. [GOC:ai]";98;0,88453317;1,6132834;0;0,0101063745;0,15;1043;"tags=13%, list=3%, signal=14%"
"KERATIN_FILAMENT (GO:0045095)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_KERATIN_FILAMENT.html";"A filament composed of acidic and basic keratins (types I and II), typically expressed in epithelial cells. The keratins are the most diverse classes of IF proteins, with a large number of keratin isoforms being expressed. Each type of epithelium always expresses a characteristic combination of type I and type II keratins. [ISBN:0716731363]";94;0,8896568;1,6118041;0;0,010163472;0,159;977;"tags=5%, list=3%, signal=5%"
"AZUROPHIL_GRANULE (GO:0042582)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_AZUROPHIL_GRANULE.html";"Primary lysosomal granule readily stainable with a Romanowsky stain. [GOC:jl, PMID:17152095, PMID:28717070, PMID:5914694, WIKIPEDIA:Azurophilic_granule]";157;0,8341377;1,6076951;0;0,0113814445;0,185;1534;"tags=13%, list=4%, signal=14%"
"DIGESTION (GO:0007586)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DIGESTION.html";"The whole of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism. [GOC:isa_complete, ISBN:0198506732]";145;0,8447692;1,6048657;0;0,011682055;0,201;1479;"tags=26%, list=4%, signal=26%"
"AZUROPHIL_GRANULE_LUMEN (GO:0035578)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_AZUROPHIL_GRANULE_LUMEN.html";"The volume enclosed by the membrane of an azurophil granule, a primary lysosomal granule found in neutrophil granulocytes that contains a wide range of hydrolytic enzymes and is released into the extracellular fluid. [GOC:bf, PMID:17152095]";91;0,8945565;1,602285;0;0,012403912;0,223;1075;"tags=13%, list=3%, signal=14%"
"AMINO_ACID_METABOLIC_PROCESS (GO:0006520)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups. [ISBN:0198506732]";282;0,7890645;1,602098;0;0,011861522;0,224;1685;"tags=16%, list=5%, signal=17%"
"AMINO_ACID_CATABOLIC_PROCESS (GO:0009063)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AMINO_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of amino acids, organic acids containing one or more amino substituents. [GOC:ai]";112;0,8716198;1,599031;0;0,012858443;0,249;1685;"tags=24%, list=5%, signal=25%"
"LIPID_HOMEOSTASIS (GO:0055088)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LIPID_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of lipid within an organism or cell. [GOC:BHF, GOC:rl]";193;0,8103994;1,5961149;0;0,013518688;0,271;1415;"tags=23%, list=4%, signal=24%"
"SERINE_HYDROLASE_ACTIVITY (GO:0017171)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_SERINE_HYDROLASE_ACTIVITY.html";"Catalysis of the hydrolysis of a substrate by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine). [Wikipedia:Serine_hydrolase]";300;0,7697812;1,5958836;0;0,013203151;0,272;1258;"tags=16%, list=3%, signal=16%"
"PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE (GO:0034381)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE.html";"The process in which a lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded. [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:mah, GOC:tb]";61;0,9506028;1,5935225;0;0,013789407;0,293;828;"tags=23%, list=2%, signal=23%"
"NUTRIENT_STORAGE (GO:0170062)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NUTRIENT_STORAGE.html";"The accumulation and maintenance in cells or tissues of a nutrient, a substance that is used by an organism to survive, to grow, and to reproduce; such as proteins, vitamins, and minerals. Nutrient reserves can be accumulated for mobilization and utilization when needed. [GOC:ew]";100;0,882032;1,5914762;0;0,014368135;0,312;555;"tags=12%, list=2%, signal=12%"
"SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY (GO:0004867)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY.html";"Binds to and stops, prevents or reduces the activity of a serine-type endopeptidase. [GOC:ai]";99;0,8790928;1,5877512;0;0,015466851;0,344;461;"tags=18%, list=1%, signal=18%"
"LIPID_DROPLET (GO:0005811)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_LIPID_DROPLET.html";"An intracellular non-membrane-bounded organelle comprising a matrix of coalesced lipids surrounded by a phospholipid monolayer. May include associated proteins. [GOC:mah, GOC:tb]";107;0,8647506;1,5840148;0;0,017270843;0,386;2262;"tags=21%, list=6%, signal=23%"
"PLATELET_ALPHA_GRANULE_LUMEN (GO:0031093)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PLATELET_ALPHA_GRANULE_LUMEN.html";"The volume enclosed by the membrane of the platelet alpha granule. [GOC:mah, PMID:8467233]";67;0,9197317;1,576571;0;0,020605179;0,457;607;"tags=24%, list=2%, signal=24%"
"CHOLESTEROL_EFFLUX (GO:0033344)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHOLESTEROL_EFFLUX.html";"The directed movement of cholesterol, cholest-5-en-3-beta-ol, out of a cell or organelle. [GOC:sart]";78;0,9027997;1,5724638;0,002754821;0,023184273;0,497;796;"tags=22%, list=2%, signal=22%"
"L_AMINO_ACID_CATABOLIC_PROCESS (GO:0170035)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_L_AMINO_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of an L-amino acid. [GOC:edw]";78;0,89232665;1,5546374;0,0053050397;0,038314596;0,691;1525;"tags=26%, list=4%, signal=27%"
"XENOBIOTIC_METABOLIC_PROCESS (GO:0006805)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_XENOBIOTIC_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving a xenobiotic compound, a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical. [GOC:cab2, GOC:krc]";135;0,8305129;1,5531934;0;0,038775202;0,71;1026;"tags=21%, list=3%, signal=21%"
"LIPID_TRANSPORTER_ACTIVITY (GO:0005319)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_LIPID_TRANSPORTER_ACTIVITY.html";"Enables the directed movement of lipids into, out of or within a cell, or between cells. [GOC:ai]";183;0,79766494;1,5526321;0,00295858;0,03856726;0,721;1237;"tags=21%, list=3%, signal=22%"
"DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM (GO:0050830)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM.html";"Reactions triggered in response to the presence of a Gram-positive bacterium that act to protect the cell or organism. [GOC:ai]";134;0,8295688;1,5468147;0;0,04465333;0,785;981;"tags=12%, list=3%, signal=12%"
"ENDOPLASMIC_RETICULUM_INTERMEDIATE_COMPARTMENT (GO:0005793)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT.html";"A complex system of membrane-bounded compartments located between endoplasmic reticulum (ER) and the Golgi complex, with a distinctive membrane protein composition; involved in ER-to-Golgi and Golgi-to-ER transport. [GOC:pr, PMID:16723730]";136;0,81603146;1,5454034;0;0,04506409;0,802;2363;"tags=17%, list=6%, signal=18%"
"STEROL_HOMEOSTASIS (GO:0055092)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROL_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of sterol within an organism or cell. [GOC:BHF, GOC:rl]";113;0,8425109;1,5450497;0;0,044340976;0,806;1275;"tags=28%, list=4%, signal=29%"
"VACUOLAR_LUMEN (GO:0005775)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_VACUOLAR_LUMEN.html";"The volume enclosed within the vacuolar membrane. [ISBN:0198506732]";178;0,7878533;1,5407897;0,0060790274;0,04848739;0,838;1553;"tags=16%, list=4%, signal=16%"
"DETOXIFICATION (GO:0098754)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DETOXIFICATION.html";"Any process that reduces or removes the toxicity of a toxic substance. These may include transport of the toxic substance away from sensitive areas and to compartments or complexes whose purpose is sequestration of the toxic substance. [GOC:dos]";167;0,7878006;1,5382257;0;0,051185288;0,863;1115;"tags=18%, list=3%, signal=18%"
"INTESTINAL_ABSORPTION (GO:0050892)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTESTINAL_ABSORPTION.html";"A process in which nutrients are taken up from the contents of the intestine. [GOC:ai, GOC:dph]";44;0,9498421;1,5379035;0;0,0501788;0,866;644;"tags=36%, list=2%, signal=37%"
"PLATELET_ALPHA_GRANULE (GO:0031091)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PLATELET_ALPHA_GRANULE.html";"A secretory organelle found in blood platelets, which is unique in that it exhibits further compartmentalization and acquires its protein content via two distinct mechanisms: (1) biosynthesis predominantly at the megakaryocyte (MK) level (with some vestigial platelet synthesis) (e.g. platelet factor 4) and (2) endocytosis and pinocytosis at both the MK and circulating platelet levels (e.g. fibrinogen (Fg) and IgG). [PMID:8467233]";91;0,8796126;1,5374525;0,0027247956;0,049749583;0,873;607;"tags=21%, list=2%, signal=21%"
"DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM (GO:0141060)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM.html";"The disruption of an anatomical structure of another organism, leading to damage or temporary subversion of that structure. [GOC:pg]";125;0,8265754;1,532851;0;0,055703327;0,904;1556;"tags=22%, list=4%, signal=23%"
"HUMORAL_IMMUNE_RESPONSE (GO:0006959)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_HUMORAL_IMMUNE_RESPONSE.html";"An immune response mediated through a body fluid. [GOC:hb, ISBN:0198506732]";306;0,73047346;1,5311368;0;0,057081807;0,913;1556;"tags=17%, list=4%, signal=17%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR (GO:0016655)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR.html";"Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a quinone or a similar acceptor molecule. [GOC:ai]";58;0,93514454;1,5303286;0,0027100272;0,05682229;0,916;415;"tags=9%, list=1%, signal=9%"
"ACUTE_PHASE_RESPONSE (GO:0006953)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACUTE_PHASE_RESPONSE.html";"An acute inflammatory response that involves non-antibody proteins whose concentrations in the plasma increase in response to infection or injury of homeothermic animals. [ISBN:0198506732]";47;0,9477108;1,5277061;0;0,059284706;0,936;250;"tags=23%, list=1%, signal=24%"
"ACUTE_INFLAMMATORY_RESPONSE (GO:0002526)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACUTE_INFLAMMATORY_RESPONSE.html";"Inflammation which comprises a rapid, short-lived, relatively uniform response to acute injury or antigenic challenge and is characterized by accumulations of fluid, plasma proteins, and granulocytic leukocytes. An acute inflammatory response occurs within a matter of minutes or hours, and either resolves within a few days or becomes a chronic inflammatory response. [GO_REF:0000022, GOC:add, ISBN:0781735149]";111;0,83283484;1,5246943;0,006060606;0,06256184;0,949;1091;"tags=18%, list=3%, signal=19%"
"ANTIBACTERIAL_HUMORAL_RESPONSE (GO:0019731)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE.html";"An immune response against bacteria mediated through a body fluid. Examples of this process are the antibacterial humoral responses in Mus musculus and Drosophila melanogaster. [GOC:go_curators, GOC:mtg_sensu]";79;0,8733944;1,5244405;0;0,061592862;0,952;748;"tags=10%, list=2%, signal=10%"
"PROTEIN_CONTAINING_COMPLEX_REMODELING (GO:0034367)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING.html";"The acquisition, loss, or modification of macromolecules within a complex, resulting in the alteration of an existing complex. [GOC:BHF, GOC:mah, GOC:mtg_mpo, GOC:rl]";44;0,9327807;1,5223833;0;0,06355826;0,959;733;"tags=36%, list=2%, signal=37%"
"REGULATION_OF_LIPID_STORAGE (GO:0010883)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LIPID_STORAGE.html";"Any process that modulates the rate, frequency or extent of lipid storage. Lipid storage is the accumulation and maintenance in cells or tissues of lipids, compounds soluble in organic solvents but insoluble or sparingly soluble in aqueous solvents. Lipid reserves can be accumulated during early developmental stages for mobilization and utilization at later stages of development. [GOC:BHF, GOC:dph, GOC:tb]";51;0,9285875;1,5188171;0;0,06849607;0,968;555;"tags=14%, list=2%, signal=14%"
"ORGANIC_HYDROXY_COMPOUND_TRANSPORT (GO:0015850)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT.html";"The directed movement of an organic hydroxy compound (organic alcohol) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. An organic hydroxy compound is an organic compound having at least one hydroxy group attached to a carbon atom. [GOC:ai]";294;0,7366444;1,5183924;0;0,067915104;0,969;1294;"tags=18%, list=4%, signal=18%"
"STEROID_METABOLIC_PROCESS (GO:0008202)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus. [ISBN:0198547684]";340;0,7248099;1,516801;0;0,069034085;0,971;1294;"tags=18%, list=4%, signal=19%"
"DIGESTIVE_SYSTEM_PROCESS (GO:0022600)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DIGESTIVE_SYSTEM_PROCESS.html";"A physical, chemical, or biochemical process carried out by living organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism. [GOC:isa_complete, GOC:jid, GOC:mtg_cardio]";113;0,83192277;1,5165218;0,0028169013;0,068208896;0,975;1466;"tags=27%, list=4%, signal=28%"
"TERTIARY_GRANULE_LUMEN (GO:1904724)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_TERTIARY_GRANULE_LUMEN.html";"Any membrane-enclosed lumen that is part of a tertiary granule. [GO_REF:0000064, GOC:TermGenie, PMID:23650620]";55;0,90099144;1,5160705;0,013513514;0,06754993;0,977;1879;"tags=22%, list=5%, signal=23%"
"POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS (GO:0061014)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS.html";"Any process that increases the rate, frequency, or extent of a mRNA catabolic process, the chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage. [GOC:ascb_2009, GOC:dph, GOC:tb]";202;0,77324873;1,510149;0;0,07658041;0,987;834;"tags=1%, list=2%, signal=2%"
"PROTEIN_LIPID_COMPLEX_ORGANIZATION (GO:0071825)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION.html";"Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein-lipid complex. [GOC:mah]";62;0,908929;1,509923;0;0,075568914;0,988;733;"tags=29%, list=2%, signal=30%"
"ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY (GO:0018455)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY.html";"Catalysis of the reaction: an alcohol + NAD(P)+ = an aldehyde or ketone + NAD(P)H + H+. [GOC:curators]";52;0,9206956;1,5094618;0,005319149;0,07522899;0,988;570;"tags=15%, list=2%, signal=16%"
"DEFENSE_RESPONSE_TO_BACTERIUM (GO:0042742)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DEFENSE_RESPONSE_TO_BACTERIUM.html";"Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism. [GOC:jl]";350;0,72576237;1,5089486;0;0,074655615;0,989;1883;"tags=16%, list=5%, signal=16%"
"SECONDARY_ALCOHOL_METABOLIC_PROCESS (GO:1902652)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving secondary alcohol. [GO_REF:0000068, GOC:mengo_curators, GOC:TermGenie, PMID:11288200]";167;0,77844274;1,5079466;0,0030864198;0,07485271;0,991;1294;"tags=20%, list=4%, signal=20%"
"CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS (GO:0071466)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS.html";"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a xenobiotic, a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical. [GOC:krc, GOC:mah]";204;0,75303054;1,5079314;0,0057142857;0,073579244;0,991;1026;"tags=16%, list=3%, signal=17%"
"REGULATION_OF_WOUND_HEALING (GO:0061041)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_WOUND_HEALING.html";"Any process that modulates the rate, frequency, or extent of the series of events that restore integrity to a damaged tissue, following an injury. [GOC:BHF, GOC:dph]";137;0,7938842;1,5066538;0,002994012;0,07482233;0,991;1270;"tags=24%, list=3%, signal=25%"
"STEROL_TRANSPORT (GO:0015918)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROL_TRANSPORT.html";"The directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Sterols are steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule. [GOC:ai]";135;0,80555;1,5048168;0;0,07662964;0,991;1440;"tags=22%, list=4%, signal=23%"
"ENZYME_INHIBITOR_ACTIVITY (GO:0004857)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ENZYME_INHIBITOR_ACTIVITY.html";"Binds to and stops, prevents or reduces the activity of an enzyme. [GOC:ai, GOC:ebc]";439;0,7046594;1,5043187;0;0,07611054;0,991;1144;"tags=10%, list=3%, signal=10%"
"LIPID_CATABOLIC_PROCESS (GO:0016042)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LIPID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. [GOC:go_curators]";352;0,73068416;1,5019569;0;0,07957259;0,993;1516;"tags=15%, list=4%, signal=16%"
"ORGANIC_ACID_CATABOLIC_PROCESS (GO:0016054)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANIC_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of organic acids, any acidic compound containing carbon in covalent linkage. [ISBN:0198506732]";246;0,731412;1,4948952;0;0,09317469;0,998;1525;"tags=20%, list=4%, signal=20%"
"ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS (GO:0009066)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving amino acids of the aspartate family, comprising asparagine, aspartate, lysine, methionine and threonine. [GOC:ai]";38;0,94745857;1,4917388;0;0,09878693;0,998;485;"tags=13%, list=1%, signal=13%"
