"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0030216";"keratinocyte differentiation";"9/218";"176/18496";0,00024687103118232;0,0469442437039294;"79977/3664/1475/3872/25833/6768/25818/126695/3852";"GRHL2/IRF6/CSTA/KRT17/POU2F3/ST14/KLK5/KDF1/KRT5";9
"BP";"GO:0060397";"growth hormone receptor signaling pathway via JAK-STAT";"3/218";"11/18496";0,000248497342280841;0,0469442437039294;"6776/6774/6777";"STAT5A/STAT3/STAT5B";3
"BP";"GO:0070669";"response to interleukin-2";"3/218";"11/18496";0,000248497342280841;0,0469442437039294;"6776/6774/6777";"STAT5A/STAT3/STAT5B";3
"BP";"GO:0070672";"response to interleukin-15";"3/218";"11/18496";0,000248497342280841;0,0469442437039294;"6776/6774/6777";"STAT5A/STAT3/STAT5B";3
"BP";"GO:0090130";"tissue migration";"7/218";"106/18496";0,000260529968526837;0,0469442437039294;"79977/2196/57111/91862/116844/4070/83481";"GRHL2/FAT2/RAB25/MARVELD3/LRG1/TACSTD2/EPPK1";7
"CC";"GO:0043296";"apical junction complex";"11/227";"155/19528";2,05047034753447e-06;0,000580283108352256;"999/1495/51599/11149/79983/154796/92359/91862/286676/1525/83481";"CDH1/CTNNA1/LSR/BVES/POF1B/AMOT/CRB3/MARVELD3/ILDR1/CXADR/EPPK1";11
"CC";"GO:0045121";"membrane raft";"14/227";"291/19528";8,40451119144937e-06;0,00085684836677963;"999/1495/119/11149/8612/23624/1956/1525/150696/54742/4118/4973/284119/84433";"CDH1/CTNNA1/ADD2/BVES/PLPP2/CBLC/EGFR/CXADR/PROM2/LY6K/MAL/OLR1/CAVIN1/CARD11";14
"CC";"GO:0098857";"membrane microdomain";"14/227";"293/19528";9,08319823441304e-06;0,00085684836677963;"999/1495/119/11149/8612/23624/1956/1525/150696/54742/4118/4973/284119/84433";"CDH1/CTNNA1/ADD2/BVES/PLPP2/CBLC/EGFR/CXADR/PROM2/LY6K/MAL/OLR1/CAVIN1/CARD11";14
"CC";"GO:0005923";"bicellular tight junction";"9/227";"129/19528";2,02511916881328e-05;0,0014327718119354;"51599/11149/79983/154796/92359/91862/286676/1525/83481";"LSR/BVES/POF1B/AMOT/CRB3/MARVELD3/ILDR1/CXADR/EPPK1";9
"CC";"GO:0070160";"tight junction";"9/227";"136/19528";3,08358893429612e-05;0,00174531133681161;"51599/11149/79983/154796/92359/91862/286676/1525/83481";"LSR/BVES/POF1B/AMOT/CRB3/MARVELD3/ILDR1/CXADR/EPPK1";9
"CC";"GO:0044853";"plasma membrane raft";"7/227";"115/19528";0,000395698005524276;0,0186637559272283;"999/1495/119/11149/8612/4118/284119";"CDH1/CTNNA1/ADD2/BVES/PLPP2/MAL/CAVIN1";7
"CC";"GO:0034358";"plasma lipoprotein particle";"4/227";"37/19528";0,000869141429026011;0,0307458780517951;"8542/51599/3990/6288";"APOL1/LSR/LIPC/SAA1";4
"CC";"GO:1990777";"lipoprotein particle";"4/227";"37/19528";0,000869141429026011;0,0307458780517951;"8542/51599/3990/6288";"APOL1/LSR/LIPC/SAA1";4
"CC";"GO:0032994";"protein-lipid complex";"4/227";"40/19528";0,00117040102122762;0,036802609889713;"8542/51599/3990/6288";"APOL1/LSR/LIPC/SAA1";4
"CC";"GO:0019897";"extrinsic component of plasma membrane";"6/227";"107/19528";0,00157274064709581;0,0445085603128114;"999/1495/2769/2775/2786/255738";"CDH1/CTNNA1/GNA15/GNAO1/GNG4/PCSK9";6
"MF";"GO:0004252";"serine-type endopeptidase activity";"12/222";"172/18389";1,23431732081538e-06;0,000631970468257472;"10942/5652/2152/5655/11202/56649/84000/6768/25818/5653/255738/360226";"PRSS21/PRSS8/F3/KLK10/KLK8/TMPRSS4/TMPRSS13/ST14/KLK5/KLK6/PCSK9/PRSS41";12
"MF";"GO:0008236";"serine-type peptidase activity";"12/222";"190/18389";3,49970030157174e-06;0,000740714874977982;"10942/5652/2152/5655/11202/56649/84000/6768/25818/5653/255738/360226";"PRSS21/PRSS8/F3/KLK10/KLK8/TMPRSS4/TMPRSS13/ST14/KLK5/KLK6/PCSK9/PRSS41";12
"MF";"GO:0017171";"serine hydrolase activity";"12/222";"194/18389";4,34012622057411e-06;0,000740714874977982;"10942/5652/2152/5655/11202/56649/84000/6768/25818/5653/255738/360226";"PRSS21/PRSS8/F3/KLK10/KLK8/TMPRSS4/TMPRSS13/ST14/KLK5/KLK6/PCSK9/PRSS41";12
"MF";"GO:0001161";"intronic transcription regulatory region sequence-specific DNA binding";"3/222";"11/18389";0,000266644369568153;0,0341304793047235;"79977/25806/11023";"GRHL2/VAX2/VAX1";3
