"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_25";"ENSG00000177144";"NUDT4B";"nudix hydrolase 4B";5264;1,66286528110504;"No"
"row_26";"ENSG00000228716";"DHFR";"dihydrofolate reductase";5454;1,37284016609192;"No"
"row_27";"ENSG00000175066";"GK5";"glycerol kinase 5";5540;1,31565237045288;"No"
"row_28";"ENSG00000140263";"SORD";"sorbitol dehydrogenase";5767;1,12268137931824;"No"
"row_29";"ENSG00000111669";"TPI1";"triosephosphate isomerase 1";5913;0,980986654758453;"No"
"row_30";"ENSG00000124253";"PCK1";"phosphoenolpyruvate carboxykinase 1";6018;0,889428496360779;"No"
"row_31";"ENSG00000160868";"CYP3A4";"cytochrome P450 family 3 subfamily A member 4";6123;0,863282680511475;"No"
"row_32";"ENSG00000168781";"PPIP5K1";"diphosphoinositol pentakisphosphate kinase 1";6133;0,852961003780365;"No"
"row_33";"ENSG00000115159";"GPD2";"glycerol-3-phosphate dehydrogenase 2";6292;0,75930517911911;"No"
"row_34";"ENSG00000151151";"IPMK";"inositol polyphosphate multikinase";6501;0,632106244564056;"No"
"row_35";"ENSG00000132423";"COQ3";"coenzyme Q3, methyltransferase";7020;0,47938072681427;"No"
"row_36";"ENSG00000078549";"ADCYAP1R1";"ADCYAP receptor type I";7152;0,427534222602844;"No"
"row_37";"ENSG00000116171";"SCP2";"sterol carrier protein 2";7409;0,342962235212326;"No"
"row_38";"ENSG00000177628";"GBA1";"glucosylceramidase beta 1";7497;0,309429317712784;"No"
"row_39";"ENSG00000159082";"SYNJ1";"synaptojanin 1";7914;0,184922054409981;"No"
"row_40";"ENSG00000078124";"ACER3";"alkaline ceramidase 3";8799;0,094718262553215;"No"
"row_41";"ENSG00000126821";"SGPP1";"sphingosine-1-phosphate phosphatase 1";8872;0,083760678768158;"No"
"row_42";"ENSG00000122126";"OCRL";"OCRL inositol polyphosphate-5-phosphatase";9196;0,0408479943871498;"No"
"row_43";"ENSG00000204084";"INPP5B";"inositol polyphosphate-5-phosphatase B";9591;0,0145419351756573;"No"
"row_44";"ENSG00000166391";"MOGAT2";"monoacylglycerol O-acyltransferase 2";9857;0,00283099128864706;"No"
"row_45";"ENSG00000062282";"DGAT2";"diacylglycerol O-acyltransferase 2";10385;-0,00398756004869938;"No"
"row_46";"ENSG00000120053";"GOT1";"glutamic-oxaloacetic transaminase 1";10649;-0,0147232571616769;"No"
"row_47";"ENSG00000163082";"SGPP2";"sphingosine-1-phosphate phosphatase 2";11025;-0,0539956465363503;"No"
"row_48";"ENSG00000182687";"GALR2";"galanin receptor 2";11061;-0,0589117147028446;"No"
"row_49";"ENSG00000068383";"INPP5A";"inositol polyphosphate-5-phosphatase A";11075;-0,0612432509660721;"No"
"row_50";"ENSG00000186104";"CYP2R1";"cytochrome P450 family 2 subfamily R member 1";11375;-0,107618860900402;"No"
"row_51";"ENSG00000138669";"PRKG2";"protein kinase cGMP-dependent 2";11380;-0,107933931052685;"No"
"row_52";"ENSG00000164867";"NOS3";"nitric oxide synthase 3";11685;-0,174036026000977;"No"
"row_53";"ENSG00000198814";"GK";"glycerol kinase";11962;-0,251654207706451;"No"
"row_54";"ENSG00000106384";"MOGAT3";"monoacylglycerol O-acyltransferase 3";12526;-0,422292739152908;"No"
"row_55";"ENSG00000152266";"PTH";"parathyroid hormone";12534;-0,422292739152908;"No"
"row_56";"ENSG00000161896";"IP6K3";"inositol hexakisphosphate kinase 3";12980;-0,630592107772827;"No"
"row_57";"ENSG00000160801";"PTH1R";"parathyroid hormone 1 receptor";13137;-0,697506606578827;"No"
"row_58";"ENSG00000068745";"IP6K2";"inositol hexakisphosphate kinase 2";13865;-1,00413751602173;"No"
"row_59";"ENSG00000173085";"COQ2";"coenzyme Q2, polyprenyltransferase";14568;-1,71704518795013;"No"
"row_60";"ENSG00000090054";"SPTLC1";"serine palmitoyltransferase long chain base subunit 1";14859;-2,18032288551331;"No"
"row_61";"ENSG00000167769";"ACER1";"alkaline ceramidase 1";15026;-2,33047080039978;"No"
"row_62";"ENSG00000081479";"LRP2";"LDL receptor related protein 2";15165;-2,60676503181458;"No"
"row_63";"ENSG00000162407";"PLPP3";"phospholipid phosphatase 3";15170;-2,6197452545166;"No"
"row_64";"ENSG00000188611";"ASAH2";"N-acylsphingosine amidohydrolase 2";15613;-3,66414594650269;"No"
"row_65";"ENSG00000177076";"ACER2";"alkaline ceramidase 2";15702;-3,9376916885376;"No"
"row_66";"ENSG00000141934";"PLPP2";"phospholipid phosphatase 2";15952;-4,67970561981201;"No"
"row_67";"ENSG00000196368";"NUDT11";"nudix hydrolase 11";16095;-5,21475982666016;"No"
"row_68";"ENSG00000131183";"SLC34A1";"solute carrier family 34 member 1";16190;-5,56362533569336;"No"
"row_69";"ENSG00000132570";"PCBD2";"pterin-4 alpha-carbinolamine dehydratase 2";16328;-6,16215753555298;"No"
"row_70";"ENSG00000127080";"IPPK";"inositol-pentakisphosphate 2-kinase";16387;-6,48060131072998;"No"
"row_71";"ENSG00000040933";"INPP4A";"inositol polyphosphate-4-phosphatase type I A";16538;-7,31402540206909;"No"
"row_72";"ENSG00000169403";"PTAFR";"platelet activating factor receptor";16765;-8,604172706604;"No"
"row_73";"ENSG00000104763";"ASAH1";"N-acylsphingosine amidohydrolase 1";16801;-8,83188056945801;"No"
"row_74";"ENSG00000116096";"SPR";"sepiapterin reductase";17790;-19,4018516540527;"No"
"row_75";"ENSG00000165389";"SPTSSA";"serine palmitoyltransferase small subunit A";17813;-19,9498920440674;"No"
"row_76";"ENSG00000166228";"PCBD1";"pterin-4 alpha-carbinolamine dehydratase 1";17843;-20,3098106384277;"No"
"row_77";"ENSG00000100596";"SPTLC2";"serine palmitoyltransferase long chain base subunit 2";17854;-20,5552043914795;"No"
"row_78";"ENSG00000184207";"PGP";"phosphoglycolate phosphatase";17905;-21,7665843963623;"No"
"row_79";"ENSG00000086544";"ITPKC";"inositol-trisphosphate 3-kinase C";17944;-22,4702453613281;"No"
"row_80";"ENSG00000100253";"MIOX";"myo-inositol oxygenase";18107;-26,6757259368896;"No"
"row_81";"ENSG00000100605";"ITPK1";"inositol-tetrakisphosphate 1-kinase";18133;-27,3960666656494;"No"
"row_82";"ENSG00000185133";"INPP5J";"inositol polyphosphate-5-phosphatase J";18711;-49,261848449707;"Yes"
"row_83";"ENSG00000131979";"GCH1";"GTP cyclohydrolase 1";18843;-57,0731544494629;"Yes"
"row_84";"ENSG00000108479";"GALK1";"galactokinase 1";18857;-58,0835380554199;"Yes"
"row_85";"ENSG00000141401";"IMPA2";"inositol monophosphatase 2";18876;-59,2616424560547;"Yes"
"row_86";"ENSG00000168350";"DEGS2";"delta 4-desaturase, sphingolipid 2";18954;-66,608283996582;"Yes"
"row_87";"ENSG00000197943";"PLCG2";"phospholipase C gamma 2";19265;-113,575782775879;"Yes"
"row_88";"ENSG00000101188";"NTSR1";"neurotensin receptor 1";19414;-149,924468994141;"Yes"
"row_89";"ENSG00000107331";"ABCA2";"ATP binding cassette subfamily A member 2";19499;-182,29719543457;"Yes"
"row_90";"ENSG00000019186";"CYP24A1";"cytochrome P450 family 24 subfamily A member 1";19652;-270,231201171875;"Yes"
"row_91";"ENSG00000171631";"P2RY6";"pyrimidinergic receptor P2Y6";19718;-364,378875732422;"Yes"
"row_92";"ENSG00000138744";"NAAA";"N-acylethanolamine acid amidase";19729;-374,623840332031;"Yes"
"row_93";"ENSG00000149476";"TKFC";"triokinase and FMN cyclase";19786;-491,280609130859;"Yes"
"row_94";"ENSG00000105655";"ISYNA1";"inositol-3-phosphate synthase 1";19886;-972,594421386719;"Yes"
"row_95";"ENSG00000109452";"INPP4B";"inositol polyphosphate-4-phosphatase type II B";19903;-1281,97131347656;"Yes"
"row_96";"ENSG00000196542";"SPTSSB";"serine palmitoyltransferase small subunit B";19941;-1992,65747070312;"Yes"
