"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:2000027";"regulation of animal organ morphogenesis";"16/588";"83/18496";6,38592248872383e-09;1,29663253441497e-06;"3207/1906/51804/3227/860/652/7849/6495/10370/55897/9241/4070/80320/5154/5083/3217";"HOXA11/EDN1/SIX4/HOXC11/RUNX2/BMP4/PAX8/SIX1/CITED2/MESP1/NOG/TACSTD2/SP6/PDGFA/PAX9/HOXB7";16
"BP";"GO:0045785";"positive regulation of cell adhesion";"42/588";"496/18496";8,44823102572611e-09;1,64079339095298e-06;"3675/960/3566/5317/3655/7042/8829/5155/55612/857/5777/3552/8808/2043/3553/8744/3976/3169/54453/301/1012/7409/3491/4651/3606/101/7402/861/114548/10370/5724/2525/29984/6288/2810/11187/2650/1604/80380/6281/7052/9289";"ITGA3/CD44/IL4R/PKP1/ITGA6/TGFB2/NRP1/PDGFB/FERMT1/CAV1/PTPN6/IL1A/IL1RL2/EPHA4/IL1B/TNFSF9/LIF/FOXA1/RIN2/ANXA1/CDH13/VAV1/CYR61/MYO10/IL18/ADAM8/UTRN/RUNX1/NLRP3/CITED2/PTAFR/FUT3/RHOD/SAA1/SFN/PKP3/GCNT1/CD55/PDCD1LG2/S100A10/TGM2/ADGRG1";42
"BP";"GO:0050878";"regulation of body fluid levels";"36/588";"388/18496";9,72694314757147e-09;1,81042729334174e-06;"7035/954/1608/1906/5155/958/3783/857/5054/6337/4939/7421/5777/84830/2152/8673/5639/5638/55107/79056/7057/7409/1956/84959/2150/4645/558/57834/10855/6288/685/5029/7056/5359/5154/653145";"TFPI/ENTPD2/DGKG/EDN1/PDGFB/CD40/KCNN4/CAV1/SERPINE1/SCNN1A/OAS2/VDR/PTPN6/ADTRP/F3/VAMP8/PRRG2/PRRG1/ANO1/PRRG4/THBS1/VAV1/EGFR/UBASH3B/F2RL1/MYO5B/AXL/CYP4F11/HPSE/SAA1/BTC/P2RY2/THBD/PLSCR1/PDGFA/ANXA8";36
"BP";"GO:0002703";"regulation of leukocyte mediated immunity";"28/588";"257/18496";1,45288817454264e-08;2,59602059027279e-06;"3077/6813/3566/3383/958/196/5777/8809/8673/3553/718/5880/684/80328/79465/6398/7409/81607/3606/114548/2150/6778/5724/53833/1604/100507436/3134/3106";"HFE/STXBP2/IL4R/ICAM1/CD40/AHR/PTPN6/IL18R1/VAMP8/IL1B/C3/RAC2/BST2/ULBP2/ULBP3/SECTM1/VAV1/NECTIN4/IL18/NLRP3/F2RL1/STAT6/PTAFR/IL20RB/CD55/MICA/HLA-F/HLA-B";28
"BP";"GO:0019058";"viral life cycle";"30/588";"294/18496";2,01595604717717e-08;3,46356756259246e-06;"9235/27074/3383/8829/858/857/4940/4939/10475/3694/64135/8673/684/6041/56649/10410/81607/1956/8091/4599/9076/3428/92421/558/9582/8519/5359/1604/3304/60489";"IL32/LAMP3/ICAM1/NRP1/CAV2/CAV1/OAS3/OAS2/TRIM38/ITGB6/IFIH1/VAMP8/BST2/RNASEL/TMPRSS4/IFITM3/NECTIN4/EGFR/HMGA2/MX1/CLDN1/IFI16/CHMP4C/AXL/APOBEC3B/IFITM1/PLSCR1/CD55/HSPA1B/APOBEC3G";30
"BP";"GO:1903900";"regulation of viral life cycle";"18/588";"115/18496";2,29367921328034e-08;3,79476483174936e-06;"9235/27074/4940/4939/10475/64135/684/6041/56649/10410/8091/4599/3428/558/9582/8519/5359/60489";"IL32/LAMP3/OAS3/OAS2/TRIM38/IFIH1/BST2/RNASEL/TMPRSS4/IFITM3/HMGA2/MX1/IFI16/AXL/APOBEC3B/IFITM1/PLSCR1/APOBEC3G";18
"BP";"GO:0050792";"regulation of viral process";"20/588";"142/18496";2,43489357539449e-08;3,88452485760256e-06;"9235/6672/27074/11043/4940/4939/10475/64135/684/6041/56649/10410/8091/4599/3428/558/9582/8519/5359/60489";"IL32/SP100/LAMP3/MID2/OAS3/OAS2/TRIM38/IFIH1/BST2/RNASEL/TMPRSS4/IFITM3/HMGA2/MX1/IFI16/AXL/APOBEC3B/IFITM1/PLSCR1/APOBEC3G";20
"BP";"GO:0009615";"response to virus";"37/588";"425/18496";3,25737376620165e-08;5,01747883228372e-06;"11043/22861/958/4940/4939/10475/3694/64135/2635/7128/8673/3433/9111/3553/684/6041/10410/8091/4599/114548/3428/9447/4486/2150/115004/81844/91607/8061/23765/9582/84282/8519/5359/4277/100507436/60489/9641";"MID2/NLRP1/CD40/OAS3/OAS2/TRIM38/ITGB6/IFIH1/GBP3/TNFAIP3/VAMP8/IFIT2/NMI/IL1B/BST2/RNASEL/IFITM3/HMGA2/MX1/NLRP3/IFI16/AIM2/MST1R/F2RL1/CGAS/TRIM56/SLFN11/FOSL1/IL17RA/APOBEC3B/RNF135/IFITM1/PLSCR1/MICB/MICA/APOBEC3G/IKBKE";37
"BP";"GO:0050900";"leukocyte migration";"35/588";"392/18496";4,1251245179982e-08;6,14231040729932e-06;"3675/7984/1906/3383/3655/7042/5155/79890/5054/84830/64065/3552/9048/3553/5880/301/7057/7409/7226/1893/4478/101/255231/4323/58191/6280/131450/2150/5724/1901/5734/6288/23765/2650/57402";"ITGA3/ARHGEF5/EDN1/ICAM1/ITGA6/TGFB2/PDGFB/RIN3/SERPINE1/ADTRP/PERP/IL1A/ARTN/IL1B/RAC2/ANXA1/THBS1/VAV1/TRPM2/ECM1/MSN/ADAM8/MCOLN2/MMP14/CXCL16/S100A9/CD200R1/F2RL1/PTAFR/S1PR1/PTGER4/SAA1/IL17RA/GCNT1/S100A14";35
"BP";"GO:0048704";"embryonic skeletal system morphogenesis";"16/588";"96/18496";5,57978691912085e-08;8,04029295732672e-06;"3207/79977/51804/3198/3200/3213/3227/860/652/6495/7020/4323/116039/3219/9241/3217";"HOXA11/GRHL2/SIX4/HOXA1/HOXA3/HOXB3/HOXC11/RUNX2/BMP4/SIX1/TFAP2A/MMP14/OSR2/HOXB9/NOG/HOXB7";16
"BP";"GO:0007596";"blood coagulation";"26/588";"241/18496";5,8271827682562e-08;8,13438294556264e-06;"7035/954/1608/1906/5155/958/857/5054/5777/84830/2152/5639/5638/79056/7057/7409/84959/2150/558/57834/10855/6288/7056/5359/5154/653145";"TFPI/ENTPD2/DGKG/EDN1/PDGFB/CD40/CAV1/SERPINE1/PTPN6/ADTRP/F3/PRRG2/PRRG1/PRRG4/THBS1/VAV1/UBASH3B/F2RL1/AXL/CYP4F11/HPSE/SAA1/THBD/PLSCR1/PDGFA/ANXA8";26
"BP";"GO:0050817";"coagulation";"26/588";"246/18496";8,82232148405286e-08;1,19422151725043e-05;"7035/954/1608/1906/5155/958/857/5054/5777/84830/2152/5639/5638/79056/7057/7409/84959/2150/558/57834/10855/6288/7056/5359/5154/653145";"TFPI/ENTPD2/DGKG/EDN1/PDGFB/CD40/CAV1/SERPINE1/PTPN6/ADTRP/F3/PRRG2/PRRG1/PRRG4/THBS1/VAV1/UBASH3B/F2RL1/AXL/CYP4F11/HPSE/SAA1/THBD/PLSCR1/PDGFA/ANXA8";26
"BP";"GO:0001892";"embryonic placenta development";"15/588";"87/18496";9,10443754404811e-08;1,19616242674303e-05;"79977/5155/58495/3976/6665/3491/1956/6768/10370/6692/10653/3856/7026/677/7477";"GRHL2/PDGFB/OVOL2/LIF/SOX15/CYR61/EGFR/ST14/CITED2/SPINT1/SPINT2/KRT8/NR2F2/ZFP36L1/WNT7B";15
"BP";"GO:0007599";"hemostasis";"26/588";"248/18496";1,03792804528127e-07;1,32469273664899e-05;"7035/954/1608/1906/5155/958/857/5054/5777/84830/2152/5639/5638/79056/7057/7409/84959/2150/558/57834/10855/6288/7056/5359/5154/653145";"TFPI/ENTPD2/DGKG/EDN1/PDGFB/CD40/CAV1/SERPINE1/PTPN6/ADTRP/F3/PRRG2/PRRG1/PRRG4/THBS1/VAV1/UBASH3B/F2RL1/AXL/CYP4F11/HPSE/SAA1/THBD/PLSCR1/PDGFA/ANXA8";26
"BP";"GO:0051607";"defense response to virus";"30/588";"321/18496";1,43880425936353e-07;1,78531628516025e-05;"11043/22861/958/4940/4939/10475/64135/2635/7128/8673/3433/3553/684/6041/10410/4599/3428/9447/2150/115004/81844/91607/9582/84282/8519/5359/4277/100507436/60489/9641";"MID2/NLRP1/CD40/OAS3/OAS2/TRIM38/IFIH1/GBP3/TNFAIP3/VAMP8/IFIT2/IL1B/BST2/RNASEL/IFITM3/MX1/IFI16/AIM2/F2RL1/CGAS/TRIM56/SLFN11/APOBEC3B/RNF135/IFITM1/PLSCR1/MICB/MICA/APOBEC3G/IKBKE";30
"BP";"GO:0042634";"regulation of hair cycle";"9/588";"29/18496";1,76899980754326e-07;2,13570868656642e-05;"1001/7042/55612/79152/3872/10468/162514/10855/11187";"CDH3/TGFB2/FERMT1/FA2H/KRT17/FST/TRPV3/HPSE/PKP3";9
"BP";"GO:0045069";"regulation of viral genome replication";"14/588";"80/18496";2,01603866915122e-07;2,36990650923645e-05;"4940/4939/10475/64135/684/6041/10410/8091/4599/3428/9582/8519/5359/60489";"OAS3/OAS2/TRIM38/IFIH1/BST2/RNASEL/IFITM3/HMGA2/MX1/IFI16/APOBEC3B/IFITM1/PLSCR1/APOBEC3G";14
"BP";"GO:0030193";"regulation of blood coagulation";"13/588";"69/18496";2,23975142674219e-07;2,56537682647624e-05;"7035/1906/5155/857/5054/84830/2152/7057/84959/2150/10855/7056/5154";"TFPI/EDN1/PDGFB/CAV1/SERPINE1/ADTRP/F3/THBS1/UBASH3B/F2RL1/HPSE/THBD/PDGFA";13
"BP";"GO:0010837";"regulation of keratinocyte proliferation";"11/588";"48/18496";2,36953462492015e-07;2,64617779237958e-05;"1001/374/7421/58495/135228/116844/5017/126695/2810/677/83481";"CDH3/AREG/VDR/OVOL2/CD109/LRG1/OVOL1/KDF1/SFN/ZFP36L1/EPPK1";11
"BP";"GO:1900046";"regulation of hemostasis";"13/588";"71/18496";3,17662748443612e-07;3,46097438365272e-05;"7035/1906/5155/857/5054/84830/2152/7057/84959/2150/10855/7056/5154";"TFPI/EDN1/PDGFB/CAV1/SERPINE1/ADTRP/F3/THBS1/UBASH3B/F2RL1/HPSE/THBD/PDGFA";13
"BP";"GO:0032102";"negative regulation of response to external stimulus";"36/588";"446/18496";3,2622723030675e-07;3,46965961376251e-05;"7035/1906/8829/5155/79890/5054/196/23220/4940/5777/84830/10475/2043/7128/9111/9314/8870/7057/81607/84959/135228/114548/3428/131450/5734/54625/6288/53833/2810/7056/5154/4277/100507436/3134/3106/83481";"TFPI/EDN1/NRP1/PDGFB/RIN3/SERPINE1/AHR/DTX4/OAS3/PTPN6/ADTRP/TRIM38/EPHA4/TNFAIP3/NMI/KLF4/IER3/THBS1/NECTIN4/UBASH3B/CD109/NLRP3/IFI16/CD200R1/PTGER4/PARP14/SAA1/IL20RB/SFN/THBD/PDGFA/MICB/MICA/HLA-F/HLA-B/EPPK1";36
"BP";"GO:0001890";"placenta development";"19/588";"152/18496";3,70886033673074e-07;3,85290212190145e-05;"79977/5155/7421/58495/3976/6665/3491/1956/6768/6781/10370/2706/6692/10653/3856/8061/7026/677/7477";"GRHL2/PDGFB/VDR/OVOL2/LIF/SOX15/CYR61/EGFR/ST14/STC1/CITED2/GJB2/SPINT1/SPINT2/KRT8/FOSL1/NR2F2/ZFP36L1/WNT7B";19
"BP";"GO:0050727";"regulation of inflammatory response";"35/588";"440/18496";6,71075914718606e-07;6,7565726776032e-05;"55655/330/3430/11343/22861/79792/5054/196/5777/8808/2635/7128/8673/9111/3553/718/301/9314/8870/8482/9180/3606/81792/101/5603/114548/6280/9447/131450/5734/6288/53833/23765/837/344807";"NLRP2/BIRC3/IFI35/MGLL/NLRP1/GSDMD/SERPINE1/AHR/PTPN6/IL1RL2/GBP3/TNFAIP3/VAMP8/NMI/IL1B/C3/ANXA1/KLF4/IER3/SEMA7A/OSMR/IL18/ADAMTS12/ADAM8/MAPK13/NLRP3/S100A9/AIM2/CD200R1/PTGER4/SAA1/IL20RB/IL17RA/CASP4/CD200R1L";35
"BP";"GO:0071347";"cellular response to interleukin-1";"14/588";"88/18496";6,80648691497971e-07;6,7565726776032e-05;"7444/1906/958/7850/8808/2635/3553/10365/3557/27063/81792/5603/3625/3556";"VRK2/EDN1/CD40/IL1R2/IL1RL2/GBP3/IL1B/KLF2/IL1RN/ANKRD1/ADAMTS12/MAPK13/INHBB/IL1RAP";14
"BP";"GO:0030856";"regulation of epithelial cell differentiation";"20/588";"174/18496";7,19876290742273e-07;6,86111663633334e-05;"25937/5317/6820/54845/857/5054/7421/3552/652/3553/7849/58495/3976/5920/10468/135228/55897/126695/2810/677";"WWTR1/PKP1/SULT2B1/ESRP1/CAV1/SERPINE1/VDR/IL1A/BMP4/IL1B/PAX8/OVOL2/LIF/RARRES3/FST/CD109/MESP1/KDF1/SFN/ZFP36L1";20
"BP";"GO:0050818";"regulation of coagulation";"13/588";"76/18496";7,21899444610851e-07;6,86111663633334e-05;"7035/1906/5155/857/5054/84830/2152/7057/84959/2150/10855/7056/5154";"TFPI/EDN1/PDGFB/CAV1/SERPINE1/ADTRP/F3/THBS1/UBASH3B/F2RL1/HPSE/THBD/PDGFA";13
"BP";"GO:0048754";"branching morphogenesis of an epithelial tube";"19/588";"159/18496";7,4884532292785e-07;6,91689584714487e-05;"3207/9620/1906/8829/51804/1522/80004/4233/374/7421/652/7849/6495/3169/170690/4323/9241/4070/3217";"HOXA11/CELSR1/EDN1/NRP1/SIX4/CTSZ/ESRP2/MET/AREG/VDR/BMP4/PAX8/SIX1/FOXA1/ADAMTS16/MMP14/NOG/TACSTD2/HOXB7";19
