"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0046942";"carboxylic acid transport";"91/2713";"357/18496";4,58055188625769e-08;2,43584914645586e-05;"6542/4843/9058/6556/11136/1244/6558/3993/5743/113235/32/1906/6507/5663/4036/5243/368/23428/6576/23539/4923/9057/8140/6505/81855/5608/9368/2348/6506/6539/116369/222642/117247/5997/6513/10560/5825/9429/5826/206358/10257/348/11046/5468/56923/80763/5025/11309/6519/84647/83758/55089/11001/94015/8792/25874/1382/10861/6581/123/9536/8501/1813/9056/1836/1636/116362/134/54716/256987/9075/1381/146167/124935/6520/55867/9122/255189/151258/9121/9963/201232/7351/284129/18/123264/10991/4763/51703/4828/1066";"SLC7A2/NOS2/SLC13A2/SLC11A1/SLC7A9/ABCC2/SLC12A2/LLGL2/PTGS2/SLC46A1/ACACB/EDN1/SLC1A3/PSEN1/LRP2/ABCB1/ABCC6/SLC7A8/SLC25A1/SLC16A8/NTSR1/SLC7A6/SLC7A5/SLC1A1/SFXN3/MAP2K6/SLC9A3R1/FOLR1/SLC1A2/SLC6A12/SLC26A8/TSPO2/SLC16A10/RGS2/SLC2A1/SLC19A2/ABCD3/ABCG2/ABCD4/SLC36A1/ABCC4/APOE/SLC35D2/PPARG/NMUR2/SPX/P2RX4/SLCO2B1/SLC3A1/PLA2G12B/RBP5/SLC38A4/SLC27A2/TTYH2/TNFRSF11A/MPC2/CRABP2/SLC26A1/SLC22A3/PLIN2/PTGES/SLC43A1/DRD2/SLC7A7/SLC26A2/ACE/RBP7/ADORA1/SLC6A20/SERINC5/CLDN2/CRABP1/SLC38A8/SLC43A2/SLC3A2/SLC22A11/SLC16A4/PLA2G4F/SLC38A11/SLC16A5/SLC23A1/SLC16A13/UCP2/SLC26A11/ABAT/SLC51B/SLC38A3/NF1/ACSL5/NMB/CES1";91
"BP";"GO:0048732";"gland development";"109/2713";"451/18496";4,80285733773748e-08;2,43584914645586e-05;"823/999/7038/9914/2263/5307/7049/5774/55679/2736/59277/5909/1906/5663/7481/51733/394/655/81027/284217/5595/80004/79152/8140/51599/3249/3200/3209/23242/8022/2625/9368/7448/374/4192/64065/5361/1181/29842/3398/3664/335/7128/57864/4488/8835/540/6239/7471/652/650/7067/4357/3169/1028/3911/445/9104/5176/3158/5156/6927/80326/570/64220/1588/1543/2627/8792/151449/1813/84159/123872/4838/1896/51043/4041/3625/4487/9076/1999/3549/5308/3673/10370/6469/6778/255738/2194/171023/5916/4580/7351/23705/493753/80139/6899/7490/5727/4763/100/6714/7052/9935/1396/81606/1050/6928/84876";"CAPN1/CDH1/TG/ATP2C2/FGFR2/PITX1/TGFBR3/PTPN3/LIMS2/GLI2/NTN4/RAP1GAP/EDN1/PSEN1/WNT11/UPB1/ARHGAP5/BMP7/TUBB1/LAMA1/MAPK3/ESRP2/FA2H/SLC7A5/LSR/HPN/HOXA3/HOXA13/COBL/LHX3/GATA3/SLC9A3R1/VTN/AREG/MDK/PERP/PLXNA1/CLCN2/TFCP2L1/ID2/IRF6/APOA1/TNFAIP3/SLC46A2/MSX2/SOCS2/ATP7B/RREB1/WNT1/BMP4/BMP2/THRA/MPST/FOXA1/CDKN1C/LAMA5/ASS1/RGN/SERPINF1/HMGCS2/PDGFRA/HNF1A/WNT10A/BAAT/STRA6/CYP19A1/CYP1A1/GATA6/TNFRSF11A/GDF7/DRD2/ARID5B/DNAAF1/NODAL/EDA/ZBTB7B/LRP5/INHBB/MSX1/CLDN1/ELF3/IHH/PITX2/ITGA2/CITED2/SHH/STAT6/PCSK9/FASN/ASXL1/RARG/MTX1/UCP2/CADM1/COA5/ZNF703/TBX1/WT1/PTCH1/NF1/ADA/SRC/TGM2/MAFB/CRIP1/LBH/CEBPA/HNF1B/ORAI1";109
"BP";"GO:1902652";"secondary alcohol metabolic process";"50/2713";"161/18496";9,06054245159953e-08;4,23618774383393e-05;"1080/1595/29881/6307/3422/6720/949/2222/338/6820/6713/6822/8029/6309/116519/337/4598/1594/10162/3157/3156/335/2053/6718/348/341/51478/3158/2230/3417/10682/7108/336/4047/2232/4041/134429/3990/10449/4597/8435/255738/1717/120227/442038/1066/6721/57540/3931/1050";"CFTR/CYP51A1/NPC1L1/MSMO1/IDI1/SREBF1/SCARB1/FDFT1/APOB/SULT2B1/SQLE/SULT2A1/CUBN/SC5D/APOA5/APOA4/MVK/CYP27B1/LPCAT3/HMGCS1/HMGCR/APOA1/EPHX2/AKR1D1/APOE/APOC1/HSD17B7/HMGCS2/FDX1/IDH1/EBP/TM7SF2/APOA2/LSS/FDXR/LRP5/STARD4/LIPC/ACAA2/MVD/SOAT2/PCSK9/DHCR7/CYP2R1/SULT1C3/CES1/SREBF2/DISP3/LCAT/CEBPA";50
"BP";"GO:0001763";"morphogenesis of a branching structure";"60/2713";"208/18496";9,74476313073859e-08;4,23618774383393e-05;"30812/2263/2736/59277/9620/5076/1906/79977/6789/655/1522/284217/80004/1512/2138/54922/3209/374/4192/5361/7475/4488/157506/7471/652/650/54567/3169/3911/3845/4613/183/10253/8521/80000/151449/2719/133/1813/6768/4041/7855/3549/57057/6469/6692/8642/10653/255743/10736/5314/5499/9500/7490/5727/6714/441478/7052/401720/6928";"SOX8/FGFR2/GLI2/NTN4/CELSR1/PAX2/EDN1/GRHL2/STK4/BMP7/CTSZ/LAMA1/ESRP2/CTSH/EYA1/RASIP1/HOXA13/AREG/MDK/PLXNA1/WNT6/MSX2/RDH10/WNT1/BMP4/BMP2/DLL4/FOXA1/LAMA5/KRAS/MYCN/AGT/SPRY2/GCM1/GREB1L/GDF7/GPC3/ADM/DRD2/ST14/LRP5/FZD5/IHH/TBX20/SHH/SPINT1/DCHS1/SPINT2/NPNT/SIX2/PKHD1/PPP1CA/MAGED1/WT1/PTCH1/SRC/NRARP/TGM2/FIGNL2/HNF1B";60
"BP";"GO:0008203";"cholesterol metabolic process";"47/2713";"150/18496";1,62079909622923e-07;5,98983883878038e-05;"1080/1595/29881/6307/3422/6720/949/2222/338/6820/6713/6822/8029/6309/116519/337/4598/10162/3157/3156/335/2053/6718/348/341/51478/3158/2230/10682/7108/336/4047/2232/4041/134429/3990/10449/4597/8435/255738/1717/442038/1066/6721/57540/3931/1050";"CFTR/CYP51A1/NPC1L1/MSMO1/IDI1/SREBF1/SCARB1/FDFT1/APOB/SULT2B1/SQLE/SULT2A1/CUBN/SC5D/APOA5/APOA4/MVK/LPCAT3/HMGCS1/HMGCR/APOA1/EPHX2/AKR1D1/APOE/APOC1/HSD17B7/HMGCS2/FDX1/EBP/TM7SF2/APOA2/LSS/FDXR/LRP5/STARD4/LIPC/ACAA2/MVD/SOAT2/PCSK9/DHCR7/SULT1C3/CES1/SREBF2/DISP3/LCAT/CEBPA";47
"BP";"GO:0034368";"protein-lipid complex remodeling";"19/2713";"37/18496";1,67313934044145e-07;5,98983883878038e-05;"949/338/5125/5360/9388/116519/337/345/335/348/341/183/4547/5046/336/3990/5407/55937/3931";"SCARB1/APOB/PCSK5/PLTP/LIPG/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/AGT/MTTP/PCSK6/APOA2/LIPC/PNLIPRP1/APOM/LCAT";19
"BP";"GO:0034369";"plasma lipoprotein particle remodeling";"19/2713";"37/18496";1,67313934044145e-07;5,98983883878038e-05;"949/338/5125/5360/9388/116519/337/345/335/348/341/183/4547/5046/336/3990/5407/55937/3931";"SCARB1/APOB/PCSK5/PLTP/LIPG/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/AGT/MTTP/PCSK6/APOA2/LIPC/PNLIPRP1/APOM/LCAT";19
"BP";"GO:0046165";"alcohol biosynthetic process";"47/2713";"151/18496";2,02215287717237e-07;6,83712356137282e-05;"1080/1595/29881/6307/3422/6720/2222/338/80271/9517/4923/51477/6309/4598/1594/10162/3157/3156/1181/335/650/348/2643/51478/3158/3613/10682/7108/1601/4047/5745/2672/5092/10449/4597/207063/5028/5031/55304/1717/283871/120227/56624/165679/5336/1066/6721";"CFTR/CYP51A1/NPC1L1/MSMO1/IDI1/SREBF1/FDFT1/APOB/ITPKC/SPTLC2/NTSR1/ISYNA1/SC5D/MVK/CYP27B1/LPCAT3/HMGCS1/HMGCR/CLCN2/APOA1/BMP2/APOE/GCH1/HSD17B7/HMGCS2/IMPA2/EBP/TM7SF2/DAB2/LSS/PTH1R/GFI1/PCBD1/ACAA2/MVD/DHRSX/P2RY1/P2RY6/SPTLC3/DHCR7/PGP/CYP2R1/ASAH2/SPTSSB/PLCG2/CES1/SREBF2";47
"BP";"GO:0006869";"lipid transport";"107/2713";"457/18496";3,46151879278001e-07;0,000110877912488732;"1080/114881/4843/9066/29881/1244/10062/10079/10347/23250/51083/949/5743/1906/338/5243/350/5360/4923/9388/4833/79895/5608/27346/116519/337/345/9600/1119/10162/222642/10802/5443/6513/5825/335/23120/9429/5826/1191/1408/4035/9217/10396/10257/348/341/9885/5468/56923/80763/5025/183/11309/64220/1588/5950/84647/4547/83758/11001/58488/8792/1382/123/10280/9536/1813/1601/55113/83850/336/1636/219931/116362/134429/6469/118471/3990/1381/8435/55867/255189/255738/83985/7351/196527/285973/388323/124976/338440/5727/123264/6256/5104/347/2760/51703/4828/1066/6721/55937/57540/3931/10809/389668/51054";"CFTR/OSBPL7/NOS2/SYT7/NPC1L1/ABCC2/NR1H3/ATP9A/ABCA7/ATP11A/GAL/SCARB1/PTGS2/EDN1/APOB/ABCB1/APOH/PLTP/NTSR1/LIPG/NME4/ATP8B4/MAP2K6/TMEM97/APOA5/APOA4/APOC3/PITPNM1/CHKA/LPCAT3/TSPO2/SEC24A/POMC/SLC2A1/ABCD3/APOA1/ATP10B/ABCG2/ABCD4/CLU/CRY2/LRP1/VAPB/ATP8A1/ABCC4/APOE/APOC1/OSBPL2/PPARG/NMUR2/SPX/P2RX4/AGT/SLCO2B1/STRA6/CYP19A1/RBP4/PLA2G12B/MTTP/RBP5/SLC27A2/PCTP/TNFRSF11A/CRABP2/PLIN2/SIGMAR1/PTGES/DRD2/DAB2/XKR8/ESYT3/APOA2/ACE/TPCN2/RBP7/STARD4/SHH/PRAP1/LIPC/CRABP1/SOAT2/SLC22A11/PLA2G4F/PCSK9/SPNS1/UCP2/ANO6/ATG9B/GLTPD2/SPNS2/ANO9/PTCH1/SLC51B/RXRA/SERPINA5/APOD/GM2A/ACSL5/NMB/CES1/SREBF2/APOM/DISP3/LCAT/STARD10/XKR9/PLEKHA8P1";107
"BP";"GO:0015850";"organic hydroxy compound transport";"75/2713";"290/18496";3,70284312771959e-07;0,000112677516376507;"1080/114881/9066/29881/1244/10062/10347/51083/4129/949/32/338/23539/6523/5360/9388/6532/27346/116519/337/345/222642/10802/5443/10560/5825/335/55640/1191/4035/9217/10257/57153/348/341/9885/5468/183/80704/11309/64220/1588/5950/84925/4547/116843/6581/1813/1601/336/219931/134429/222962/6469/364/360/3990/8435/255738/5028/156/282679/18/152/5727/123264/6256/4828/55315/1066/6721/7052/6392/55937/3931";"CFTR/OSBPL7/SYT7/NPC1L1/ABCC2/NR1H3/ABCA7/GAL/MAOB/SCARB1/ACACB/APOB/SLC16A8/SLC5A1/PLTP/LIPG/SLC6A4/TMEM97/APOA5/APOA4/APOC3/TSPO2/SEC24A/POMC/SLC19A2/ABCD3/APOA1/FLVCR2/CLU/LRP1/VAPB/ABCC4/SLC44A2/APOE/APOC1/OSBPL2/PPARG/AGT/SLC19A3/SLCO2B1/STRA6/CYP19A1/RBP4/DIRC2/MTTP/SLC18B1/SLC22A3/DRD2/DAB2/APOA2/TPCN2/STARD4/SLC29A4/SHH/AQP7/AQP3/LIPC/SOAT2/PCSK9/P2RY1/GRK2/AQP11/ABAT/ADRA2C/PTCH1/SLC51B/RXRA/NMB/SLC29A3/CES1/SREBF2/TGM2/SDHD/APOM/LCAT";75
