"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000101210";"EEF1A2";"eukaryotic translation elongation factor 1 alpha 2";79,4714750178491
"ENSG00000115526";"CHST10";"carbohydrate sulfotransferase 10";78,9180576711074
"ENSG00000135272";"MDFIC";"MyoD family inhibitor domain containing";78,658159483746
"ENSG00000166741";"NNMT";"nicotinamide N-methyltransferase";78,6348954585379
"ENSG00000175274";"TP53I11";"tumor protein p53 inducible protein 11";78,1305876883467
"ENSG00000131080";"EDA2R";"ectodysplasin A2 receptor";76,1545917850498
"ENSG00000179008";"C14orf39";"chromosome 14 open reading frame 39";76,0826915033051
"ENSG00000174607";"UGT8";"UDP glycosyltransferase 8";75,6470872998412
"ENSG00000169436";"COL22A1";"collagen type XXII alpha 1 chain";74,6174471627714
"ENSG00000142149";"HUNK";"hormonally up-regulated Neu-associated kinase";74,3575818048503
"ENSG00000223638";"RFPL4A";"ret finger protein like 4A";73,5453238394047
"ENSG00000092051";"JPH4";"junctophilin 4";73,3860746034824
"ENSG00000172346";"CSDC2";"cold shock domain containing C2";73,1453416323537
"ENSG00000249306";"LINC01411";"long intergenic non-protein coding RNA 1411";72,3108942438519
"ENSG00000054983";"GALC";"galactosylceramidase";72,1768643409514
"ENSG00000121297";"TSHZ3";"teashirt zinc finger homeobox 3";72,1437966465826
"ENSG00000266357";"LINC02074";"long intergenic non-protein coding RNA 2074";71,9756021585764
"ENSG00000186297";"GABRA5";"gamma-aminobutyric acid type A receptor subunit alpha5";71,8062952586579
"ENSG00000131398";"KCNC3";"potassium voltage-gated channel subfamily C member 3";71,378056250781
"ENSG00000164114";"MAP9";"microtubule associated protein 9";71,257317169221
"ENSG00000067445";"TRO";"trophinin";71,1703906403519
"ENSG00000196557";"CACNA1H";"calcium voltage-gated channel subunit alpha1 H";70,6425067639351
"ENSG00000168675";"LDLRAD4";"low density lipoprotein receptor class A domain containing 4";69,757007883835
"ENSG00000166831";"RBPMS2";"RNA binding protein, mRNA processing factor 2";69,0669664813903
"ENSG00000107719";"PALD1";"phosphatase domain containing paladin 1";68,8192334070152
"ENSG00000234456";"MAGI2-AS3";"MAGI2 antisense RNA 3";68,2766910563677
"ENSG00000290654";"LOC440910";"uncharacterized LOC440910";68,004139310603
"ENSG00000233215";"LINC01687";"long intergenic non-protein coding RNA 1687";67,8661627691452
"ENSG00000289811";"FAM95A";"family with sequence similarity 95 member A";67,72742279882
"ENSG00000186310";"NAP1L3";"nucleosome assembly protein 1 like 3";67,6668912031167
"ENSG00000182667";"NTM";"neurotrimin";67,3339319070418
"ENSG00000130176";"CNN1";"calponin 1";67,2635154585266
"ENSG00000196793";"ZNF239";"zinc finger protein 239";67,2635154585266
"ENSG00000138449";"SLC40A1";"solute carrier family 40 member 1";66,9784464863133
"ENSG00000250320";"EDIL3-DT";"EDIL3 divergent transcript";66,7719332579879
"ENSG00000111799";"COL12A1";"collagen type XII alpha 1 chain";66,703109031165
"ENSG00000133454";"MYO18B";"myosin XVIIIB";66,2869498210328
"ENSG00000233601";"NCOR1P3";"NCOR1 pseudogene 3";66,183747639296
"ENSG00000101098";"RIMS4";"regulating synaptic membrane exocytosis 4";65,8859777738744
"ENSG00000187690";"EZHIP";"EZH inhibitory protein";65,8207606247428
"ENSG00000102409";"BEX4";"brain expressed X-linked 4";65,2326865639187
"ENSG00000056291";"NPFFR2";"neuropeptide FF receptor 2";64,4479530130063
"ENSG00000168646";"AXIN2";"axin 2";64,3337731946281
"ENSG00000258038";"LINC02327";"long intergenic non-protein coding RNA 2327";63,8964702976487
"ENSG00000270885";"RASL10B";"RAS like family 10 member B";63,779688238561
"ENSG00000170891";"CYTL1";"cytokine like 1";63,7085926148226
"ENSG00000288905";"LSP1P5";"LSP1 pseudogene 5";63,4726451022672
"ENSG00000291150";"LSP1P4";"LSP1 pseudogene 4";63,4259535313273
"ENSG00000074410";"CA12";"carbonic anhydrase 12";63,4259535313273
"ENSG00000290720";"ZNF542P";"zinc finger protein 542, pseudogene";63,3112261464358
"ENSG00000189186";"DCAF8L2";"DDB1 and CUL4 associated factor 8 like 2";62,8247401969159
"ENSG00000121005";"CRISPLD1";"cysteine rich secretory protein LCCL domain containing 1";62,4567413922014
"ENSG00000248469";"LOC100996385";"uncharacterized LOC100996385";62,2839115388224
"ENSG00000120693";"SMAD9";"SMAD family member 9";62,2839115388224
"ENSG00000085563";"ABCB1";"ATP binding cassette subfamily B member 1";62,2839115388224
"ENSG00000171724";"VAT1L";"vesicle amine transport 1 like";62,109842301258
"ENSG00000292998";"MIR3171HG";"MIR3171 host gene";61,8577750887722
"ENSG00000072133";"RPS6KA6";"ribosomal protein S6 kinase A6";61,7807814519851
"ENSG00000149968";"MMP3";"matrix metallopeptidase 3";61,6533443633193
"ENSG00000156689";"GLYATL2";"glycine-N-acyltransferase like 2";61,4746702652604
"ENSG00000162493";"PDPN";"podoplanin";61,3964316783589
"ENSG00000132639";"SNAP25";"synaptosome associated protein 25";61,0338884220225
"ENSG00000137142";"IGFBPL1";"insulin like growth factor binding protein like 1";60,9541969999253
"ENSG00000130881";"LRP3";"LDL receptor related protein 3";60,9541969999253
"ENSG00000206432";"TMEM200C";"transmembrane protein 200C";60,9541969999253
"ENSG00000154783";"FGD5";"FYVE, RhoGEF and PH domain containing 5";60,9024315600215
"ENSG00000088756";"ARHGAP28";"Rho GTPase activating protein 28";60,6896707253783
"ENSG00000124615";"MOCS1";"molybdenum cofactor synthesis 1";60,5036839346287
"ENSG00000183072";"NKX2-5";"NK2 homeobox 5";60,4221933389567
"ENSG00000106571";"GLI3";"GLI family zinc finger 3";59,8450361940867
"ENSG00000198889";"DCAF12L1";"DDB1 and CUL4 associated factor 12 like 1";59,6311258194618
"ENSG00000117122";"MFAP2";"microfibril associated protein 2";59,0684819451958
"ENSG00000148468";"FAM171A1";"family with sequence similarity 171 member A1";59,0612934403887
"ENSG00000198185";"ZNF334";"zinc finger protein 334";58,9257137676796
"ENSG00000164619";"BMPER";"BMP binding endothelial regulator";58,8693990819931
"ENSG00000184194";"GPR173";"G protein-coupled receptor 173";58,8693990819931
"ENSG00000159899";"NPR2";"natriuretic peptide receptor 2";58,6375716161228
"ENSG00000130558";"OLFM1";"olfactomedin 1";57,7837588921944
"ENSG00000309878";"LOC101927209";"uncharacterized LOC101927209";57,6923006151928
"ENSG00000119865";"CNRIP1";"cannabinoid receptor interacting protein 1";57,6923006151928
"ENSG00000101204";"CHRNA4";"cholinergic receptor nicotinic alpha 4 subunit";57,6329961947364
"ENSG00000054356";"PTPRN";"protein tyrosine phosphatase receptor type N";57,4902371717096
"ENSG00000205189";"ZBTB10";"zinc finger and BTB domain containing 10";57,4648834731819
"ENSG00000095777";"MYO3A";"myosin IIIA";57,3886056671392
"ENSG00000011028";"MRC2";"mannose receptor C-type 2";57,3762783534328
"ENSG00000198914";"POU3F3";"POU class 3 homeobox 3";57,1748168179515
"ENSG00000158164";"TMSB15A";"thymosin beta 15A";57,0200802110345
"ENSG00000179242";"CDH4";"cadherin 4";56,9067833250854
"ENSG00000231431";"FAR2P4";"fatty acyl-CoA reductase 2 pseudogene 4";56,8643145699211
"ENSG00000112837";"TBX18";"T-box transcription factor 18";56,8643145699211
"ENSG00000142408";"CACNG8";"calcium voltage-gated channel auxiliary subunit gamma 8";56,6117051683025
"ENSG00000146938";"NLGN4X";"neuroligin 4 X-linked";56,5496364291698
"ENSG00000182983";"ZNF662";"zinc finger protein 662";56,3280336657866
"ENSG00000251095";"LOC105377329";"uncharacterized LOC105377329";56,2306594895082
"ENSG00000082397";"EPB41L3";"erythrocyte membrane protein band 4.1 like 3";55,9208483161913
"ENSG00000171405";"XAGE5";"X antigen family member 5";55,8432968717044
"ENSG00000060718";"COL11A1";"collagen type XI alpha 1 chain";55,7597979679624
"ENSG00000290606";"LOC100420587";"SHC binding and spindle associated 1 pseudogene";55,3214889112044
"ENSG00000198046";"ZNF667";"zinc finger protein 667";55,1148592570004
"ENSG00000213626";"LBH";"LBH regulator of WNT signaling pathway";55,0832788711404
"ENSG00000259129";"LINC00648";"long intergenic non-protein coding RNA 648";54,9457638548013
"ENSG00000103449";"SALL1";"spalt like transcription factor 1";54,8423602279177
"ENSG00000182272";"B4GALNT4";"beta-1,4-N-acetyl-galactosaminyltransferase 4";54,6712436986017
"ENSG00000037280";"FLT4";"fms related receptor tyrosine kinase 4";54,4988478461879
"ENSG00000253250";"C8orf88";"chromosome 8 open reading frame 88";54,2567123354834
"ENSG00000112175";"BMP5";"bone morphogenetic protein 5";54,1562386104594
"ENSG00000164796";"CSMD3";"CUB and Sushi multiple domains 3";54,1501344032486
"ENSG00000003989";"SLC7A2";"solute carrier family 7 member 2";53,9977568731061
"ENSG00000162706";"CADM3";"cell adhesion molecule 3";53,9737735929257
"ENSG00000150893";"FREM2";"FRAS1 related extracellular matrix 2";53,5463732349277
"ENSG00000147027";"TMEM47";"transmembrane protein 47";53,4755902199956
"ENSG00000303605";"FRG1FP";"FSHD region gene 1 family member F, pseudogene";53,4415307943686
"ENSG00000174640";"SLCO2A1";"solute carrier organic anion transporter family member 2A1";53,293954248406
"ENSG00000171772";"SYCE1";"synaptonemal complex central element protein 1";53,1108625511026
"ENSG00000145934";"TENM2";"teneurin transmembrane protein 2";52,9271893094498
"ENSG00000172889";"EGFL7";"EGF like domain multiple 7";52,9262897091247
"ENSG00000108947";"EFNB3";"ephrin B3";52,8132746906074
"ENSG00000300430";"LOC105373949";"uncharacterized LOC105373949";52,7402096120755
"ENSG00000162618";"ADGRL4";"adhesion G protein-coupled receptor L4";52,7381983980418
"ENSG00000175352";"NRIP3";"nuclear receptor interacting protein 3";52,675271690853
"ENSG00000144476";"ACKR3";"atypical chemokine receptor 3";52,5525954324135
"ENSG00000148948";"LRRC4C";"leucine rich repeat containing 4C";52,5151643493967
"ENSG00000184304";"PRKD1";"protein kinase D1";52,4981050813081
"ENSG00000156103";"MMP16";"matrix metallopeptidase 16";52,4036294369897
"ENSG00000101680";"LAMA1";"laminin subunit alpha 1";52,1999718084942
"ENSG00000142303";"ADAMTS10";"ADAM metallopeptidase with thrombospondin type 1 motif 10";52,0975138635129
"ENSG00000066735";"KIF26A";"kinesin family member 26A";51,98026879061
"ENSG00000133083";"DCLK1";"doublecortin like kinase 1";51,9585949847296
"ENSG00000134202";"GSTM3";"glutathione S-transferase mu 3";51,7098168230576
"ENSG00000115386";"REG1A";"regenerating family member 1 alpha";51,7098168230576
"ENSG00000149294";"NCAM1";"neural cell adhesion molecule 1";51,6451242209262
"ENSG00000185070";"FLRT2";"fibronectin leucine rich transmembrane protein 2";51,5469786319023
"ENSG00000178573";"MAF";"MAF bZIP transcription factor";51,5134459092732
"ENSG00000183166";"CALN1";"calneuron 1";51,5057852557313
"ENSG00000179542";"SLITRK4";"SLIT and NTRK like family member 4";51,3930948517527
"ENSG00000089250";"NOS1";"nitric oxide synthase 1";51,3513410622613
"ENSG00000116774";"OLFML3";"olfactomedin like 3";51,3153509122995
"ENSG00000170837";"GPR27";"G protein-coupled receptor 27";51,1154987888216
"ENSG00000265019";"NCOR1P2";"NCOR1 pseudogene 2";51,1154987888216
"ENSG00000293469";"CHMP1B2P";"charged multivesicular body protein 1B2, pseudogene";50,9138555076189
"ENSG00000198108";"CHSY3";"chondroitin sulfate synthase 3";50,7902155658324
"ENSG00000169122";"FAM110B";"family with sequence similarity 110 member B";50,7902155658324
"ENSG00000076706";"MCAM";"melanoma cell adhesion molecule";50,5951631754492
"ENSG00000122420";"PTGFR";"prostaglandin F receptor";50,5856062244057
"ENSG00000118495";"PLAGL1";"PLAG1 like zinc finger 1";50,518136768645
"ENSG00000175445";"LPL";"lipoprotein lipase";50,0063015159129
"ENSG00000172016";"REG3A";"regenerating family member 3 alpha";49,8775062145918
"ENSG00000229292";"RFPL4AL1";"ret finger protein like 4A like 1";49,8775062145918
"ENSG00000130844";"ZNF331";"zinc finger protein 331";49,7491553699755
"ENSG00000294133";"LOC107985200";"uncharacterized LOC107985200";49,6643406383279
"ENSG00000176769";"TCERG1L";"transcription elongation regulator 1 like";49,6643406383279
"ENSG00000197016";"ZNF470";"zinc finger protein 470";49,6643406383279
"ENSG00000233521";"LINC01638";"long intergenic non-protein coding RNA 1638";49,5804265043421
"ENSG00000250337";"PURPL";"p53 upregulated regulator of p53 levels";49,5478431060823
"ENSG00000301473";"LOC105379418";"uncharacterized LOC105379418";49,4984807872939
"ENSG00000139910";"NOVA1";"NOVA alternative splicing regulator 1";49,4491143455352
"ENSG00000134853";"PDGFRA";"platelet derived growth factor receptor alpha";49,3643945986253
"ENSG00000118946";"PCDH17";"protocadherin 17";49,2317837511164
"ENSG00000173705";"SUSD5";"sushi domain containing 5";48,8069719771824
"ENSG00000154027";"AK5";"adenylate kinase 5";48,790628050105
"ENSG00000146592";"CREB5";"cAMP responsive element binding protein 5";48,7477338152593
"ENSG00000135097";"MSI1";"musashi RNA binding protein 1";48,7033872304747
"ENSG00000250510";"GPR162";"G protein-coupled receptor 162";48,3901092864783
"ENSG00000163359";"COL6A3";"collagen type VI alpha 3 chain";48,3069112310864
"ENSG00000231290";"APCDD1L-DT";"APCDD1L divergent transcript";48,1071960507111
"ENSG00000218336";"TENM3";"teneurin transmembrane protein 3";48,0734632794092
"ENSG00000113140";"SPARC";"secreted protein acidic and cysteine rich";48,0730844850109
"ENSG00000290418";"TPTEP1";"TPTE pseudogene 1";48,0447889069792
"ENSG00000236427";"CCDST";"cervical cancer associated DHX9 suppressive transcript";48,022005334187
"ENSG00000009709";"PAX7";"paired box 7";47,6988545521757
"ENSG00000074047";"GLI2";"GLI family zinc finger 2";47,356319456532
"ENSG00000139970";"RTN1";"reticulon 1";47,3188385891068
"ENSG00000290707";"MED15P9";"mediator complex subunit 15 pseudogene 9";47,2256242134152
"ENSG00000138675";"FGF5";"fibroblast growth factor 5";47,1259690664065
"ENSG00000232774";"LINC03033";"long intergenic non-protein coding RNA 3033";47,0912201465729
"ENSG00000166313";"APBB1";"amyloid beta precursor protein binding family B member 1";46,9089944948794
"ENSG00000139508";"SLC46A3";"solute carrier family 46 member 3";46,8371913603398
"ENSG00000182132";"KCNIP1";"potassium voltage-gated channel interacting protein 1";46,8371913603398
"ENSG00000196368";"NUDT11";"nudix hydrolase 11";46,7804833568726
"ENSG00000198440";"ZNF583";"zinc finger protein 583";46,6462288504
"ENSG00000130413";"STK33";"serine/threonine kinase 33";46,6319466047385
"ENSG00000186472";"PCLO";"piccolo presynaptic cytomatrix protein";46,5192903314417
"ENSG00000293035";"LINC01667";"long intergenic non-protein coding RNA 1667";46,399220425192
"ENSG00000164161";"HHIP";"hedgehog interacting protein";46,399220425192
"ENSG00000164509";"IL31RA";"interleukin 31 receptor A";46,0301834184323
"ENSG00000162409";"PRKAA2";"protein kinase AMP-activated catalytic subunit alpha 2";45,9442242949742
"ENSG00000106025";"TSPAN12";"tetraspanin 12";45,8966119871685
"ENSG00000131196";"NFATC1";"nuclear factor of activated T cells 1";45,8557608488543
"ENSG00000224109";"CENPVL3";"centromere protein V like 3";45,7410204990141
"ENSG00000115461";"IGFBP5";"insulin like growth factor binding protein 5";45,5050630875623
"ENSG00000189420";"ZFP92";"ZFP92 zinc finger protein";45,3820555044762
"ENSG00000143028";"SYPL2";"synaptophysin like 2";45,2226595498523
"ENSG00000105409";"ATP1A3";"ATPase Na+/K+ transporting subunit alpha 3";45,2226595498523
"ENSG00000157766";"ACAN";"aggrecan";45,1201007841635
"ENSG00000196358";"NTNG2";"netrin G2";45,1201007841635
"ENSG00000184347";"SLIT3";"slit guidance ligand 3";44,9587260207889
"ENSG00000101938";"CHRDL1";"chordin like 1";44,8549174351084
"ENSG00000189221";"MAOA";"monoamine oxidase A";44,8078425831164
"ENSG00000164283";"ESM1";"endothelial cell specific molecule 1";44,7369032906599
"ENSG00000110811";"P3H3";"prolyl 3-hydroxylase 3";44,7081610885772
"ENSG00000138622";"HCN4";"hyperpolarization activated cyclic nucleotide gated potassium channel 4";44,6915099494601
"ENSG00000077264";"PAK3";"p21 (RAC1) activated kinase 3";44,5942927666735
"ENSG00000175264";"CHST1";"carbohydrate sulfotransferase 1";44,5864178650401
"ENSG00000162551";"ALPL";"alkaline phosphatase, biomineralization associated";44,4807935240594
"ENSG00000120937";"NPPB";"natriuretic peptide B";44,3145107521527
"ENSG00000256597";"LINC02393";"long intergenic non-protein coding RNA 2393";44,2075532373091
"ENSG00000079156";"OSBPL6";"oxysterol binding protein like 6";44,1744783641476
"ENSG00000177301";"KCNA2";"potassium voltage-gated channel subfamily A member 2";44,0391008266008
"ENSG00000087085";"ACHE";"acetylcholinesterase (Yt blood group)";44,0391008266008
"ENSG00000099864";"PALM";"paralemmin";44,0391008266008
"ENSG00000144857";"BOC";"BOC cell adhesion associated, oncogene regulated";44,0391008266008
"ENSG00000185247";"MAGEA11";"MAGE family member A11";44,0279270994572
"ENSG00000168497";"CAVIN2";"caveolae associated protein 2";43,9102342830445
"ENSG00000234520";"HRAT17";"heart tissue-associated transcript 17";43,7600886355716
"ENSG00000232310";"LINC03002";"long intergenic non-protein coding RNA 3002";43,7600886355716
"ENSG00000151572";"ANO4";"anoctamin 4";43,7600886355716
"ENSG00000018869";"ZNF582";"zinc finger protein 582";43,7600886355716
"ENSG00000141314";"RHBDL3";"rhomboid like 3";43,6503514040116
"ENSG00000169439";"SDC2";"syndecan 2";43,6116662978754
"ENSG00000056487";"PHF21B";"PHD finger protein 21B";43,5765177180052
"ENSG00000157851";"DPYSL5";"dihydropyrimidinase like 5";43,4773702904254
"ENSG00000091844";"RGS17";"regulator of G protein signaling 17";43,1908371942155
"ENSG00000158270";"COLEC12";"collectin subfamily member 12";43,0781576701186
"ENSG00000145824";"CXCL14";"C-X-C motif chemokine ligand 14";43,0781576701186
"ENSG00000055813";"CCDC85A";"coiled-coil domain containing 85A";42,9003757477193
"ENSG00000166446";"CDYL2";"chromodomain Y like 2";42,7987516176882
"ENSG00000106123";"EPHB6";"EPH receptor B6";42,7861594284179
"ENSG00000151079";"KCNA6";"potassium voltage-gated channel subfamily A member 6";42,7861594284179
"ENSG00000168772";"CXXC4";"CXXC finger protein 4";42,7861594284179
"ENSG00000204381";"LAYN";"layilin";42,7604512012541
"ENSG00000144724";"PTPRG";"protein tyrosine phosphatase receptor type G";42,6566752488582
"ENSG00000203721";"LINC00862";"long intergenic non-protein coding RNA 862";42,6368335230561
"ENSG00000231106";"LINC01436";"long intergenic non-protein coding RNA 1436";42,6058670319023
"ENSG00000129159";"KCNC1";"potassium voltage-gated channel subfamily C member 1";42,6058670319023
"ENSG00000185869";"ZNF829";"zinc finger protein 829";42,6058670319023
"ENSG00000255690";"TRIL";"TLR4 interactor with leucine rich repeats";42,6058670319023
"ENSG00000259518";"LINC01583";"long intergenic non-protein coding RNA 1583";42,4900674155688
"ENSG00000182256";"GABRG3";"gamma-aminobutyric acid type A receptor subunit gamma3";42,4900674155688
"ENSG00000236609";"ZNF853";"zinc finger protein 853";42,4552958150364
"ENSG00000166206";"GABRB3";"gamma-aminobutyric acid type A receptor subunit beta3";42,3802621815643
"ENSG00000179869";"ABCA13";"ATP binding cassette subfamily A member 13";42,2782086152667
"ENSG00000079308";"TNS1";"tensin 1";42,2664880911951
"ENSG00000153071";"DAB2";"DAB adaptor protein 2";42,2392869070056
"ENSG00000198796";"ALPK2";"alpha kinase 2";42,2232532253007
"ENSG00000129596";"CDO1";"cysteine dioxygenase type 1";41,885088694642
"ENSG00000231083";"LOC105373411";"uncharacterized LOC105373411";41,885088694642
"ENSG00000188906";"LRRK2";"leucine rich repeat kinase 2";41,885088694642
"ENSG00000196263";"ZNF471";"zinc finger protein 471";41,885088694642
"ENSG00000167281";"RBFOX3";"RNA binding fox-1 homolog 3";41,6763404858584
"ENSG00000172461";"FUT9";"fucosyltransferase 9";41,5759294269921
"ENSG00000129946";"SHC2";"SHC adaptor protein 2";41,5759294269921
"ENSG00000177707";"NECTIN3";"nectin cell adhesion molecule 3";41,5644132509924
"ENSG00000137561";"TTPA";"alpha tocopherol transfer protein";41,4543569370474
"ENSG00000164684";"ZNF704";"zinc finger protein 704";41,4215508493392
"ENSG00000180287";"PLD5";"phospholipase D family member 5";41,3435671785654
"ENSG00000157554";"ERG";"ETS transcription factor ERG";41,26213040172
"ENSG00000183242";"WT1-AS";"WT1 antisense RNA";41,26213040172
"ENSG00000287861";"LOC107984132";"uncharacterized LOC107984132";41,1676001405056
"ENSG00000139329";"LUM";"lumican";41,1387414799406
"ENSG00000101849";"TBL1X";"transducin beta like 1 X-linked";41,1303180789787
"ENSG00000168685";"IL7R";"interleukin 7 receptor";41,0934668929751
"ENSG00000080573";"COL5A3";"collagen type V alpha 3 chain";41,0216195001591
"ENSG00000134769";"DTNA";"dystrobrevin alpha";40,712726425
"ENSG00000118160";"SLC8A2";"solute carrier family 8 member A2";40,6199883360916
"ENSG00000138944";"SHISAL1";"shisa like 1";40,6199883360916
"ENSG00000257842";"NOVA1-DT";"NOVA1 divergent transcript";40,4927822244329
"ENSG00000198453";"ZNF568";"zinc finger protein 568";40,2922237976844
"ENSG00000116132";"PRRX1";"paired related homeobox 1";40,2913121515357
"ENSG00000116254";"CHD5";"chromodomain helicase DNA binding protein 5";40,2509723190709
"ENSG00000131018";"SYNE1";"spectrin repeat containing nuclear envelope protein 1";40,2187963325438
"ENSG00000189184";"PCDH18";"protocadherin 18";40,1620987095839
"ENSG00000169184";"MN1";"MN1 proto-oncogene, transcriptional regulator";39,9993102444491
"ENSG00000143452";"HORMAD1";"HORMA domain containing 1";39,957328697533
"ENSG00000224559";"LINC01087";"long intergenic non-protein coding RNA 1087";39,8260373147642
"ENSG00000141756";"FKBP10";"FKBP prolyl isomerase 10";39,6853656557912
"ENSG00000106624";"AEBP1";"AE binding protein 1";39,5122282120136
"ENSG00000163637";"PRICKLE2";"prickle planar cell polarity protein 2";39,4844039113229
"ENSG00000135905";"DOCK10";"dedicator of cytokinesis 10";39,4330440571179
"ENSG00000285876";"LOC105373436";"uncharacterized LOC105373436";39,3500650497651
"ENSG00000172548";"NIPAL4";"NIPA like domain containing 4";39,3500650497651
"ENSG00000157005";"SST";"somatostatin";39,3500650497651
"ENSG00000080854";"IGSF9B";"immunoglobulin superfamily member 9B";39,1369933016204
"ENSG00000110076";"NRXN2";"neurexin 2";39,1368841624184
"ENSG00000152661";"GJA1";"gap junction protein alpha 1";39,0249881985231
"ENSG00000155970";"MICU3";"mitochondrial calcium uptake family member 3";39,000390318261
"ENSG00000228203";"GRASLND";"glycosaminoglycan regulatory associated long non-coding RNA";39,000390318261
"ENSG00000214652";"ZNF727";"zinc finger protein 727";39,000390318261
"ENSG00000204764";"RANBP17";"RAN binding protein 17";38,8384649179451
"ENSG00000112541";"PDE10A";"phosphodiesterase 10A";38,8227656183143
"ENSG00000187231";"SESTD1";"SEC14 and spectrin domain containing 1";38,7911784014339
"ENSG00000279408";"OR4N4C";"olfactory receptor family 4 subfamily N member 4C";38,7835883453411
"ENSG00000138741";"TRPC3";"transient receptor potential cation channel subfamily C member 3";38,7835883453411
"ENSG00000154342";"WNT3A";"Wnt family member 3A";38,7835883453411
"ENSG00000116741";"RGS2";"regulator of G protein signaling 2";38,644635988892
"ENSG00000099139";"PCSK5";"proprotein convertase subtilisin/kexin type 5";38,5405406223607
"ENSG00000122870";"BICC1";"BicC family RNA binding protein 1";38,4702979090638
"ENSG00000164330";"EBF1";"EBF transcription factor 1";38,4239589968221
"ENSG00000134259";"NGF";"nerve growth factor";38,4239589968221
"ENSG00000152315";"KCNK13";"potassium two pore domain channel subfamily K member 13";38,4239589968221
"ENSG00000148600";"CDHR1";"cadherin related family member 1";38,4239589968221
"ENSG00000164197";"RNF180";"ring finger protein 180";38,4013242295673
"ENSG00000240694";"PNMA2";"PNMA family member 2";38,3958296963004
"ENSG00000172023";"REG1B";"regenerating family member 1 beta";38,2825669294653
"ENSG00000184785";"SMIM10";"small integral membrane protein 10";38,2825669294653
"ENSG00000144227";"NXPH2";"neurexophilin 2";38,1661606355293
"ENSG00000126970";"ZC4H2";"zinc finger C4H2-type containing";38,1661606355293
"ENSG00000197410";"DCHS2";"dachsous cadherin-related 2";38,0578612422007
"ENSG00000157388";"CACNA1D";"calcium voltage-gated channel subunit alpha1 D";38,0578612422007
"ENSG00000139292";"LGR5";"leucine rich repeat containing G protein-coupled receptor 5";38,0578612422007
"ENSG00000154864";"PIEZO2";"piezo type mechanosensitive ion channel component 2";37,9660407852792
"ENSG00000126217";"MCF2L";"MCF.2 cell line derived transforming sequence like";37,9281392500813
"ENSG00000125798";"FOXA2";"forkhead box A2";37,9139336185475
"ENSG00000100077";"GRK3";"G protein-coupled receptor kinase 3";37,7027891490674
"ENSG00000172733";"PURG";"purine rich element binding protein G";37,6850359235002
"ENSG00000284988";"LINC02203";"long intergenic non-protein coding RNA 2203";37,6850359235002
"ENSG00000187243";"MAGED4B";"MAGE family member D4B";37,6850359235002
"ENSG00000291065";"LOC441666";"zinc finger protein 91 pseudogene";37,6269006691252
"ENSG00000181007";"ZFP82";"ZFP82 zinc finger protein";37,5664231947544
