"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS (GO:0098862)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS.html";"A cell part consisting of multiple, closely packed actin-based cell projections. [GOC:dos]";166;-0,78701293;-1,4743881;0,0014771048;0,74279743;1;1354;"tags=21%, list=7%, signal=22%"
"FICOLIN_1_RICH_GRANULE (GO:0101002)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_FICOLIN_1_RICH_GRANULE.html";"Highly exocytosable gelatinase-poor granules found in neutrophils and rich in ficolin-1. Ficolin-1 is released from neutrophil granules by stimulation with fMLP or PMA, and the majority becomes associated with the surface membrane of the cells and can be detected by flow cytometry. [GOC:mec, PMID:19741154]";166;-0,78665483;-1,4717026;0,010324484;0,7439611;1;1192;"tags=10%, list=6%, signal=11%"
"LYASE_ACTIVITY (GO:0016829)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_LYASE_ACTIVITY.html";"Catalysis of the cleavage of C-C, C-O, C-N and other bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. They differ from other enzymes in that two substrates are involved in one reaction direction, but only one in the other direction. When acting on the single substrate, a molecule is eliminated and this generates either a new double bond or a new ring. [EC:4.-.-.-]";206;-0,7630872;-1,4669981;0,0044444446;0,7981723;1;1007;"tags=12%, list=5%, signal=12%"
"WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS (GO:0006767)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving any of a diverse group of vitamins that are soluble in water. [GOC:jl]";62;-0,8842107;-1,4619035;0,0062992126;0,8746534;1;937;"tags=16%, list=5%, signal=17%"
"ORGANIC_CATION_TRANSPORT (GO:0015695)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANIC_CATION_TRANSPORT.html";"The directed movement of organic cations into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Organic cations are atoms or small molecules with a positive charge which contain carbon in covalent linkage. [GOC:ai]";104;-0,82384795;-1,4602088;0,007861636;0,8604177;1;1065;"tags=14%, list=5%, signal=15%"
"INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015103)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of inorganic anions from one side of a membrane to the other. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage. [GOC:ai]";154;-0,78931755;-1,45427;0,0045871558;0,9725085;1;1278;"tags=14%, list=6%, signal=14%"
"VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0090482)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of a vitamin from one side of a membrane to the other. [GOC:tb]";34;-0,92666304;-1,448384;0,006535948;1;1;832;"tags=29%, list=4%, signal=31%"
"CARBON_CARBON_LYASE_ACTIVITY (GO:0016830)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CARBON_CARBON_LYASE_ACTIVITY.html";"Catalysis of the cleavage of C-C bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. [GOC:jl]";56;-0,8659277;-1,4480095;0,018487396;1;1;1731;"tags=18%, list=9%, signal=19%"
"PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION (GO:0150105)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION.html";"A process in which a protein is transported to, or maintained, in a location within a cell-cell junction. [GOC:aruk, GOC:bc, PMID:26706435]";24;-0,9544459;-1,443387;0,008561644;1;1;339;"tags=25%, list=2%, signal=25%"
"NEGATIVE_REGULATION_OF_DNA_RECOMBINATION (GO:0045910)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of DNA recombination. [GOC:go_curators]";42;-0,88330024;-1,4433836;0,013536379;1;1;290;"tags=7%, list=1%, signal=7%"
"CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015144)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of carbohydrate from one side of a membrane to the other. [GOC:jl, GOC:mtg_transport, ISBN:0815340729]";35;-0,9127906;-1,443322;0,010084034;1;1;1384;"tags=29%, list=7%, signal=31%"
"DYNEIN_HEAVY_CHAIN_BINDING (GO:0045504)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_DYNEIN_HEAVY_CHAIN_BINDING.html";"Binding to a heavy chain of the dynein complex. [GOC:bf]";15;-0,97503203;-1,4418284;0,0035587188;1;1;164;"tags=7%, list=1%, signal=7%"
"PROTEIN_CONTAINING_COMPLEX_REMODELING (GO:0034367)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING.html";"The acquisition, loss, or modification of macromolecules within a complex, resulting in the alteration of an existing complex. [GOC:BHF, GOC:mah, GOC:mtg_mpo, GOC:rl]";41;-0,8969664;-1,4399163;0,008976661;1;1;1085;"tags=34%, list=5%, signal=36%"
"AMINO_ACID_CATABOLIC_PROCESS (GO:0009063)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AMINO_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of amino acids, organic acids containing one or more amino substituents. [GOC:ai]";107;-0,809945;-1,4388523;0,016286645;1;1;1608;"tags=18%, list=8%, signal=19%"
"LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION (GO:0002320)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION.html";"The process in which a precursor cell type acquires the specialized features of a lymphoid progenitor cell. Lymphoid progenitor cells include progenitor cells for any of the lymphoid lineages. [GOC:add, PMID:16551251, PMID:16551264]";22;-0,93209213;-1,4381504;0,02443281;0,98796517;1;290;"tags=9%, list=1%, signal=9%"
"VITAMIN_B6_BINDING (GO:0070279)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_VITAMIN_B6_BINDING.html";"Binding to a vitamin B6 compound: pyridoxal, pyridoxamine, pyridoxine, or the active form, pyridoxal phosphate. [GOC:mah]";53;-0,86655223;-1,4378539;0,016666668;0,95795035;1;572;"tags=13%, list=3%, signal=14%"
"MISMATCH_REPAIR (GO:0006298)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MISMATCH_REPAIR.html";"A system for the correction of errors in which an incorrect base, which cannot form hydrogen bonds with the corresponding base in the parent strand, is incorporated into the daughter strand. The mismatch repair system promotes genomic fidelity by repairing base-base mismatches, insertion-deletion loops and heterologies generated during DNA replication and recombination. [ISBN:0198506732, PMID:11687886]";33;-0,9219287;-1,4356909;0,0051107327;0,9807349;1;53;"tags=3%, list=0%, signal=3%"
"VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS (GO:0098927)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS.html";"A cellular transport process in which transported substances are moved in membrane-bounded vesicles between endosomal compartments, e.g, between early endosome and sorting endosome. [GOC:dos, PMID:10930469]";47;-0,8780624;-1,4355679;0,02698145;0,94837505;1;853;"tags=15%, list=4%, signal=16%"
"TETRAPYRROLE_METABOLIC_PROCESS (GO:0033013)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TETRAPYRROLE_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving tetrapyrroles, natural pigments containing four pyrrole rings joined by one-carbon units linking position 2 of one pyrrole ring to position 5 of the next. [GOC:mah]";59;-0,8615966;-1,433877;0,005042017;0,9593759;1;1039;"tags=10%, list=5%, signal=11%"
"MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE (GO:0006120)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE.html";"The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation. [ISBN:0716731363]";50;-0,86807454;-1,4329145;0,025510205;0,95186156;1;849;"tags=4%, list=4%, signal=4%"
"PROTEIN_LIPID_COMPLEX (GO:0032994)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PROTEIN_LIPID_COMPLEX.html";"A macromolecular complex containing separate protein and lipid molecules. Separate in this context means not covalently bound to each other. [GOC:mah]";33;-0,9197204;-1,4320611;0,0016447369;0,94365597;1;842;"tags=36%, list=4%, signal=38%"
"REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN (GO:0042509)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN.html";"Any process that modulates the frequency, rate or extent of the introduction of a phosphate group to a tyrosine residue of a STAT (Signal Transducer and Activator of Transcription) protein. [GOC:jl, PMID:11426647]";19;-0,9569608;-1,4316103;0,010398613;0,9253656;1;47;"tags=5%, list=0%, signal=5%"
"TIGHT_JUNCTION (GO:0070160)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_TIGHT_JUNCTION.html";"A cell-cell junction that seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [ISBN:0815332181]";126;-0,7790725;-1,4299951;0,015479876;0,93756783;1;835;"tags=20%, list=4%, signal=21%"
"NEUTROPHIL_MEDIATED_IMMUNITY (GO:0002446)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEUTROPHIL_MEDIATED_IMMUNITY.html";"Any process involved in the carrying out of an immune response by a neutrophil. [GO_REF:0000022, GOC:add, ISBN:0781735149]";39;-0,8927639;-1,4266397;0,018932875;0,99430084;1;686;"tags=13%, list=3%, signal=13%"
"APICAL_JUNCTION_ASSEMBLY (GO:0043297)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_APICAL_JUNCTION_ASSEMBLY.html";"The formation of an apical junction, a functional unit located near the cell apex at the points of contact between epithelial cells composed of the tight junction, the zonula adherens junction and the desmosomes, by the aggregation, arrangement and bonding together of its constituents. [GOC:go_curators, PMID:10854689, PMID:14729475, PMID:15196556]";71;-0,84199286;-1,4264413;0,015;0,9705102;1;1531;"tags=24%, list=8%, signal=26%"
"FICOLIN_1_RICH_GRANULE_LUMEN (GO:1904813)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_FICOLIN_1_RICH_GRANULE_LUMEN.html";"Any membrane-enclosed lumen that is part of a ficolin-1-rich granule. [GO_REF:0000064, GOC:TermGenie, PMID:23650620]";117;-0,79803467;-1,4223412;0,016155088;1;1;1374;"tags=11%, list=7%, signal=12%"
"AROMATIC_AMINO_ACID_METABOLIC_PROCESS (GO:0009072)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving aromatic amino acid family, amino acids with aromatic ring (phenylalanine, tyrosine, tryptophan). [GOC:go_curators]";37;-0,8808699;-1,4220747;0,015151516;1;1;958;"tags=16%, list=5%, signal=17%"
"EMBRYONIC_PLACENTA_MORPHOGENESIS (GO:0060669)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS.html";"The process in which the embryonic placenta is generated and organized. [GOC:dph]";25;-0,9500813;-1,4219604;0,0050847456;1;1;175;"tags=24%, list=1%, signal=24%"
"DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0005310)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of dicarboxylic acids from one side of a membrane to the other. A dicarboxylic acid is an organic acid with two COOH groups. [GOC:ai]";29;-0,92073286;-1,4214665;0,01718213;0,9921905;1;454;"tags=14%, list=2%, signal=14%"
"ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0042626)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Primary active transporter of a solute across a membrane, via the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of a substance across a membrane. The transport protein may be transiently phosphorylated (P-type transporters), or not (ABC-type transporters and other families of transporters). Primary active transport occurs up the solute's concentration gradient and is driven by a primary energy source. [GOC:mtg_transport, ISBN:0815340729]";89;-0,80842745;-1,4213858;0,019672131;0,96944207;1;1548;"tags=20%, list=8%, signal=22%"
"CARBOXY_LYASE_ACTIVITY (GO:0016831)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CARBOXY_LYASE_ACTIVITY.html";"Catalysis of the nonhydrolytic addition or removal of a carboxyl group to or from a compound. [GOC:curators]";37;-0,89801145;-1,4207846;0,0120689655;0,96013236;1;522;"tags=11%, list=3%, signal=11%"
"TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN (GO:0007260)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN.html";"The process of introducing a phosphate group to a tyrosine residue of a STAT (Signal Transducer and Activator of Transcription) protein. [GOC:jl, PMID:10918594]";24;-0,9311482;-1,4165094;0,008976661;1;1;47;"tags=4%, list=0%, signal=4%"
"XENOBIOTIC_METABOLIC_PROCESS (GO:0006805)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_XENOBIOTIC_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving a xenobiotic compound, a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical. [GOC:cab2, GOC:krc]";100;-0,7810062;-1,4152689;0,027070064;1;1;1668;"tags=25%, list=8%, signal=27%"
"BRUSH_BORDER (GO:0005903)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_BRUSH_BORDER.html";"The dense covering of microvilli on the apical surface of an epithelial cell in tissues such as the intestine, kidney, and choroid plexus; the microvilli aid absorption by increasing the surface area of the cell. [GOC:sl, ISBN:0815316194]";106;-0,7950511;-1,4152609;0,018376723;1;1;1215;"tags=26%, list=6%, signal=28%"
"PROSTANOID_METABOLIC_PROCESS (GO:0006692)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROSTANOID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving prostanoids, any compound based on or derived from the prostanoate structure. [ISBN:0198506732]";45;-0,8685227;-1,4145253;0,023688663;1;1;1416;"tags=22%, list=7%, signal=24%"
"INORGANIC_ANION_TRANSPORT (GO:0015698)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INORGANIC_ANION_TRANSPORT.html";"The directed movement of inorganic anions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage. [GOC:krc]";157;-0,7585768;-1,4144905;0,016591253;0,99886;1;1129;"tags=12%, list=6%, signal=13%"
"VASCULAR_TRANSPORT (GO:0010232)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VASCULAR_TRANSPORT.html";"The directed movement of substances, into, out of or within a cell, either in a vascular tissue or in the vascular membrane. [GOC:sm]";79;-0,8287675;-1,4140576;0,014925373;0,9883654;1;831;"tags=22%, list=4%, signal=22%"
"L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015179)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of an L-amino acid from one side of a membrane to the other. L-amino acids are the L-enantiomers of amino acids. [GOC:ai, GOC:jsg, GOC:mah, GOC:mtg_transport, ISBN:0815340729]";56;-0,8475943;-1,4135847;0,020442931;0,9794241;1;1154;"tags=14%, list=6%, signal=15%"
"MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING (GO:0031435)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING.html";"Binding to a mitogen-activated protein kinase kinase kinase, a protein that can phosphorylate a MAP kinase kinase. [GOC:bf]";17;-0,9572263;-1,413482;0,01598579;0,9618547;1;190;"tags=6%, list=1%, signal=6%"
"ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT (GO:0042773)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT.html";"The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP. [ISBN:0716731363]";95;-0,7983229;-1,4131768;0,021702837;0,949927;1;1995;"tags=9%, list=10%, signal=10%"
"STEROID_METABOLIC_PROCESS (GO:0008202)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus. [ISBN:0198547684]";285;-0,7222297;-1,412668;0,011363637;0,94273585;1;1668;"tags=22%, list=8%, signal=23%"
"FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS (GO:0006775)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving of any of a diverse group of vitamins that are soluble in organic solvents and relatively insoluble in water. [GOC:jl, ISBN:0198506732]";38;-0,87814146;-1,4110113;0,020761246;0,96188277;1;745;"tags=13%, list=4%, signal=14%"
"AGGRESOME (GO:0016235)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_AGGRESOME.html";"An inclusion body formed by dynein-dependent retrograde transport of an aggregated protein on microtubules. [PMID:11121744]";35;-0,8883094;-1,4105902;0,02195946;0,9533066;1;110;"tags=6%, list=1%, signal=6%"
"OXIDATIVE_PHOSPHORYLATION (GO:0006119)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_OXIDATIVE_PHOSPHORYLATION.html";"The phosphorylation of ADP to ATP that accompanies the oxidation of a metabolite through the operation of the respiratory chain. Oxidation of compounds establishes a proton gradient across the membrane, providing the energy for ATP synthesis. [ISBN:0198506732, ISBN:0471331309]";138;-0,773715;-1,4105592;0,019578313;0,9363438;1;1538;"tags=9%, list=8%, signal=10%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN (GO:0016701)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN.html";"Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from one donor, and molecular oxygen is incorporated into a donor. [EC:1.13.-.-]";20;-0,9525664;-1,408568;0,01056338;0,96243787;1;486;"tags=15%, list=2%, signal=15%"
"HIGH_DENSITY_LIPOPROTEIN_PARTICLE (GO:0034364)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE.html";"A lipoprotein particle with a high density (typically 1.063-1.21 g/ml) and a diameter of 5-10 nm that contains APOAs and may contain APOCs and APOE; found in blood and carries lipids from body tissues to the liver as part of the reverse cholesterol transport process. [GOC:BHF, GOC:expert_pt, GOC:mah, GOC:pde, GOC:rl]";21;-0,93886113;-1,4067881;0,016393442;0,9851379;1;842;"tags=48%, list=4%, signal=50%"
"LEUKOCYTE_MEDIATED_CYTOTOXICITY (GO:0001909)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY.html";"The directed killing of a target cell by a leukocyte. [GO_REF:0000022, GOC:add, ISBN:0781735149, PMID:11911826]";120;-0,77954715;-1,406642;0,021705426;0,9707555;1;700;"tags=9%, list=3%, signal=9%"
"CADHERIN_BINDING (GO:0045296)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CADHERIN_BINDING.html";"Binding to cadherin, a type I membrane protein involved in cell adhesion. [GOC:bf]";330;-0,7055354;-1,4064977;0,007052186;0,9572799;1;343;"tags=7%, list=2%, signal=7%"
"ACUTE_INFLAMMATORY_RESPONSE (GO:0002526)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACUTE_INFLAMMATORY_RESPONSE.html";"Inflammation which comprises a rapid, short-lived, relatively uniform response to acute injury or antigenic challenge and is characterized by accumulations of fluid, plasma proteins, and granulocytic leukocytes. An acute inflammatory response occurs within a matter of minutes or hours, and either resolves within a few days or becomes a chronic inflammatory response. [GO_REF:0000022, GOC:add, ISBN:0781735149]";86;-0,80189466;-1,4063767;0,021311475;0,9436808;1;1643;"tags=17%, list=8%, signal=19%"
"ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015101)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of organic cations from one side of a membrane to the other. Organic cations are atoms or small molecules with a positive charge that contain carbon in covalent linkage. [GOC:ai, GOC:mtg_transport, ISBN:0815340729]";71;-0,82612824;-1,4050964;0,030981068;0,9546502;1;981;"tags=15%, list=5%, signal=16%"
"MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM (GO:0016331)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM.html";"The process in which the anatomical structures of embryonic epithelia are generated and organized. [GOC:jl]";148;-0,7443758;-1,4047321;0,0171875;0,9461027;1;863;"tags=13%, list=4%, signal=13%"
