"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"LINOLEIC_ACID_METABOLISM (hsa00591)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LINOLEIC_ACID_METABOLISM.html";"Linoleic acid metabolism";29;0,91953367;1,3335116;0,050209206;0,662538;0,999;1857;"tags=31%, list=5%, signal=33%"
"MATURITY_ONSET_DIABETES_OF_THE_YOUNG (hsa04950)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG.html";"Maturity onset diabetes of the young";25;0,9415966;1,3329465;0,028688524;0,61311334;1;1856;"tags=52%, list=5%, signal=55%"
"MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS (N01691)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS.html";"Pathway Definition from KEGG: CxI == CxII == CxIII == CxIV == ATPase -> UCP1";62;0,81897235;1,3094281;0,07531381;0,8830731;1;6279;"tags=69%, list=17%, signal=84%"
"ASCORBATE_AND_ALDARATE_METABOLISM (hsa00053)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ASCORBATE_AND_ALDARATE_METABOLISM.html";"Ascorbate and aldarate metabolism";25;0,9373588;1,3079768;0,03966597;0,8405534;1;1112;"tags=28%, list=3%, signal=29%"
"MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY (N00019)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FGF -> FGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";35;0,86906844;1,3079602;0,08280255;0,7849189;1;1498;"tags=14%, list=4%, signal=15%"
"STARCH_AND_SUCROSE_METABOLISM (hsa00500)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_STARCH_AND_SUCROSE_METABOLISM.html";"Starch and sucrose metabolism";52;0,83121693;1,2934384;0,10625;0,9402276;1;1596;"tags=17%, list=4%, signal=18%"
"ONE_CARBON_POOL_BY_FOLATE (hsa00670)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ONE_CARBON_POOL_BY_FOLATE.html";"One carbon pool by folate";17;0,95685023;1,2916541;0,042316258;0,9108078;1;889;"tags=18%, list=2%, signal=18%"
"PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS (hsa00040)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS.html";"Pentose and glucuronate interconversions";28;0,9087455;1,28758;0,08492569;0,91753066;1;2307;"tags=36%, list=6%, signal=38%"
"CITRATE_CYCLE_TCA_CYCLE (hsa00020)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CITRATE_CYCLE_TCA_CYCLE.html";"Citrate cycle (TCA cycle)";30;0,8724705;1,2856299;0,119914345;0,89717716;1;1923;"tags=13%, list=5%, signal=14%"
"ALPHA_LINOLENIC_ACID_METABOLISM (hsa00592)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALPHA_LINOLENIC_ACID_METABOLISM.html";"alpha-Linolenic acid metabolism";19;0,93534195;1,2846215;0,08245243;0,8658919;1;1783;"tags=26%, list=5%, signal=28%"
"GLUTATHIONE_METABOLISM (hsa00480)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLUTATHIONE_METABOLISM.html";"Glutathione metabolism";49;0,82447076;1,2674049;0,12704918;1;1;1305;"tags=24%, list=4%, signal=25%"
"MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY (N01453)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: BMP -> ((ACVR2A,ACVR2B,BMPR2)+(BMPR1A,BMPR1B,ACVR1)) -> (SMAD1,SMAD5,SMAD9) == SMAD4";20;0,92331046;1,2671491;0,10169491;1;1;1082;"tags=15%, list=3%, signal=15%"
"METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450 (hsa00980)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450.html";"Metabolism of xenobiotics by cytochrome P450";69;0,77036476;1,2671082;0,12;0,9648997;1;1517;"tags=29%, list=4%, signal=30%"
"MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY (N00967)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: Ca2+(extracellular) -- VGCC -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> (CASP3,CASP7)";23;0,9059941;1,262669;0,14254859;0,9811;1;2270;"tags=26%, list=6%, signal=28%"
"MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY (N01128)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: SopE -> RAC1 -> (WASF+ABI1+HSPC300+CYFIP+NCKAP1) -> ARP2/3 -> (ACTB,ACTG1)";20;0,92612815;1,2527742;0,11899313;1;1;613;"tags=10%, list=2%, signal=10%"
"MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY (N01555)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (EPO,GH,PRL,THPO,CSF3,LEP) -> (EPOR,GHR,PRLR,MPL,CSF3R,LEPR) -> JAK2 -> (STAT5A,STAT5B,STAT3)";17;0,9285711;1,2500448;0,10799136;1;1;615;"tags=24%, list=2%, signal=24%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01136)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: TARDBP* -| CxI -> Q";45;0,8102389;1,2450188;0,17659138;1;1;5555;"tags=60%, list=15%, signal=71%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY (N00011)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FGFR3* -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK -> MSK1 -> MYC";16;0,9167819;1,2412119;0,13617021;1;1;176;"tags=6%, list=0%, signal=6%"
"DRUG_METABOLISM_CYTOCHROME_P450 (hsa00982)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_DRUG_METABOLISM_CYTOCHROME_P450.html";"Drug metabolism - cytochrome P450";71;0,7444803;1,2403251;0,16067654;1;1;1517;"tags=24%, list=4%, signal=25%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01042)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: SNCA* -| CxI -> Q";45;0,81202334;1,2399267;0,16033755;1;1;5555;"tags=62%, list=15%, signal=73%"
"MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I (N00995)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: NADH -- CxI -> Q";44;0,8102634;1,239145;0,16194332;0,99880016;1;5555;"tags=61%, list=15%, signal=72%"
"BUTANOATE_METABOLISM (hsa00650)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_BUTANOATE_METABOLISM.html";"Butanoate metabolism";34;0,85078275;1,2388593;0,18064517;0,9704663;1;2152;"tags=32%, list=6%, signal=34%"
"MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY (N00403)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: CX3CL1 -> CX3CR1 -> GNAI -| ADCY -> cAMP -> PKA";17;0,9179955;1,2360655;0,14767933;0,9684263;1;49;"tags=6%, list=0%, signal=6%"
"TRYPTOPHAN_METABOLISM (hsa00380)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TRYPTOPHAN_METABOLISM.html";"Tryptophan metabolism";40;0,79842865;1,2227736;0,19616205;1;1;1022;"tags=20%, list=3%, signal=21%"
"RETINOL_METABOLISM (hsa00830)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_RETINOL_METABOLISM.html";"Retinol metabolism";64;0,7445321;1,2090981;0,18924731;1;1;2307;"tags=23%, list=6%, signal=25%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00303)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: KCNJ5* -> Na+ -> (CACNA1D,CACNA1H) -> Ca2+ -> CALM -> CAMK -> CREB => CYP11B2 -> Aldosterone";25;0,8540352;1,2080541;0,23890063;1;1;2063;"tags=24%, list=6%, signal=25%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00302)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (CACNA1D*,CACNA1H*) -> Ca2+ -> CALM -> CAMK -> CREB => CYP11B2 -> Aldosterone";24;0,85903865;1,2048346;0,22894168;1;1;2063;"tags=25%, list=6%, signal=26%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00304)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: ATP1A1* -> Na+ -> (CACNA1D,CACNA1H) -> Ca2+ -> CALM -> CAMK -> CREB => CYP11B2 -> Aldosterone";25;0,8584515;1,2026294;0,23799582;1;1;2063;"tags=24%, list=6%, signal=25%"
"FATTY_ACID_METABOLISM (hsa00071)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FATTY_ACID_METABOLISM.html";"Fatty acid metabolism";42;0,7876437;1,1990237;0,23230088;1;1;4009;"tags=33%, list=11%, signal=37%"
"PROXIMAL_TUBULE_BICARBONATE_RECLAMATION (hsa04964)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION.html";"Proximal tubule bicarbonate reclamation";23;0,86279815;1,1976167;0,23516484;1;1;1334;"tags=13%, list=4%, signal=14%"
"PRIMARY_BILE_ACID_BIOSYNTHESIS (hsa00120)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS.html";"Primary bile acid biosynthesis";16;0,8910642;1,1863157;0,23305085;1;1;1403;"tags=38%, list=4%, signal=39%"
"PURINE_METABOLISM (hsa00230)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PURINE_METABOLISM.html";"Purine metabolism";159;0,6357556;1,174942;0,17871486;1;1;2039;"tags=13%, list=6%, signal=13%"
"MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS (N00820)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS.html";"Pathway Definition from KEGG: G00009 -- MOGS >> GANAB >> MAN1 >> MGAT1 >> MAN2 >> MGAT2 >> FUT8 >> B4GALT >> ST6GAL -> G00018";16;0,885249;1,1653429;0,3061674;1;1;1170;"tags=13%, list=3%, signal=13%"
"VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION (hsa00280)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION.html";"Valine, leucine and isoleucine degradation";44;0,7556422;1,1606652;0,272541;1;1;2839;"tags=25%, list=8%, signal=27%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY (N01001)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: APP* -> Abeta -> mAChR -> GNAQ -> PLCB -> IP3 -> ITPR -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS";21;0,8306387;1,1541308;0,32091096;1;1;2570;"tags=29%, list=7%, signal=31%"
"RENIN_ANGIOTENSIN_SYSTEM (hsa04614)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_RENIN_ANGIOTENSIN_SYSTEM.html";"Renin-angiotensin system";17;0,86521703;1,1499534;0,31648353;1;1;145;"tags=12%, list=0%, signal=12%"
"MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00301)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: AngII -> AGTR1 -> GNAQ -> PLCB -> IP3 -> Ca2+ -> CALM -> CAMK -> CREB => CYP11B2 -> Aldosterone";28;0,7986027;1,1464918;0,30105263;1;1;2063;"tags=18%, list=6%, signal=19%"
"MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY (N00984)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: Glutamate -> GRM5 -> GNAQ -> PLCB -> IP3 -> ITPR -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> (CASP3,CASP7)";22;0,8173863;1,1455029;0,36363637;1;1;2570;"tags=27%, list=7%, signal=29%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N00957)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: Glutamate -> GRM1 -> GNAQ -> PLCB -> IP3 -> (ITPR1+(ATXN2*,ATXN3*)) -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS";18;0,84534967;1,1415249;0,34583333;1;1;2270;"tags=28%, list=6%, signal=30%"
"MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY (N01000)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: ACh -> mAChR -> GNAQ -> PLCB -> IP3 -> ITPR -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS";20;0,83694464;1,1414995;0,3593429;1;1;2570;"tags=30%, list=7%, signal=32%"
"MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL (N01637)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL.html";"Pathway Definition from KEGG: Ca2+(extracellular) -- CAV -> Ca2+(cyto)";25;0,7922121;1,1399643;0,34475806;1;1;2202;"tags=28%, list=6%, signal=30%"
"OTHER_GLYCAN_DEGRADATION (hsa00511)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_OTHER_GLYCAN_DEGRADATION.html";"Other glycan degradation";16;0,8533325;1,1382432;0,35470942;1;1;1276;"tags=13%, list=4%, signal=13%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N00985)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: Glutamate -> GRM5 -> GNAQ -> PLCB -> IP3 -> (ITPR+HTT*) -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> (CASP3,CASP7)";23;0,8162614;1,1331677;0,36514524;1;1;2570;"tags=26%, list=7%, signal=28%"
"GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM (hsa00630)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM.html";"Glyoxylate and dicarboxylate metabolism";16;0,83644867;1,1320685;0,35112935;1;1;1579;"tags=13%, list=4%, signal=13%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N01002)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: APP* -> Abeta -> GRM5 -> GNAQ -> PLCB -> IP3 -> ITPR -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> CASP3";22;0,81195253;1,1271169;0,3501048;1;1;2570;"tags=27%, list=7%, signal=29%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01043)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: PINK1* -| CxI -> Q";45;0,7397622;1,1253787;0,31376517;1;1;5555;"tags=60%, list=15%, signal=71%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N01007)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: (PSEN1*,PSEN2*) -> RYR3 -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> (CASP3,CASP7)";16;0,8243871;1,1093622;0,4004193;1;1;3946;"tags=31%, list=11%, signal=35%"
"MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS (N01386)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS.html";"Pathway Definition from KEGG: DCE -- GST -> C20304 -> C14874 == DNA";18;0,8003953;1,1090605;0,3830228;1;1;1305;"tags=39%, list=4%, signal=40%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00323)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (PDE11A*,PDE8B*) // cAMP -> (PRKAR1A+PRKACA) -> (NR5A1,NR4A1,SP1,PBX1,CREB) => (STAR,CYP11B1) -> Cortisol";20;0,8033683;1,107694;0,4070981;1;1;792;"tags=20%, list=2%, signal=20%"
"MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY (N00243)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (O2-,HO2,H2O2,OH,ACRL,4HNE,NO) -| KEAP1 -| NRF2 => (HMOX1,NQO1,GST,TXNRD1)";23;0,79965526;1,1076485;0,38496584;1;1;1439;"tags=39%, list=4%, signal=41%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00305)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: ATP2B3* -> Ca2+ -> CALM -> CAMK -> CREB => CYP11B2 -> Aldosterone";23;0,7961683;1,1068981;0,3640351;1;1;3259;"tags=35%, list=9%, signal=38%"
"TYROSINE_METABOLISM (hsa00350)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TYROSINE_METABOLISM.html";"Tyrosine metabolism";42;0,7278225;1,1060127;0,32671082;1;1;1485;"tags=24%, list=4%, signal=25%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM (N00987)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM.html";"Pathway Definition from KEGG: HTT* // DLG4 -> NMDAR -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> CASP3";19;0,8116977;1,0986699;0,42398286;1;1;2270;"tags=32%, list=6%, signal=34%"
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM (N01200)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM.html";"Pathway Definition from KEGG: PRNP* -> NMDAR -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> CASP3";18;0,80118036;1,0968442;0,4276458;1;1;2270;"tags=28%, list=6%, signal=30%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00320)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: PRKACA* -> (NR5A1,NR4A1,SP1,PBX1,CREB) => (STAR,CYP11B1) -> Cortisol";17;0,8010961;1,0954161;0,44946235;1;1;717;"tags=18%, list=2%, signal=18%"
