"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"CHOLESTEROL_EFFLUX (GO:0033344)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHOLESTEROL_EFFLUX.html";"The directed movement of cholesterol, cholest-5-en-3-beta-ol, out of a cell or organelle. [GOC:sart]";78;-0,8785069;-1,6280472;0;0,045941092;0,327;701;"tags=23%, list=2%, signal=23%"
"MITOCHONDRIAL_TRANSLATION (GO:0032543)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_TRANSLATION.html";"The chemical reactions and pathways resulting in the formation of a protein in a mitochondrion. This is a ribosome-mediated process in which the information in messenger RNA (mRNA) is used to specify the sequence of amino acids in the protein; the mitochondrion has its own ribosomes and transfer RNAs, and uses a genetic code that differs from the nuclear code. [GOC:go_curators]";131;-0,791689;-1,6256053;0;0,04522259;0,343;5986;"tags=60%, list=16%, signal=72%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR (GO:0016655)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR.html";"Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a quinone or a similar acceptor molecule. [GOC:ai]";58;-0,88843143;-1,6221035;0;0,045954272;0,369;3362;"tags=47%, list=9%, signal=51%"
"ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS (GO:1901607)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of an alpha-amino acid. [GOC:TermGenie]";55;-0,89842105;-1,6204499;0,0045454544;0,0440004;0,376;1822;"tags=27%, list=5%, signal=29%"
"PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS (GO:0170039)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving any amino acid that is incorporated into protein naturally by ribosomal translation of mRNA, and that has a specific codon for translation from mRNA to protein. [GOC:ew]";163;-0,75875944;-1,61461;0;0,048599772;0,428;1762;"tags=24%, list=5%, signal=25%"
"MITOCHONDRIAL_GENE_EXPRESSION (GO:0140053)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_GENE_EXPRESSION.html";"The process in which a mitochondrial gene's sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form. [PMID:27058308]";169;-0,7648448;-1,6145428;0;0,045644823;0,428;5731;"tags=51%, list=16%, signal=61%"
"NEGATIVE_REGULATION_OF_STEROL_TRANSPORT (GO:0032372)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]";34;-0,9724985;-1,6001714;0;0,0651208;0,573;222;"tags=18%, list=1%, signal=18%"
"POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS (GO:1903313)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS.html";"Any process that activates or increases the frequency, rate or extent of mRNA metabolic process. [GO_REF:0000058, GOC:TermGenie, GOC:vw]";237;-0,72398823;-1,6001258;0;0,061577346;0,574;501;"tags=2%, list=1%, signal=2%"
"MONOCARBOXYLIC_ACID_BINDING (GO:0033293)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MONOCARBOXYLIC_ACID_BINDING.html";"Binding to a monocarboxylic acid, any organic acid containing one carboxyl (COOH) group or anion (COO-). [GOC:mah]";88;-0,82265186;-1,5985197;0;0,060314342;0,584;730;"tags=17%, list=2%, signal=17%"
"ORGANIC_ACID_CATABOLIC_PROCESS (GO:0016054)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANIC_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of organic acids, any acidic compound containing carbon in covalent linkage. [ISBN:0198506732]";246;-0,73347956;-1,597703;0;0,058222063;0,589;1761;"tags=27%, list=5%, signal=28%"
"AZUROPHIL_GRANULE_LUMEN (GO:0035578)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_AZUROPHIL_GRANULE_LUMEN.html";"The volume enclosed by the membrane of an azurophil granule, a primary lysosomal granule found in neutrophil granulocytes that contains a wide range of hydrolytic enzymes and is released into the extracellular fluid. [GOC:bf, PMID:17152095]";91;-0,8253754;-1,5949717;0;0,058562543;0,61;2381;"tags=21%, list=7%, signal=22%"
"AMINO_ACID_METABOLIC_PROCESS (GO:0006520)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups. [ISBN:0198506732]";282;-0,7198877;-1,59175;0;0,060241472;0,644;1382;"tags=17%, list=4%, signal=17%"
"PROTEIN_STABILIZATION (GO:0050821)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_STABILIZATION.html";"Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation. [GOC:ai]";241;-0,7232035;-1,5828277;0;0,07209316;0,716;2050;"tags=12%, list=6%, signal=13%"
"ALPHA_AMINO_ACID_METABOLIC_PROCESS (GO:1901605)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving an alpha-amino acid. [GOC:TermGenie]";201;-0,7415642;-1,5794283;0;0,07531798;0,746;1382;"tags=20%, list=4%, signal=21%"
"DNA_TEMPLATED_TRANSCRIPTION_ELONGATION (GO:0006354)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION.html";"The extension of an RNA molecule after transcription initiation and promoter clearance at a DNA-dependent RNA polymerase promoter by the addition of ribonucleotides catalyzed by an RNA polymerase. [GOC:mah, GOC:txnOH, PMID:15020047, PMID:18280161]";137;-0,7703216;-1,579206;0,00729927;0,07294684;0,749;2447;"tags=7%, list=7%, signal=8%"
"INTESTINAL_ABSORPTION (GO:0050892)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTESTINAL_ABSORPTION.html";"A process in which nutrients are taken up from the contents of the intestine. [GOC:ai, GOC:dph]";44;-0,91880953;-1,5788817;0;0,07070791;0,751;803;"tags=41%, list=2%, signal=42%"
"CYTOPLASMIC_TRANSLATIONAL_INITIATION (GO:0002183)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION.html";"The process preceding formation of the peptide bond between the first two amino acids of a protein in the cytoplasm. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA. [GOC:hjd]";48;-0,8976799;-1,5774218;0;0,07041518;0,769;33;"tags=2%, list=0%, signal=2%"
"AMINO_ACID_CATABOLIC_PROCESS (GO:0009063)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AMINO_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of amino acids, organic acids containing one or more amino substituents. [GOC:ai]";112;-0,80226034;-1,5731897;0;0,07484035;0,802;1348;"tags=29%, list=4%, signal=30%"
"STEROL_HOMEOSTASIS (GO:0055092)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROL_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of sterol within an organism or cell. [GOC:BHF, GOC:rl]";113;-0,7937242;-1,5678701;0,010869565;0,082481;0,842;1034;"tags=25%, list=3%, signal=25%"
"LIPOPROTEIN_BIOSYNTHETIC_PROCESS (GO:0042158)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of any conjugated, water-soluble protein in which the covalently attached nonprotein group consists of a lipid or lipids. [ISBN:0198506732]";49;-0,87919325;-1,5664446;0;0,08280702;0,859;596;"tags=10%, list=2%, signal=10%"
"RNA_EXPORT_FROM_NUCLEUS (GO:0006405)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_EXPORT_FROM_NUCLEUS.html";"The directed movement of RNA from the nucleus to the cytoplasm. [GOC:ma]";93;-0,8030456;-1,5614351;0,008658009;0,089733474;0,889;33;"tags=1%, list=0%, signal=1%"
"SMALL_MOLECULE_CATABOLIC_PROCESS (GO:0044282)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]";377;-0,6914047;-1,5594376;0;0,09084571;0,899;1761;"tags=24%, list=5%, signal=25%"
"STEROL_TRANSPORT (GO:0015918)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROL_TRANSPORT.html";"The directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Sterols are steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule. [GOC:ai]";135;-0,76148605;-1,5588222;0;0,089420564;0,9;701;"tags=17%, list=2%, signal=17%"
"PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS (GO:0015986)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS.html";"The chemical reactions and pathways resulting in the formation of ATP driven by transport of protons across a membrane to generate an electrochemical gradient (proton-motive force). [GOC:vw]";75;-0,82757217;-1,5573807;0,009803922;0,09010359;0,908;5275;"tags=59%, list=14%, signal=68%"
"ORGANELLAR_RIBOSOME (GO:0000313)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_ORGANELLAR_RIBOSOME.html";"A ribosome contained within a subcellular membrane-bounded organelle. [GOC:mah, GOC:mcc]";87;-0,79918814;-1,5557883;0;0,09086864;0,916;5986;"tags=62%, list=16%, signal=74%"
"LIPID_DROPLET (GO:0005811)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_LIPID_DROPLET.html";"An intracellular non-membrane-bounded organelle comprising a matrix of coalesced lipids surrounded by a phospholipid monolayer. May include associated proteins. [GOC:mah, GOC:tb]";107;-0,7970237;-1,5510484;0,005319149;0,0976327;0,93;1998;"tags=21%, list=5%, signal=22%"
"ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS (GO:0009066)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving amino acids of the aspartate family, comprising asparagine, aspartate, lysine, methionine and threonine. [GOC:ai]";38;-0,92975694;-1,5506366;0;0,095716186;0,931;685;"tags=13%, list=2%, signal=13%"
"NEGATIVE_REGULATION_OF_LIPID_TRANSPORT (GO:0032369)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]";52;-0,8970388;-1,5483757;0,004761905;0,09843134;0,941;222;"tags=13%, list=1%, signal=14%"
"ACYLGLYCEROL_HOMEOSTASIS (GO:0055090)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACYLGLYCEROL_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of acylglycerol within an organism or cell. [GOC:BHF, GOC:rl]";48;-0,88651794;-1,547623;0,020661157;0,097750016;0,946;701;"tags=31%, list=2%, signal=32%"
"REGULATION_OF_PROTEIN_STABILITY (GO:0031647)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_PROTEIN_STABILITY.html";"Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation. [GOC:dph, GOC:mah, GOC:tb]";394;-0,6743416;-1,5340565;0;0,1295288;0,982;1806;"tags=12%, list=5%, signal=13%"
"LIPID_CATABOLIC_PROCESS (GO:0016042)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LIPID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. [GOC:go_curators]";352;-0,6724627;-1,5327178;0;0,13032392;0,982;1761;"tags=19%, list=5%, signal=20%"
"MRNA_EXPORT_FROM_NUCLEUS (GO:0006406)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MRNA_EXPORT_FROM_NUCLEUS.html";"The directed movement of mRNA from the nucleus to the cytoplasm. [GOC:ma]";73;-0,8253261;-1,5309758;0;0,13245618;0,985;33;"tags=1%, list=0%, signal=1%"
"RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS (GO:0006278)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS.html";"A DNA biosynthetic process that uses RNA as a template for RNA-dependent DNA polymerases (e.g. reverse transcriptase) that synthesize the new strand. [GOC:mah, ISBN:0198506732]";61;-0,83539367;-1,5258541;0,0042918455;0,14415064;0,99;116;"tags=2%, list=0%, signal=2%"
"TRIGLYCERIDE_METABOLIC_PROCESS (GO:0006641)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TRIGLYCERIDE_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving triglyceride, any triester of glycerol. The three fatty acid residues may all be the same or differ in any permutation. Triglycerides are important components of plant oils, animal fats and animal plasma lipoproteins. [ISBN:0198506732]";111;-0,768729;-1,5246625;0;0,14413895;0,991;1699;"tags=31%, list=5%, signal=32%"
"VESICLE_LUMEN (GO:0031983)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_VESICLE_LUMEN.html";"The volume enclosed by the membrane or protein that forms a vesicle. [GOC:mah, GOC:vesicles]";331;-0,690693;-1,5225679;0;0,14719251;0,993;1791;"tags=17%, list=5%, signal=18%"
"PROTEIN_CONTAINING_COMPLEX_REMODELING (GO:0034367)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING.html";"The acquisition, loss, or modification of macromolecules within a complex, resulting in the alteration of an existing complex. [GOC:BHF, GOC:mah, GOC:mtg_mpo, GOC:rl]";44;-0,9097624;-1,5218012;0,007518797;0,14621648;0,993;999;"tags=43%, list=3%, signal=44%"
"OXYGEN_BINDING (GO:0019825)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXYGEN_BINDING.html";"Binding to oxygen (O2). [GOC:jl]";33;-0,93226826;-1,5194378;0,010869565;0,15030138;0,997;890;"tags=21%, list=2%, signal=22%"
"STEROID_METABOLIC_PROCESS (GO:0008202)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus. [ISBN:0198547684]";340;-0,67299825;-1,5172324;0;0,15415445;0,998;1476;"tags=20%, list=4%, signal=21%"
"NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION (GO:1905953)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION.html";"Any process that stops, prevents or reduces the frequency, rate or extent of lipid localization. [GO_REF:0000058, GOC:TermGenie, PMID:17564681]";69;-0,82791936;-1,5132173;0,004219409;0,1650775;0,999;596;"tags=13%, list=2%, signal=13%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H (GO:0016651)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H.html";"Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor. [GOC:ai]";98;-0,755916;-1,5114412;0;0,1678549;1;1412;"tags=13%, list=4%, signal=14%"
"LIGASE_ACTIVITY (GO:0016874)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_LIGASE_ACTIVITY.html";"Catalysis of the joining of two molecules, or two groups within a single molecule, using the energy from the hydrolysis of ATP, a similar triphosphate, or a pH gradient. [EC:6.-.-.-]";170;-0,70653087;-1,509851;0;0,16996686;1;2624;"tags=21%, list=7%, signal=23%"
"L_AMINO_ACID_CATABOLIC_PROCESS (GO:0170035)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_L_AMINO_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of an L-amino acid. [GOC:edw]";78;-0,81567657;-1,5095162;0,009852217;0,16774431;1;1242;"tags=29%, list=3%, signal=30%"
"STEROID_DEHYDROGENASE_ACTIVITY (GO:0016229)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_STEROID_DEHYDROGENASE_ACTIVITY.html";"Catalysis of an oxidation-reduction (redox) reaction in which one substrate is a sterol derivative. [GOC:mah]";38;-0,9095563;-1,5092087;0,008298756;0,16543384;1;1236;"tags=26%, list=3%, signal=27%"
"REGULATORY_RNA_BINDING (GO:0061980)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_REGULATORY_RNA_BINDING.html";"Binding to a small regulatory RNA, a short RNA (usually 50-200 nt long) that is either independently transcribed or processed from a longer RNA by an RNAse enzyme. [PMID:14622403, PMID:23475961]";56;-0,8438915;-1,5086974;0,0121951215;0,16370697;1;535;"tags=4%, list=1%, signal=4%"
"REGULATION_OF_LIPID_LOCALIZATION (GO:1905952)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LIPID_LOCALIZATION.html";"Any process that modulates the frequency, rate or extent of lipid localization. [GO_REF:0000058, GOC:TermGenie, PMID:17564681]";184;-0,7123186;-1,5085028;0;0,161313;1;999;"tags=14%, list=3%, signal=14%"
"PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS (GO:0170038)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of any amino acid that is incorporated into protein naturally by ribosomal translation of mRNA, and that has a specific codon for translation from mRNA to protein. [GOC:ew]";44;-0,9133538;-1,5025197;0;0,17802769;1;1762;"tags=30%, list=5%, signal=31%"
"LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE (GO:0034383)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE.html";"The process in which a low-density lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded. [GOC:BHF, GOC:mah]";37;-0,9097534;-1,502161;0;0,17624226;1;1015;"tags=22%, list=3%, signal=22%"
"SMALL_RIBOSOMAL_SUBUNIT (GO:0015935)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SMALL_RIBOSOMAL_SUBUNIT.html";"The smaller of the two subunits of a ribosome. [GOC:mah]";75;-0,8154452;-1,4995984;0,008658009;0,18206425;1;4587;"tags=31%, list=13%, signal=35%"
"ORGANOPHOSPHATE_ESTER_TRANSPORT (GO:0015748)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT.html";"The directed movement of organophosphate esters into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Organophosphate esters are small organic molecules containing phosphate ester bonds. [GOC:mcc]";179;-0,7130869;-1,4983519;0;0,18309714;1;1769;"tags=18%, list=5%, signal=19%"
"FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS (GO:1901568)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving fatty acid derivative. [GOC:pr, GOC:TermGenie]";85;-0,77781785;-1,4947554;0,009009009;0,1930634;1;1657;"tags=32%, list=5%, signal=33%"
"LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS (GO:0016877)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS.html";"Catalysis of the joining of two molecules via a carbon-sulfur bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate. [EC:6.2.-.-]";41;-0,88393843;-1,4943151;0,0077220076;0,19181615;1;1657;"tags=39%, list=5%, signal=41%"
"MICROBODY_LUMEN (GO:0031907)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_MICROBODY_LUMEN.html";"The volume enclosed by the membranes of a microbody. [GOC:mah]";51;-0,86288387;-1,4861358;0,0043290043;0,22017838;1;1874;"tags=31%, list=5%, signal=33%"
"LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING (GO:0070325)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING.html";"Binding to a lipoprotein particle receptor. [GOC:BHF, GOC:rl]";31;-0,9226239;-1,4857341;0,0034246575;0,21806592;1;480;"tags=29%, list=1%, signal=29%"
"REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE (GO:0010984)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE.html";"Any process that modulates the rate, frequency, or extent of lipoprotein particle clearance. Lipoprotein particle clearance is the process in which a lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded. [GOC:BHF, GOC:dph, GOC:tb]";38;-0,8859321;-1,4793676;0,020618556;0,23995566;1;216;"tags=11%, list=1%, signal=11%"
