"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"ORGANELLAR_RIBOSOME (GO:0000313)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_ORGANELLAR_RIBOSOME.html";"A ribosome contained within a subcellular membrane-bounded organelle. [GOC:mah, GOC:mcc]";87;-0,8037142;-1,4988242;0,012552301;0,5479643;0,998;5291;"tags=44%, list=15%, signal=51%"
"REGULATION_OF_LIPID_TRANSPORT (GO:0032368)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LIPID_TRANSPORT.html";"Any process that modulates the frequency, rate or extent of the directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]";156;-0,724243;-1,4976534;0,005181347;0,5313001;0,999;1171;"tags=11%, list=3%, signal=11%"
"PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS (GO:0015986)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS.html";"The chemical reactions and pathways resulting in the formation of ATP driven by transport of protons across a membrane to generate an electrochemical gradient (proton-motive force). [GOC:vw]";75;-0,8108924;-1,4926987;0,007575758;0,5612897;1;4304;"tags=48%, list=12%, signal=54%"
"DNA_TEMPLATED_TRANSCRIPTION_ELONGATION (GO:0006354)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION.html";"The extension of an RNA molecule after transcription initiation and promoter clearance at a DNA-dependent RNA polymerase promoter by the addition of ribonucleotides catalyzed by an RNA polymerase. [GOC:mah, GOC:txnOH, PMID:15020047, PMID:18280161]";137;-0,7335291;-1,4857838;0;0,6189056;1;4472;"tags=19%, list=12%, signal=22%"
"PROTEIN_NEDDYLATION (GO:0045116)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_NEDDYLATION.html";"Covalent attachment of the ubiquitin-like protein NEDD8 (RUB1) to another protein. [PMID:11698580]";28;-0,941036;-1,4783183;0,012698413;0,6930379;1;5;"tags=4%, list=0%, signal=4%"
"ESTABLISHMENT_OF_SPINDLE_ORIENTATION (GO:0051294)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION.html";"Any process that set the alignment of spindle relative to other cellular structures. [GOC:ai]";47;-0,86370397;-1,4744408;0,010204081;0,7152047;1;1648;"tags=13%, list=5%, signal=13%"
"AEROBIC_RESPIRATION (GO:0009060)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AEROBIC_RESPIRATION.html";"The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor. [GOC:das, GOC:jl, ISBN:0140513590]";194;-0,69631433;-1,4707897;0,010695187;0,7344359;1;4304;"tags=37%, list=12%, signal=42%"
"NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION (GO:0043537)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the migration of the endothelial cells of blood vessels. [GOC:go_curators]";83;-0,7697385;-1,4679685;0,016;0,7474934;1;1513;"tags=10%, list=4%, signal=10%"
"CYTOPLASMIC_TRANSLATION (GO:0002181)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CYTOPLASMIC_TRANSLATION.html";"The chemical reactions and pathways resulting in the formation of a protein in the cytoplasm. This is a ribosome-mediated process in which the information in messenger RNA (mRNA) is used to specify the sequence of amino acids in the protein. [GOC:hjd]";171;-0,70949465;-1,4668905;0;0,7337749;1;4351;"tags=25%, list=12%, signal=28%"
"REGULATION_OF_VIRAL_GENOME_REPLICATION (GO:0045069)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION.html";"Any process that modulates the frequency, rate or extent of viral genome replication. [GOC:ai]";80;-0,7681596;-1,4638802;0,032608695;0,75013214;1;2113;"tags=20%, list=6%, signal=21%"
"NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION (GO:0032785)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides catalyzed by a DNA-dependent RNA polymerase. [GOC:mah, GOC:txnOH]";25;-0,9156867;-1,4627584;0,021604938;0,73938006;1;54;"tags=4%, list=0%, signal=4%"
"REGULATION_OF_FATTY_ACID_OXIDATION (GO:0046320)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_FATTY_ACID_OXIDATION.html";"Any process that modulates the frequency, rate or extent of fatty acid oxidation. [GOC:ai]";34;-0,89691544;-1,4608165;0,009584664;0,7411349;1;2221;"tags=41%, list=6%, signal=44%"
"DNA_STRAND_ELONGATION (GO:0022616)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DNA_STRAND_ELONGATION.html";"The DNA metabolic process in which an existing DNA strand is extended by activities including the addition of nucleotides to the 3' end of the strand. [GOC:isa_complete, GOC:mah]";37;-0,90221536;-1,4596977;0,01183432;0,7322735;1;772;"tags=5%, list=2%, signal=6%"
"ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION (GO:0040001)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION.html";"The cell cycle process in which the directed movement of the mitotic spindle to a specific location in the cell occurs. [GOC:ai]";42;-0,8575326;-1,4582032;0,018461538;0,72991455;1;1648;"tags=12%, list=5%, signal=12%"
"NF_KAPPAB_BINDING (GO:0051059)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_NF_KAPPAB_BINDING.html";"Binding to NF-kappaB, a transcription factor for eukaryotic RNA polymerase II promoters. [GOC:ai]";32;-0,91752416;-1,4570915;0,009803922;0,723557;1;5;"tags=3%, list=0%, signal=3%"
"NEGATIVE_REGULATION_OF_LIPID_TRANSPORT (GO:0032369)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]";52;-0,8342978;-1,4524431;0,02112676;0,7660304;1;1439;"tags=13%, list=4%, signal=14%"
"GAP_JUNCTION_CHANNEL_ACTIVITY (GO:0005243)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY.html";"A wide pore channel activity that enables a direct cytoplasmic connection from one cell to an adjacent cell. The gap junction can pass large solutes as well as electrical signals between cells. Gap junctions consist of two gap junction hemi-channels, or connexons, one contributed by each membrane through which the gap junction passes. [GOC:dgh, GOC:mtg_transport, ISBN:0815340729]";24;-0,9266152;-1,4522014;0,031161472;0,74670845;1;154;"tags=13%, list=0%, signal=13%"
"REGULATION_OF_CYTOPLASMIC_TRANSLATION (GO:2000765)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION.html";"Any process that modulates the frequency, rate or extent of cytoplasmic translation. [GOC:obol]";38;-0,88179517;-1,4503119;0,032894738;0,74965465;1;51;"tags=5%, list=0%, signal=5%"
"INTERFERON_MEDIATED_SIGNALING_PATHWAY (GO:0140888)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY.html";"The series of molecular signals initiated by type II interferon binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Type II interferon is also known as interferon-gamma. [GOC:add, GOC:dph, GOC:signaling, PMID:32464097]";113;-0,74470854;-1,4492291;0,020920502;0,7437974;1;3818;"tags=27%, list=10%, signal=30%"
"POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS (GO:1900182)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS.html";"Any process that activates or increases the frequency, rate or extent of protein localization to nucleus. [GOC:TermGenie]";95;-0,7570482;-1,4446102;0,031007752;0,78924465;1;1455;"tags=9%, list=4%, signal=10%"
"PROTEIN_EXPORT_FROM_NUCLEUS (GO:0006611)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_EXPORT_FROM_NUCLEUS.html";"The directed movement of a protein from the nucleus into the cytoplasm. [GOC:jl]";63;-0,81087285;-1,4410162;0,01724138;0,81878763;1;1231;"tags=13%, list=3%, signal=13%"
"REGULATION_OF_PROTEIN_NEDDYLATION (GO:2000434)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_PROTEIN_NEDDYLATION.html";"Any process that modulates the frequency, rate or extent of protein neddylation. [GOC:obol]";20;-0,9673779;-1,4404302;0,008219178;0,80685794;1;5;"tags=5%, list=0%, signal=5%"
"INTRACELLULAR_LIPID_TRANSPORT (GO:0032365)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTRACELLULAR_LIPID_TRANSPORT.html";"The directed movement of lipids within cells. [GOC:mah]";50;-0,8367025;-1,43964;0,025889968;0,79844046;1;3137;"tags=28%, list=9%, signal=31%"
"VIRAL_GENOME_REPLICATION (GO:0019079)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VIRAL_GENOME_REPLICATION.html";"Any process involved directly in viral genome replication, including viral nucleotide metabolism. [ISBN:0781702534]";125;-0,72227913;-1,4372001;0,009345794;0,8152857;1;3232;"tags=21%, list=9%, signal=23%"
"CONNEXIN_COMPLEX (GO:0005922)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CONNEXIN_COMPLEX.html";"An assembly of six molecules of connexin, made in the Golgi apparatus and subsequently transported to the plasma membrane, where docking of two connexons on apposed plasma membranes across the extracellular space forms a gap junction. [PMID:11146276]";21;-0,9391698;-1,436433;0,011527377;0,8063698;1;154;"tags=14%, list=0%, signal=14%"
"DNA_POLYMERASE_ACTIVITY (GO:0034061)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_DNA_POLYMERASE_ACTIVITY.html";"Catalysis of the reaction: a 2'-deoxyribonucleoside 5'-triphosphate + DNA(n) = diphosphate + DNA(n+1). [RHEA:22508]";39;-0,8769519;-1,434804;0,04573171;0,8113891;1;1469;"tags=8%, list=4%, signal=8%"
"CILIARY_TRANSITION_ZONE (GO:0035869)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CILIARY_TRANSITION_ZONE.html";"A region of the cilium between the basal body and proximal segment that is characterized by Y-shaped assemblages that connect axonemal microtubules to the ciliary membrane. The ciliary transition zone appears to function as a gate that controls ciliary membrane composition and separates the cytosol from the ciliary plasm. [GOC:cilia, GOC:kmv, PMID:21422230]";77;-0,78046256;-1,4318032;0,024691358;0,83516175;1;1571;"tags=8%, list=4%, signal=8%"
"RESPIRATORY_CHAIN_COMPLEX (GO:0098803)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RESPIRATORY_CHAIN_COMPLEX.html";"Any protein complex that is part of a respiratory chain. [GOC:dos]";112;-0,7361048;-1,4289908;0,013100437;0,85991895;1;4262;"tags=44%, list=12%, signal=49%"
"TBP_CLASS_PROTEIN_BINDING (GO:0017025)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TBP_CLASS_PROTEIN_BINDING.html";"Binding to a member of the class of TATA-binding proteins (TBP), including any of the TBP-related factors (TRFs). [GOC:jl, GOC:txnOH, PMID:1509519, PMID:16858867]";26;-0,91198635;-1,425442;0,03988604;0,89607066;1;141;"tags=8%, list=0%, signal=8%"
"MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT (GO:0005762)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT.html";"The larger of the two subunits of a mitochondrial ribosome. Two sites on the ribosomal large subunit are involved in translation: the aminoacyl site (A site) and peptidyl site (P site). [GOC:mcc]";55;-0,8101238;-1,4226708;0,02341137;0,91973346;1;5473;"tags=49%, list=15%, signal=58%"
"NEGATIVE_REGULATION_OF_VIRAL_PROCESS (GO:0048525)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of a multi-organism process in which a virus is a participant. [GOC:bf, GOC:jl]";76;-0,7892801;-1,4212697;0,025641026;0,9223446;1;2113;"tags=22%, list=6%, signal=24%"
"NADPLUS_BINDING (GO:0070403)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_NADPLUS_BINDING.html";"Binding to the oxidized form, NAD, of nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions. [GOC:mah]";19;-0,93351024;-1,4199897;0,02266289;0,9246367;1;39;"tags=11%, list=0%, signal=11%"
"NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION (GO:0045071)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of viral genome replication. [GOC:go_curators]";50;-0,82877666;-1,4196717;0,042296074;0,91067886;1;1591;"tags=28%, list=4%, signal=29%"
"MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY (GO:0033108)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY.html";"The aggregation, arrangement and bonding together of a set of components to form a mitochondrial respiratory chain complex or between respiratory chain complexes to form high-order structures. [GOC:mah]";101;-0,73127526;-1,4194496;0,030701755;0,8967348;1;5711;"tags=44%, list=16%, signal=52%"
"INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION (GO:0007007)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION.html";"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the mitochondrial inner membrane. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]";45;-0,8379752;-1,4162178;0,039087947;0,9312341;1;3395;"tags=31%, list=9%, signal=34%"
"TELOMERASE_HOLOENZYME_COMPLEX (GO:0005697)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_TELOMERASE_HOLOENZYME_COMPLEX.html";"Telomerase is a ribonucleoprotein enzyme complex, with a minimal catalytic core composed of a catalytic reverse transcriptase subunit and an RNA subunit that provides the template for telomeric DNA addition. In vivo, the holoenzyme complex often contains additional subunits. [PMID:11884619]";22;-0,9289975;-1,4118237;0,044444446;0,9839645;1;459;"tags=9%, list=1%, signal=9%"
"MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION (GO:0033598)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION.html";"The multiplication or reproduction of mammary gland epithelial cells, resulting in the expansion of a cell population. Mammary gland epithelial cells make up the covering of surfaces of the mammary gland. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk. [GOC:dph, GOC:mah]";28;-0,9086559;-1,411404;0,02586207;0,9725272;1;19;"tags=7%, list=0%, signal=7%"
"NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO:0040037)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of fibroblast growth factor receptor signaling pathway activity. [GOC:go_curators]";25;-0,9222309;-1,4105356;0,017191976;0,97024614;1;382;"tags=20%, list=1%, signal=20%"
"REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION (GO:0032784)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION.html";"Any process that modulates the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides catalyzed by a DNA-dependent RNA polymerase. [GOC:mah, GOC:txnOH]";103;-0,72811437;-1,4070735;0,019762846;1;1;5160;"tags=25%, list=14%, signal=29%"
"NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION (GO:0032717)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION.html";"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-8 production. [GOC:mah]";37;-0,86173815;-1,4059597;0,040625;1;1;598;"tags=5%, list=2%, signal=5%"
"HSP90_PROTEIN_BINDING (GO:0051879)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_HSP90_PROTEIN_BINDING.html";"Binding to Hsp90 proteins, any of a group of heat shock proteins around 90kDa in size. [GOC:ai]";42;-0,8442768;-1,4042144;0,03939394;1;1;1553;"tags=19%, list=4%, signal=20%"
"POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT (GO:0045684)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT.html";"Any process that activates or increases the frequency, rate or extent of epidermis development. [GOC:go_curators]";34;-0,86990297;-1,4018371;0,041666668;1;1;575;"tags=6%, list=2%, signal=6%"
"NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS (GO:1903051)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS.html";"Any process that stops, prevents or reduces the frequency, rate or extent of proteolysis involved in protein catabolic process. [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:18307834]";76;-0,7431783;-1,4006249;0,007633588;1;1;54;"tags=3%, list=0%, signal=3%"
"RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS (GO:0006278)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS.html";"A DNA biosynthetic process that uses RNA as a template for RNA-dependent DNA polymerases (e.g. reverse transcriptase) that synthesize the new strand. [GOC:mah, ISBN:0198506732]";61;-0,77037084;-1,4001858;0,045901638;1;1;459;"tags=3%, list=1%, signal=3%"
"POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS (GO:0042307)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS.html";"Any process that activates or increases the frequency, rate or extent of movement of proteins from the cytoplasm into the nucleus. [GOC:jl]";40;-0,837338;-1,3990602;0,061488673;1;1;2415;"tags=15%, list=7%, signal=16%"
