"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"BASE_EXCISION_REPAIR (GO:0006284)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_BASE_EXCISION_REPAIR.html";"In base excision repair, an altered base is removed by a DNA glycosylase enzyme, followed by excision of the resulting sugar phosphate. The small gap left in the DNA helix is filled in by the sequential action of DNA polymerase and DNA ligase. [ISBN:0815316194]";48;-0,9309229;-1,5395513;0;0,19362392;0,793;2;"tags=2%, list=0%, signal=2%"
"REPLICATION_FORK (GO:0005657)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_REPLICATION_FORK.html";"The Y-shaped region of a replicating DNA molecule, resulting from the separation of the DNA strands and in which the synthesis of new strands takes place. Also includes associated protein complexes. [GOC:mah, ISBN:0198547684]";74;-0,8897021;-1,5305521;0;0,23500776;0,87;257;"tags=3%, list=1%, signal=3%"
"MALE_SEX_DIFFERENTIATION (GO:0046661)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MALE_SEX_DIFFERENTIATION.html";"The establishment of the sex of a male organism by physical differentiation. [GOC:bf]";177;-0,77027714;-1,52834;0;0,22906412;0,88;1057;"tags=18%, list=3%, signal=18%"
"PATTERN_SPECIFICATION_PROCESS (GO:0007389)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PATTERN_SPECIFICATION_PROCESS.html";"Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate. [GOC:go_curators, GOC:isa_complete, ISBN:0521436125]";482;-0,68737096;-1,5262426;0;0,22530697;0,893;1248;"tags=20%, list=3%, signal=20%"
"GLAND_DEVELOPMENT (GO:0048732)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_GLAND_DEVELOPMENT.html";"The process whose specific outcome is the progression of a gland over time, from its formation to the mature structure. A gland is an organ specialised for secretion. [GOC:jid]";451;-0,6906074;-1,5225961;0;0,23277247;0,917;1300;"tags=19%, list=4%, signal=19%"
"REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS (GO:2000058)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS.html";"Any process that modulates the frequency, rate or extent of ubiquitin-dependent protein catabolic process. [GOC:BHF]";175;-0,7718451;-1,5173774;0,002994012;0,2509623;0,946;1530;"tags=9%, list=4%, signal=9%"
"HEAT_SHOCK_PROTEIN_BINDING (GO:0031072)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_HEAT_SHOCK_PROTEIN_BINDING.html";"Binding to a heat shock protein, a protein synthesized or activated in response to heat shock. [GOC:mah, GOC:vw]";130;-0,7866105;-1,5172254;0,0056179776;0,2365909;0,946;2416;"tags=14%, list=7%, signal=15%"
"REGULATION_OF_PROTEIN_CATABOLIC_PROCESS (GO:0042176)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS.html";"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds. [GOC:go_curators, GOC:jl]";378;-0,70116484;-1,5151647;0,003649635;0,23650019;0,959;2253;"tags=11%, list=6%, signal=12%"
"POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS (GO:0032436)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS.html";"Any process that activates or increases the frequency, rate or extent of the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome. [GOC:mah]";82;-0,85597897;-1,5139475;0,002617801;0,23137766;0,964;2209;"tags=16%, list=6%, signal=17%"
"POSITIVE_REGULATION_OF_PROTEOLYSIS (GO:0045862)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS.html";"Any process that activates or increases the frequency, rate or extent of the hydrolysis of a peptide bond or bonds within a protein. [GOC:go_curators]";209;-0,7533339;-1,5112125;0,003164557;0,23666063;0,976;2268;"tags=14%, list=6%, signal=15%"
"RIBONUCLEOPROTEIN_COMPLEX_BINDING (GO:0043021)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING.html";"Binding to a complex of RNA and protein. [GOC:bf, GOC:go_curators, GOC:vk]";177;-0,7592212;-1,5085362;0,011142061;0,2427185;0,981;784;"tags=5%, list=2%, signal=5%"
"REGULATION_OF_PROTEIN_STABILITY (GO:0031647)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_PROTEIN_STABILITY.html";"Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation. [GOC:dph, GOC:mah, GOC:tb]";394;-0,6941836;-1,5067967;0,0035211267;0,24217255;0,983;2281;"tags=8%, list=6%, signal=8%"
"PROTEIN_STABILIZATION (GO:0050821)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_STABILIZATION.html";"Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation. [GOC:ai]";241;-0,7260068;-1,5028124;0;0,25703478;0,989;2209;"tags=9%, list=6%, signal=10%"
"RIBOSOMAL_SUBUNIT (GO:0044391)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RIBOSOMAL_SUBUNIT.html";"Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit. [GOC:jl]";185;-0,75747013;-1,4971117;0,010869565;0,28236383;0,994;6452;"tags=55%, list=18%, signal=66%"
"VIRAL_TRANSCRIPTION (GO:0019083)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VIRAL_TRANSCRIPTION.html";"The process by which a viral genome, or part of a viral genome, is transcribed within the host cell. [GOC:jl, ISBN:0781702534]";53;-0,9101617;-1,4968144;0,0023041475;0,27312052;0,994;1583;"tags=13%, list=4%, signal=14%"
"POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION (GO:0046635)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION.html";"Any process that activates or increases the frequency, rate or extent of alpha-beta T cell activation. [GOC:ai]";75;-0,84960186;-1,4965495;0,0071770335;0,2644328;0,994;1990;"tags=20%, list=5%, signal=21%"
"MAMMARY_GLAND_DEVELOPMENT (GO:0030879)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MAMMARY_GLAND_DEVELOPMENT.html";"The process whose specific outcome is the progression of the mammary gland over time, from its formation to the mature structure. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk. Its development starts with the formation of the mammary line and ends as the mature gland cycles between nursing and weaning stages. [PMID:9576833]";140;-0,76888776;-1,4963006;0,008174387;0,25678462;0,994;1241;"tags=19%, list=3%, signal=19%"
"INCLUSION_BODY (GO:0016234)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_INCLUSION_BODY.html";"A discrete intracellular part formed of aggregated molecules such as proteins or other biopolymers. [GOC:mah, PMID:11121744]";75;-0,85596144;-1,4960965;0,007614213;0,24877569;0,995;2458;"tags=24%, list=7%, signal=26%"
"RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS (GO:0042274)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS.html";"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a small ribosomal subunit; includes transport to the sites of protein synthesis. [GOC:jl]";108;-0,8159187;-1,4957162;0,008;0,2431743;0,995;5068;"tags=44%, list=14%, signal=50%"
"INTERFERON_MEDIATED_SIGNALING_PATHWAY (GO:0140888)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY.html";"The series of molecular signals initiated by type II interferon binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Type II interferon is also known as interferon-gamma. [GOC:add, GOC:dph, GOC:signaling, PMID:32464097]";113;-0,8016119;-1,4943665;0,005291005;0,24329641;0,998;2009;"tags=19%, list=6%, signal=20%"
"CORNIFIED_ENVELOPE (GO:0001533)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CORNIFIED_ENVELOPE.html";"A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes). [GOC:add, PMID:11112355, PMID:11590230, PMID:15803139]";60;-0,8825512;-1,4925236;0,0074257427;0,24771391;0,998;1187;"tags=17%, list=3%, signal=17%"
"CHONDROCYTE_DIFFERENTIATION (GO:0002062)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHONDROCYTE_DIFFERENTIATION.html";"The process in which a chondroblast acquires specialized structural and/or functional features of a chondrocyte. A chondrocyte is a polymorphic cell that forms cartilage. [GOC:dph]";119;-0,79119766;-1,4892462;0,010416667;0,2587105;0,998;1269;"tags=23%, list=3%, signal=23%"
"CHROMATIN_DNA_BINDING (GO:0031490)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CHROMATIN_DNA_BINDING.html";"Binding to DNA that is assembled into chromatin. [GOC:mah]";129;-0,782098;-1,488336;0,0027322404;0,2570786;0,998;1701;"tags=16%, list=5%, signal=16%"
"EPITHELIAL_TO_MESENCHYMAL_TRANSITION (GO:0001837)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION.html";"A transition where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:dph, PMID:14701881]";190;-0,7610183;-1,4845262;0,0029325513;0,27297834;0,998;1504;"tags=17%, list=4%, signal=18%"
"UNFOLDED_PROTEIN_BINDING (GO:0051082)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_UNFOLDED_PROTEIN_BINDING.html";"Binding to an unfolded protein. [GOC:ai]";119;-0,7734964;-1,4844278;0,010810811;0,26563948;0,998;1446;"tags=6%, list=4%, signal=6%"
"MITOCHONDRIAL_TRANSLATION (GO:0032543)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_TRANSLATION.html";"The chemical reactions and pathways resulting in the formation of a protein in a mitochondrion. This is a ribosome-mediated process in which the information in messenger RNA (mRNA) is used to specify the sequence of amino acids in the protein; the mitochondrion has its own ribosomes and transfer RNAs, and uses a genetic code that differs from the nuclear code. [GOC:go_curators]";131;-0,7801884;-1,4844258;0,010869565;0,25829804;0,998;6128;"tags=49%, list=17%, signal=59%"
"CARBON_OXYGEN_LYASE_ACTIVITY (GO:0016835)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CARBON_OXYGEN_LYASE_ACTIVITY.html";"Catalysis of the breakage of a carbon-oxygen bond. [EC:4.2.-.-]";79;-0,8434412;-1,4814883;0,01604278;0,26940313;0,998;606;"tags=9%, list=2%, signal=9%"
"REGULATION_OF_SPINDLE_ORGANIZATION (GO:0090224)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_SPINDLE_ORGANIZATION.html";"Any process that modulates the rate, frequency or extent of the assembly, arrangement of constituent parts, or disassembly of the microtubule spindle. [GOC:ascb_2009, GOC:dph, GOC:tb]";48;-0,8995606;-1,4796929;0,004672897;0,27328637;0,998;215;"tags=6%, list=1%, signal=6%"
"EPITHELIAL_TUBE_MORPHOGENESIS (GO:0060562)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EPITHELIAL_TUBE_MORPHOGENESIS.html";"The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system. [GOC:dph]";344;-0,6902619;-1,472189;0,0034482758;0,31846482;0,999;1300;"tags=19%, list=4%, signal=20%"
"NUCLEAR_MEMBRANE_ORGANIZATION (GO:0071763)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NUCLEAR_MEMBRANE_ORGANIZATION.html";"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the nuclear inner or outer membrane. [GOC:mah]";46;-0,8933474;-1,4719076;0,011655011;0,31256828;0,999;404;"tags=7%, list=1%, signal=7%"
"SMOOTH_MUSCLE_CELL_DIFFERENTIATION (GO:0051145)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION.html";"The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]";80;-0,8306308;-1,4717517;0,018918918;0,30586752;0,999;1153;"tags=26%, list=3%, signal=27%"
"TRANSCRIPTION_COREPRESSOR_ACTIVITY (GO:0003714)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY.html";"A transcription coregulator activity that represses or decreases the transcription of specific gene sets via binding to a DNA-binding transcription factor at a specific genomic locus, either on its own or as part of a complex. Corepressors often act by altering chromatin structure and modifications. For example, one class of transcription corepressors modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. [GOC:txnOH-2018, PMID:10213677, PMID:16858867]";213;-0,7305207;-1,4700531;0;0,31083474;0,999;1194;"tags=9%, list=3%, signal=10%"
"MICROTUBULE_NUCLEATION (GO:0007020)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MICROTUBULE_NUCLEATION.html";"The process in which tubulin alpha-beta heterodimers begin aggregation to form an oligomeric tubulin structure (a microtubule seed). Microtubule nucleation is the initiating step in the formation of a microtubule in the absence of any existing microtubules ('de novo' microtubule formation). [GOC:go_curators, ISBN:0815316194, PMID:12517712]";48;-0,8880683;-1,4663824;0,020737328;0,33122906;1;46;"tags=4%, list=0%, signal=4%"
"ENDOTHELIAL_CELL_DIFFERENTIATION (GO:0045446)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION.html";"The process in which a mesodermal, bone marrow or neural crest cell acquires specialized features of an endothelial cell, a thin flattened cell. A layer of such cells lines the inside surfaces of body cavities, blood vessels, and lymph vessels, making up the endothelium. [CL:0000115, GOC:go_curators]";129;-0,776991;-1,4643506;0,0028735632;0,33899367;1;1155;"tags=16%, list=3%, signal=16%"
"REGULATION_OF_STEM_CELL_PROLIFERATION (GO:0072091)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION.html";"Any process that modulates the frequency, rate or extent of stem cell proliferation. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells. [GOC:mtg_kidney_jan10]";90;-0,8150321;-1,4632789;0,007751938;0,33966702;1;2017;"tags=28%, list=6%, signal=29%"
"ENDOTHELIUM_DEVELOPMENT (GO:0003158)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ENDOTHELIUM_DEVELOPMENT.html";"The process whose specific outcome is the progression of an endothelium over time, from its formation to the mature structure. Endothelium refers to the layer of cells lining blood vessels, lymphatics, the heart, and serous cavities, and is derived from bone marrow or mesoderm. Corneal endothelium is a special case, derived from neural crest cells. [GOC:mtg_heart]";152;-0,75309783;-1,4629143;0,005586592;0,33515772;1;1155;"tags=14%, list=3%, signal=15%"
"NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS (GO:0090051)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS.html";"Any process that decreases the frequency, rate or extent of cell migration involved in sprouting angiogenesis. Cell migration involved in sprouting angiogenesis is the orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels contributing to the process of sprouting angiogenesis. [GOC:BHF, GOC:dph, GOC:rl, GOC:tb]";45;-0,90512574;-1,4628575;0,00243309;0,32845998;1;698;"tags=11%, list=2%, signal=11%"
"TRNA_BINDING (GO:0000049)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRNA_BINDING.html";"Binding to a transfer RNA. [GOC:ai]";81;-0,82623386;-1,4619004;0,010416667;0,32831714;1;2083;"tags=7%, list=6%, signal=8%"
"NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION (GO:0043537)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the migration of the endothelial cells of blood vessels. [GOC:go_curators]";83;-0,8226092;-1,4606298;0,0123152705;0,33048576;1;2313;"tags=12%, list=6%, signal=13%"
"POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS (GO:1903052)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS.html";"Any process that activates or increases the frequency, rate or extent of proteolysis involved in protein catabolic process. [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:18307834]";139;-0,75824994;-1,4603592;0,019178081;0,32581297;1;2262;"tags=13%, list=6%, signal=14%"
"TRANSCRIPTION_COREPRESSOR_BINDING (GO:0001222)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRANSCRIPTION_COREPRESSOR_BINDING.html";"Binding to a transcription corepressor, a protein involved in negative regulation of transcription via protein-protein interactions with transcription factors and other proteins that negatively regulate transcription. Transcription corepressors do not bind DNA directly, but rather mediate protein-protein interactions between repressing transcription factors and the basal transcription machinery. [GOC:krc]";51;-0,870674;-1,4567993;0,02189781;0,34583497;1;580;"tags=10%, list=2%, signal=10%"
"ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE (GO:0140662)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE.html";"Binding to a protein or a protein-containing complex to assist the protein folding process, driven by ATP hydrolysis. [PMID:27365453]";36;-0,9373011;-1,4539412;0;0,36154306;1;154;"tags=8%, list=0%, signal=8%"
"REGULATION_OF_SPINDLE_ASSEMBLY (GO:0090169)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_SPINDLE_ASSEMBLY.html";"Any process that modulates the rate, frequency or extent of spindle assembly. Spindle assembly is the aggregation, arrangement and bonding together of a set of components to form the spindle, the array of microtubules and associated molecules that serves to move duplicated chromosomes apart. [GOC:ascb_2009, GOC:dph, GOC:tb]";34;-0,93614334;-1,4532882;0,0023255814;0,36046332;1;215;"tags=9%, list=1%, signal=9%"
"REGULATION_OF_DNA_REPLICATION (GO:0006275)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DNA_REPLICATION.html";"Any process that modulates the frequency, rate or extent of DNA replication. [GOC:go_curators]";119;-0,77740455;-1,4531018;0,019498607;0,3554311;1;2491;"tags=10%, list=7%, signal=11%"
"CARDIAC_MUSCLE_CELL_PROLIFERATION (GO:0060038)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION.html";"The expansion of a cardiac muscle cell population by cell division. [GOC:dph, GOC:rph, PMID:11161571]";64;-0,82974297;-1,451598;0,023809524;0,36056378;1;1909;"tags=30%, list=5%, signal=31%"
"KIDNEY_MORPHOGENESIS (GO:0060993)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_KIDNEY_MORPHOGENESIS.html";"Morphogenesis of a kidney. A kidney is an organ that filters the blood and excretes the end products of body metabolism in the form of urine. [GOC:dph, GOC:mtg_kidney_jan10]";99;-0,7950151;-1,4509674;0,008130081;0,35890937;1;1300;"tags=30%, list=4%, signal=31%"
"NUCLEAR_SPECK (GO:0016607)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NUCLEAR_SPECK.html";"A discrete extra-nucleolar subnuclear domain, 20-50 in number, in which splicing factors are seen to be localized by immunofluorescence microscopy. [PMID:28977640]";429;-0,661026;-1,4507273;0;0,3545287;1;1562;"tags=6%, list=4%, signal=6%"
"EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT (GO:0048706)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT.html";"The process, occurring during the embryonic phase, whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure. [GOC:dph, GOC:dsf, GOC:jid, GOC:tb, PMID:16049113]";136;-0,75821656;-1,4501256;0,02253521;0,35301575;1;1300;"tags=32%, list=4%, signal=33%"
