"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"PROTEIN_STABILIZATION (GO:0050821)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_STABILIZATION.html";"Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation. [GOC:ai]";241;-0,7635698;-1,5415744;0;0,13045824;0,75;1542;"tags=7%, list=4%, signal=7%"
"AMINO_ACID_METABOLIC_PROCESS (GO:0006520)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups. [ISBN:0198506732]";282;-0,76272136;-1,5406575;0;0,12292693;0,761;1606;"tags=17%, list=4%, signal=18%"
"AZUROPHIL_GRANULE (GO:0042582)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_AZUROPHIL_GRANULE.html";"Primary lysosomal granule readily stainable with a Romanowsky stain. [GOC:jl, PMID:17152095, PMID:28717070, PMID:5914694, WIKIPEDIA:Azurophilic_granule]";157;-0,79938215;-1,5404869;0;0,113865845;0,762;1003;"tags=10%, list=3%, signal=10%"
"AMINO_ACID_CATABOLIC_PROCESS (GO:0009063)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AMINO_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of amino acids, organic acids containing one or more amino substituents. [GOC:ai]";112;-0,8444369;-1,5391767;0;0,1109284;0,78;1747;"tags=28%, list=5%, signal=29%"
"SECONDARY_ALCOHOL_METABOLIC_PROCESS (GO:1902652)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving secondary alcohol. [GO_REF:0000068, GOC:mengo_curators, GOC:TermGenie, PMID:11288200]";167;-0,79419535;-1,5370144;0,002915452;0,11078209;0,803;1521;"tags=23%, list=4%, signal=24%"
"POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS (GO:1903313)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS.html";"Any process that activates or increases the frequency, rate or extent of mRNA metabolic process. [GO_REF:0000058, GOC:TermGenie, GOC:vw]";237;-0,7637845;-1,5343646;0;0,113071345;0,825;1602;"tags=3%, list=4%, signal=3%"
"ENDOPLASMIC_RETICULUM_LUMEN (GO:0005788)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_ENDOPLASMIC_RETICULUM_LUMEN.html";"The volume enclosed by the membranes of the endoplasmic reticulum. [ISBN:0198547684]";318;-0,73848164;-1,531298;0;0,11805191;0,86;1011;"tags=19%, list=3%, signal=20%"
"ACYLGLYCEROL_HOMEOSTASIS (GO:0055090)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACYLGLYCEROL_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of acylglycerol within an organism or cell. [GOC:BHF, GOC:rl]";48;-0,9638328;-1,5308752;0;0,11268883;0,862;772;"tags=35%, list=2%, signal=36%"
"INTESTINAL_ABSORPTION (GO:0050892)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTESTINAL_ABSORPTION.html";"A process in which nutrients are taken up from the contents of the intestine. [GOC:ai, GOC:dph]";44;-0,9595876;-1,5182999;0;0,1497884;0,943;720;"tags=43%, list=2%, signal=44%"
"ALPHA_AMINO_ACID_METABOLIC_PROCESS (GO:1901605)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving an alpha-amino acid. [GOC:TermGenie]";201;-0,7742125;-1,515675;0;0,15147154;0,951;1776;"tags=21%, list=5%, signal=22%"
"CHROMOSOME_SEPARATION (GO:0051304)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHROMOSOME_SEPARATION.html";"The cell cycle process in which paired chromosomes are detached from each other. Chromosome separation begins with the release of cohesin complexes from chromosomes; in budding yeast, this includes the cleavage of cohesin complexes along the chromosome arms, followed by the separation of the centromeric regions. Chromosome separation also includes formation of chromatid axes mediated by condensins, and ends with the disentangling of inter-sister catenation catalyzed by topoisomerase II (topo II). [GOC:ai, GOC:lb, GOC:mah, GOC:mtg_cell_cycle, PMID:20352243]";83;-0,8655599;-1,5144657;0,0024875621;0,14918302;0,957;93;"tags=1%, list=0%, signal=1%"
"LIPOPROTEIN_BIOSYNTHETIC_PROCESS (GO:0042158)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of any conjugated, water-soluble protein in which the covalently attached nonprotein group consists of a lipid or lipids. [ISBN:0198506732]";49;-0,9397455;-1,5134727;0,0024213076;0,14659825;0,963;90;"tags=6%, list=0%, signal=6%"
"VACUOLAR_LUMEN (GO:0005775)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_VACUOLAR_LUMEN.html";"The volume enclosed within the vacuolar membrane. [ISBN:0198506732]";178;-0,7803943;-1,5085471;0,003076923;0,1599689;0,974;1003;"tags=11%, list=3%, signal=11%"
"SMALL_MOLECULE_CATABOLIC_PROCESS (GO:0044282)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]";377;-0,72119385;-1,5017576;0;0,18112138;0,99;1947;"tags=20%, list=5%, signal=21%"
"POSITIVE_REGULATION_OF_ENDOCYTOSIS (GO:0045807)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS.html";"Any process that activates or increases the frequency, rate or extent of endocytosis. [GOC:go_curators]";163;-0,7777242;-1,4977665;0,008287293;0,19424923;0,995;1316;"tags=17%, list=4%, signal=17%"
"LIGASE_ACTIVITY (GO:0016874)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_LIGASE_ACTIVITY.html";"Catalysis of the joining of two molecules, or two groups within a single molecule, using the energy from the hydrolysis of ATP, a similar triphosphate, or a pH gradient. [EC:6.-.-.-]";170;-0,77293104;-1,4959182;0,0027322404;0,19600014;0,996;1955;"tags=12%, list=5%, signal=12%"
"L_AMINO_ACID_CATABOLIC_PROCESS (GO:0170035)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_L_AMINO_ACID_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of an L-amino acid. [GOC:edw]";78;-0,8621725;-1,4917294;0,012626262;0,2078408;0,996;1747;"tags=29%, list=5%, signal=31%"
"CHOLESTEROL_EFFLUX (GO:0033344)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHOLESTEROL_EFFLUX.html";"The directed movement of cholesterol, cholest-5-en-3-beta-ol, out of a cell or organelle. [GOC:sart]";78;-0,85949236;-1,4886235;0,012345679;0,21578392;0,996;772;"tags=19%, list=2%, signal=20%"
"STEROID_METABOLIC_PROCESS (GO:0008202)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus. [ISBN:0198547684]";340;-0,71340746;-1,4879532;0,003125;0,21216483;0,997;1342;"tags=20%, list=4%, signal=21%"
"PROTEIN_LIPID_COMPLEX_ORGANIZATION (GO:0071825)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION.html";"Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein-lipid complex. [GOC:mah]";62;-0,88505995;-1,4872785;0,012853471;0,208745;0,997;1086;"tags=32%, list=3%, signal=33%"
"REGULATION_OF_PROTEIN_STABILITY (GO:0031647)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_PROTEIN_STABILITY.html";"Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation. [GOC:dph, GOC:mah, GOC:tb]";394;-0,7067907;-1,484809;0;0,21481723;0,997;2731;"tags=13%, list=8%, signal=14%"
"PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS (GO:0170039)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving any amino acid that is incorporated into protein naturally by ribosomal translation of mRNA, and that has a specific codon for translation from mRNA to protein. [GOC:ew]";163;-0,76680547;-1,4832203;0,0028985508;0,21621257;0,997;1912;"tags=23%, list=5%, signal=24%"
"NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION (GO:0051985)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets. [GOC:ai]";53;-0,9060302;-1,4830691;0,0077720205;0,21049637;0,997;93;"tags=2%, list=0%, signal=2%"
"NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION (GO:2001251)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION.html";"Any process that stops, prevents or reduces the frequency, rate or extent of chromosome organization. [GOC:obol]";97;-0,82909065;-1,4744711;0,027918782;0,24893653;0,999;840;"tags=2%, list=2%, signal=2%"
"LUMENAL_SIDE_OF_MEMBRANE (GO:0098576)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_LUMENAL_SIDE_OF_MEMBRANE.html";"Any side (leaflet) of a membrane that faces the lumen of an organelle. [GOC:dos]";44;-0,9340389;-1,4735498;0,004950495;0,2468656;0,999;655;"tags=7%, list=2%, signal=7%"
"REGULATION_OF_PHAGOCYTOSIS (GO:0050764)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_PHAGOCYTOSIS.html";"Any process that modulates the frequency, rate or extent of phagocytosis, the process in which phagocytes engulf external particulate material. [GOC:ai]";105;-0,8189286;-1,4706886;0,005181347;0,25560632;0,999;1316;"tags=15%, list=4%, signal=16%"
"POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY (GO:0002714)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY.html";"Any process that activates or increases the frequency, rate, or extent of B cell mediated immunity. [GOC:add]";42;-0,93573433;-1,4673259;0,009803922;0,2691713;1;1019;"tags=12%, list=3%, signal=12%"
"MITOTIC_SISTER_CHROMATID_SEPARATION (GO:0051306)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION.html";"The process in which sister chromatids are physically detached from each other during mitosis. [GOC:ai]";64;-0,8830829;-1,4663959;0,012987013;0,26755878;1;93;"tags=2%, list=0%, signal=2%"
"POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS (GO:0061014)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS.html";"Any process that increases the rate, frequency, or extent of a mRNA catabolic process, the chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage. [GOC:ascb_2009, GOC:dph, GOC:tb]";202;-0,7473561;-1,457308;0,00295858;0,31615657;1;1602;"tags=3%, list=4%, signal=3%"
"NUTRIENT_STORAGE (GO:0170062)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NUTRIENT_STORAGE.html";"The accumulation and maintenance in cells or tissues of a nutrient, a substance that is used by an organism to survive, to grow, and to reproduce; such as proteins, vitamins, and minerals. Nutrient reserves can be accumulated for mobilization and utilization when needed. [GOC:ew]";100;-0,8051325;-1,452146;0,018766755;0,3429883;1;997;"tags=12%, list=3%, signal=12%"
"ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS (GO:0009066)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving amino acids of the aspartate family, comprising asparagine, aspartate, lysine, methionine and threonine. [GOC:ai]";38;-0,93063384;-1,4497623;0,010309278;0,3509498;1;1116;"tags=13%, list=3%, signal=14%"
"ACETYLTRANSFERASE_ACTIVITY (GO:0016407)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ACETYLTRANSFERASE_ACTIVITY.html";"Catalysis of the transfer of an acetyl group to an acceptor molecule. [GOC:ai]";107;-0,8072718;-1,4495509;0,019021738;0,34446624;1;2410;"tags=13%, list=7%, signal=14%"
"D_GLUCOSE_IMPORT (GO:0046323)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_D_GLUCOSE_IMPORT.html";"The directed movement of the hexose monosaccharide D-glucose into a cell or organelle. [GOC:ai]";83;-0,8294252;-1,4477303;0,020512821;0,34987438;1;1836;"tags=19%, list=5%, signal=20%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR (GO:0016655)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR.html";"Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a quinone or a similar acceptor molecule. [GOC:ai]";58;-0,89512724;-1,4473851;0,0074074073;0,3445753;1;1352;"tags=12%, list=4%, signal=13%"
"NEGATIVE_REGULATION_OF_STEROL_TRANSPORT (GO:0032372)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]";34;-0,9598206;-1,4460765;0,002538071;0,3467363;1;1095;"tags=15%, list=3%, signal=15%"
"TRIACYLGLYCEROL_LIPASE_ACTIVITY (GO:0004806)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRIACYLGLYCEROL_LIPASE_ACTIVITY.html";"Catalysis of the reaction: a triacylglycerol + H2O = a diacylglycerol + a fatty acid + H+. [RHEA:12044]";29;-0,9627952;-1,4434257;0,005509642;0,35843435;1;791;"tags=17%, list=2%, signal=18%"
"REGULATION_OF_LIPID_METABOLIC_PROCESS (GO:0019216)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS.html";"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving lipids. [GOC:go_curators]";352;-0,69598264;-1,4422777;0;0,35848752;1;1073;"tags=12%, list=3%, signal=12%"
"STEROL_HOMEOSTASIS (GO:0055092)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_STEROL_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of sterol within an organism or cell. [GOC:BHF, GOC:rl]";113;-0,79329675;-1,4395012;0,01591512;0,3707083;1;1095;"tags=26%, list=3%, signal=26%"
"PATTERN_RECOGNITION_RECEPTOR_ACTIVITY (GO:0038187)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY.html";"Combining with a pathogen-associated molecular pattern (PAMP), a structure conserved among microbial species to initiate an innate immune response. [GOC:ar, GOC:bf]";48;-0,9011042;-1,4393817;0,023622047;0,36383247;1;1054;"tags=13%, list=3%, signal=13%"
"MONOCARBOXYLIC_ACID_BINDING (GO:0033293)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MONOCARBOXYLIC_ACID_BINDING.html";"Binding to a monocarboxylic acid, any organic acid containing one carboxyl (COOH) group or anion (COO-). [GOC:mah]";88;-0,8311865;-1,4380903;0,023195876;0,36557493;1;942;"tags=19%, list=3%, signal=20%"
"PROTEIN_LIPID_COMPLEX (GO:0032994)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PROTEIN_LIPID_COMPLEX.html";"A macromolecular complex containing separate protein and lipid molecules. Separate in this context means not covalently bound to each other. [GOC:mah]";40;-0,93740493;-1,4352227;0,01724138;0,38092163;1;772;"tags=38%, list=2%, signal=38%"
"PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS (GO:0170038)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of any amino acid that is incorporated into protein naturally by ribosomal translation of mRNA, and that has a specific codon for translation from mRNA to protein. [GOC:ew]";44;-0,9082584;-1,4346567;0,015625;0,3779154;1;562;"tags=11%, list=2%, signal=12%"
"REGULATION_OF_B_CELL_MEDIATED_IMMUNITY (GO:0002712)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY.html";"Any process that modulates the frequency, rate, or extent of B cell mediated immunity. [GOC:add]";61;-0,8617398;-1,4327656;0,015424165;0,3852135;1;1019;"tags=13%, list=3%, signal=13%"
"PROTEIN_CONTAINING_COMPLEX_REMODELING (GO:0034367)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING.html";"The acquisition, loss, or modification of macromolecules within a complex, resulting in the alteration of an existing complex. [GOC:BHF, GOC:mah, GOC:mtg_mpo, GOC:rl]";44;-0,91600865;-1,4324713;0,00952381;0,38048682;1;1086;"tags=43%, list=3%, signal=44%"
"HUMORAL_IMMUNE_RESPONSE (GO:0006959)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_HUMORAL_IMMUNE_RESPONSE.html";"An immune response mediated through a body fluid. [GOC:hb, ISBN:0198506732]";306;-0,6871267;-1,4294219;0;0,3969292;1;1209;"tags=13%, list=3%, signal=14%"
"LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE (GO:0034383)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE.html";"The process in which a low-density lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded. [GOC:BHF, GOC:mah]";37;-0,94594586;-1,4263055;0,002538071;0,41429883;1;418;"tags=16%, list=1%, signal=16%"
"POSITIVE_REGULATION_OF_LIPID_STORAGE (GO:0010884)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE.html";"Any process that increases the rate, frequency or extent of lipid storage. Lipid storage is the accumulation and maintenance in cells or tissues of lipids, compounds soluble in organic solvents but insoluble or sparingly soluble in aqueous solvents. Lipid reserves can be accumulated during early developmental stages for mobilization and utilization at later stages of development. [GOC:BHF, GOC:dph, GOC:tb]";23;-0,96725655;-1,4226364;0,010416667;0,43793395;1;263;"tags=13%, list=1%, signal=13%"
"ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS (GO:1901607)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of an alpha-amino acid. [GOC:TermGenie]";55;-0,8770645;-1,4219627;0,014527845;0,43631917;1;1606;"tags=16%, list=4%, signal=17%"
"PEPTIDASE_INHIBITOR_ACTIVITY (GO:0030414)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PEPTIDASE_INHIBITOR_ACTIVITY.html";"Binds to and stops, prevents or reduces the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds. [GOC:jl]";172;-0,73825365;-1,4212455;0,0053908355;0,43506417;1;526;"tags=16%, list=1%, signal=16%"
"INCLUSION_BODY (GO:0016234)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_INCLUSION_BODY.html";"A discrete intracellular part formed of aggregated molecules such as proteins or other biopolymers. [GOC:mah, PMID:11121744]";75;-0,8389669;-1,4211789;0,020565553;0,42827302;1;1083;"tags=8%, list=3%, signal=8%"
"AGGRESOME (GO:0016235)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_AGGRESOME.html";"An inclusion body formed by dynein-dependent retrograde transport of an aggregated protein on microtubules. [PMID:11121744]";35;-0,95061326;-1,416033;0,009876544;0,46555844;1;458;"tags=14%, list=1%, signal=14%"
"POSITIVE_REGULATION_OF_PHAGOCYTOSIS (GO:0050766)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS.html";"Any process that activates or increases the frequency, rate or extent of phagocytosis. [GOC:ai]";76;-0,84009004;-1,4154335;0,019900497;0,46273112;1;1316;"tags=21%, list=4%, signal=22%"
"LIPID_DROPLET (GO:0005811)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_LIPID_DROPLET.html";"An intracellular non-membrane-bounded organelle comprising a matrix of coalesced lipids surrounded by a phospholipid monolayer. May include associated proteins. [GOC:mah, GOC:tb]";107;-0,79286;-1,4132324;0,020050125;0,47512728;1;1638;"tags=17%, list=4%, signal=18%"
"REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS (GO:0090207)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS.html";"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving triglyceride, any triester of glycerol. [GOC:dph, GOC:sl, GOC:tb]";47;-0,89971507;-1,4129721;0,029126214;0,46970513;1;462;"tags=17%, list=1%, signal=17%"
"TRIGLYCERIDE_METABOLIC_PROCESS (GO:0006641)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TRIGLYCERIDE_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving triglyceride, any triester of glycerol. The three fatty acid residues may all be the same or differ in any permutation. Triglycerides are important components of plant oils, animal fats and animal plasma lipoproteins. [ISBN:0198506732]";111;-0,7841006;-1,4048651;0,031578947;0,53931886;1;1530;"tags=24%, list=4%, signal=25%"
