"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"DNA_MODIFICATION (GO:0006304)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DNA_MODIFICATION.html";"The covalent alteration of one or more nucleotide sites in DNA, resulting in a change in its properties. [GOC:jl, GOC:ma]";29;-0,92525125;-1,461348;0,032258064;1;1;1418;"tags=7%, list=4%, signal=7%"
"NEGATIVE_REGULATION_OF_VIRAL_PROCESS (GO:0048525)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of a multi-organism process in which a virus is a participant. [GOC:bf, GOC:jl]";76;-0,785903;-1,4597749;0,02247191;1;1;2142;"tags=26%, list=6%, signal=28%"
"REGULATION_OF_VIRAL_LIFE_CYCLE (GO:1903900)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE.html";"Any process that modulates the frequency, rate or extent of viral life cycle. [GO_REF:0000058, GOC:TermGenie, PMID:18005716]";115;-0,72966117;-1,4581344;0,02097902;0,9784872;1;2142;"tags=18%, list=6%, signal=19%"
"REGULATION_OF_VIRAL_GENOME_REPLICATION (GO:0045069)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION.html";"Any process that modulates the frequency, rate or extent of viral genome replication. [GOC:ai]";80;-0,7620898;-1,4552977;0,023255814;0,9726134;1;1998;"tags=20%, list=5%, signal=21%"
"REGULATION_OF_EPIDERMIS_DEVELOPMENT (GO:0045682)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT.html";"Any process that modulates the frequency, rate or extent of epidermis development. [GOC:go_curators]";69;-0,7788957;-1,4493479;0,02793296;1;1;499;"tags=10%, list=1%, signal=10%"
"SITE_OF_DNA_DAMAGE (GO:0090734)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SITE_OF_DNA_DAMAGE.html";"A region of a chromosome at which DNA damage has occurred. DNA damage signaling and repair proteins accumulate at the lesion to respond to the damage and repair the DNA to form a continuous DNA helix. [GOC:pg]";132;-0,7061125;-1,4393611;0,00729927;1;1;2909;"tags=11%, list=8%, signal=11%"
"MRNA_EXPORT_FROM_NUCLEUS (GO:0006406)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MRNA_EXPORT_FROM_NUCLEUS.html";"The directed movement of mRNA from the nucleus to the cytoplasm. [GOC:ma]";73;-0,76580983;-1,4381737;0,039106146;1;1;67;"tags=1%, list=0%, signal=1%"
"POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION (GO:1901224)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION.html";"Any process that activates or increases the frequency, rate or extent of the non-canonical NF-kappaB cascade. [GOC:TermGenie]";65;-0,77776664;-1,4381503;0,029850746;1;1;1278;"tags=11%, list=4%, signal=11%"
"POSITIVE_REGULATION_OF_TRANSLATION (GO:0045727)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_TRANSLATION.html";"Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of proteins by the translation of mRNA or circRNA. [GOC:dph, GOC:go_curators, GOC:tb]";135;-0,6981919;-1,4302802;0,031496063;1;1;43;"tags=1%, list=0%, signal=1%"
"NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE (GO:2000773)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE.html";"Any process that stops, prevents or reduces the frequency, rate or extent of cellular senescence. [GOC:BHF]";26;-0,8999883;-1,4259807;0,03875969;1;1;499;"tags=15%, list=1%, signal=16%"
"RECEPTOR_CATABOLIC_PROCESS (GO:0032801)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RECEPTOR_CATABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in the breakdown of a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function. [GOC:mah]";31;-0,89103514;-1,4237726;0,044280443;1;1;997;"tags=6%, list=3%, signal=7%"
"CELLULAR_PIGMENTATION (GO:0033059)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_PIGMENTATION.html";"The deposition or aggregation of coloring matter in a cell. [GOC:mtg_MIT_16mar07]";64;-0,79574436;-1,4237323;0,024271844;1;1;2264;"tags=20%, list=6%, signal=22%"
"CYTOPLASMIC_TRANSLATIONAL_INITIATION (GO:0002183)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION.html";"The process preceding formation of the peptide bond between the first two amino acids of a protein in the cytoplasm. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA. [GOC:hjd]";48;-0,83197206;-1,4223932;0,046413504;1;1;67;"tags=4%, list=0%, signal=4%"
"RESPIRATORY_CHAIN_COMPLEX (GO:0098803)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RESPIRATORY_CHAIN_COMPLEX.html";"Any protein complex that is part of a respiratory chain. [GOC:dos]";112;-0,73920554;-1,4203027;0,025;1;1;4476;"tags=22%, list=12%, signal=25%"
"NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION (GO:0045071)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of viral genome replication. [GOC:go_curators]";50;-0,8042281;-1,4192352;0,04109589;1;1;1574;"tags=28%, list=4%, signal=29%"
"PYROPTOTIC_INFLAMMATORY_RESPONSE (GO:0070269)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE.html";"A gasdermin-dependent inflammatory response that is associated with the generation of pyrogenic mediators such as IL-1beta and IL-18. Gasdermins are activated by caspase-1 or caspase-4/11, or by certain granzymes. In some, but not all cells, it can lead to pyroptotic programmed cell death. [PMID:18846107, PMID:21760595, PMID:33883744]";40;-0,86853194;-1,4191486;0,020408163;1;1;1559;"tags=20%, list=4%, signal=21%"
"HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE (GO:0034384)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE.html";"The process in which a high-density lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded. [GOC:BHF, GOC:mah]";18;-0,96349865;-1,4150923;0,017857144;1;1;1159;"tags=11%, list=3%, signal=11%"
"EPIDERMAL_CELL_DIFFERENTIATION (GO:0009913)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EPIDERMAL_CELL_DIFFERENTIATION.html";"The process in which a relatively unspecialized cell acquires specialized features of an epidermal cell, any of the cells making up the epidermis. [GOC:dph, GOC:go_curators, GOC:mtg_sensu, GOC:sdb_2009, GOC:tb]";253;-0,6521268;-1,4135628;0;1;1;1165;"tags=15%, list=3%, signal=15%"
"RESPONSE_TO_INTERFERON_BETA (GO:0035456)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RESPONSE_TO_INTERFERON_BETA.html";"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-beta stimulus. Interferon-beta is a type I interferon. [GOC:sl, PMID:9561374]";37;-0,87661755;-1,411885;0,075;1;1;1574;"tags=24%, list=4%, signal=25%"
"REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS (GO:0043555)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS.html";"Modulation of the frequency, rate or extent of translation as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation). [GOC:jl]";21;-0,97313756;-1,4109285;0,010416667;1;1;2;"tags=5%, list=0%, signal=5%"
"RNA_POLYMERASE_COMPLEX (GO:0030880)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RNA_POLYMERASE_COMPLEX.html";"Any complex that possesses RNA polymerase activity; generally comprises a catalytic subunit and one or more additional subunits. [GOC:mah]";109;-0,71634907;-1,4072267;0,017857144;1;1;4876;"tags=19%, list=13%, signal=22%"
"PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER (GO:1905508)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER.html";"A process in which a protein is transported to, or maintained in, a location within a microtubule organizing center. [GO_REF:0000087, GOC:TermGenie, PMID:19001497]";38;-0,8582128;-1,4062133;0,053956833;1;1;1556;"tags=8%, list=4%, signal=8%"
"REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS (GO:0033032)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS.html";"Any process that modulates the frequency, rate, or extent of myeloid cell apoptotic process. [GOC:add, GOC:mtg_apoptosis]";34;-0,8903959;-1,4058174;0,05179283;1;1;1461;"tags=9%, list=4%, signal=9%"
"REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS (GO:0050688)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS.html";"Any process that modulates the frequency, rate or extent of the antiviral response of a cell or organism. [GOC:ai]";67;-0,77528405;-1,4034972;0,035353534;1;1;998;"tags=12%, list=3%, signal=12%"
"TRANSCRIPTION_BY_RNA_POLYMERASE_I (GO:0006360)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I.html";"The synthesis of RNA from a DNA template by RNA polymerase I (RNAP I), originating at an RNAP I promoter. [GOC:jl, GOC:txnOH]";72;-0,7412865;-1,4020327;0,031088082;1;1;4157;"tags=19%, list=11%, signal=22%"
"RESPONSE_TO_INTERFERON_ALPHA (GO:0035455)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RESPONSE_TO_INTERFERON_ALPHA.html";"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-alpha stimulus. Interferon-alpha is a type I interferon. [GOC:sl, PMID:11356686]";21;-0,9372058;-1,3995954;0,025;1;1;1389;"tags=38%, list=4%, signal=40%"
"MIRNA_BINDING (GO:0035198)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MIRNA_BINDING.html";"Binding to a microRNA, a 21-23 nucleotide RNA that is processed from a stem-loop RNA precursor (pre-miRNA) that is encoded within plant and animal genomes. [PMID:15066283]";41;-0,8233045;-1,3943594;0,067510545;1;1;1457;"tags=7%, list=4%, signal=8%"
"DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY (GO:0045005)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY.html";"A DNA metabolic process that prevents or corrects errors to ensure that DNA is replicated accurately. Errors can be corrected either by intrinsic DNA polymerase proofreading activity or via mismatch repair. [GOC:mah, GOC:vw]";59;-0,78089064;-1,3937759;0,057692308;1;1;3386;"tags=12%, list=9%, signal=13%"
"TIGHT_JUNCTION_ORGANIZATION (GO:0120193)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TIGHT_JUNCTION_ORGANIZATION.html";"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a tight junction. A tight junction seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [GOC:krc, GOC:rl]";89;-0,72749835;-1,3916717;0,019607844;1;1;2139;"tags=28%, list=6%, signal=30%"
"POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS (GO:1903589)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS.html";"Any process that activates or increases the frequency, rate or extent of blood vessel endothelial cell proliferation involved in sprouting angiogenesis. [GO_REF:0000058, GOC:TermGenie, PMID:23388056]";23;-0,9007168;-1,3914713;0,06545454;1;1;2069;"tags=22%, list=6%, signal=23%"
"POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I (GO:0045943)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I.html";"Any process that activates or increases the frequency, rate or extent of transcription mediated by RNA polymerase I. [GOC:go_curators, GOC:txnOH]";36;-0,84944004;-1,3908613;0,06367041;1;1;4157;"tags=25%, list=11%, signal=28%"
"RESPIRATORY_CHAIN_COMPLEX_IV (GO:0045277)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RESPIRATORY_CHAIN_COMPLEX_IV.html";"A part of the respiratory chain, containing the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2). [ISBN:0198547684]";24;-0,92755806;-1,3908231;0,041509435;1;1;1401;"tags=17%, list=4%, signal=17%"
"UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY (GO:0043162)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY.html";"The chemical reactions and pathways resulting in the breakdown of a protein or peptide covalently tagged with ubiquitin, via the multivesicular body (MVB) sorting pathway; ubiquitin-tagged proteins are sorted into MVBs, and delivered to a lysosome/vacuole for degradation. [GOC:jl, PMID:11511343]";36;-0,85724306;-1,3856847;0,051282052;1;1;3414;"tags=22%, list=9%, signal=24%"
"RNA_EXPORT_FROM_NUCLEUS (GO:0006405)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_EXPORT_FROM_NUCLEUS.html";"The directed movement of RNA from the nucleus to the cytoplasm. [GOC:ma]";93;-0,7232048;-1,385506;0,034883723;1;1;67;"tags=1%, list=0%, signal=1%"
"APICAL_JUNCTION_ASSEMBLY (GO:0043297)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_APICAL_JUNCTION_ASSEMBLY.html";"The formation of an apical junction, a functional unit located near the cell apex at the points of contact between epithelial cells composed of the tight junction, the zonula adherens junction and the desmosomes, by the aggregation, arrangement and bonding together of its constituents. [GOC:go_curators, PMID:10854689, PMID:14729475, PMID:15196556]";83;-0,7240893;-1,3852317;0,027173912;1;1;2139;"tags=24%, list=6%, signal=26%"
"TIGHT_JUNCTION_ASSEMBLY (GO:0120192)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TIGHT_JUNCTION_ASSEMBLY.html";"A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a tight junction. A tight junction seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [GOC:rl]";81;-0,74834245;-1,3852173;0,03529412;1;1;2139;"tags=30%, list=6%, signal=31%"
"RIG_I_SIGNALING_PATHWAY (GO:0039529)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RIG_I_SIGNALING_PATHWAY.html";"The series of molecular signals initiated by the binding ssRNA or dsRNA from another organism to the cytoplasmic pattern recognition receptor (PRR) RIG-1 (also known as DDX58). RIG-I detects RNA synthesized during viral replication or shed by non-viral pathogens, and triggers a signaling pathway to protect the host against infection, for example by inducing the expression of cytokines. [GOC:bf, PMID:17328678, PMID:19620789, PMID:21435580, PMID:25579795]";30;-0,88048136;-1,3850062;0,063432835;1;1;2937;"tags=23%, list=8%, signal=25%"
"POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT (GO:0045684)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT.html";"Any process that activates or increases the frequency, rate or extent of epidermis development. [GOC:go_curators]";34;-0,8641641;-1,3849217;0,056818184;1;1;362;"tags=12%, list=1%, signal=12%"
"POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION (GO:0045618)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION.html";"Any process that activates or increases the frequency, rate or extent of keratinocyte differentiation. [GOC:go_curators]";20;-0,93523526;-1,3847964;0,054054055;1;1;1019;"tags=15%, list=3%, signal=15%"
"PRE_MRNA_5_SPLICE_SITE_BINDING (GO:0030627)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PRE_MRNA_5_SPLICE_SITE_BINDING.html";"Binding to a pre-mRNA 5' splice site sequence. [GOC:jl]";18;-0,9446305;-1,3814491;0,031746034;1;1;1714;"tags=11%, list=5%, signal=12%"
"PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS (GO:0009126)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving purine nucleoside monophosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with phosphate on the sugar. [GOC:go_curators, ISBN:0198506732]";44;-0,8191785;-1,3780745;0,08695652;1;1;2733;"tags=32%, list=8%, signal=34%"
"SNORNA_BINDING (GO:0030515)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_SNORNA_BINDING.html";"Binding to a small nucleolar RNA. [GOC:mah]";32;-0,87845266;-1,376718;0,051502146;1;1;304;"tags=3%, list=1%, signal=3%"
"NEGATIVE_REGULATION_OF_STEROL_TRANSPORT (GO:0032372)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]";34;-0,8630911;-1,3762413;0,06854839;1;1;50;"tags=3%, list=0%, signal=3%"
"B_CELL_APOPTOTIC_PROCESS (GO:0001783)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_B_CELL_APOPTOTIC_PROCESS.html";"Any apoptotic process in a B cell, a lymphocyte of B lineage with the phenotype CD19-positive and capable of B cell mediated immunity. [CL:0000236, GOC:add, GOC:mtg_apoptosis, ISBN:0781735149]";28;-0,8764508;-1,3739657;0,0882353;1;1;1993;"tags=25%, list=5%, signal=26%"
"RNA_POLYMERASE_ACTIVITY (GO:0097747)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_RNA_POLYMERASE_ACTIVITY.html";"Catalysis of the reaction: nucleoside triphosphate + RNA(n) = diphosphate + RNA(n+1); the synthesis of RNA from ribonucleotide triphosphates in the presence of a nucleic acid template. [GOC:pf]";35;-0,8594432;-1,3719468;0,051660515;1;1;240;"tags=3%, list=1%, signal=3%"
"POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE (GO:0002922)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE.html";"Any process that activates or increases the frequency, rate, or extent of a humoral immune response. [GOC:add]";23;-0,9169591;-1,3719181;0,05154639;1;1;749;"tags=22%, list=2%, signal=22%"
"MRNA_5_SPLICE_SITE_RECOGNITION (GO:0000395)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MRNA_5_SPLICE_SITE_RECOGNITION.html";"Recognition of the intron 5'-splice site by components of the assembling spliceosome. [GOC:krc, ISBN:0879695897]";22;-0,92799264;-1,3711863;0,043771043;1;1;1714;"tags=9%, list=5%, signal=10%"
