"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"REGULATION_OF_MEMBRANE_POTENTIAL (GO:0042391)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MEMBRANE_POTENTIAL.html";"Any process that modulates the establishment or extent of a membrane potential, the electric potential existing across any membrane arising from charges in the membrane itself and from the charges present in the media on either side of the membrane. [GOC:jl, GOC:mtg_cardio, GOC:tb, ISBN:0198506732]";474;0,8000092;1,3790611;0;0,30110165;0,967;2742;"tags=28%, list=8%, signal=30%"
"LONG_TERM_SYNAPTIC_POTENTIATION (GO:0060291)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LONG_TERM_SYNAPTIC_POTENTIATION.html";"A process that modulates synaptic plasticity such that synapses are changed resulting in the increase in the rate, or frequency of synaptic transmission at the synapse. [GOC:dgh, GOC:dph]";111;0,8597724;1,372385;0,0035460992;0,38610405;0,99;3200;"tags=32%, list=9%, signal=34%"
"DISTAL_AXON (GO:0150034)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_DISTAL_AXON.html";"That part of an axon close to and including the growth cone or the axon terminus. [GOC:aruk, GOC:bc, PMID:17202468]";280;0,81773907;1,3723187;0;0,35791332;0,99;2676;"tags=23%, list=7%, signal=24%"
"ACTION_POTENTIAL (GO:0001508)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACTION_POTENTIAL.html";"A process in which membrane potential cycles through a depolarizing spike, triggered in response to depolarization above some threshold, followed by repolarization. This cycle is driven by the flow of ions through various voltage gated channels with different thresholds and ion specificities. [GOC:dph, GOC:go_curators, GOC:tb, ISBN:978-0-07-139011-8]";179;0,83292884;1,3706696;0,0033039649;0,36080354;0,996;1916;"tags=28%, list=5%, signal=29%"
"COLLAGEN_METABOLIC_PROCESS (GO:0032963)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_COLLAGEN_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%). [GOC:mah, ISBN:0198506732]";115;0,855233;1,3693388;0,0034324944;0,3582573;0,998;2260;"tags=21%, list=6%, signal=22%"
"REGULATION_OF_POSTSYNAPSE_ORGANIZATION (GO:0099175)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION.html";"Any process that modulates the physical form of a postsynapse. [GOC:ai, GOC:dph, GOC:tb]";144;0,84122294;1,3692677;0,007865168;0,3368627;0,998;2575;"tags=24%, list=7%, signal=25%"
"DENDRITE_DEVELOPMENT (GO:0016358)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DENDRITE_DEVELOPMENT.html";"The process whose specific outcome is the progression of the dendrite over time, from its formation to the mature structure. [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]";240;0,81850797;1,3663253;0,0010729614;0,3632368;0,999;2967;"tags=24%, list=8%, signal=26%"
"POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT (GO:0010976)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT.html";"Any process that increases the rate, frequency or extent of neuron projection development. Neuron projection development is the process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites). [GOC:dph, GOC:tb]";159;0,8316026;1,3637873;0,006637168;0,38632149;0,999;3164;"tags=30%, list=9%, signal=32%"
"POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015079)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of potassium ions (K+) from one side of a membrane to the other. [GOC:ai]";191;0,8278495;1,3633134;0,0032786885;0,37431318;0,999;2742;"tags=30%, list=8%, signal=33%"
"NEUROTRANSMITTER_SECRETION (GO:0007269)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEUROTRANSMITTER_SECRETION.html";"The regulated release of neurotransmitter from the presynapse into the synaptic cleft via calcium-regulated exocytosis during synaptic transmission. [GOC:dph]";154;0,8376007;1,3626336;0,0033670033;0,36667746;0,999;2729;"tags=29%, list=7%, signal=31%"
"POSTSYNAPTIC_MEMBRANE (GO:0045211)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POSTSYNAPTIC_MEMBRANE.html";"A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane. [ISBN:0198506732]";318;0,80063814;1,3607111;0,0010460251;0,37992907;0,999;2806;"tags=38%, list=8%, signal=41%"
"CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL (GO:0097553)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL.html";"A process in which a calcium ion is transported from one side of a membrane to the other into the cytosol by means of some agent such as a transporter or pore. [GOC:vw]";193;0,8254084;1,3586296;0,0055370987;0,39933762;0,999;2994;"tags=25%, list=8%, signal=27%"
"VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY (GO:0022843)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY.html";"Enables the transmembrane transfer of a cation by a voltage-gated channel. A cation is a positively charged ion. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded. [GOC:mtg_transport, ISBN:0815340729]";145;0,8301254;1,3586199;0,010180996;0,38201603;0,999;2742;"tags=41%, list=8%, signal=45%"
"SITE_OF_POLARIZED_GROWTH (GO:0030427)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SITE_OF_POLARIZED_GROWTH.html";"Any part of a cell where non-isotropic growth takes place. [GOC:mah]";176;0,82774955;1,3570489;0,007856341;0,39259657;1;2777;"tags=20%, list=8%, signal=22%"
"CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS (GO:0035924)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS.html";"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vascular endothelial growth factor stimulus. [GOC:BHF, GOC:rl, PMID:18440775]";85;0,88053846;1,3559138;0,010804322;0,3954733;1;1717;"tags=19%, list=5%, signal=20%"
"POTASSIUM_CHANNEL_ACTIVITY (GO:0005267)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_POTASSIUM_CHANNEL_ACTIVITY.html";"Enables the energy-independent facilitated diffusion of a potassium ion through a transmembrane aqueous pore or channel. [GOC:BHF, GOC:mtg_transport, GOC:pr, ISBN:0815340729]";155;0,8292718;1,3545356;0,01010101;0,40327248;1;2742;"tags=33%, list=8%, signal=35%"
"POSTSYNAPTIC_SPECIALIZATION (GO:0099572)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POSTSYNAPTIC_SPECIALIZATION.html";"A network of proteins within and adjacent to the postsynaptic membrane. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components. [PMID:22046028]";386;0,78401333;1,3542197;0;0,39356315;1;2910;"tags=31%, list=8%, signal=33%"
"POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS (GO:1901800)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS.html";"Any process that activates or increases the frequency, rate or extent of proteasomal protein catabolic process. [GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21669198]";116;0,8513394;1,3523675;0,009195402;0,41071656;1;578;"tags=5%, list=2%, signal=5%"
"SYNAPTIC_VESICLE_EXOCYTOSIS (GO:0016079)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS.html";"Fusion of intracellular membrane-bounded vesicles with the pre-synaptic membrane of the neuronal cell resulting in release of neurotransmitter into the synaptic cleft. [GOC:jid, GOC:lmg]";105;0,85397345;1,3521113;0,009557945;0,4006161;1;2729;"tags=30%, list=7%, signal=33%"
"REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL (GO:0060078)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL.html";"Any process that modulates the potential difference across a post-synaptic membrane. [GOC:dph, GOC:ef]";152;0,8388391;1,3519992;0,0033296337;0,38932037;1;3033;"tags=38%, list=8%, signal=41%"
"REGULATION_OF_MRNA_PROCESSING (GO:0050684)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MRNA_PROCESSING.html";"Any process that modulates the frequency, rate or extent of mRNA processing, those processes involved in the conversion of a primary mRNA transcript into a mature mRNA prior to its translation into polypeptide. [GOC:ai]";134;0,8347331;1,3485413;0,008073818;0,43652675;1;2754;"tags=12%, list=8%, signal=13%"
"COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX (GO:0062023)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX.html";"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]";388;0,79028326;1,3472399;0;0,4449689;1;3226;"tags=34%, list=9%, signal=37%"
"GABA_ERGIC_SYNAPSE (GO:0098982)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_GABA_ERGIC_SYNAPSE.html";"A synapse that uses GABA as a neurotransmitter. These synapses are typically inhibitory. [GOC:dos]";115;0,85273373;1,3470197;0,0023201855;0,43451756;1;2897;"tags=37%, list=8%, signal=40%"
"REGULATION_OF_NEUROTRANSMITTER_TRANSPORT (GO:0051588)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT.html";"Any process that modulates the frequency, rate or extent of the directed movement of a neurotransmitter into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]";107;0,8588359;1,3464923;0,009378663;0,43111137;1;2969;"tags=32%, list=8%, signal=34%"
"VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY (GO:0038084)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY.html";"The series of molecular signals initiated by vascular endothelial growth factor (VEGF) binding its receptor on the surface of the target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. [GOC:signaling, PMID:17470632]";58;0,9037676;1,3461065;0,005249344;0,42555234;1;1717;"tags=21%, list=5%, signal=22%"
"DENDRITE_MORPHOGENESIS (GO:0048813)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DENDRITE_MORPHOGENESIS.html";"The process in which the anatomical structures of a dendrite are generated and organized. [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]";143;0,8399992;1,344392;0,009049774;0,44256443;1;2331;"tags=27%, list=6%, signal=28%"
"HISTONE_BINDING (GO:0042393)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_HISTONE_BINDING.html";"Binding to a histone, any of a group of water-soluble proteins found in association with the DNA of eukaryotic or archaeal chromosomes. They are involved in the condensation and coiling of chromosomes during cell division and have also been implicated in gene regulation and DNA replication. They may be chemically modified (methylated, acetlyated and others) to regulate gene transcription. [GOC:jl, PMID:16209651, PMID:30212449, PMID:9305837]";221;0,8070711;1,3407665;0,0065502184;0,49401087;1;1263;"tags=5%, list=3%, signal=6%"
"COLLAGEN_TRIMER (GO:0005581)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_COLLAGEN_TRIMER.html";"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]";86;0,870579;1,3395151;0,0036719707;0,50480133;1;2828;"tags=50%, list=8%, signal=54%"
"REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME (GO:0048024)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME.html";"Any process that modulates the frequency, rate or extent of mRNA splicing via a spliceosomal mechanism. [GOC:jid]";112;0,8358712;1,3356044;0,01734104;0,5699497;1;2754;"tags=13%, list=8%, signal=14%"
"REGULATION_OF_NEURON_MIGRATION (GO:2001222)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_NEURON_MIGRATION.html";"Any process that modulates the frequency, rate or extent of neuron migration. [GOC:obol]";53;0,9079011;1,3333976;0,0038709678;0,60342246;1;2724;"tags=40%, list=7%, signal=43%"
"POTASSIUM_ION_TRANSPORT (GO:0006813)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POTASSIUM_ION_TRANSPORT.html";"The directed movement of potassium ions (K+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]";241;0,79422754;1,333024;0,008639309;0,59799016;1;2742;"tags=27%, list=8%, signal=29%"
"VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY (GO:0005249)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY.html";"Enables the transmembrane transfer of a potassium ion by a voltage-gated channel. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded. [GOC:mtg_transport, ISBN:0815340729]";99;0,8618656;1,3329823;0,0035587188;0,5845099;1;2742;"tags=41%, list=8%, signal=45%"
"REGULATION_OF_DENDRITE_DEVELOPMENT (GO:0050773)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT.html";"Any process that modulates the frequency, rate or extent of dendrite development. [GOC:ai]";101;0,8516195;1,3324517;0,015643803;0,581;1;2967;"tags=29%, list=8%, signal=31%"
"EXCITATORY_SYNAPSE (GO:0060076)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_EXCITATORY_SYNAPSE.html";"A synapse in which an action potential in the presynaptic cell increases the probability of an action potential occurring in the postsynaptic cell. [GOC:dph, GOC:ef]";68;0,8785007;1,3313265;0,015306123;0,59188485;1;2899;"tags=38%, list=8%, signal=41%"
"SENSORY_PERCEPTION_OF_SMELL (GO:0007608)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SENSORY_PERCEPTION_OF_SMELL.html";"The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process. [GOC:ai]";453;0,7718583;1,3301376;0;0,6032092;1;3992;"tags=6%, list=11%, signal=7%"
"POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION (GO:0031346)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION.html";"Any process that activates or increases the frequency, rate or extent of the process involved in the formation, arrangement of constituent parts, or disassembly of cell projections. [GOC:mah]";358;0,77553076;1,3297307;0,00625;0,5986509;1;2816;"tags=19%, list=8%, signal=21%"
"CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC (GO:0099565)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC.html";"The part of synaptic transmission occurring in the post-synapse: a signal transduction pathway consisting of neurotransmitter receptor activation and its effects on postsynaptic membrane potential and the ionic composition of the postsynaptic cytosol. [GOC:dos]";121;0,83639526;1,3284147;0,011481056;0,61430854;1;2969;"tags=30%, list=8%, signal=32%"
"REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION (GO:1903053)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION.html";"Any process that modulates the frequency, rate or extent of extracellular matrix organization. [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:22357537]";76;0,8792267;1,3281096;0,004938272;0,6078166;1;2063;"tags=25%, list=6%, signal=26%"
"POSTSYNAPSE_ORGANIZATION (GO:0099173)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSTSYNAPSE_ORGANIZATION.html";"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a postsynapse. [GOC:dos]";242;0,7939647;1,3279355;0,009677419;0,5992261;1;2666;"tags=25%, list=7%, signal=27%"
"SMOOTHENED_SIGNALING_PATHWAY (GO:0007224)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SMOOTHENED_SIGNALING_PATHWAY.html";"The series of molecular signals generated as a consequence of activation of the transmembrane protein Smoothened. [GOC:mah, PMID:15057936, PMID:15205520]";157;0,81018347;1,3271525;0,022371365;0,6042901;1;3380;"tags=18%, list=9%, signal=20%"
"COLLAGEN_BIOSYNTHETIC_PROCESS (GO:0032964)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%). [GOC:mah, ISBN:0198506732]";54;0,8959767;1,3252157;0,005277045;0,6325293;1;2131;"tags=20%, list=6%, signal=22%"
"REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT (GO:1903169)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT.html";"Any process that modulates the frequency, rate or extent of calcium ion transmembrane transport. [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:24125847]";172;0,8120349;1,3241147;0,019079685;0,64227414;1;2902;"tags=19%, list=8%, signal=20%"
"VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE (GO:0099003)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE.html";"Any vesicle-mediated transport that occurs in a synapse. [GOC:dos]";259;0,784707;1,3229362;0,0075026797;0,65576667;1;2729;"tags=22%, list=7%, signal=23%"
"REGULATION_OF_MACROPHAGE_ACTIVATION (GO:0043030)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION.html";"Any process that modulates the frequency or rate of macrophage activation. [GOC:jl]";62;0,8818625;1,3227379;0,013836478;0,64808977;1;1621;"tags=19%, list=4%, signal=20%"
"POTASSIUM_CHANNEL_COMPLEX (GO:0034705)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POTASSIUM_CHANNEL_COMPLEX.html";"An ion channel complex through which potassium ions pass. [GOC:mah]";101;0,84891504;1,322649;0,016568048;0,6382102;1;2742;"tags=37%, list=8%, signal=40%"
"CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX (GO:0080008)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX.html";"A ubiquitin ligase complex in which a cullin from the Cul4 family and a RING domain protein form the catalytic core; substrate specificity is conferred by an adaptor protein. [PMID:16792691, PMID:18223036, PMID:18552200]";38;0,9314621;1,3222939;0,0039525693;0,6346583;1;373;"tags=8%, list=1%, signal=8%"
"POSTSYNAPSE_ASSEMBLY (GO:0099068)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSTSYNAPSE_ASSEMBLY.html";"The aggregation, arrangement and bonding together of a set of components to form a postsynapse. [GOC:bf, GOC:dos, GOCL:PARL]";86;0,8499691;1,3202647;0,024390243;0,6674631;1;2554;"tags=30%, list=7%, signal=32%"
"NEURON_TO_NEURON_SYNAPSE (GO:0098984)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NEURON_TO_NEURON_SYNAPSE.html";"A synapse in which pre and post-synaptic cells are neurons. [GOC:dos]";401;0,76550794;1,3198547;0,002057613;0,6646231;1;2910;"tags=29%, list=8%, signal=31%"
"CATECHOLAMINE_TRANSPORT (GO:0051937)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CATECHOLAMINE_TRANSPORT.html";"The directed movement of catecholamines, a group of physiologically important biogenic amines that possess a catechol (3,4-dihydroxyphenyl) nucleus and are derivatives of 3,4-dihydroxyphenylethylamine. [GOC:ai, ISBN:0198506732]";62;0,88006884;1,3198358;0,015931373;0,65383404;1;3414;"tags=37%, list=9%, signal=41%"
"MAINTENANCE_OF_LOCATION (GO:0051235)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MAINTENANCE_OF_LOCATION.html";"Any process in which a cell, substance or cellular entity, such as a protein complex or organelle, is maintained in a location and prevented from moving elsewhere. [GOC:ai, GOC:dph, GOC:tb]";220;0,79196244;1,3198261;0,019543974;0,6430613;1;2994;"tags=19%, list=8%, signal=20%"
"REGULATION_OF_NEUROTRANSMITTER_SECRETION (GO:0046928)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION.html";"Any process that modulates the frequency, rate or extent of the regulated release of a neurotransmitter from a cell. [GOC:ai]";89;0,8528629;1,3194816;0,019323671;0,64042234;1;2969;"tags=30%, list=8%, signal=33%"
"PROTEIN_AUTOUBIQUITINATION (GO:0051865)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_AUTOUBIQUITINATION.html";"The ubiquitination by a protein of one or more of its own amino acid residues, or residues on an identical protein. Ubiquitination occurs on the lysine residue by formation of an isopeptide crosslink. [GOC:ai]";75;0,8653696;1,3192686;0,01375;0,6343417;1;277;"tags=3%, list=1%, signal=3%"
