"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"VITAMIN_B6_BINDING (GO:0070279)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_VITAMIN_B6_BINDING.html";"Binding to a vitamin B6 compound: pyridoxal, pyridoxamine, pyridoxine, or the active form, pyridoxal phosphate. [GOC:mah]";52;-0,8766412;-1,492434;0,003984064;1;1;598;"tags=13%, list=3%, signal=14%"
"TRANSCRIPTION_COACTIVATOR_BINDING (GO:0001223)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRANSCRIPTION_COACTIVATOR_BINDING.html";"Binding to a transcription coactivator, a protein involved in positive regulation of transcription via protein-protein interactions with transcription factors and other proteins that positively regulate transcription. Transcription coactivators do not bind DNA directly, but rather mediate protein-protein interactions between activating transcription factors and the basal transcription machinery. [GOC:krc]";51;-0,85616666;-1,4855927;0,00996016;1;1;305;"tags=10%, list=2%, signal=10%"
"LIGAND_MODULATED_TRANSCRIPTION_FACTOR_ACTIVITY (GO:0098531)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_LIGAND_MODULATED_TRANSCRIPTION_FACTOR_ACTIVITY.html";"A DNA-binding transcription factor activity regulated by binding to a ligand and that modulates the transcription of specific genes and gene sets. Examples include the lac and trp repressors in E.coli and steroid hormone receptors. [GOC:dos, PMID:25568920, PMID:8735275]";55;-0,8538561;-1,4826528;0,01119403;1;1;333;"tags=15%, list=2%, signal=15%"
"LEUKOCYTE_DEGRANULATION (GO:0043299)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LEUKOCYTE_DEGRANULATION.html";"The regulated exocytosis of secretory granules by a leukocyte. [GO_REF:0000022, GOC:add, ISBN:0781735149]";72;-0,8173089;-1,4817036;0,011235955;1;1;230;"tags=10%, list=1%, signal=10%"
"OXIDOREDUCTASE_COMPLEX (GO:1990204)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_OXIDOREDUCTASE_COMPLEX.html";"Any protein complex that possesses oxidoreductase activity. [GOC:bhm, PMID:18982432]";146;-0,7479441;-1,4806007;0,0018315018;1;1;1645;"tags=12%, list=8%, signal=13%"
"REGULATION_OF_LEUKOCYTE_DEGRANULATION (GO:0043300)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION.html";"Any process that modulates the frequency, rate, or extent of leukocyte degranulation. [GOC:add, ISBN:0781735149]";40;-0,8767927;-1,479749;0,013539651;1;1;230;"tags=15%, list=1%, signal=15%"
"POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION (GO:0043302)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION.html";"Any process that activates or increases the frequency, rate or extent of leukocyte degranulation. [GOC:add, ISBN:0781735149]";22;-0,94328815;-1,4795038;0,004048583;1;1;230;"tags=14%, list=1%, signal=14%"
"REGULATION_OF_REGULATED_SECRETORY_PATHWAY (GO:1903305)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY.html";"Any process that modulates the frequency, rate or extent of regulated secretory pathway. [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:12526776]";117;-0,77767885;-1,4781917;0,0056818184;1;1;941;"tags=14%, list=5%, signal=14%"
"VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI (GO:0048199)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI.html";"The process in which vesicles are directed to specific destination membranes during transport to, from or within the Golgi apparatus; mediated by the addition of specific coat proteins, including COPI and COPII proteins and clathrin, to the membrane during vesicle formation. [GOC:jid, GOC:mah, ISBN:0716731363, PMID:10219233]";30;-0,884758;-1,4707731;0,016260162;1;1;857;"tags=17%, list=4%, signal=17%"
"CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE (GO:0002263)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE.html";"A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response. [GO_REF:0000022, GOC:add, ISBN:0781735149]";263;-0,7036839;-1,4667935;0,0018348624;1;1;860;"tags=9%, list=4%, signal=9%"
"RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY (GO:0048384)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY.html";"A nuclear receptor-mediated signaling pathway initiated by a retinoic acid binding to an intracellular receptor of the nuclear receptor protein family, and ending with regulation of a downstream cellular process, e.g. transcription. [GOC:dgh]";36;-0,8830962;-1,4657909;0,0055762082;1;1;333;"tags=14%, list=2%, signal=14%"
"REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY (GO:0002703)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY.html";"Any process that modulates the frequency, rate, or extent of leukocyte mediated immunity. [GOC:add]";218;-0,7088179;-1,4644274;0,008695652;1;1;394;"tags=8%, list=2%, signal=8%"
"VESICLE_COATING (GO:0006901)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_COATING.html";"A protein coat is added to the vesicle to form the proper shape of the vesicle and to target the vesicle for transport to its destination. [GOC:jid]";36;-0,8833641;-1,4628856;0,015118791;1;1;857;"tags=17%, list=4%, signal=17%"
"LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE (GO:0002285)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE.html";"A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]";186;-0,711379;-1,4619422;0,0103270225;1;1;860;"tags=10%, list=4%, signal=10%"
"CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015144)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of carbohydrate from one side of a membrane to the other. [GOC:jl, GOC:mtg_transport, ISBN:0815340729]";35;-0,8759742;-1,4584098;0,03;1;1;740;"tags=9%, list=4%, signal=9%"
"CORNIFIED_ENVELOPE (GO:0001533)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CORNIFIED_ENVELOPE.html";"A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes). [GOC:add, PMID:11112355, PMID:11590230, PMID:15803139]";40;-0,8637368;-1,4583834;0,029795159;1;1;396;"tags=20%, list=2%, signal=20%"
"VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS (GO:0098927)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS.html";"A cellular transport process in which transported substances are moved in membrane-bounded vesicles between endosomal compartments, e.g, between early endosome and sorting endosome. [GOC:dos, PMID:10930469]";47;-0,8353215;-1,4546816;0,028301887;1;1;269;"tags=15%, list=1%, signal=15%"
"PHOSPHATE_ION_HOMEOSTASIS (GO:0055062)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PHOSPHATE_ION_HOMEOSTASIS.html";"Any process involved in the maintenance of an internal steady state of phosphate ions within an organism or cell. [GOC:jid, GOC:mah]";17;-0,9463575;-1,4539078;0,016064256;1;1;683;"tags=18%, list=3%, signal=18%"
"REGULATION_OF_HUMORAL_IMMUNE_RESPONSE (GO:0002920)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE.html";"Any process that modulates the frequency, rate, or extent of a humoral immune response. [GOC:add]";33;-0,88805693;-1,4533715;0,015968064;1;1;1054;"tags=15%, list=5%, signal=16%"
"STEREOCILIUM_TIP (GO:0032426)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_STEREOCILIUM_TIP.html";"A distinct compartment at the tip of a stereocilium, distal to the site of attachment to the apical cell surface. It consists of a dense matrix bridging the barbed ends of the stereocilium actin filaments with the overlying plasma membrane, is dynamic compared to the shaft, and is required for stereocilium elongation. [GOC:ecd, GOC:krc, PMID:17021180, PMID:27565685]";19;-0,9353538;-1,4530895;0,020876827;1;1;843;"tags=16%, list=4%, signal=16%"
"REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS (GO:0042069)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS.html";"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving catecholamines. [GOC:go_curators]";19;-0,94142103;-1,4508338;0,005964215;1;1;39;"tags=5%, list=0%, signal=5%"
"INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION (GO:0060122)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION.html";"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a stereocilium. A stereocilium is an actin-based protrusion from the apical surface of inner ear receptor cells. [GOC:dph]";37;-0,8598779;-1,4507171;0,030487806;1;1;1896;"tags=22%, list=10%, signal=24%"
"LABYRINTHINE_LAYER_DEVELOPMENT (GO:0060711)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LABYRINTHINE_LAYER_DEVELOPMENT.html";"The process in which the labyrinthine layer of the placenta progresses, from its formation to its mature state. [GOC:dph]";46;-0,8287307;-1,4499989;0,03564728;1;1;1002;"tags=22%, list=5%, signal=23%"
"SARCOPLASMIC_RETICULUM_MEMBRANE (GO:0033017)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE.html";"The lipid bilayer surrounding the sarcoplasmic reticulum. [GOC:rph]";40;-0,8735395;-1,448356;0,021956088;1;1;340;"tags=8%, list=2%, signal=8%"
"C_ACYLTRANSFERASE_ACTIVITY (GO:0016408)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_C_ACYLTRANSFERASE_ACTIVITY.html";"Catalysis of the transfer of an acyl group to a carbon atom on the acceptor molecule. [GOC:ai]";17;-0,9615087;-1,4473691;0,003868472;1;1;10;"tags=6%, list=0%, signal=6%"
"VESICLE_COAT (GO:0030120)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_VESICLE_COAT.html";"A membrane coat found on a coated vesicle. [GOC:mah]";60;-0,82142043;-1,4473431;0,02578269;1;1;1581;"tags=17%, list=8%, signal=18%"
"EPITHELIAL_STRUCTURE_MAINTENANCE (GO:0010669)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE.html";"A tissue homeostatic process required for the maintenance of epithelial structure. [GOC:dph, GOC:tb]";33;-0,8601984;-1,4435407;0,045544554;1;1;520;"tags=12%, list=3%, signal=12%"
"POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION (GO:0032753)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION.html";"Any process that activates or increases the frequency, rate, or extent of interleukin-4 production. [GOC:mah]";25;-0,9097771;-1,4425339;0,035343036;1;1;253;"tags=20%, list=1%, signal=20%"
"TIGHT_JUNCTION_ASSEMBLY (GO:0120192)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TIGHT_JUNCTION_ASSEMBLY.html";"A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a tight junction. A tight junction seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [GOC:rl]";66;-0,79605824;-1,4424919;0,02962963;1;1;521;"tags=14%, list=3%, signal=14%"
"NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE (GO:0002283)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE.html";"The change in morphology and behavior of a neutrophil resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]";18;-0,939985;-1,4415114;0,0149532715;1;1;128;"tags=17%, list=1%, signal=17%"
"INTESTINAL_ABSORPTION (GO:0050892)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTESTINAL_ABSORPTION.html";"A process in which nutrients are taken up from the contents of the intestine. [GOC:ai, GOC:dph]";38;-0,85654545;-1,4395618;0,030947777;1;1;16;"tags=3%, list=0%, signal=3%"
"INTERLEUKIN_4_PRODUCTION (GO:0032633)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTERLEUKIN_4_PRODUCTION.html";"The appearance of interleukin-4 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. [GOC:mah]";32;-0,88440037;-1,4380064;0,02964427;1;1;394;"tags=19%, list=2%, signal=19%"
"MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM (GO:0016331)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM.html";"The process in which the anatomical structures of embryonic epithelia are generated and organized. [GOC:jl]";147;-0,73528844;-1,4341619;0,014571949;1;1;731;"tags=13%, list=4%, signal=13%"
"POSITIVE_REGULATION_OF_TORC1_SIGNALING (GO:1904263)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING.html";"Any process that activates or increases the frequency, rate or extent of TORC1 signaling. [GO_REF:0000058, GOC:TermGenie, PMID:25366275]";54;-0,82605773;-1,433917;0,03269231;1;1;962;"tags=17%, list=5%, signal=17%"
"NEUTROPHIL_MEDIATED_IMMUNITY (GO:0002446)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEUTROPHIL_MEDIATED_IMMUNITY.html";"Any process involved in the carrying out of an immune response by a neutrophil. [GO_REF:0000022, GOC:add, ISBN:0781735149]";36;-0,87022984;-1,43315;0,026262626;1;1;617;"tags=14%, list=3%, signal=14%"
"MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE (GO:0002275)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE.html";"A change in the morphology or behavior of a myeloid cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]";85;-0,7723529;-1,4323884;0,0251938;1;1;686;"tags=11%, list=3%, signal=11%"
"ACETYLTRANSFERASE_ACTIVITY (GO:0016407)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ACETYLTRANSFERASE_ACTIVITY.html";"Catalysis of the transfer of an acetyl group to an acceptor molecule. [GOC:ai]";96;-0,77808887;-1,4313887;0,011235955;1;1;1756;"tags=13%, list=9%, signal=14%"
"REGULATION_OF_MAST_CELL_DEGRANULATION (GO:0043304)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION.html";"Any process that modulates the frequency, rate, or extent of mast cell degranulation. [ISBN:0781735149]";26;-0,88933516;-1,4311986;0,026584867;1;1;213;"tags=19%, list=1%, signal=19%"
"MAST_CELL_ACTIVATION (GO:0045576)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MAST_CELL_ACTIVATION.html";"The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors. [GOC:mgi_curators, ISBN:0781735149]";64;-0,81169176;-1,4306197;0,02330097;1;1;213;"tags=9%, list=1%, signal=9%"
"ACETYLCHOLINE_RECEPTOR_ACTIVITY (GO:0015464)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY.html";"Combining with an acetylcholine receptor ligand and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity. [GOC:jl, GOC:signaling]";29;-0,8756772;-1,4287661;0,032319393;1;1;1616;"tags=24%, list=8%, signal=26%"
"ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS (GO:0002438)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS.html";"An acute inflammatory response to an antigenic stimulus. An acute inflammatory response occurs within a matter of minutes or hours, and either resolves within a few days or becomes a chronic inflammatory response. [GO_REF:0000022, GOC:add, ISBN:0781735149]";19;-0,9288177;-1,426118;0,029411765;1;1;117;"tags=11%, list=1%, signal=11%"
"VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI (GO:0048207)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI.html";"The process in which vesicles are directed to specific destination membranes during transport from the rough endoplasmic reticulum to the cis-Golgi. [GOC:jid, GOC:mah, ISBN:0716731363, PMID:10219233]";24;-0,9065728;-1,4258318;0,02964427;1;1;857;"tags=21%, list=4%, signal=22%"
"CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT (GO:0060706)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT.html";"The process in which a relatively unspecialized cell acquires specialized features of the embryonic placenta. [GOC:dph]";24;-0,92862505;-1,4255157;0,010330578;1;1;67;"tags=17%, list=0%, signal=17%"
"CARBOHYDRATE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY (GO:0005402)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CARBOHYDRATE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY.html";"Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: sugar(out) + cation(out) = sugar(in) + cation(in). [GOC:ai]";15;-0,94565433;-1,4250954;0,01996008;1;1;152;"tags=7%, list=1%, signal=7%"
"ZYMOGEN_GRANULE (GO:0042588)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_ZYMOGEN_GRANULE.html";"A membrane-bounded, cytoplasmic secretory granule found in enzyme-secreting cells and visible by light microscopy. Contain zymogen, an inactive enzyme precursor, often of a digestive enzyme. [GOC:jl, ISBN:0198506732]";18;-0,9274018;-1,4246614;0,039325844;1;1;477;"tags=22%, list=2%, signal=23%"
"DIOL_METABOLIC_PROCESS (GO:0034311)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DIOL_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving a diol, a compound that contains two hydroxy groups, generally assumed to be, but not necessarily, alcoholic. [GOC:curators]";32;-0,8736551;-1,42259;0,028625954;1;1;1108;"tags=16%, list=6%, signal=17%"
"LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION (GO:0002320)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION.html";"The process in which a precursor cell type acquires the specialized features of a lymphoid progenitor cell. Lymphoid progenitor cells include progenitor cells for any of the lymphoid lineages. [GOC:add, PMID:16551251, PMID:16551264]";22;-0,92020154;-1,4223998;0,02471483;1;1;178;"tags=9%, list=1%, signal=9%"
"INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO:0015103)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.html";"Enables the transfer of inorganic anions from one side of a membrane to the other. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage. [GOC:ai]";148;-0,7236915;-1,4219613;0,017953321;1;1;1141;"tags=14%, list=6%, signal=14%"
"NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS (GO:0030812)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of nucleotides. [GOC:mah]";20;-0,8972328;-1,4212441;0,02534113;1;1;1306;"tags=15%, list=7%, signal=16%"
"MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE (GO:0002279)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE.html";"The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]";54;-0,82158285;-1,4211922;0,021782178;1;1;213;"tags=11%, list=1%, signal=11%"
"BRUSH_BORDER_MEMBRANE (GO:0031526)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_BRUSH_BORDER_MEMBRANE.html";"The portion of the plasma membrane surrounding the brush border. [GOC:mah]";53;-0,8164352;-1,4211346;0,03047619;1;1;1806;"tags=25%, list=9%, signal=27%"
"CHLORIDE_CHANNEL_ACTIVITY (GO:0005254)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CHLORIDE_CHANNEL_ACTIVITY.html";"Enables the energy-independent facilitated diffusion of a chloride ion through a transmembrane aqueous pore or channel. [GOC:mtg_transport, GOC:pr, ISBN:0815340729]";77;-0,77389187;-1,4199268;0,020715632;1;1;1141;"tags=13%, list=6%, signal=14%"
"TIGHT_JUNCTION_ORGANIZATION (GO:0120193)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TIGHT_JUNCTION_ORGANIZATION.html";"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a tight junction. A tight junction seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [GOC:krc, GOC:rl]";74;-0,7860481;-1,4193739;0,036259543;1;1;521;"tags=12%, list=3%, signal=12%"
