"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0015850";"organic hydroxy compound transport";"29/429";"290/18496";4,09835779610861e-11;8,75227076013416e-09;"29881/1244/338/5360/6532/116519/337/345/335/6696/85320/348/341/183/11309/5950/4547/9123/64241/6581/6770/115584/336/6469/19/8435/255738/1645/1066";"NPC1L1/ABCC2/APOB/PLTP/SLC6A4/APOA5/APOA4/APOC3/APOA1/SPP1/ABCC11/APOE/APOC1/AGT/SLCO2B1/RBP4/MTTP/SLC16A3/ABCG8/SLC22A3/STAR/SLC5A11/APOA2/SHH/ABCA1/SOAT2/PCSK9/AKR1C1/CES1";29
"BP";"GO:0097006";"regulation of plasma lipoprotein particle levels";"17/429";"95/18496";5,80511813704262e-11;1,17446705888378e-08;"9971/338/5360/116519/337/345/335/348/341/183/4547/5046/336/19/8435/255738/5320";"NR1H4/APOB/PLTP/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/AGT/MTTP/PCSK6/APOA2/ABCA1/SOAT2/PCSK9/PLA2G2A";17
"BP";"GO:0007596";"blood coagulation";"26/429";"241/18496";8,02151923131032e-11;1,54173599625784e-08;"954/2155/2160/350/3172/1311/6532/7448/5777/5624/462/725/2159/348/10451/11117/6469/5345/2266/2243/2244/2147/8529/5265/2153/139189";"ENTPD2/F7/F11/APOH/HNF4A/COMP/SLC6A4/VTN/PTPN6/PROC/SERPINC1/C4BPB/F10/APOE/VAV3/EMILIN1/SHH/SERPINF2/FGG/FGA/FGB/F2/CYP4F2/SERPINA1/F5/DGKK";26
"BP";"GO:0042180";"ketone metabolic process";"25/429";"227/18496";1,19760386754717e-10;2,19218536516729e-08;"51085/9971/972/174/1374/116519/337/345/8942/5629/341/9518/9104/6770/1646/2695/2168/8529/66002/4051/1645/8644/57016/1066/340895";"MLXIPL/NR1H4/CD74/AFP/CPT1A/APOA5/APOA4/APOC3/KYNU/PROX1/APOC1/GDF15/RGN/STAR/AKR1C2/GIP/FABP1/CYP4F2/CYP4F12/CYP4F3/AKR1C1/AKR1C3/AKR1B10/CES1/MALRD1";25
"BP";"GO:0050817";"coagulation";"26/429";"246/18496";1,26663560128544e-10;2,21315784151874e-08;"954/2155/2160/350/3172/1311/6532/7448/5777/5624/462/725/2159/348/10451/11117/6469/5345/2266/2243/2244/2147/8529/5265/2153/139189";"ENTPD2/F7/F11/APOH/HNF4A/COMP/SLC6A4/VTN/PTPN6/PROC/SERPINC1/C4BPB/F10/APOE/VAV3/EMILIN1/SHH/SERPINF2/FGG/FGA/FGB/F2/CYP4F2/SERPINA1/F5/DGKK";26
"BP";"GO:0033700";"phospholipid efflux";"8/429";"14/18496";2,08679353443689e-10;3,48766710711974e-08;"116519/337/345/335/348/341/336/19";"APOA5/APOA4/APOC3/APOA1/APOE/APOC1/APOA2/ABCA1";8
"BP";"GO:0050892";"intestinal absorption";"12/429";"44/18496";2,24221211370014e-10;3,59127640210972e-08;"29881/57817/337/335/7429/9245/64241/336/2168/80168/8435/1645";"NPC1L1/HAMP/APOA4/APOA1/VIL1/GCNT3/ABCG8/APOA2/FABP1/MOGAT2/SOAT2/AKR1C1";12
"BP";"GO:0034377";"plasma lipoprotein particle assembly";"10/429";"27/18496";2,40740519617645e-10;3,70162622964091e-08;"338/337/345/335/348/341/4547/336/19/8435";"APOB/APOA4/APOC3/APOA1/APOE/APOC1/MTTP/APOA2/ABCA1/SOAT2";10
"BP";"GO:0015711";"organic anion transport";"36/429";"466/18496";2,90426846085065e-10;4,26264973372377e-08;"92745/1244/3993/368/63910/56606/1374/6506/10246/85320/348/10864/11309/84647/4547/283375/284111/9123/8792/55244/6581/55630/6514/2168/151258/9121/9963/189/115019/3766/8529/1645/5320/10991/51703/1066";"SLC38A5/ABCC2/LLGL2/ABCC6/SLC17A9/SLC2A9/CPT1A/SLC1A2/SLC17A2/ABCC11/APOE/SLC22A7/SLCO2B1/PLA2G12B/MTTP/SLC39A5/SLC13A5/SLC16A3/TNFRSF11A/SLC47A1/SLC22A3/SLC39A4/SLC2A2/FABP1/SLC38A11/SLC16A5/SLC23A1/AGXT/SLC26A9/KCNJ10/CYP4F2/AKR1C1/PLA2G2A/SLC38A3/ACSL5/CES1";36
"BP";"GO:0055090";"acylglycerol homeostasis";"12/429";"45/18496";2,99405678487361e-10;4,26264973372377e-08;"51085/9971/2646/3172/116519/337/345/335/348/84647/64241/2695";"MLXIPL/NR1H4/GCKR/HNF4A/APOA5/APOA4/APOC3/APOA1/APOE/PLA2G12B/ABCG8/GIP";12
"BP";"GO:1900046";"regulation of hemostasis";"14/429";"71/18496";7,62579462426549e-10;1,04691266198845e-07;"2155/2160/350/1311/7448/5624/462/348/11117/5345/2266/2243/2244/2147";"F7/F11/APOH/COMP/VTN/PROC/SERPINC1/APOE/EMILIN1/SERPINF2/FGG/FGA/FGB/F2";14
"BP";"GO:0065005";"protein-lipid complex assembly";"10/429";"30/18496";8,05578966333246e-10;1,06780880916724e-07;"338/337/345/335/348/341/4547/336/19/8435";"APOB/APOA4/APOC3/APOA1/APOE/APOC1/MTTP/APOA2/ABCA1/SOAT2";10
"BP";"GO:0033344";"cholesterol efflux";"14/429";"74/18496";1,35590882663115e-09;1,73737117652339e-07;"338/5360/116519/337/345/335/348/341/64241/336/6469/19/8435/1066";"APOB/PLTP/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/ABCG8/APOA2/SHH/ABCA1/SOAT2/CES1";14
"BP";"GO:0015918";"sterol transport";"18/429";"131/18496";1,41941900384823e-09;1,76007956477181e-07;"29881/338/5360/116519/337/345/335/348/341/4547/64241/6770/336/6469/19/8435/255738/1066";"NPC1L1/APOB/PLTP/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/MTTP/ABCG8/STAR/APOA2/SHH/ABCA1/SOAT2/PCSK9/CES1";18
"BP";"GO:0008203";"cholesterol metabolic process";"19/429";"150/18496";2,00858056584797e-09;2,41280740472487e-07;"9971/29881/338/6822/116519/337/335/6718/348/341/1593/6770/336/19/8435/255738/319/1066/1050";"NR1H4/NPC1L1/APOB/SULT2A1/APOA5/APOA4/APOA1/AKR1D1/APOE/APOC1/CYP27A1/STAR/APOA2/ABCA1/SOAT2/PCSK9/APOF/CES1/CEBPA";19
"BP";"GO:0034370";"triglyceride-rich lipoprotein particle remodeling";"7/429";"12/18496";2,46448220715933e-09;2,78631458950602e-07;"9971/116519/337/345/335/348/336";"NR1H4/APOA5/APOA4/APOC3/APOA1/APOE/APOA2";7
"BP";"GO:0034372";"very-low-density lipoprotein particle remodeling";"7/429";"12/18496";2,46448220715933e-09;2,78631458950602e-07;"9971/116519/337/345/335/348/336";"NR1H4/APOA5/APOA4/APOC3/APOA1/APOE/APOA2";7
"BP";"GO:0030301";"cholesterol transport";"17/429";"122/18496";3,27529387110583e-09;3,59720846872309e-07;"29881/338/5360/116519/337/345/335/348/341/64241/6770/336/6469/19/8435/255738/1066";"NPC1L1/APOB/PLTP/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/ABCG8/STAR/APOA2/SHH/ABCA1/SOAT2/PCSK9/CES1";17
"BP";"GO:0070328";"triglyceride homeostasis";"11/429";"44/18496";3,54312979330627e-09;3,78327525707481e-07;"51085/9971/2646/3172/116519/345/335/348/84647/64241/2695";"MLXIPL/NR1H4/GCKR/HNF4A/APOA5/APOC3/APOA1/APOE/PLA2G12B/ABCG8/GIP";11
"BP";"GO:0046394";"carboxylic acid biosynthetic process";"28/429";"332/18496";4,37050541286224e-09;4,54060075866013e-07;"51085/9971/972/80270/116519/337/345/8942/5629/6718/341/9104/23743/2752/1593/6770/84532/2695/216/116285/8309/5053/189/8644/54898/1066/340895/112817";"MLXIPL/NR1H4/CD74/HSD3B7/APOA5/APOA4/APOC3/KYNU/PROX1/AKR1D1/APOC1/RGN/BHMT2/GLUL/CYP27A1/STAR/ACSS1/GIP/ALDH1A1/ACSM1/ACOX2/PAH/AGXT/AKR1C3/ELOVL2/CES1/MALRD1/HOGA1";28
"BP";"GO:0016053";"organic acid biosynthetic process";"28/429";"335/18496";5,33132642748421e-09;5,25954850055541e-07;"51085/9971/972/80270/116519/337/345/8942/5629/6718/341/9104/23743/2752/1593/6770/84532/2695/216/116285/8309/5053/189/8644/54898/1066/340895/112817";"MLXIPL/NR1H4/CD74/HSD3B7/APOA5/APOA4/APOC3/KYNU/PROX1/AKR1D1/APOC1/RGN/BHMT2/GLUL/CYP27A1/STAR/ACSS1/GIP/ALDH1A1/ACSM1/ACOX2/PAH/AGXT/AKR1C3/ELOVL2/CES1/MALRD1/HOGA1";28
"BP";"GO:0046942";"carboxylic acid transport";"29/429";"357/18496";5,39489461200771e-09;5,25954850055541e-07;"92745/1244/3993/368/1374/6506/85320/348/10864/11309/84647/284111/9123/8792/55244/6581/2168/151258/9121/9963/189/115019/3766/8529/1645/5320/10991/51703/1066";"SLC38A5/ABCC2/LLGL2/ABCC6/CPT1A/SLC1A2/ABCC11/APOE/SLC22A7/SLCO2B1/PLA2G12B/SLC13A5/SLC16A3/TNFRSF11A/SLC47A1/SLC22A3/FABP1/SLC38A11/SLC16A5/SLC23A1/AGXT/SLC26A9/KCNJ10/CYP4F2/AKR1C1/PLA2G2A/SLC38A3/ACSL5/CES1";29
"BP";"GO:0030193";"regulation of blood coagulation";"13/429";"69/18496";5,57739525871984e-09;5,25954850055541e-07;"2155/2160/350/7448/5624/462/348/11117/5345/2266/2243/2244/2147";"F7/F11/APOH/VTN/PROC/SERPINC1/APOE/EMILIN1/SERPINF2/FGG/FGA/FGB/F2";13
"BP";"GO:0042060";"wound healing";"33/429";"449/18496";5,73283856677609e-09;5,25954850055541e-07;"954/2155/2065/2160/350/1832/3172/1311/6532/7448/54959/5777/5624/462/725/2159/7429/348/10451/11117/149461/6469/5345/2125/116844/2266/2243/2244/2147/8529/5265/2153/139189";"ENTPD2/F7/ERBB3/F11/APOH/DSP/HNF4A/COMP/SLC6A4/VTN/ODAM/PTPN6/PROC/SERPINC1/C4BPB/F10/VIL1/APOE/VAV3/EMILIN1/CLDN19/SHH/SERPINF2/EVPL/LRG1/FGG/FGA/FGB/F2/CYP4F2/SERPINA1/F5/DGKK";33
"BP";"GO:0015849";"organic acid transport";"29/429";"358/18496";5,74664508385346e-09;5,25954850055541e-07;"92745/1244/3993/368/1374/6506/85320/348/10864/11309/84647/284111/9123/8792/55244/6581/2168/151258/9121/9963/189/115019/3766/8529/1645/5320/10991/51703/1066";"SLC38A5/ABCC2/LLGL2/ABCC6/CPT1A/SLC1A2/ABCC11/APOE/SLC22A7/SLCO2B1/PLA2G12B/SLC13A5/SLC16A3/TNFRSF11A/SLC47A1/SLC22A3/FABP1/SLC38A11/SLC16A5/SLC23A1/AGXT/SLC26A9/KCNJ10/CYP4F2/AKR1C1/PLA2G2A/SLC38A3/ACSL5/CES1";29
"BP";"GO:0016125";"sterol metabolic process";"19/429";"161/18496";6,63738414073184e-09;5,79866014476664e-07;"9971/29881/338/6822/116519/337/335/6718/348/341/1593/6770/336/19/8435/255738/319/1066/1050";"NR1H4/NPC1L1/APOB/SULT2A1/APOA5/APOA4/APOA1/AKR1D1/APOE/APOC1/CYP27A1/STAR/APOA2/ABCA1/SOAT2/PCSK9/APOF/CES1/CEBPA";19
"BP";"GO:1902652";"secondary alcohol metabolic process";"19/429";"161/18496";6,63738414073184e-09;5,79866014476664e-07;"9971/29881/338/6822/116519/337/335/6718/348/341/1593/6770/336/19/8435/255738/319/1066/1050";"NR1H4/NPC1L1/APOB/SULT2A1/APOA5/APOA4/APOA1/AKR1D1/APOE/APOC1/CYP27A1/STAR/APOA2/ABCA1/SOAT2/PCSK9/APOF/CES1/CEBPA";19
"BP";"GO:0050878";"regulation of body fluid levels";"30/429";"388/18496";9,15075940830841e-09;7,81678203678612e-07;"1535/954/2155/2160/350/3172/1311/6532/7448/6337/5777/5624/462/4778/725/2159/348/10451/11117/6469/5345/2266/2243/2244/2147/8529/66002/5265/2153/139189";"CYBA/ENTPD2/F7/F11/APOH/HNF4A/COMP/SLC6A4/VTN/SCNN1A/PTPN6/PROC/SERPINC1/NFE2/C4BPB/F10/APOE/VAV3/EMILIN1/SHH/SERPINF2/FGG/FGA/FGB/F2/CYP4F2/CYP4F12/SERPINA1/F5/DGKK";30
"BP";"GO:0006953";"acute-phase response";"11/429";"48/18496";9,60267184251957e-09;8,02449360057505e-07;"2056/3557/8792/197/4153/5345/2147/12/5265/5005/5004";"EPO/IL1RN/TNFRSF11A/AHSG/MBL2/SERPINF2/F2/SERPINA3/SERPINA1/ORM2/ORM1";11
"BP";"GO:0042445";"hormone metabolic process";"23/429";"240/18496";1,00076390267782e-08;8,18497115296501e-07;"174/3294/6822/3249/8614/6696/6718/3169/2516/5950/5046/1646/9249/6469/216/7364/1645/8644/6817/1803/57016/1733/441282";"AFP/HSD17B2/SULT2A1/HPN/STC2/SPP1/AKR1D1/FOXA1/NR5A1/RBP4/PCSK6/AKR1C2/DHRS3/SHH/ALDH1A1/UGT2B7/AKR1C1/AKR1C3/SULT1A1/DPP4/AKR1B10/DIO1/AKR1B15";23
"BP";"GO:0016042";"lipid catabolic process";"28/429";"350/18496";1,38934704866647e-08;1,1126354281404e-06;"1800/338/2109/6822/5919/1374/116519/337/345/6696/55268/6718/348/341/1593/84647/283927/336/2168/8309/8529/66002/4051/5320/8644/57016/1066/129807";"DPEP1/APOB/ETFB/SULT2A1/RARRES2/CPT1A/APOA5/APOA4/APOC3/SPP1/ECHDC2/AKR1D1/APOE/APOC1/CYP27A1/PLA2G12B/NUDT7/APOA2/FABP1/ACOX2/CYP4F2/CYP4F12/CYP4F3/PLA2G2A/AKR1C3/AKR1B10/CES1/NEU4";28
"BP";"GO:0072330";"monocarboxylic acid biosynthetic process";"22/429";"228/18496";1,85651333819693e-08;1,40609150829149e-06;"51085/9971/972/80270/116519/337/345/5629/6718/341/9104/1593/6770/84532/2695/116285/8309/8644/54898/1066/340895/112817";"MLXIPL/NR1H4/CD74/HSD3B7/APOA5/APOA4/APOC3/PROX1/AKR1D1/APOC1/RGN/CYP27A1/STAR/ACSS1/GIP/ACSM1/ACOX2/AKR1C3/ELOVL2/CES1/MALRD1/HOGA1";22
"BP";"GO:0008206";"bile acid metabolic process";"11/429";"51/18496";1,90125921025241e-08;1,40609150829149e-06;"9971/80270/6822/5629/6718/1593/6770/8309/1645/1066/340895";"NR1H4/HSD3B7/SULT2A1/PROX1/AKR1D1/CYP27A1/STAR/ACOX2/AKR1C1/CES1/MALRD1";11
"BP";"GO:1900047";"negative regulation of hemostasis";"11/429";"51/18496";1,90125921025241e-08;1,40609150829149e-06;"2160/350/1311/7448/5624/348/5345/2266/2243/2244/2147";"F11/APOH/COMP/VTN/PROC/APOE/SERPINF2/FGG/FGA/FGB/F2";11
"BP";"GO:0050818";"regulation of coagulation";"13/429";"76/18496";1,90210089571169e-08;1,40609150829149e-06;"2155/2160/350/7448/5624/462/348/11117/5345/2266/2243/2244/2147";"F7/F11/APOH/VTN/PROC/SERPINC1/APOE/EMILIN1/SERPINF2/FGG/FGA/FGB/F2";13
"BP";"GO:0010565";"regulation of ketone metabolic process";"17/429";"142/18496";3,35907367033378e-08;2,43627909221944e-06;"51085/9971/972/1374/116519/337/345/5629/341/9518/9104/6770/2695/2168/8644/1066/340895";"MLXIPL/NR1H4/CD74/CPT1A/APOA5/APOA4/APOC3/PROX1/APOC1/GDF15/RGN/STAR/GIP/FABP1/AKR1C3/CES1/MALRD1";17
"BP";"GO:0019216";"regulation of lipid metabolic process";"27/429";"343/18496";3,54824548717637e-08;2,52582512087148e-06;"51085/9971/972/338/3172/5919/1374/116519/337/345/5629/335/718/348/341/9518/9104/2516/6770/336/2695/132671/2168/12/8644/1066/340895";"MLXIPL/NR1H4/CD74/APOB/HNF4A/RARRES2/CPT1A/APOA5/APOA4/APOC3/PROX1/APOA1/C3/APOE/APOC1/GDF15/RGN/NR5A1/STAR/APOA2/GIP/SPATA18/FABP1/SERPINA3/AKR1C3/CES1/MALRD1";27
"BP";"GO:0006641";"triglyceride metabolic process";"15/429";"110/18496";3,73193577414325e-08;2,60828383923757e-06;"338/350/346606/1374/116519/337/345/718/348/341/9104/4547/336/80168/255738";"APOB/APOH/MOGAT3/CPT1A/APOA5/APOA4/APOC3/C3/APOE/APOC1/RGN/MTTP/APOA2/MOGAT2/PCSK9";15
"BP";"GO:0007586";"digestion";"17/429";"144/18496";4,14304311624946e-08;2,84390316765409e-06;"29881/5225/57817/337/335/6718/7429/5950/9245/64241/1646/336/2168/80168/8435/1645/12";"NPC1L1/PGC/HAMP/APOA4/APOA1/AKR1D1/VIL1/RBP4/GCNT3/ABCG8/AKR1C2/APOA2/FABP1/MOGAT2/SOAT2/AKR1C1/SERPINA3";17
"BP";"GO:0042157";"lipoprotein metabolic process";"14/429";"98/18496";5,8471684398212e-08;3,94324833029346e-06;"29881/338/116519/337/345/335/348/341/2752/4547/336/19/255738/147111";"NPC1L1/APOB/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/GLUL/MTTP/APOA2/ABCA1/PCSK9/NOTUM";14
"BP";"GO:0030299";"intestinal cholesterol absorption";"7/429";"18/18496";8,77605509361974e-08;5,81640616894384e-06;"29881/337/335/64241/336/8435/1645";"NPC1L1/APOA4/APOA1/ABCG8/APOA2/SOAT2/AKR1C1";7
"BP";"GO:0042730";"fibrinolysis";"8/429";"27/18496";1,18342707162811e-07;7,71032824294656e-06;"2160/350/7448/5345/2266/2243/2244/2147";"F11/APOH/VTN/SERPINF2/FGG/FGA/FGB/F2";8
"BP";"GO:0006639";"acylglycerol metabolic process";"16/429";"137/18496";1,20839123730469e-07;7,74175986033203e-06;"338/350/346606/1374/116519/337/345/718/348/341/9104/4547/336/80168/255738/139189";"APOB/APOH/MOGAT3/CPT1A/APOA5/APOA4/APOC3/C3/APOE/APOC1/RGN/MTTP/APOA2/MOGAT2/PCSK9/DGKK";16
"BP";"GO:0006638";"neutral lipid metabolic process";"16/429";"138/18496";1,3382415733206e-07;8,43311575056454e-06;"338/350/346606/1374/116519/337/345/718/348/341/9104/4547/336/80168/255738/139189";"APOB/APOH/MOGAT3/CPT1A/APOA5/APOA4/APOC3/C3/APOE/APOC1/RGN/MTTP/APOA2/MOGAT2/PCSK9/DGKK";16
