"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS (GO:0006636)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms. [GOC:mah, MetaCyc:PWY-762, MetaCyc:PWY-782]";52;-0,9007891;-1,4564877;0,007898894;0,6061565;1;594;"tags=19%, list=3%, signal=20%"
"EXTRACELLULAR_MATRIX_DISASSEMBLY (GO:0022617)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY.html";"A process that results in the breakdown of the extracellular matrix. [GOC:jid]";51;-0,8857565;-1,4518886;0,0078125;0,67248255;1;1150;"tags=25%, list=6%, signal=27%"
"COLLAGEN_BINDING (GO:0005518)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_COLLAGEN_BINDING.html";"Binding to collagen, a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%). [GOC:ai, ISBN:0198506732]";67;-0,8682854;-1,4517378;0,0015243902;0,63814294;1;1472;"tags=39%, list=8%, signal=42%"
"REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE (GO:0002673)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE.html";"Any process that modulates the frequency, rate, or extent of an acute inflammatory response. [GOC:add]";34;-0,92532074;-1,450776;0,0031897926;0,62620664;1;276;"tags=18%, list=1%, signal=18%"
"ICOSANOID_METABOLIC_PROCESS (GO:0006690)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ICOSANOID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving icosanoids, any of a group of C20 polyunsaturated fatty acids. [GOC:ma]";101;-0,84312594;-1,4506905;0,0014992504;0,59693813;1;1047;"tags=24%, list=5%, signal=25%"
"POSITIVE_REGULATION_OF_ENDOCYTOSIS (GO:0045807)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS.html";"Any process that activates or increases the frequency, rate or extent of endocytosis. [GOC:go_curators]";133;-0,80981404;-1,4498849;0,005788712;0,58563405;1;1062;"tags=19%, list=6%, signal=20%"
"VASOCONSTRICTION (GO:0042310)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VASOCONSTRICTION.html";"A decrease in the diameter of blood vessels, especially arteries, due to constriction of smooth muscle cells that line the vessels, and usually causing an increase in blood pressure. [GOC:pr, ISBN:0192800752]";72;-0,87289923;-1,4482101;0,004672897;0,59200335;1;1150;"tags=32%, list=6%, signal=34%"
"TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING (GO:0005160)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING.html";"Binding to a transforming growth factor beta receptor. [GOC:ai]";23;-0,95043445;-1,4450206;0,008389262;0,63907593;1;336;"tags=22%, list=2%, signal=22%"
"RECEPTOR_INTERNALIZATION (GO:0031623)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RECEPTOR_INTERNALIZATION.html";"A receptor-mediated endocytosis process that results in the movement of receptors from the plasma membrane to the inside of the cell. The process begins when cell surface receptors are monoubiquitinated following ligand-induced activation. Receptors are subsequently taken up into endocytic vesicles from where they are either targeted to the lysosome or vacuole for degradation or recycled back to the plasma membrane. [GOC:bf, GOC:mah, GOC:signaling, PMID:15006537, PMID:19643732]";126;-0,8097417;-1,4448369;0,010606061;0,6156694;1;822;"tags=11%, list=4%, signal=12%"
"EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT (GO:0005201)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT.html";"The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah]";143;-0,7972798;-1,4418757;0,008759124;0,6537566;1;1057;"tags=25%, list=5%, signal=26%"
"REGULATION_OF_VASOCONSTRICTION (GO:0019229)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_VASOCONSTRICTION.html";"Any process that modulates the frequency, rate or extent of reductions in the diameter of blood vessels. [GOC:jl]";56;-0,88192934;-1,4416096;0,0046875;0,633393;1;1150;"tags=38%, list=6%, signal=40%"
"EXTERNAL_ENCAPSULATING_STRUCTURE (GO:0030312)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE.html";"A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators]";452;-0,71848106;-1,4406186;0;0,6307236;1;1278;"tags=22%, list=7%, signal=23%"
"REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS (GO:0090049)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS.html";"Any process that modulates the frequency, rate or extent of cell migration involved in sprouting angiogenesis. Cell migration involved in sprouting angiogenesis is the orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels contributing to the process of sprouting angiogenesis. [GOC:BHF, GOC:dph, GOC:rl, GOC:tb]";46;-0,8891204;-1,440002;0,00913242;0,62109745;1;1018;"tags=24%, list=5%, signal=25%"
"PROSTANOID_METABOLIC_PROCESS (GO:0006692)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROSTANOID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving prostanoids, any compound based on or derived from the prostanoate structure. [ISBN:0198506732]";43;-0,9041121;-1,4391054;0,00466563;0,6194253;1;1047;"tags=35%, list=5%, signal=37%"
"ZYMOGEN_ACTIVATION (GO:0031638)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ZYMOGEN_ACTIVATION.html";"The proteolytic processing of an inactive enzyme to an active form. [GOC:hjd]";36;-0,9180678;-1,434294;0,0031948881;0,7022146;1;1149;"tags=47%, list=6%, signal=50%"
"ENDODERM_DEVELOPMENT (GO:0007492)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ENDODERM_DEVELOPMENT.html";"The process whose specific outcome is the progression of the endoderm over time, from its formation to the mature structure. The endoderm is the innermost germ layer that develops into the gastrointestinal tract, the lungs and associated tissues. [GOC:dph, GOC:tb]";80;-0,8458417;-1,4324794;0,0076804915;0,721303;1;1274;"tags=30%, list=7%, signal=32%"
"FIBROBLAST_PROLIFERATION (GO:0048144)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FIBROBLAST_PROLIFERATION.html";"The multiplication or reproduction of fibroblast cells, resulting in the expansion of the fibroblast population. [GOC:jid]";94;-0,8169351;-1,4284191;0,012066365;0,7947708;1;1040;"tags=20%, list=5%, signal=21%"
"PERINUCLEAR_ENDOPLASMIC_RETICULUM (GO:0097038)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM.html";"The portion of endoplasmic reticulum, the intracellular network of tubules and cisternae, that occurs near the nucleus. The lumen of the perinuclear endoplasmic reticulum is contiguous with the nuclear envelope lumen (also called perinuclear space), the region between the inner and outer nuclear membranes. [GOC:bf, GOC:mah, GOC:mcc, GOC:pr, GOC:vw]";21;-0,95135355;-1,4283898;0,0102214655;0,77132195;1;407;"tags=24%, list=2%, signal=24%"
"NEGATIVE_REGULATION_OF_COAGULATION (GO:0050819)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_COAGULATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of coagulation. [GOC:ai]";43;-0,9051122;-1,427602;0,006329114;0,7661735;1;687;"tags=33%, list=4%, signal=34%"
"REGULATION_OF_TUBE_SIZE (GO:0035150)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_TUBE_SIZE.html";"Ensuring that a tube is of the correct length and diameter. Tube size must be maintained not only during tube formation, but also throughout development and in some physiological processes. [PMID:10887083]";130;-0,79988235;-1,4267612;0,011444922;0,7645403;1;1437;"tags=27%, list=7%, signal=29%"
"NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY (GO:0035872)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY.html";"The series of molecular signals initiated by a ligand binding to a nucleotide-binding domain, leucine rich repeat containing receptor (NLR), and ending with the regulation of a downstream cellular process. NLRs are cytoplasmic receptors defined by their tripartite domain architecture that contains: a variable C-terminus, a middle nucleotide-binding domain, and a LRR domain that is variable in the repeats composition and number. [GOC:sj, PMID:18280719, PMID:32838963, PMID:36973360]";28;-0,9238533;-1,4259987;0,0066006603;0,7612321;1;184;"tags=11%, list=1%, signal=11%"
"CYCLIC_NUCLEOTIDE_BINDING (GO:0030551)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CYCLIC_NUCLEOTIDE_BINDING.html";"Binding to a cyclic nucleotide, a nucleotide in which the phosphate group is in diester linkage to two positions on the sugar residue. [GOC:ai]";33;-0,9092053;-1,4259527;0,010050251;0,74201286;1;981;"tags=15%, list=5%, signal=16%"
"TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY (GO:0004675)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY.html";"Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: ATP protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate. [RHEA:18673]";16;-0,97107047;-1,4255106;0,010452962;0,73261833;1;326;"tags=13%, list=2%, signal=13%"
"PROTEOGLYCAN_BINDING (GO:0043394)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PROTEOGLYCAN_BINDING.html";"Binding to a proteoglycan, any glycoprotein in which the carbohydrate units are glycosaminoglycans. [ISBN:0198506732]";31;-0,91132414;-1,4253671;0,016;0,7170754;1;566;"tags=29%, list=3%, signal=30%"
"LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS (GO:0042759)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of a long-chain fatty acid. A long-chain fatty acid has an aliphatic tail containing 13 to 22 carbons. [PMID:18390550]";35;-0,913727;-1,4236419;0,0048154094;0,73690546;1;594;"tags=20%, list=3%, signal=21%"
"LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE (GO:0034383)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE.html";"The process in which a low-density lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded. [GOC:BHF, GOC:mah]";27;-0,9404915;-1,421411;0,008291874;0,77183545;1;385;"tags=15%, list=2%, signal=15%"
"CARDIAC_CELL_DEVELOPMENT (GO:0055006)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CARDIAC_CELL_DEVELOPMENT.html";"The process whose specific outcome is the progression of a cardiac cell over time, from its formation to the mature state. A cardiac cell is a cell that will form part of the cardiac organ of an individual. [GOC:devbiol]";77;-0,8386853;-1,4203248;0,010670732;0,7785887;1;1051;"tags=23%, list=5%, signal=25%"
"BLOOD_MICROPARTICLE (GO:0072562)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_BLOOD_MICROPARTICLE.html";"A phospholipid microvesicle that is derived from any of several cell types, such as platelets, blood cells, endothelial cells, or others, and contains membrane receptors as well as other proteins characteristic of the parental cell. Microparticles are heterogeneous in size, and are characterized as microvesicles free of nucleic acids. [GOC:BHF, GOC:mah, PMID:16373184]";92;-0,82025003;-1,4174014;0,023529412;0,8280623;1;867;"tags=22%, list=5%, signal=23%"
"NEUTRAL_LIPID_METABOLIC_PROCESS (GO:0006638)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving neutral lipids, lipids only soluble in solvents of very low polarity. [ISBN:0198547684]";114;-0,8112607;-1,4166086;0,012912482;0,82835627;1;1359;"tags=18%, list=7%, signal=20%"
"POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE (GO:0002675)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE.html";"Any process that activates or increases the frequency, rate, or extent of an acute inflammatory response. [GOC:add]";21;-0,9518668;-1,4162976;0,011400651;0,8165203;1;276;"tags=19%, list=1%, signal=19%"
"MOTOR_BEHAVIOR (GO:0061744)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MOTOR_BEHAVIOR.html";"The specific neuromuscular movement of a single organism in response to external or internal stimuli. [GOC:bf, GOC:PARL, PMID:25318560]";30;-0,89459723;-1,4154803;0,016313214;0,81840795;1;374;"tags=10%, list=2%, signal=10%"
"NEGATIVE_REGULATION_OF_TISSUE_REMODELING (GO:0034104)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING.html";"Any process that stops, prevents, or reduces the frequency, rate, or extent of tissue remodeling. [GOC:add]";16;-0,9627363;-1,4150668;0,011904762;0,8102519;1;165;"tags=19%, list=1%, signal=19%"
"ACTIVIN_RECEPTOR_SIGNALING_PATHWAY (GO:0032924)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY.html";"The series of molecular signals initiated by an extracellular ligand binding to an activin receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. [GOC:rl, GOC:signaling]";43;-0,892387;-1,414602;0,013445378;0,8037149;1;336;"tags=7%, list=2%, signal=7%"
"FATTY_ACID_METABOLIC_PROCESS (GO:0006631)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FATTY_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis. [ISBN:0198547684]";344;-0,72611123;-1,4132674;0,001285347;0,8186507;1;1594;"tags=18%, list=8%, signal=20%"
"POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY (GO:0120034)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY.html";"Any process that activates or increases the frequency, rate or extent of plasma membrane bounded cell projection assembly. [GOC:krc]";100;-0,80645597;-1,4115562;0,020895522;0,84089965;1;1315;"tags=13%, list=7%, signal=14%"
"NEUROTRANSMITTER_UPTAKE (GO:0001504)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEUROTRANSMITTER_UPTAKE.html";"The directed movement of neurotransmitters into neurons or glial cells. This process leads to inactivation and recycling of neurotransmitters. [ISBN:0123668387]";40;-0,8697261;-1,4113644;0,041269843;0,82940966;1;1353;"tags=15%, list=7%, signal=16%"
"NEUROINFLAMMATORY_RESPONSE (GO:0150076)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEUROINFLAMMATORY_RESPONSE.html";"The immediate defensive reaction by neural vertebrate tissue to infection or injury caused by chemical or physical agents. [GOC:aruk, GOC:bc, PMID:10981966, PMID:11099416, PMID:18164423]";61;-0,8540342;-1,4096785;0,010852713;0,8532939;1;1087;"tags=23%, list=6%, signal=24%"
"CYTOKINE_BINDING (GO:0019955)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_CYTOKINE_BINDING.html";"Binding to a cytokine, any of a group of proteins that function to control the survival, growth and differentiation of tissues and cells, and which have autocrine and paracrine activity. [GOC:ai, GOC:bf, ISBN:0198599471]";112;-0,8100949;-1,407982;0,0074962517;0,8769749;1;1363;"tags=16%, list=7%, signal=17%"
"NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY (GO:1901889)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY.html";"Any process that stops, prevents or reduces the frequency, rate or extent of cell junction assembly. [GOC:TermGenie]";30;-0,91517395;-1,4072372;0,017741935;0,879034;1;1192;"tags=33%, list=6%, signal=35%"
"REGULATION_OF_DNA_REPLICATION (GO:0006275)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DNA_REPLICATION.html";"Any process that modulates the frequency, rate or extent of DNA replication. [GOC:go_curators]";113;-0,79536146;-1,4070513;0,020679468;0,8677776;1;670;"tags=6%, list=3%, signal=6%"
"CARDIAC_MUSCLE_CELL_DIFFERENTIATION (GO:0055007)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION.html";"The process in which a cardiac muscle precursor cell acquires specialized features of a cardiac muscle cell. Cardiac muscle cells are striated muscle cells that are responsible for heart contraction. [GOC:devbiol, GOC:mtg_heart]";110;-0,8007363;-1,406773;0,01161103;0,85821074;1;1051;"tags=19%, list=5%, signal=20%"
"POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS (GO:0090050)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS.html";"Any process that increases the frequency, rate or extent of cell migration involved in sprouting angiogenesis. Cell migration involved in sprouting angiogenesis is the orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels contributing to the process of sprouting angiogenesis. [GOC:BHF, GOC:dph, GOC:rl, GOC:tb]";26;-0,91757286;-1,4054365;0,013179571;0,8734047;1;1018;"tags=38%, list=5%, signal=41%"
"GASTRULATION (GO:0007369)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_GASTRULATION.html";"A complex and coordinated series of cellular movements that occurs at the end of cleavage during embryonic development of most animals. The details of gastrulation vary from species to species, but usually result in the formation of the three primary germ layers, ectoderm, mesoderm and endoderm. [GOC:curators, ISBN:9780878933846]";170;-0,76098853;-1,4048741;0,009957326;0,8709873;1;1170;"tags=22%, list=6%, signal=23%"
"NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY (GO:1901185)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY.html";"Any process that stops, prevents or reduces the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]";30;-0,9147264;-1,4046657;0,02184874;0,8609315;1;73;"tags=7%, list=0%, signal=7%"
"FIBRINOLYSIS (GO:0042730)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FIBRINOLYSIS.html";"A process that solubilizes fibrin in the bloodstream of a multicellular organism, chiefly by the proteolytic action of plasmin. [GOC:jl, PMID:15842654]";21;-0,9403016;-1,4044616;0,011308562;0,8509527;1;687;"tags=48%, list=4%, signal=49%"
"COMPLEMENT_ACTIVATION (GO:0006956)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_COMPLEMENT_ACTIVATION.html";"Any process involved in the activation of any of the steps of the complement cascade, which allows for the direct killing of microbes, the disposal of immune complexes, and the regulation of other immune processes; the initial steps of complement activation involve one of three pathways, the classical pathway, the alternative pathway, and the lectin pathway, all of which lead to the terminal complement pathway. [GO_REF:0000022, GOC:add, ISBN:0781735149]";39;-0,90016985;-1,4028908;0,013432836;0,87261415;1;601;"tags=18%, list=3%, signal=18%"
