"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"UNSATURATED_FATTY_ACID_METABOLIC_PROCESS (GO:0033559)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms. [GOC:mah]";104;-0,812465;-1,4890388;0,0061099795;1;1;593;"tags=17%, list=3%, signal=18%"
"RESPONSE_TO_MISFOLDED_PROTEIN (GO:0051788)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RESPONSE_TO_MISFOLDED_PROTEIN.html";"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a misfolded protein stimulus. [GOC:go_curators]";19;-0,97549754;-1,4855323;0;1;1;81;"tags=11%, list=0%, signal=11%"
"POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION (GO:0043372)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION.html";"Any process that activates or increases the frequency, rate or extent of CD4-positive, alpha-beta T cell differentiation. [GOC:add, GOC:pr, ISBN:0781735149]";32;-0,92496324;-1,4819992;0,0040816325;1;1;16;"tags=3%, list=0%, signal=3%"
"ALDO_KETO_REDUCTASE_NADPH_ACTIVITY (GO:0004033)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ALDO_KETO_REDUCTASE_NADPH_ACTIVITY.html";"Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or a ketone + NADPH + H+. [GOC:ai]";29;-0,9455756;-1,4810945;0,004149378;1;1;544;"tags=28%, list=3%, signal=28%"
"ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY (GO:0008106)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY.html";"Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or ketone + NADPH + H+. [EC:1.1.1.2]";23;-0,94923013;-1,4778042;0,0020242915;1;1;544;"tags=35%, list=3%, signal=36%"
"MONOOXYGENASE_ACTIVITY (GO:0004497)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MONOOXYGENASE_ACTIVITY.html";"Catalysis of the incorporation of one atom from molecular oxygen into a compound and the reduction of the other atom of oxygen to water. [ISBN:0198506732]";97;-0,79067856;-1,4760641;0,016885553;1;1;446;"tags=8%, list=2%, signal=8%"
"EXOCYST (GO:0000145)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_EXOCYST.html";"A protein complex peripherally associated with the plasma membrane that determines where vesicles dock and fuse. At least eight complex components are conserved between yeast and mammals. [GOC:cilia, PMID:15292201, PMID:27243008, PMID:9700152]";17;-0,96219593;-1,4712515;0,004056795;1;1;7;"tags=6%, list=0%, signal=6%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS (GO:0016667)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS.html";"Catalysis of an oxidation-reduction (redox) reaction in which a sulfur-containing group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor. [EC:1.8.-.-, GOC:ai]";53;-0,8556888;-1,4650264;0,012;1;1;427;"tags=11%, list=2%, signal=12%"
"MYOBLAST_FUSION (GO:0007520)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MYOBLAST_FUSION.html";"A process in which non-proliferating myoblasts fuse to existing fibers or to myotubes to form new fibers. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers. [CL:0000056, GOC:mtg_muscle]";37;-0,90360314;-1,4605142;0,009633912;1;1;736;"tags=22%, list=4%, signal=22%"
"ICOSANOID_METABOLIC_PROCESS (GO:0006690)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ICOSANOID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving icosanoids, any of a group of C20 polyunsaturated fatty acids. [GOC:ma]";102;-0,7985389;-1,4564979;0,00998004;1;1;626;"tags=18%, list=3%, signal=18%"
"AXON_CYTOPLASM (GO:1904115)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_AXON_CYTOPLASM.html";"Any cytoplasm that is part of a axon. [GO_REF:0000064, GOC:TermGenie, PMID:18667152]";58;-0,84687835;-1,4550502;0,018036073;1;1;440;"tags=7%, list=2%, signal=7%"
"GLYCOSAMINOGLYCAN_METABOLIC_PROCESS (GO:0030203)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving glycosaminoglycans, any of a group of linear polysaccharides composed of repeating disaccharide units. [PMID:38500384]";74;-0,8186464;-1,4499992;0,009416196;1;1;1497;"tags=20%, list=8%, signal=22%"
"NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS (GO:0120163)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS.html";"Any process that stops, prevents, or reduces the rate of cold-induced thermogenesis. [PMID:27876809]";46;-0,87468725;-1,4464824;0,016544119;1;1;843;"tags=17%, list=4%, signal=18%"
"AXONAL_TRANSPORT (GO:0098930)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AXONAL_TRANSPORT.html";"The directed movement of organelles or molecules along microtubules in axons. [ISBN:0815316194]";64;-0,8415239;-1,4444933;0,019011406;1;1;440;"tags=6%, list=2%, signal=6%"
"REGULATION_OF_ANOIKIS (GO:2000209)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_ANOIKIS.html";"Any process that modulates the frequency, rate or extent of anoikis. [GOC:mah]";23;-0,9267832;-1,4439434;0,003868472;1;1;769;"tags=39%, list=4%, signal=41%"
"PROTEIN_DEPHOSPHORYLATION (GO:0006470)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_DEPHOSPHORYLATION.html";"The process of removing one or more phosphoric residues from a protein. [GOC:hb]";82;-0,7970924;-1,4438043;0,013307985;1;1;199;"tags=5%, list=1%, signal=5%"
"NADPH_REGENERATION (GO:0006740)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NADPH_REGENERATION.html";"A metabolic process that generates a pool of NADPH by the reduction of NADP+. [GOC:mah]";25;-0,9338523;-1,4424368;0,00996016;1;1;111;"tags=16%, list=1%, signal=16%"
"POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION (GO:0045624)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION.html";"Any process that activates or increases the frequency, rate or extent of T-helper cell differentiation. [GOC:go_curators]";23;-0,9382514;-1,4423327;0,009881423;1;1;16;"tags=4%, list=0%, signal=4%"
"NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS (GO:0045912)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving carbohydrate. [GOC:go_curators]";53;-0,85304344;-1,4403936;0,011363637;1;1;1497;"tags=23%, list=8%, signal=24%"
"REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION (GO:0045622)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION.html";"Any process that modulates the frequency, rate or extent of T-helper cell differentiation. [GOC:go_curators]";41;-0,866454;-1,4400141;0,027079303;1;1;1322;"tags=12%, list=7%, signal=13%"
"CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS (GO:0050654)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving chondroitin sulfate proteoglycans, which consist of a core protein linked to a chondroitin sulfate glycosaminoglycan. The chondroitin sulfate chain is composed of the repeating disaccharide unit beta-(1,4)-D-glucuronic acid-beta-(1,3)-N-acetyl-D-galactosamine, the latter of which can be O-sulfated. [PMID:17239763]";25;-0,9341207;-1,4384998;0,008196721;1;1;516;"tags=16%, list=3%, signal=16%"
"FATTY_ACID_METABOLIC_PROCESS (GO:0006631)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FATTY_ACID_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis. [ISBN:0198547684]";347;-0,682013;-1,4383266;0;1;1;718;"tags=11%, list=4%, signal=11%"
"XENOBIOTIC_TRANSMEMBRANE_TRANSPORT (GO:0006855)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT.html";"The process in which a xenobiotic, a compound foreign to the organism exposed to it, is transported across a membrane. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical. [GOC:ai, GOC:bf, GOC:krc]";16;-0,9627062;-1,4381169;0,005976096;1;1;308;"tags=25%, list=2%, signal=25%"
"EXCITATORY_SYNAPSE_ASSEMBLY (GO:1904861)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EXCITATORY_SYNAPSE_ASSEMBLY.html";"The aggregation, arrangement and bonding together of a set of components to form an excitatory synapse. [GO_REF:0000079, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:21670302]";39;-0,89320105;-1,4380008;0,01632653;1;1;859;"tags=13%, list=4%, signal=13%"
"ORGANELLE_MEMBRANE_CONTACT_SITE (GO:0044232)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE.html";"A zone of apposition between the membranes of an organelle with another membrane, either another membrane of the same organelle, a membrane of another organelle, or the plasma membrane. Membrane contact sites (MCSs) are structured by bridging complexes. They are specialized for communication, including the efficient traffic of small molecules such as Ca2+ ions and lipids, as well as enzyme-substrate interactions. [GOC:jl, PMID:16806880]";52;-0,8479004;-1,4379561;0,017964073;1;1;405;"tags=6%, list=2%, signal=6%"
"SYNCYTIUM_FORMATION (GO:0006949)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SYNCYTIUM_FORMATION.html";"The formation of a syncytium, a mass of cytoplasm containing several nuclei enclosed within a single plasma membrane. Syncytia are normally derived from single cells that fuse or fail to complete cell division. [ISBN:0198506732]";49;-0,87010634;-1,4376231;0,015841585;1;1;949;"tags=24%, list=5%, signal=26%"
"CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS (GO:0050650)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of chondroitin sulfate proteoglycans, which consist of a core protein linked to a chondroitin sulfate glycosaminoglycan. The chondroitin sulfate chain is composed of the repeating disaccharide unit beta-(1,4)-D-glucuronic acid-beta-(1,3)-N-acetyl-D-galactosamine, the latter of which can be O-sulfated. Chondroitin sulfate chains are covalently linked to serine/threonine residues (O-linked) of the core protein via a tetrasaccharide linker sequence (xylose-galactose-galactose-glucuronate). [PMID:17239763]";19;-0,9558578;-1,4359;0,010080645;1;1;257;"tags=16%, list=1%, signal=16%"
"POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION (GO:0043536)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION.html";"Any process that activates or increases the frequency, rate or extent of the migration of the endothelial cells of blood vessels. [GOC:go_curators]";58;-0,8219873;-1,4344226;0,015936255;1;1;896;"tags=21%, list=5%, signal=22%"
"POSITIVE_REGULATION_OF_VESICLE_FUSION (GO:0031340)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION.html";"Any process that activates or increases the frequency, rate or extent of vesicle fusion. [GOC:mah]";21;-0,93611264;-1,4331485;0,015594542;1;1;663;"tags=19%, list=3%, signal=20%"
"GLIAL_CELL_APOPTOTIC_PROCESS (GO:0034349)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_GLIAL_CELL_APOPTOTIC_PROCESS.html";"Any apoptotic process in a glial cell, a non-neuronal cell of the nervous system. [CL:0000125, GOC:mtg_apoptosis, GOC:sart]";16;-0,9499778;-1,4326746;0,016096579;1;1;149;"tags=19%, list=1%, signal=19%"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS (GO:0016903)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS.html";"Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor. [GOC:ai]";42;-0,8757708;-1,4313971;0,014056225;1;1;730;"tags=21%, list=4%, signal=22%"
"REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY (GO:0010469)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY.html";"Any process that modulates the frequency, rate or extent of a signaling receptor activity. Receptor activity is when a molecule combines with an extracellular or intracellular messenger to initiate a change in cell activity. [GOC:dph, GOC:tb]";31;-0,8953736;-1,4308805;0,032015067;1;1;1295;"tags=26%, list=7%, signal=28%"
"SECONDARY_METABOLIC_PROCESS (GO:0019748)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SECONDARY_METABOLIC_PROCESS.html";"The chemical reactions and pathways resulting in many of the chemical changes of compounds that are not necessarily required for growth and maintenance of cells, and are often unique to a taxon. In multicellular organisms secondary metabolism is generally carried out in specific cell types, and may be useful for the organism as a whole. In unicellular organisms, secondary metabolism is often used for the production of antibiotics or for the utilization and acquisition of unusual nutrients. [GOC:go_curators]";51;-0,82618445;-1,4302098;0,034615386;1;1;526;"tags=18%, list=3%, signal=18%"
"REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION (GO:0043370)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION.html";"Any process that modulates the frequency, rate, or extent of CD4-positive, alpha-beta T cell differentiation. [GOC:add, GOC:pr, ISBN:0781735149]";52;-0,84042114;-1,4301785;0,023504274;1;1;1322;"tags=12%, list=7%, signal=12%"
"NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION (GO:1902807)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION.html";"Any signaling pathway that decreases or inhibits the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the cell cycle. [GO_REF:0000058, GOC:mtg_cell_cycle, GOC:TermGenie]";61;-0,8288322;-1,4294608;0,03065134;1;1;1162;"tags=16%, list=6%, signal=17%"
"IMMUNOLOGICAL_MEMORY_PROCESS (GO:0090713)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_IMMUNOLOGICAL_MEMORY_PROCESS.html";"Any process of the immune system that can contribute to the formation of immunological memory or an immune response based upon activation of immunological memory. [GOC:add, PMID:26086132, PMID:26831526]";15;-0,9552993;-1,4277927;0,018595042;1;1;357;"tags=7%, list=2%, signal=7%"
"POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC (GO:0051968)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC.html";"Any process that activates, maintains or increases the frequency, rate or extent of glutamatergic synaptic transmission, the process of communication from a neuron to another neuron across a synapse using the neurotransmitter glutamate. [GOC:ai]";27;-0,8995351;-1,427365;0,020491803;1;1;1088;"tags=26%, list=6%, signal=27%"
"STEROID_DEHYDROGENASE_ACTIVITY (GO:0016229)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_STEROID_DEHYDROGENASE_ACTIVITY.html";"Catalysis of an oxidation-reduction (redox) reaction in which one substrate is a sterol derivative. [GOC:mah]";33;-0,88627684;-1,4271294;0,022403259;1;1;497;"tags=15%, list=3%, signal=16%"
"MYOTUBE_DIFFERENTIATION (GO:0014902)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MYOTUBE_DIFFERENTIATION.html";"The process in which a relatively unspecialized cell acquires specialized features of a myotube cell. Myotube differentiation starts with myoblast fusion and the appearance of specific cell markers (this is the cell development step). Then individual myotubes can fuse to form bigger myotubes and start to contract. Myotubes are multinucleated cells that are formed when proliferating myoblasts exit the cell cycle, differentiate and fuse. [GOC:mtg_muscle]";114;-0,76426053;-1,4267256;0,017045455;1;1;1212;"tags=22%, list=6%, signal=23%"
"CELLULAR_RESPONSE_TO_STEROL (GO:0036315)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_RESPONSE_TO_STEROL.html";"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a sterol stimulus. [GOC:bf]";22;-0,91690767;-1,4256752;0,042769857;1;1;570;"tags=18%, list=3%, signal=19%"
"POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY (GO:0098698)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY.html";"The aggregation, arrangement and bonding together of a set of components to form a postsynaptic specialization, a region that lies adjacent to the cytoplasmic face of the postsynaptic membrane. [GOC:dos]";33;-0,8788446;-1,424933;0,032128513;1;1;993;"tags=12%, list=5%, signal=13%"
"PENTOSE_PHOSPHATE_SHUNT (GO:0006098)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PENTOSE_PHOSPHATE_SHUNT.html";"The metabolic process in which glucose-6-phosphate is oxidized to form carbon dioxide (CO2) and ribulose 5-phosphate, coupled to reduction of NADP+ to NADPH; ribulose 5-P then enters a series of reactions that can yield biosynthetic precursors (ribose-5-phosphate and erythrose-4-phosphate) and glycolytic intermediates (fructose-6-phosphate and glyceraldehyde-3-phosphate). [GOC:pde, ISBN:0198506732, MetaCyc:PENTOSE-P-PWY]";20;-0,9360916;-1,4247578;0,026804123;1;1;111;"tags=20%, list=1%, signal=20%"
"STRUCTURAL_CONSTITUENT_OF_EYE_LENS (GO:0005212)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS.html";"The action of a molecule that contributes to the structural integrity of the lens of an eye. [GOC:mah]";15;-0,95388025;-1,4237782;0,015936255;1;1;351;"tags=13%, list=2%, signal=14%"
"MOLECULAR_SEQUESTERING_ACTIVITY (GO:0140313)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MOLECULAR_SEQUESTERING_ACTIVITY.html";"Binding to a specific molecule to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active. [PMID:13130076]";60;-0,8262136;-1,42238;0,032258064;1;1;964;"tags=22%, list=5%, signal=23%"
"HYALURONIC_ACID_BINDING (GO:0005540)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_HYALURONIC_ACID_BINDING.html";"Binding to hyaluronic acid, a polymer composed of repeating dimeric units of glucuronic acid and N-acetyl glucosamine. [GOC:jl]";21;-0,9143631;-1,421633;0,038539555;1;1;839;"tags=10%, list=4%, signal=10%"
"ESTRADIOL_17_BETA_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY (GO:0004303)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ESTRADIOL_17_BETA_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY.html";"Catalysis of the reaction: estradiol-17-beta + NAD(P)+ = estrone + NAD(P)H + H+. The activity can use NAD+ or NADP+ as the acceptor. [EC:1.1.1.62]";18;-0,95174646;-1,4199411;0,011764706;1;1;358;"tags=22%, list=2%, signal=23%"
"CEREBELLAR_CORTEX_MORPHOGENESIS (GO:0021696)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS.html";"The process in which the anatomical structure of the cranial nerves are generated and organized. The cerebellar cortex is a thin mantle of gray matter that covers the surface of each cerebral hemisphere. It has a characteristic morphology with convolutions (gyri) and crevices (sulci) that have specific functions. Six layers of nerve cells and the nerve pathways that connect them comprise the cerebellar cortex. Together, these regions are responsible for the processes of conscious thought, perception, emotion and memory as well as advanced motor function. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0838580343]";37;-0,8668398;-1,4197478;0,019157087;1;1;649;"tags=16%, list=3%, signal=17%"
"TBP_CLASS_PROTEIN_BINDING (GO:0017025)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TBP_CLASS_PROTEIN_BINDING.html";"Binding to a member of the class of TATA-binding proteins (TBP), including any of the TBP-related factors (TRFs). [GOC:jl, GOC:txnOH, PMID:1509519, PMID:16858867]";26;-0,88652414;-1,4190278;0,038383838;1;1;1209;"tags=12%, list=6%, signal=12%"
"THYROID_GLAND_DEVELOPMENT (GO:0030878)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_THYROID_GLAND_DEVELOPMENT.html";"The process whose specific outcome is the progression of the thyroid gland over time, from its formation to the mature structure. The thyroid gland is an endoderm-derived gland that produces thyroid hormone. [GOC:dgh]";27;-0,91004187;-1,4187717;0,02584493;1;1;941;"tags=22%, list=5%, signal=23%"
"RESPONSE_TO_FOOD (GO:0032094)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RESPONSE_TO_FOOD.html";"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a food stimulus; food is anything which, when taken into the body, serves to nourish or build up the tissues or to supply body heat. [GOC:add, ISBN:0721601464]";37;-0,8419065;-1,417894;0,060784314;1;1;205;"tags=14%, list=1%, signal=14%"
