"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0035107";"appendage morphogenesis";"21/636";"152/18496";5,90658939514544e-08;2,20512670752096e-05;"3209/2737/7474/4488/7291/3239/8854/7020/2201/144165/494470/1291/3899/2697/7476/2019/221833/50515/9241/5087/79659";"HOXA13/GLI3/WNT5A/MSX2/TWIST1/HOXD13/ALDH1A2/TFAP2A/FBN2/PRICKLE1/RNF165/COL6A1/AFF3/GJA1/WNT7A/EN1/SP8/CHST11/NOG/PBX1/DYNC2H1";21
"BP";"GO:0035108";"limb morphogenesis";"21/636";"152/18496";5,90658939514544e-08;2,20512670752096e-05;"3209/2737/7474/4488/7291/3239/8854/7020/2201/144165/494470/1291/3899/2697/7476/2019/221833/50515/9241/5087/79659";"HOXA13/GLI3/WNT5A/MSX2/TWIST1/HOXD13/ALDH1A2/TFAP2A/FBN2/PRICKLE1/RNF165/COL6A1/AFF3/GJA1/WNT7A/EN1/SP8/CHST11/NOG/PBX1/DYNC2H1";21
"BP";"GO:0048880";"sensory system development";"38/636";"425/18496";8,14634059664194e-08;2,80735429791968e-05;"3670/7431/10371/9706/2737/7474/6121/3624/7291/57110/3791/8854/7837/1289/2048/5156/9314/7020/1545/2201/144165/7483/2697/7476/23552/5308/2200/84879/24147/7054/220/84189/5087/1282/7477/4810/1290/3975";"ISL1/VIM/SEMA3A/ULK2/GLI3/WNT5A/RPE65/INHBA/TWIST1/HRASLS/KDR/ALDH1A2/PXDN/COL5A1/EPHB2/PDGFRA/KLF4/TFAP2A/CYP1B1/FBN2/PRICKLE1/WNT9A/GJA1/WNT7A/CDK20/PITX2/FBN1/MFSD2A/FJX1/TH/ALDH1A3/SLITRK6/PBX1/COL4A1/WNT7B/NHS/COL5A2/LHX1";38
"BP";"GO:0060021";"roof of mouth development";"16/636";"92/18496";8,80841906733119e-08;2,81869410154598e-05;"6591/3696/2737/7474/3624/7291/2048/5156/7020/7476/23552/54796/2049/6899/3714/3638";"SNAI2/ITGB8/GLI3/WNT5A/INHBA/TWIST1/EPHB2/PDGFRA/TFAP2A/WNT7A/CDK20/BNC2/EPHB3/TBX1/JAG2/INSIG1";16
"BP";"GO:0030900";"forebrain development";"37/636";"413/18496";1,15017418621181e-07;3,43518690281927e-05;"3670/1767/26153/2736/10371/2737/9037/7474/3624/8854/2048/9353/2044/56978/7476/3625/5308/26050/84879/2637/9723/166614/238/79625/7054/5021/2049/9241/5101/220/5454/5592/79659/7477/1902/3975/4747";"ISL1/DNAH5/KIF26A/GLI2/SEMA3A/GLI3/SEMA5A/WNT5A/INHBA/ALDH1A2/EPHB2/SLIT2/EPHA5/PRDM8/WNT7A/INHBB/PITX2/SLITRK5/MFSD2A/GBX2/SEMA3E/DCLK2/ALK/NDNF/TH/OXTR/EPHB3/NOG/PCDH9/ALDH1A3/POU3F2/PRKG1/DYNC2H1/WNT7B/LPAR1/LHX1/NEFL";37
"BP";"GO:0071774";"response to fibroblast growth factor";"22/636";"173/18496";1,2928058209812e-07;3,61985629874735e-05;"960/3371/2042/285220/7474/2591/3791/2048/5156/2045/9982/2250/2044/90993/238/8862/79625/387914/2049/9241/6899/3975";"CD44/TNC/EPHA3/EPHA6/WNT5A/GALNT3/KDR/EPHB2/PDGFRA/EPHA7/FGFBP1/FGF5/EPHA5/CREB3L1/ALK/APLN/NDNF/SHISA2/EPHB3/NOG/TBX1/LHX1";22
"BP";"GO:0061138";"morphogenesis of a branching epithelium";"23/636";"191/18496";1,84021989897272e-07;4,84952067493988e-05;"6591/3371/2736/1522/3209/2737/7421/7474/4488/3791/3239/9353/9955/10481/10653/2637/9723/10736/9241/5087/1282/2297/3975";"SNAI2/TNC/GLI2/CTSZ/HOXA13/GLI3/VDR/WNT5A/MSX2/KDR/HOXD13/SLIT2/HS3ST3A1/HOXB13/SPINT2/GBX2/SEMA3E/SIX2/NOG/PBX1/COL4A1/FOXD1/LHX1";23
"BP";"GO:0044344";"cellular response to fibroblast growth factor stimulus";"21/636";"165/18496";2,45519329998199e-07;6,11070332439961e-05;"960/2042/285220/7474/2591/3791/2048/5156/2045/9982/2250/2044/90993/238/8862/79625/387914/2049/9241/6899/3975";"CD44/EPHA3/EPHA6/WNT5A/GALNT3/KDR/EPHB2/PDGFRA/EPHA7/FGFBP1/FGF5/EPHA5/CREB3L1/ALK/APLN/NDNF/SHISA2/EPHB3/NOG/TBX1/LHX1";21
"BP";"GO:0007416";"synapse assembly";"28/636";"273/18496";2,706254223823e-07;6,38106259090898e-05;"2556/4208/7474/4139/114784/23096/1948/23229/2048/2045/55619/144165/347902/266977/5789/7476/5783/26050/257194/158038/5021/2567/2049/1946/84189/27445/92737/387804";"GABRA3/MEF2C/WNT5A/MARK1/CSMD2/IQSEC2/EFNB2/ARHGEF9/EPHB2/EPHA7/DOCK10/PRICKLE1/AMIGO2/ADGRF1/PTPRD/WNT7A/PTPN13/SLITRK5/NEGR1/LINGO2/OXTR/GABRG3/EPHB3/EFNA5/SLITRK6/PCLO/DNER/VSTM5";28
"BP";"GO:0043542";"endothelial cell migration";"29/636";"291/18496";3,05506204909073e-07;6,84333898996324e-05;"5646/6591/9734/4208/9404/84830/9037/7474/1948/3791/54453/4017/2113/301/9314/4856/9982/1545/22915/1012/9353/7424/7476/284361/11167/57608/5613/6273/7114";"PRSS3/SNAI2/HDAC9/MEF2C/LPXN/ADTRP/SEMA5A/WNT5A/EFNB2/KDR/RIN2/LOXL2/ETS1/ANXA1/KLF4/NOV/FGFBP1/CYP1B1/MMRN1/CDH13/SLIT2/VEGFC/WNT7A/EMC10/FSTL1/JCAD/PRKX/S100A2/TMSB4X";29
"BP";"GO:0001503";"ossification";"38/636";"457/18496";5,16151606161979e-07;0,000110112342647889;"9902/6591/3371/2736/4208/5744/2737/7421/7474/3488/4488/7291/5552/4856/7020/4322/2201/144165/1009/1291/3486/7424/2697/4325/90993/84059/1278/4330/154/10736/1901/5734/6546/9241/5087/7477/1305/1290";"MRC2/SNAI2/TNC/GLI2/MEF2C/PTHLH/GLI3/VDR/WNT5A/IGFBP5/MSX2/TWIST1/SRGN/NOV/TFAP2A/MMP13/FBN2/PRICKLE1/CDH11/COL6A1/IGFBP3/VEGFC/GJA1/MMP16/CREB3L1/ADGRV1/COL1A2/MN1/ADRB2/SIX2/S1PR1/PTGER4/SLC8A1/NOG/PBX1/WNT7B/COL13A1/COL5A2";38
"BP";"GO:0030199";"collagen fibril organization";"13/636";"69/18496";5,46634081050911e-07;0,000111314576504913;"7092/1303/4016/7837/1289/4017/1545/4060/1291/9508/1278/7148/1290";"TLL1/COL12A1/LOXL1/PXDN/COL5A1/LOXL2/CYP1B1/LUM/COL6A1/ADAMTS3/COL1A2/TNXB/COL5A2";13
"BP";"GO:0048736";"appendage development";"22/636";"190/18496";6,69895290470515e-07;0,000125047120887829;"3209/2737/7474/4488/7291/3239/8854/7020/2201/144165/494470/1291/3899/2697/7476/2019/5308/221833/50515/9241/5087/79659";"HOXA13/GLI3/WNT5A/MSX2/TWIST1/HOXD13/ALDH1A2/TFAP2A/FBN2/PRICKLE1/RNF165/COL6A1/AFF3/GJA1/WNT7A/EN1/PITX2/SP8/CHST11/NOG/PBX1/DYNC2H1";22
"BP";"GO:0060173";"limb development";"22/636";"190/18496";6,69895290470515e-07;0,000125047120887829;"3209/2737/7474/4488/7291/3239/8854/7020/2201/144165/494470/1291/3899/2697/7476/2019/5308/221833/50515/9241/5087/79659";"HOXA13/GLI3/WNT5A/MSX2/TWIST1/HOXD13/ALDH1A2/TFAP2A/FBN2/PRICKLE1/RNF165/COL6A1/AFF3/GJA1/WNT7A/EN1/PITX2/SP8/CHST11/NOG/PBX1/DYNC2H1";22
"BP";"GO:1901888";"regulation of cell junction assembly";"27/636";"270/18496";7,2914789562294e-07;0,000130663302895631;"6591/2042/22998/4208/857/7474/4139/23096/3553/3791/2048/2045/55619/144165/347902/5789/7476/5783/1365/26050/257194/158038/5021/2049/1946/84189/387804";"SNAI2/EPHA3/LIMCH1/MEF2C/CAV1/WNT5A/MARK1/IQSEC2/IL1B/KDR/EPHB2/EPHA7/DOCK10/PRICKLE1/AMIGO2/PTPRD/WNT7A/PTPN13/CLDN3/SLITRK5/NEGR1/LINGO2/OXTR/EPHB3/EFNA5/SLITRK6/VSTM5";27
"BP";"GO:0001706";"endoderm formation";"12/636";"60/18496";7,60631625067331e-07;0,000131062680011602;"1303/1846/3624/1289/1291/1844/55897/83595/9241/3914/1290/3975";"COL12A1/DUSP4/INHBA/COL5A1/COL6A1/DUSP2/MESP1/SOX7/NOG/LAMB3/COL5A2/LHX1";12
"BP";"GO:0001654";"eye development";"35/636";"414/18496";9,950723706831e-07;0,0001651083044689;"7431/2737/7474/6121/3624/7291/57110/3791/8854/7837/1289/2048/5156/9314/7020/1545/2201/144165/7483/2697/7476/23552/5308/2200/84879/24147/7054/220/84189/5087/1282/7477/4810/1290/3975";"VIM/GLI3/WNT5A/RPE65/INHBA/TWIST1/HRASLS/KDR/ALDH1A2/PXDN/COL5A1/EPHB2/PDGFRA/KLF4/TFAP2A/CYP1B1/FBN2/PRICKLE1/WNT9A/GJA1/WNT7A/CDK20/PITX2/FBN1/MFSD2A/FJX1/TH/ALDH1A3/SLITRK6/PBX1/COL4A1/WNT7B/NHS/COL5A2/LHX1";35
"BP";"GO:0048013";"ephrin receptor signaling pathway";"14/636";"85/18496";1,11759656780744e-06;0,000178815450849191;"2042/5063/285220/2051/1948/3791/2048/5156/2045/2044/7074/238/2049/1946";"EPHA3/PAK3/EPHA6/EPHB6/EFNB2/KDR/EPHB2/PDGFRA/EPHA7/EPHA5/TIAM1/ALK/EPHB3/EFNA5";14
"BP";"GO:0150063";"visual system development";"35/636";"418/18496";1,24207793645515e-06;0,000191879626045485;"7431/2737/7474/6121/3624/7291/57110/3791/8854/7837/1289/2048/5156/9314/7020/1545/2201/144165/7483/2697/7476/23552/5308/2200/84879/24147/7054/220/84189/5087/1282/7477/4810/1290/3975";"VIM/GLI3/WNT5A/RPE65/INHBA/TWIST1/HRASLS/KDR/ALDH1A2/PXDN/COL5A1/EPHB2/PDGFRA/KLF4/TFAP2A/CYP1B1/FBN2/PRICKLE1/WNT9A/GJA1/WNT7A/CDK20/PITX2/FBN1/MFSD2A/FJX1/TH/ALDH1A3/SLITRK6/PBX1/COL4A1/WNT7B/NHS/COL5A2/LHX1";35
"BP";"GO:0098742";"cell-cell adhesion via plasma-membrane adhesion molecules";"27/636";"280/18496";1,48145169890234e-06;0,000219680465519654;"3675/1001/57549/53827/1825/9314/347902/1009/1012/26011/1006/5789/64221/1010/5097/137970/23562/22854/1365/26050/114794/5099/133418/1366/5101/1946/54510";"ITGA3/CDH3/IGSF9/FXYD5/DSC3/KLF4/AMIGO2/CDH11/CDH13/TENM4/CDH8/PTPRD/ROBO3/CDH12/PCDH1/UNC5D/CLDN14/NTNG1/CLDN3/SLITRK5/ELFN2/PCDH7/EMB/CLDN7/PCDH9/EFNA5/PCDH18";27
"BP";"GO:0051963";"regulation of synapse assembly";"20/636";"169/18496";1,52011036408689e-06;0,000219680465519654;"4208/7474/4139/23096/2048/2045/55619/144165/347902/5789/7476/5783/26050/257194/158038/5021/2049/1946/84189/387804";"MEF2C/WNT5A/MARK1/IQSEC2/EPHB2/EPHA7/DOCK10/PRICKLE1/AMIGO2/PTPRD/WNT7A/PTPN13/SLITRK5/NEGR1/LINGO2/OXTR/EPHB3/EFNA5/SLITRK6/VSTM5";20
"BP";"GO:0072001";"renal system development";"30/636";"336/18496";1,95871654154895e-06;0,000274220315816853;"3675/2736/4208/11020/2737/7474/1948/8854/5156/2045/7020/51196/144165/9353/9955/9510/2200/8710/10736/3037/10409/9241/5613/5087/79659/1282/7477/4326/2297/3975";"ITGA3/GLI2/MEF2C/IFT27/GLI3/WNT5A/EFNB2/ALDH1A2/PDGFRA/EPHA7/TFAP2A/PLCE1/PRICKLE1/SLIT2/HS3ST3A1/ADAMTS1/FBN1/SERPINB7/SIX2/HAS2/BASP1/NOG/PRKX/PBX1/DYNC2H1/COL4A1/WNT7B/MMP17/FOXD1/LHX1";30
"BP";"GO:0051965";"positive regulation of synapse assembly";"12/636";"66/18496";2,21646440569236e-06;0,000300901834469751;"23096/2048/347902/5789/7476/26050/158038/5021/2049/1946/84189/387804";"IQSEC2/EPHB2/AMIGO2/PTPRD/WNT7A/SLITRK5/LINGO2/OXTR/EPHB3/EFNA5/SLITRK6/VSTM5";12
"BP";"GO:0001704";"formation of primary germ layer";"17/636";"131/18496";2,59212800916081e-06;0,000341550984736483;"3675/1303/7474/1846/3624/1289/9314/1291/2697/1844/55897/10736/83595/9241/3914/1290/3975";"ITGA3/COL12A1/WNT5A/DUSP4/INHBA/COL5A1/KLF4/COL6A1/GJA1/DUSP2/MESP1/SIX2/SOX7/NOG/LAMB3/COL5A2/LHX1";17
"BP";"GO:0051216";"cartilage development";"22/636";"209/18496";3,33601125143878e-06;0,000427009440184164;"85477/6591/960/4208/5744/7227/3696/2737/7474/4488/399979/4017/4856/4322/1291/129642/7483/7476/10736/50515/9241/7477";"SCIN/SNAI2/CD44/MEF2C/PTHLH/TRPS1/ITGB8/GLI3/WNT5A/MSX2/SNX19/LOXL2/NOV/MMP13/COL6A1/MBOAT2/WNT9A/WNT7A/SIX2/CHST11/NOG/WNT7B";22
"BP";"GO:0048568";"embryonic organ development";"36/636";"457/18496";3,5970963039574e-06;0,000442467474944428;"2736/4208/2737/7474/7291/3791/8854/2048/5156/7020/2201/144165/2697/4325/23552/2019/5308/2020/2200/55897/10653/2637/10736/3219/50515/7054/7262/9241/6899/220/84189/5087/3638/7477/6262/3975";"GLI2/MEF2C/GLI3/WNT5A/TWIST1/KDR/ALDH1A2/EPHB2/PDGFRA/TFAP2A/FBN2/PRICKLE1/GJA1/MMP16/CDK20/EN1/PITX2/EN2/FBN1/MESP1/SPINT2/GBX2/SIX2/HOXB9/CHST11/TH/PHLDA2/NOG/TBX1/ALDH1A3/SLITRK6/PBX1/INSIG1/WNT7B/RYR2/LHX1";36
"BP";"GO:0051146";"striated muscle cell differentiation";"28/636";"311/18496";3,65430727074639e-06;0,000442467474944428;"3670/30846/7504/9734/10529/4208/4842/7138/858/975/3488/5997/5999/79365/1948/2318/5156/4856/144165/1291/8038/5239/170689/55897/6546/6899/5592/92737";"ISL1/EHD2/XK/HDAC9/NEBL/MEF2C/NOS1/TNNT1/CAV2/CD81/IGFBP5/RGS2/RGS4/BHLHE41/EFNB2/FLNC/PDGFRA/NOV/PRICKLE1/COL6A1/ADAM12/PGM5/ADAMTS15/MESP1/SLC8A1/TBX1/PRKG1/DNER";28
"BP";"GO:0008543";"fibroblast growth factor receptor signaling pathway";"17/636";"135/18496";3,93484438068684e-06;0,000456833971832842;"2042/285220/7474/2591/3791/2048/5156/2045/9982/2250/2044/90993/238/8862/387914/2049/9241";"EPHA3/EPHA6/WNT5A/GALNT3/KDR/EPHB2/PDGFRA/EPHA7/FGFBP1/FGF5/EPHA5/CREB3L1/ALK/APLN/SHISA2/EPHB3/NOG";17
"BP";"GO:0043010";"camera-type eye development";"31/636";"366/18496";3,97690287979483e-06;0,000456833971832842;"7431/2737/7474/6121/3624/7291/57110/3791/8854/2048/5156/9314/7020/1545/2201/144165/7483/2697/7476/23552/5308/2200/84879/24147/7054/220/84189/1282/7477/4810/3975";"VIM/GLI3/WNT5A/RPE65/INHBA/TWIST1/HRASLS/KDR/ALDH1A2/EPHB2/PDGFRA/KLF4/TFAP2A/CYP1B1/FBN2/PRICKLE1/WNT9A/GJA1/WNT7A/CDK20/PITX2/FBN1/MFSD2A/FJX1/TH/ALDH1A3/SLITRK6/COL4A1/WNT7B/NHS/LHX1";31
"BP";"GO:0060562";"epithelial tube morphogenesis";"29/636";"337/18496";5,97547106000086e-06;0,000669252758720096;"3371/2736/4208/1522/2737/7421/7474/4488/7291/1948/3791/2045/144165/9353/2697/9955/23552/55897/10653/2637/9723/10736/9241/5613/5087/1282/6262/2297/3975";"TNC/GLI2/MEF2C/CTSZ/GLI3/VDR/WNT5A/MSX2/TWIST1/EFNB2/KDR/EPHA7/PRICKLE1/SLIT2/GJA1/HS3ST3A1/CDK20/MESP1/SPINT2/GBX2/SEMA3E/SIX2/NOG/PRKX/PBX1/COL4A1/RYR2/FOXD1/LHX1";29
"BP";"GO:1901890";"positive regulation of cell junction assembly";"15/636";"112/18496";6,75185473923736e-06;0,000726882164077225;"857/23096/3791/2048/347902/5789/7476/1365/26050/158038/5021/2049/1946/84189/387804";"CAV1/IQSEC2/KDR/EPHB2/AMIGO2/PTPRD/WNT7A/CLDN3/SLITRK5/LINGO2/OXTR/EPHB3/EFNA5/SLITRK6/VSTM5";15
"BP";"GO:0048732";"gland development";"35/636";"451/18496";6,81452028822398e-06;0,000726882164077225;"3670/6591/3371/7038/2736/706/857/3209/2737/4939/7421/7474/3488/4488/3239/8854/5156/1545/4478/2697/10481/3625/5308/55897/3219/8862/5021/2049/9241/6899/220/5454/5087/7477/5268";"ISL1/SNAI2/TNC/TG/GLI2/TSPO/CAV1/HOXA13/GLI3/OAS2/VDR/WNT5A/IGFBP5/MSX2/HOXD13/ALDH1A2/PDGFRA/CYP1B1/MSN/GJA1/HOXB13/INHBB/PITX2/MESP1/HOXB9/APLN/OXTR/EPHB3/NOG/TBX1/ALDH1A3/POU3F2/PBX1/WNT7B/SERPINB5";35
"BP";"GO:0007492";"endoderm development";"13/636";"86/18496";7,20412737717293e-06;0,000745524662667137;"1303/1846/3624/1289/1291/1844/55897/83595/9241/3914/5083/1290/3975";"COL12A1/DUSP4/INHBA/COL5A1/COL6A1/DUSP2/MESP1/SOX7/NOG/LAMB3/PAX9/COL5A2/LHX1";13
"BP";"GO:0030278";"regulation of ossification";"16/636";"127/18496";7,4885289776833e-06;0,000745524662667137;"4208/7421/7474/7291/5552/4856/7020/2201/2697/84059/154/10736/1901/5734/6546/5087";"MEF2C/VDR/WNT5A/TWIST1/SRGN/NOV/TFAP2A/FBN2/GJA1/ADGRV1/ADRB2/SIX2/S1PR1/PTGER4/SLC8A1/PBX1";16
"BP";"GO:0030282";"bone mineralization";"16/636";"127/18496";7,4885289776833e-06;0,000745524662667137;"4208/5744/7421/7291/5552/7020/4322/2201/144165/1291/2697/84059/1278/154/1901/6546";"MEF2C/PTHLH/VDR/TWIST1/SRGN/TFAP2A/MMP13/FBN2/PRICKLE1/COL6A1/GJA1/ADGRV1/COL1A2/ADRB2/S1PR1/SLC8A1";16
"BP";"GO:0001822";"kidney development";"28/636";"325/18496";8,43804604020783e-06;0,00082179231000285;"3675/2736/4208/11020/2737/7474/1948/8854/5156/2045/7020/51196/9353/9955/9510/2200/8710/10736/3037/10409/9241/5613/5087/79659/7477/4326/2297/3975";"ITGA3/GLI2/MEF2C/IFT27/GLI3/WNT5A/EFNB2/ALDH1A2/PDGFRA/EPHA7/TFAP2A/PLCE1/SLIT2/HS3ST3A1/ADAMTS1/FBN1/SERPINB7/SIX2/HAS2/BASP1/NOG/PRKX/PBX1/DYNC2H1/WNT7B/MMP17/FOXD1/LHX1";28
"BP";"GO:1904888";"cranial skeletal system development";"12/636";"75/18496";8,87061769787204e-06;0,000845539729499293;"2737/4488/7291/5156/7020/4325/10736/50515/9241/6899/3638/3975";"GLI3/MSX2/TWIST1/PDGFRA/TFAP2A/MMP16/SIX2/CHST11/NOG/TBX1/INSIG1/LHX1";12
"BP";"GO:0002062";"chondrocyte differentiation";"15/636";"115/18496";9,37489406996373e-06;0,000860624838014261;"85477/6591/4208/5744/7227/2737/4488/399979/4017/4856/129642/7483/7476/10736/50515";"SCIN/SNAI2/MEF2C/PTHLH/TRPS1/GLI3/MSX2/SNX19/LOXL2/NOV/MBOAT2/WNT9A/WNT7A/SIX2/CHST11";15
"BP";"GO:0048754";"branching morphogenesis of an epithelial tube";"18/636";"159/18496";9,41308416578097e-06;0,000860624838014261;"3371/2736/1522/2737/7421/7474/4488/3791/9353/9955/2637/9723/10736/9241/5087/1282/2297/3975";"TNC/GLI2/CTSZ/GLI3/VDR/WNT5A/MSX2/KDR/SLIT2/HS3ST3A1/GBX2/SEMA3E/SIX2/NOG/PBX1/COL4A1/FOXD1/LHX1";18
