"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION (hsa05120)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION.html";"Epithelial cell signaling in Helicobacter pylori infection";68;-0,71440846;-1,1963103;0,2034384;1;1;1239;"tags=12%, list=3%, signal=12%"
"NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY (hsa04650)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY.html";"Natural killer cell mediated cytotoxicity";132;-0,64114046;-1,194544;0,13913043;1;1;1663;"tags=11%, list=5%, signal=12%"
"PRIMARY_IMMUNODEFICIENCY (hsa05340)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PRIMARY_IMMUNODEFICIENCY.html";"Primary immunodeficiency";35;-0,78268206;-1,1927285;0,25384617;1;1;1731;"tags=20%, list=5%, signal=21%"
"CYSTEINE_AND_METHIONINE_METABOLISM (hsa00270)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM.html";"Cysteine and methionine metabolism";34;-0,7770428;-1,1841799;0,24634147;1;1;81;"tags=3%, list=0%, signal=3%"
"MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY (N01566)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: TLR5 -> (MYD88) -> (IRAK4+IRAK1) -> (TRAF6+TAK1+TAB2) -> IKK -> NFKBIA -> NFKB => (TNF,IL6,IL12A,IL12B)";17;-0,85157603;-1,180974;0,29205608;1;1;338;"tags=6%, list=1%, signal=6%"
"MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY (N00023)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: EGF -> EGFR -> PLCG -> IP3 -> (Ca2+,DAG) -> PKC -> RAF -> MEK -> ERK -> CCND1";15;-0,8796259;-1,1750807;0,27136752;1;1;200;"tags=7%, list=1%, signal=7%"
"CHRONIC_MYELOID_LEUKEMIA (hsa05220)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHRONIC_MYELOID_LEUKEMIA.html";"Chronic myeloid leukemia";73;-0,6848372;-1,1734082;0,2275281;1;1;683;"tags=7%, list=2%, signal=7%"
"B_CELL_RECEPTOR_SIGNALING_PATHWAY (hsa04662)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY.html";"B cell receptor signaling pathway";75;-0,68052447;-1,1594303;0,22777778;1;1;1327;"tags=13%, list=4%, signal=14%"
"MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S (N00347)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S.html";"Pathway Definition from KEGG: (ATM,ATR) -> TADA3 -> EP300 -> TP53 => CDKN1A -| (CCND+CDK4/6) -> RB1 // E2F";15;-0,845134;-1,158054;0,3181818;1;1;3925;"tags=47%, list=11%, signal=52%"
"MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY (N00951)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FN1 -> (ITGA+ITGB) -> RHOG -> (DOCK1+ELMO) -> RAC";28;-0,7812837;-1,1558937;0,31764707;1;1;1165;"tags=11%, list=3%, signal=11%"
"PRION_DISEASES (hsa05020)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PRION_DISEASES.html";"Prion diseases";35;-0,742037;-1,1521636;0,26614988;1;1;2686;"tags=17%, list=7%, signal=18%"
"MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY (N00436)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: Tat -> NFKB => (TNF,IFNA,IFNB1)";17;-0,8390794;-1,1499186;0,32178217;1;1;4523;"tags=6%, list=12%, signal=7%"
"UBIQUITIN_MEDIATED_PROTEOLYSIS (hsa04120)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS.html";"Ubiquitin mediated proteolysis";134;-0,6223356;-1,1492099;0,19942197;1;1;2815;"tags=10%, list=8%, signal=11%"
"MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS (N00146)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS.html";"Pathway Definition from KEGG: (FASLG,TNFSF10) -> (FAS,TNFRSF10B) -> FADD -> (CASP8,CASP10) -> BID -> (BAX,BAK1) -> CYCS == APAF1 -> CASP9 -> (CASP3,CASP7)";15;-0,83625877;-1,1359553;0,3537415;1;1;2393;"tags=20%, list=7%, signal=21%"
"NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY (hsa04621)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY.html";"NOD-like receptor signaling pathway";62;-0,6907757;-1,1358392;0,2754821;1;1;1239;"tags=16%, list=3%, signal=17%"
"GALACTOSE_METABOLISM (hsa00052)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GALACTOSE_METABOLISM.html";"Galactose metabolism";26;-0,7959339;-1,1319013;0,369515;1;1;1994;"tags=8%, list=5%, signal=8%"
"MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY (N00487)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: IGH -> (LYN,SYK) -> (BTK,BLNK) -> PLCG2 -> IP3 -> Ca2+ -> CALM == CN -> NFAT";17;-0,8233085;-1,1285694;0,3601896;1;1;779;"tags=18%, list=2%, signal=18%"
"MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY (N01080)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FN1 -> (ITGA+ITGB) -> (PTK2+PXN+ILK) -> (TLN+ACTN1/4+VCN) -> (ACTB,ACTG1)";30;-0,7635414;-1,1236848;0,34375;1;1;1165;"tags=7%, list=3%, signal=7%"
"MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY (N01070)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FN1 -> (ITGA+ITGB) -> (SRC,PTK2) -> PXN -> (GIT2+ARHGEF7) -> CDC42";26;-0,7630041;-1,1083351;0,38551402;1;1;1165;"tags=8%, list=3%, signal=8%"
"MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY (N01068)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FN1 -> (ITGA+ITGB) -> (SRC,PTK2) -> (PXN,CRK+BCAR1) -> (DOCK1+ELMO1) -> RAC";30;-0,75347686;-1,1056747;0,37198067;1;1;1165;"tags=7%, list=3%, signal=7%"
"JAK_STAT_SIGNALING_PATHWAY (hsa04630)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY.html";"Jak-STAT signaling pathway";155;-0,5925194;-1,1026875;0,25377643;1;1;1600;"tags=10%, list=4%, signal=11%"
"MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY (N00030)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: EGF -> EGFR -> GRB2 -> SOS -> RAS -> PI3K -> PIP3 -> AKT -| BAD";15;-0,8012359;-1,0956413;0,43317974;1;1;1663;"tags=27%, list=5%, signal=28%"
"BASAL_TRANSCRIPTION_FACTORS (hsa03022)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_BASAL_TRANSCRIPTION_FACTORS.html";"Basal transcription factors";35;-0,7189145;-1,0953627;0,35572138;1;1;446;"tags=3%, list=1%, signal=3%"
"MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY (N01072)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FN1 -> (ITGA+ITGB) -> PTK2 -> ARHGEF28 -> RHOA";23;-0,77417964;-1,0953155;0,4019608;1;1;1165;"tags=9%, list=3%, signal=9%"
"MEDICUS_REFERENCE_CORE_NER_REACTION (N01431)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION.html";"Pathway Definition from KEGG: (ERCC3+ERCC2+GTF2H) == ERCC5 == XPA == RPA -> (ERCC1+ERCC4) == XPA == RPA == ERCC5 -> PCNA == POLD,POLE,POLK,POLH -> LIG1,(LIG3+XRCC1)";29;-0,7427489;-1,0922621;0,39304814;1;1;3740;"tags=24%, list=10%, signal=27%"
"MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER (N01430)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER.html";"Pathway Definition from KEGG: (POLR2+UVSSA) == (ERCC6+ERCC8+CRL4) -> (POLR2+UVSSA+ERCC6+ERCC8+CRL4) == (ERCC3+ERCC2) == (GTF2H) == (CAK)";31;-0,72267455;-1,0909667;0,37793428;1;1;720;"tags=6%, list=2%, signal=7%"
"MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY (N01543)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (TLR7+TLR8+TLR9) -> MYD88 -> (IRAK4+IRAK1) -> TRAF6 -> IRF5 => (IFNA,IFNB1)";22;-0,7616973;-1,089895;0,43055555;1;1;1653;"tags=5%, list=5%, signal=5%"
"MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY (N00393)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FN1 -> (ITGA+ITGB) -> SRC -> ARHGAP35 -| RHOA";23;-0,7682455;-1,0856087;0,4174312;1;1;1165;"tags=9%, list=3%, signal=9%"
"NUCLEOTIDE_EXCISION_REPAIR (hsa03420)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NUCLEOTIDE_EXCISION_REPAIR.html";"Nucleotide excision repair";44;-0,6851672;-1,084841;0,3490099;1;1;4740;"tags=23%, list=13%, signal=26%"
"MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY (N00688)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: RNA -> RIGI -> MAVS -> IKK -> NFKBIA -> NFKB => (IFNA,IFNB1)";22;-0,7636559;-1,0831507;0,40767387;1;1;5225;"tags=23%, list=14%, signal=27%"
"T_CELL_RECEPTOR_SIGNALING_PATHWAY (hsa04660)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY.html";"T cell receptor signaling pathway";108;-0,60795385;-1,0787467;0,33521128;1;1;1663;"tags=11%, list=5%, signal=12%"
"MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY (N01555)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (EPO,GH,PRL,THPO,CSF3,LEP) -> (EPOR,GHR,PRLR,MPL,CSF3R,LEPR) -> JAK2 -> (STAT5A,STAT5B,STAT3)";17;-0,78255755;-1,0735749;0,41339493;1;1;727;"tags=24%, list=2%, signal=24%"
"MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY (N00020)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FGFR* -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";15;-0,78735155;-1,06865;0,46420825;1;1;1663;"tags=13%, list=5%, signal=14%"
"STEROID_BIOSYNTHESIS (hsa00100)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_STEROID_BIOSYNTHESIS.html";"Steroid biosynthesis";17;-0,7808445;-1,0683819;0,430839;1;1;4566;"tags=53%, list=13%, signal=61%"
"MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY (N00188)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: IL1 -> IL1R -> MYD88 -> IRAK1/4 -> TRAF6 -> TAB1/2/3 -> TAK1 -> MKK4/7 -> JNK -> AP1";19;-0,77003574;-1,0650446;0,42588234;1;1;4049;"tags=42%, list=11%, signal=47%"
"MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION (N01452)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION.html";"Pathway Definition from KEGG: RPA == BRCA1+BARD1 == BRCA2+PALB2+DSS1 == RAD51 == BCDX2,CX3 -> RAD54 -> PCNA+RFC == POLD,POLE,POLK,POLH";33;-0,7049846;-1,0615097;0,41707316;1;1;5638;"tags=42%, list=15%, signal=50%"
"RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY (hsa04622)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY.html";"RIG-I-like receptor signaling pathway";71;-0,6272726;-1,0594976;0,3844156;1;1;1239;"tags=7%, list=3%, signal=7%"
"NON_SMALL_CELL_LUNG_CANCER (hsa05223)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NON_SMALL_CELL_LUNG_CANCER.html";"Non-small cell lung cancer";54;-0,6502062;-1,0530198;0,39378238;1;1;3786;"tags=31%, list=10%, signal=35%"
"MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY (N00276)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: EGF* -> EGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";15;-0,7647137;-1,0491573;0,48173517;1;1;1663;"tags=13%, list=5%, signal=14%"
"MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR (N01466)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR.html";"Pathway Definition from KEGG: FANCD2+FANCI+Ub -> BRCA1+BARD1 == BRIP1 == BRCA2+PALB2+DSS1 == RPA == HROB+MCM8+MCM9";16;-0,76570135;-1,0475411;0,49414518;1;1;3654;"tags=44%, list=10%, signal=49%"
"MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY (N00446)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: TNF -> TNFRSF1A -> (RIPK1+TRADD+TRAF2/5) -> (TAK1+TAB1/2) -> MKK4/7 -> JNK -> AP1";16;-0,76770884;-1,0354612;0,495671;1;1;1239;"tags=13%, list=3%, signal=13%"
"MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY (N00021)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: EGF -> (ERBB2+EGFR) -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";16;-0,7566071;-1,0332123;0,5138889;1;1;2216;"tags=19%, list=6%, signal=20%"
"MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING (N01446)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING.html";"Pathway Definition from KEGG: MRN == CtIP == BRCA1+BARD1 == UIMC1+ABRAXAS+BABAM1+BRE+BRCC3 -> BLM,WRN+DNA2+MRN == RPA";18;-0,74696606;-1,0314447;0,5;1;1;6118;"tags=61%, list=17%, signal=73%"
"COMPLEMENT_AND_COAGULATION_CASCADES (hsa04610)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_COMPLEMENT_AND_COAGULATION_CASCADES.html";"Complement and coagulation cascades";69;-0,6039285;-1,0312002;0,40599456;1;1;1678;"tags=14%, list=5%, signal=15%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY (N00014)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: EGFR* -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK -> CCND1";15;-0,7618288;-1,0274427;0,51501155;1;1;1663;"tags=13%, list=5%, signal=14%"
"MEDICUS_REFERENCE_GLOBAL_GENOME_NER (N01425)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER.html";"Pathway Definition from KEGG: (CRL4+DDB2) == (XPC+RAD23A,RAD23B+CETN2) -> (XPC+CETN2) == (ERCC3+ERCC2) == (GTF2H) == (CAK)";18;-0,7502513;-1,0272199;0,5144124;1;1;2323;"tags=11%, list=6%, signal=12%"
"BLADDER_CANCER (hsa05219)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_BLADDER_CANCER.html";"Bladder cancer";42;-0,6643782;-1,0255514;0,47680414;1;1;2272;"tags=24%, list=6%, signal=25%"
"MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00277)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: EREG -> EGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";15;-0,7709218;-1,024985;0,52436197;1;1;1663;"tags=13%, list=5%, signal=14%"
"MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00367)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: E5 -| V-ATPase -| EGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";15;-0,77200866;-1,0226111;0,52764976;1;1;1663;"tags=13%, list=5%, signal=14%"
"MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00001)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: EGF -> EGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK -> CCND1";16;-0,75396526;-1,0218623;0,5233853;1;1;1663;"tags=13%, list=5%, signal=13%"
