"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR (GO:1902254)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR.html";"Any process that stops, prevents or reduces the frequency, rate or extent of intrinsic apoptotic signaling pathway by p53 class mediator. [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15705871]";19;0,96464854;1,4813675;0,0023255814;1;1;9;"tags=5%, list=0%, signal=5%"
"NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION (GO:0045638)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION.html";"Any process that stops, prevents, or reduces the frequency, rate or extent of myeloid cell differentiation. [GOC:go_curators]";85;0,7930333;1,4799159;0,010498688;1;1;1298;"tags=14%, list=6%, signal=15%"
"REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION (GO:0032814)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION.html";"Any process that modulates the frequency, rate or extent of natural killer cell activation. [GOC:mah]";37;0,8993766;1,4787438;0,009925558;1;1;973;"tags=14%, list=5%, signal=14%"
"NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION (GO:0002762)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION.html";"Any process that stops, prevents, or reduces the frequency, rate, or extent of myeloid leukocyte differentiation. [GOC:add]";48;0,8513313;1,4776607;0,020100502;1;1;1450;"tags=23%, list=7%, signal=25%"
"TRANSCRIPTION_COREPRESSOR_BINDING (GO:0001222)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_TRANSCRIPTION_COREPRESSOR_BINDING.html";"Binding to a transcription corepressor, a protein involved in negative regulation of transcription via protein-protein interactions with transcription factors and other proteins that negatively regulate transcription. Transcription corepressors do not bind DNA directly, but rather mediate protein-protein interactions between repressing transcription factors and the basal transcription machinery. [GOC:krc]";50;0,84594494;1,4770168;0,024570024;1;1;445;"tags=6%, list=2%, signal=6%"
"PML_BODY (GO:0016605)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PML_BODY.html";"A class of nuclear body; they react against SP100 auto-antibodies (PML, promyelocytic leukemia); cells typically contain 10-30 PML bodies per nucleus; alterations in the localization of PML bodies occurs after viral infection. [GOC:ma, PMID:10944585]";107;0,7718587;1,4760989;0,0085227275;0,9856862;1;1652;"tags=14%, list=8%, signal=15%"
"FOREBRAIN_CELL_MIGRATION (GO:0021885)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FOREBRAIN_CELL_MIGRATION.html";"The orderly movement of a cell from one site to another at least one of which is located in the forebrain. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]";60;0,8328616;1,4731915;0,025445292;1;1;1371;"tags=27%, list=7%, signal=29%"
"PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY (GO:0072542)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY.html";"Binds to and increases the activity of a protein phosphatase. [GOC:mah]";22;0,9371057;1,472944;0,014018691;0,97485566;1;153;"tags=9%, list=1%, signal=9%"
"L_ASCORBIC_ACID_BINDING (GO:0031418)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_L_ASCORBIC_ACID_BINDING.html";"Binding to L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species. [GOC:mah]";19;0,9471662;1,4726713;0,004796163;0,9443262;1;147;"tags=11%, list=1%, signal=11%"
"SYNAPTIC_MEMBRANE_ADHESION (GO:0099560)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SYNAPTIC_MEMBRANE_ADHESION.html";"The attachment of presynaptic membrane to postsynaptic membrane via adhesion molecules that are at least partially embedded in the plasma membrane. [GOC:dos]";27;0,9211407;1,4704475;0,0042462847;0,9551376;1;1109;"tags=41%, list=6%, signal=43%"
"COLLAGEN_TRIMER (GO:0005581)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_COLLAGEN_TRIMER.html";"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]";77;0,807912;1,4704156;0,019753087;0,92289937;1;491;"tags=16%, list=2%, signal=16%"
"GLYCOSAMINOGLYCAN_BIOSYNTHETIC_PROCESS (GO:0006024)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_GLYCOSAMINOGLYCAN_BIOSYNTHETIC_PROCESS.html";"The chemical reactions and pathways resulting in the formation of glycosaminoglycans, any one of a group of linear polysaccharides composed of repeating disaccharide units. [PMID:38500384]";43;0,85663885;1,4689053;0,019323671;0,9217001;1;1185;"tags=26%, list=6%, signal=27%"
"EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH (GO:0030020)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH.html";"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]";41;0,8442243;1,4660836;0,017369727;0,9476178;1;491;"tags=27%, list=2%, signal=27%"
"REGULATION_OF_ERAD_PATHWAY (GO:1904292)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_ERAD_PATHWAY.html";"Any process that modulates the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]";24;0,92852503;1,462512;0,010050251;0,9893084;1;785;"tags=13%, list=4%, signal=13%"
"HYALURONAN_METABOLIC_PROCESS (GO:0030212)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_HYALURONAN_METABOLIC_PROCESS.html";"The chemical reactions and pathways involving hyaluronan, the naturally occurring anionic form of hyaluronic acid. Hyaluronan is a type of non-sulfated glycosaminoglycan composed of the repeating disaccharide unit beta(1,4)-D-glucuronic acid-beta(1,3)-N-acetyl-D-glucosamine. [PMID:33171800, PMID:35536932]";32;0,88496995;1,4588586;0,016587678;1;1;635;"tags=13%, list=3%, signal=13%"
"REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR (GO:1901796)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR.html";"Any process that modulates the frequency, rate or extent of signal transduction by p53 class mediator. [GOC:TermGenie]";109;0,7640897;1,4581531;0,015748031;1;1;946;"tags=9%, list=5%, signal=10%"
"GTPASE_COMPLEX (GO:1905360)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_GTPASE_COMPLEX.html";"A protein complex which is capable of GTPase activity. [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:9178006]";36;0,8721459;1,4572667;0,018691588;1;1;1106;"tags=19%, list=6%, signal=21%"
"COLLAGEN_FIBRIL_ORGANIZATION (GO:0030199)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_COLLAGEN_FIBRIL_ORGANIZATION.html";"Any process that determines the size and arrangement of collagen fibrils within an extracellular matrix. [GOC:mah, ISBN:0815316194]";69;0,8071176;1,4554193;0,017857144;1;1;813;"tags=26%, list=4%, signal=27%"
"OLFACTORY_LOBE_DEVELOPMENT (GO:0021988)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_OLFACTORY_LOBE_DEVELOPMENT.html";"The progression of the olfactory lobe over time from its initial formation until its mature state. The olfactory lobe is the area of the brain that process the neural inputs for the sense of smell. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]";36;0,8766298;1,4541441;0,031746034;1;1;697;"tags=17%, list=3%, signal=17%"
"CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS (GO:0002042)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS.html";"The orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels involved in sprouting angiogenesis. [PMID:16391003]";59;0,8157579;1,4540765;0,033254158;0,9879405;1;742;"tags=20%, list=4%, signal=21%"
"TISSUE_REMODELING (GO:0048771)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TISSUE_REMODELING.html";"The reorganization or renovation of existing tissues. This process can either change the characteristics of a tissue such as in blood vessel remodeling, or result in the dynamic equilibrium of a tissue such as in bone remodeling. [GOC:ebc]";158;0,7218815;1,449813;0,0085227275;1;1;1450;"tags=26%, list=7%, signal=28%"
"RESPONSE_TO_ISCHEMIA (GO:0002931)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RESPONSE_TO_ISCHEMIA.html";"Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a inadequate blood supply. [GOC:hjd]";55;0,82331264;1,4496678;0,0302267;1;1;505;"tags=11%, list=3%, signal=11%"
"PROMOTER_SPECIFIC_CHROMATIN_BINDING (GO:1990841)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING.html";"Binding to a section of chromatin that is associated with gene promoter sequences of DNA. [PMID:19948729]";66;0,81224316;1,4484519;0,024213076;1;1;539;"tags=8%, list=3%, signal=8%"
"REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR (GO:1902165)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR.html";"Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator. [GOC:TermGenie, PMID:17719541]";16;0,95638245;1,4483776;0,009111618;1;1;9;"tags=6%, list=0%, signal=6%"
"NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION (GO:0010812)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION.html";"Any process that decreases the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules. [GOC:dph, GOC:pf, GOC:tb]";56;0,8217214;1,4472833;0,02948403;0,99863404;1;776;"tags=20%, list=4%, signal=20%"
"MYOTUBE_CELL_DEVELOPMENT (GO:0014904)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MYOTUBE_CELL_DEVELOPMENT.html";"The process aimed at the progression of a myotube cell over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell. Myotubes are multinucleated cells that are formed when proliferating myoblasts exit the cell cycle, differentiate and fuse. [GOC:mtg_muscle]";37;0,856251;1,4450579;0,03307888;1;1;1214;"tags=32%, list=6%, signal=34%"
"POSITIVE_REGULATION_OF_AXON_EXTENSION (GO:0045773)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION.html";"Any process that activates or increases the frequency, rate or extent of axon extension. [GOC:go_curators]";37;0,87707055;1,4431435;0,02676399;1;1;1406;"tags=32%, list=7%, signal=35%"
"POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION (GO:0032816)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION.html";"Any process that activates or increases the frequency, rate or extent of natural killer cell activation. [GOC:mah]";22;0,91187084;1,4397548;0,018348623;1;1;973;"tags=18%, list=5%, signal=19%"
"REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR (GO:1902253)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR.html";"Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway by p53 class mediator. [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15705871]";30;0,89494246;1,4386865;0,024570024;1;1;505;"tags=7%, list=3%, signal=7%"
"COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX (GO:0062023)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX.html";"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]";342;0,64824337;1,4385601;0,0032573289;1;1;801;"tags=18%, list=4%, signal=19%"
"PEPTIDYL_LYSINE_MODIFICATION (GO:0018205)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PEPTIDYL_LYSINE_MODIFICATION.html";"The modification of peptidyl-lysine. [GOC:go_curators]";118;0,7481892;1,4384506;0,018867925;1;1;1281;"tags=13%, list=6%, signal=13%"
"NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION (GO:0001953)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION.html";"Any process that stops, prevents, or reduces the rate or extent of cell adhesion to the extracellular matrix. [GOC:hjd]";34;0,8539335;1,4382728;0,036876354;1;1;776;"tags=21%, list=4%, signal=21%"
"PROTEASOME_COMPLEX (GO:0000502)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PROTEASOME_COMPLEX.html";"A large multisubunit complex which catalyzes protein degradation, found in eukaryotes, archaea and some bacteria. In eukaryotes, this complex consists of the barrel shaped proteasome core complex and one or two associated proteins or complexes that act in regulating entry into or exit from the core. [GOC:rb, Wikipedia:Proteasome]";64;0,7955323;1,4371659;0,0315534;1;1;1625;"tags=13%, list=8%, signal=14%"
"REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO:0040036)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY.html";"Any process that modulates the frequency, rate or extent of fibroblast growth factor receptor signaling pathway activity. [GOC:go_curators]";34;0,86277395;1,4359245;0,03768844;1;1;1794;"tags=44%, list=9%, signal=48%"
"GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY (GO:0140223)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY.html";"A molecular function required for core promoter activity that mediates the assembly of the RNA polymerase holoenzyme at promoter DNA to form the pre-initiation complex (PIC). General transcription factors (GTFs) bind to and open promoter DNA, initiate RNA synthesis and stimulate the escape of the polymerase from the promoter. Not all subunits of the general transcription factor are necessarily present at all promoters to initiate transcription. GTFs act at each promoter, although the exact subunit composition at individual promoters may vary. [GOC:txnOH-2018]";49;0,82299185;1,4317111;0,033816423;1;1;1559;"tags=18%, list=8%, signal=20%"
"RESPONSE_TO_ELECTRICAL_STIMULUS (GO:0051602)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS.html";"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electrical stimulus. [GOC:ai]";29;0,8845533;1,4292476;0,029411765;1;1;274;"tags=10%, list=1%, signal=10%"
"POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY (GO:0045724)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY.html";"Any process that activates or increases the frequency, rate or extent of the formation of a cilium. [GOC:cilia, GOC:go_curators]";30;0,8698397;1,4271173;0,034313727;1;1;148;"tags=7%, list=1%, signal=7%"
"PINOCYTOSIS (GO:0006907)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PINOCYTOSIS.html";"An endocytosis process that results in the uptake of liquid material by cells from their external environment; literally 'cell drinking'. Liquid is enclosed in vesicles, called pinosomes, formed by invagination of the plasma membrane. [ISBN:0198506732]";23;0,9177302;1,4258163;0,020179372;1;1;107;"tags=17%, list=1%, signal=17%"
"LENS_FIBER_CELL_DIFFERENTIATION (GO:0070306)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_LENS_FIBER_CELL_DIFFERENTIATION.html";"The process in which a relatively unspecialized cell acquires specialized features of a lens fiber cell, any of the elongated, tightly packed cells that make up the bulk of the mature lens in the camera-type eye. The cytoplasm of a lens fiber cell is devoid of most intracellular organelles including the cell nucleus, and contains primarily crystallins, a group of water-soluble proteins expressed in vary large quantities. [GOC:mah, PMID:7693735]";36;0,8608493;1,4250163;0,052757792;1;1;1343;"tags=31%, list=7%, signal=33%"
"REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING (GO:1903421)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING.html";"Any process that modulates the frequency, rate or extent of synaptic vesicle recycling. [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:22745285]";29;0,87204075;1,4245368;0,03255814;1;1;1023;"tags=24%, list=5%, signal=25%"
"PROTEOGLYCAN_BINDING (GO:0043394)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_PROTEOGLYCAN_BINDING.html";"Binding to a proteoglycan, any glycoprotein in which the carbohydrate units are glycosaminoglycans. [ISBN:0198506732]";33;0,8424936;1,4228439;0,050890584;1;1;145;"tags=15%, list=1%, signal=15%"
"ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING (GO:0060055)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING.html";"Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels and contribute to the series of events that restore integrity to a damaged tissue, following an injury. [GOC:dph, PMID:15039218]";26;0,8859287;1,4222914;0,05263158;1;1;748;"tags=15%, list=4%, signal=16%"
"DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR (GO:0030330)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR.html";"A cascade of processes induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage. [GOC:go_curators]";74;0,77428347;1,4222898;0,032098766;1;1;685;"tags=12%, list=3%, signal=13%"
