"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000160447";"PKN3";"protein kinase N3";445,757891100613
"ENSG00000169583";"CLIC3";"chloride intracellular channel 3";444,296366702395
"ENSG00000183044";"ABAT";"4-aminobutyrate aminotransferase";441,504218540984
"ENSG00000196542";"SPTSSB";"serine palmitoyltransferase small subunit B";441,477815142778
"ENSG00000124249";"KCNK15";"potassium two pore domain channel subfamily K member 15";441,449108026694
"ENSG00000067992";"PDK3";"pyruvate dehydrogenase kinase 3";441,431098843539
"ENSG00000065621";"GSTO2";"glutathione S-transferase omega 2";438,355207510822
"ENSG00000081803";"CADPS2";"calcium dependent secretion activator 2";437,771775995643
"ENSG00000135549";"PKIB";"cAMP-dependent protein kinase inhibitor beta";436,456734480764
"ENSG00000013588";"GPRC5A";"G protein-coupled receptor class C group 5 member A";435,293078689912
"ENSG00000182022";"CHST15";"carbohydrate sulfotransferase 15";431,523172074639
"ENSG00000175920";"DOK7";"docking protein 7";429,749543520999
"ENSG00000170836";"PPM1D";"protein phosphatase, Mg2+/Mn2+ dependent 1D";428,389051978689
"ENSG00000160190";"SLC37A1";"solute carrier family 37 member 1";424,158466856381
"ENSG00000103260";"METRN";"meteorin, glial cell differentiation regulator";422,713845058255
"ENSG00000165025";"SYK";"spleen associated tyrosine kinase";422,367609734218
"ENSG00000187720";"THSD4";"thrombospondin type 1 domain containing 4";420,868315848609
"ENSG00000102879";"CORO1A";"coronin 1A";418,116899950791
"ENSG00000143578";"CREB3L4";"cAMP responsive element binding protein 3 like 4";417,358593867169
"ENSG00000213281";"NRAS";"NRAS proto-oncogene, GTPase";416,475925417372
"ENSG00000188372";"ZP3";"zona pellucida glycoprotein 3";404,582550722368
"ENSG00000151892";"GFRA1";"GDNF family receptor alpha 1";401,180580726405
"ENSG00000173218";"VANGL1";"VANGL planar cell polarity protein 1";393,337530982686
"ENSG00000113494";"PRLR";"prolactin receptor";389,738810233543
"ENSG00000103942";"HOMER2";"homer scaffold protein 2";388,449407627119
"ENSG00000172354";"GNB2";"G protein subunit beta 2";387,451441800874
"ENSG00000147394";"ZNF185";"zinc finger protein 185 with LIM domain";385,013087568738
"ENSG00000006756";"ARSD";"arylsulfatase D";380,686191583636
"ENSG00000108384";"RAD51C";"RAD51 paralog C";375,949940430088
"ENSG00000156127";"BATF";"basic leucine zipper ATF-like transcription factor";375,906335240064
"ENSG00000165671";"NSD1";"nuclear receptor binding SET domain protein 1";374,551005808503
"ENSG00000213694";"S1PR3";"sphingosine-1-phosphate receptor 3";373,679767262672
"ENSG00000088340";"FER1L4";"fer-1 like family member 4 (pseudogene)";368,525399294207
"ENSG00000196781";"TLE1";"TLE family member 1, transcriptional corepressor";368,116627108617
"ENSG00000133142";"TCEAL4";"transcription elongation factor A like 4";364,65862917708
"ENSG00000197535";"MYO5A";"myosin VA";362,833609796488
"ENSG00000164659";"ELAPOR2";"endosome-lysosome associated apoptosis and autophagy regulator family member 2";361,831884596506
"ENSG00000164961";"WASHC5";"WASH complex subunit 5";360,715746575789
"ENSG00000197070";"ARRDC1";"arrestin domain containing 1";359,435432072902
"ENSG00000169604";"ANTXR1";"ANTXR cell adhesion molecule 1";356,976028544518
"ENSG00000178209";"PLEC";"plectin";355,435651121797
"ENSG00000130429";"ARPC1B";"actin related protein 2/3 complex subunit 1B";351,791965494469
"ENSG00000170017";"ALCAM";"activated leukocyte cell adhesion molecule";350,361800205624
"ENSG00000042493";"CAPG";"capping actin protein, gelsolin like";346,910521043735
"ENSG00000173175";"ADCY5";"adenylate cyclase 5";346,884155938148
"ENSG00000117983";"MUC5B";"mucin 5B, oligomeric mucus/gel-forming";345,561598629991
"ENSG00000130720";"FIBCD1";"fibrinogen C domain containing 1";344,700261462549
"ENSG00000136944";"LMX1B";"LIM homeobox transcription factor 1 beta";344,295401112084
"ENSG00000099377";"HSD3B7";"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7";343,799950481588
"ENSG00000145912";"NHP2";"NHP2 ribonucleoprotein";339,876437710152
"ENSG00000145808";"ADAMTS19";"ADAM metallopeptidase with thrombospondin type 1 motif 19";338,856764951024
"ENSG00000178719";"GRINA";"glutamate ionotropic receptor NMDA type subunit associated protein 1";331,569635813122
"ENSG00000169855";"ROBO1";"roundabout guidance receptor 1";331,453840973157
"ENSG00000116260";"QSOX1";"quiescin sulfhydryl oxidase 1";329,607577407794
"ENSG00000048828";"FAM120A";"family with sequence similarity 120 member A";326,720211744039
"ENSG00000183665";"TRMT12";"tRNA methyltransferase 12 homolog";326,043951468297
"ENSG00000167972";"ABCA3";"ATP binding cassette subfamily A member 3";321,40505585854
"ENSG00000124225";"PMEPA1";"prostate transmembrane protein, androgen induced 1";320,033332732279
"ENSG00000095397";"WHRN";"whirlin";319,918922130843
"ENSG00000120262";"CCDC170";"coiled-coil domain containing 170";319,408442133541
"ENSG00000144476";"ACKR3";"atypical chemokine receptor 3";318,769552821509
"ENSG00000134769";"DTNA";"dystrobrevin alpha";318,182536640203
"ENSG00000158055";"GRHL3";"grainyhead like transcription factor 3";315,668674190042
"ENSG00000052723";"SIKE1";"suppressor of IKBKE 1";312,434847984283
"ENSG00000140403";"DNAJA4";"DnaJ heat shock protein family (Hsp40) member A4";310,306857067078
"ENSG00000170485";"NPAS2";"neuronal PAS domain protein 2";310,161136057979
"ENSG00000142197";"DOP1B";"DOP1 leucine zipper like protein B";308,125290170283
"ENSG00000005059";"MCUB";"mitochondrial calcium uniporter dominant negative subunit beta";306,030353326733
"ENSG00000107281";"NPDC1";"neural proliferation, differentiation and control 1";303,797027564782
"ENSG00000115884";"SDC1";"syndecan 1";299,994754515889
"ENSG00000171587";"DSCAM";"DS cell adhesion molecule";299,189175614122
"ENSG00000128833";"MYO5C";"myosin VC";298,992420331573
"ENSG00000160180";"TFF3";"trefoil factor 3";295,503999005174
"ENSG00000106780";"MEGF9";"multiple EGF like domains 9";294,89881279915
"ENSG00000127946";"HIP1";"huntingtin interacting protein 1";293,250350271249
"ENSG00000138696";"BMPR1B";"bone morphogenetic protein receptor type 1B";291,377149518493
"ENSG00000110080";"ST3GAL4";"ST3 beta-galactoside alpha-2,3-sialyltransferase 4";291,086306702222
"ENSG00000106367";"AP1S1";"adaptor related protein complex 1 subunit sigma 1";290,701090205591
"ENSG00000072310";"SREBF1";"sterol regulatory element binding transcription factor 1";287,745972677338
"ENSG00000087077";"TRIP6";"thyroid hormone receptor interactor 6";286,892705899333
"ENSG00000169862";"CTNND2";"catenin delta 2";283,251835613338
"ENSG00000072858";"SIDT1";"SID1 transmembrane family member 1";281,945162311037
"ENSG00000008283";"CYB561";"cytochrome b561";281,757991267816
"ENSG00000167123";"CERCAM";"cerebral endothelial cell adhesion molecule";281,043984881484
"ENSG00000143217";"NECTIN4";"nectin cell adhesion molecule 4";280,913300914109
"ENSG00000186153";"WWOX";"WW domain containing oxidoreductase";280,765926598411
"ENSG00000170500";"LONRF2";"LON peptidase N-terminal domain and ring finger 2";279,566764944816
"ENSG00000197442";"MAP3K5";"mitogen-activated protein kinase kinase kinase 5";278,820794446768
"ENSG00000151240";"DIP2C";"disco interacting protein 2 homolog C";278,30195170599
"ENSG00000006327";"TNFRSF12A";"TNF receptor superfamily member 12A";276,424002201177
"ENSG00000178685";"PARP10";"poly(ADP-ribose) polymerase family member 10";274,946675573109
"ENSG00000149177";"PTPRJ";"protein tyrosine phosphatase receptor type J";274,898057917685
"ENSG00000167996";"FTH1";"ferritin heavy chain 1";273,77210742074
"ENSG00000054654";"SYNE2";"spectrin repeat containing nuclear envelope protein 2";273,259362438329
"ENSG00000136854";"STXBP1";"syntaxin binding protein 1";272,375290853017
"ENSG00000010404";"IDS";"iduronate 2-sulfatase";272,350772961343
"ENSG00000179627";"ZBTB42";"zinc finger and BTB domain containing 42";271,205182765829
"ENSG00000134215";"VAV3";"vav guanine nucleotide exchange factor 3";271,070558030254
"ENSG00000003249";"DBNDD1";"dysbindin domain containing 1";267,464745344621
"ENSG00000105974";"CAV1";"caveolin 1";264,88959071259
"ENSG00000099284";"MACROH2A2";"macroH2A.2 histone";264,425069972199
"ENSG00000173210";"ABLIM3";"actin binding LIM protein family member 3";263,811941929739
"ENSG00000249242";"TMEM150C";"transmembrane protein 150C";261,412829577886
"ENSG00000163629";"PTPN13";"protein tyrosine phosphatase non-receptor type 13";261,049582132766
"ENSG00000157514";"TSC22D3";"TSC22 domain family member 3";260,778867321836
"ENSG00000041353";"RAB27B";"RAB27B, member RAS oncogene family";257,736146282607
"ENSG00000093010";"COMT";"catechol-O-methyltransferase";255,763596044805
"ENSG00000167778";"SPRYD3";"SPRY domain containing 3";254,441424042073
"ENSG00000148400";"NOTCH1";"notch receptor 1";252,5101483778
"ENSG00000131669";"NINJ1";"ninjurin 1";252,473063896925
"ENSG00000196189";"SEMA4A";"semaphorin 4A";251,290334892055
"ENSG00000170881";"RNF139";"ring finger protein 139";250,492160170732
"ENSG00000119333";"DYNC2I2";"dynein 2 intermediate chain 2";250,338862485666
"ENSG00000165105";"RASEF";"RAS and EF-hand domain containing";248,349387843
"ENSG00000080503";"SMARCA2";"SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2";248,018350511628
"ENSG00000100097";"LGALS1";"galectin 1";247,969293292382
"ENSG00000131149";"GSE1";"Gse1 coiled-coil protein";247,390222022011
"ENSG00000088002";"SULT2B1";"sulfotransferase family 2B member 1";246,388291590777
"ENSG00000196872";"CRACDL";"CRACD like";245,365117977134
"ENSG00000203485";"INF2";"inverted formin 2";245,090701038307
"ENSG00000143552";"NUP210L";"nucleoporin 210 like";244,283639106294
"ENSG00000147862";"NFIB";"nuclear factor I B";243,733250634214
"ENSG00000134013";"LOXL2";"lysyl oxidase like 2";243,311456984975
"ENSG00000066735";"KIF26A";"kinesin family member 26A";242,673080263809
"ENSG00000152952";"PLOD2";"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2";241,968064065931
"ENSG00000105520";"PLPPR2";"phospholipid phosphatase related 2";240,800182320809
"ENSG00000198162";"MAN1A2";"mannosidase alpha class 1A member 2";240,373558523795
"ENSG00000214253";"FIS1";"fission, mitochondrial 1";238,83147808636
"ENSG00000184349";"EFNA5";"ephrin A5";238,670235731716
"ENSG00000130558";"OLFM1";"olfactomedin 1";234,609762117186
"ENSG00000106077";"ABHD11";"abhydrolase domain containing 11";233,879461033679
"ENSG00000010818";"HIVEP2";"HIVEP zinc finger 2";232,217774415354
"ENSG00000205133";"TRIQK";"triple QxxK/R motif containing";229,758280585286
"ENSG00000160179";"ABCG1";"ATP binding cassette subfamily G member 1";228,451195954359
"ENSG00000120256";"LRP11";"LDL receptor related protein 11";228,257635843025
"ENSG00000182511";"FES";"FES proto-oncogene, tyrosine kinase";227,621257604887
"ENSG00000119411";"BSPRY";"B-box and SPRY domain containing";226,62545085362
"ENSG00000179913";"B3GNT3";"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3";224,447664129793
"ENSG00000111907";"TPD52L1";"TPD52 like 1";224,284554911848
"ENSG00000156052";"GNAQ";"G protein subunit alpha q";223,070744832845
"ENSG00000069275";"NUCKS1";"nuclear casein kinase and cyclin dependent kinase substrate 1";223,0004301719
"ENSG00000156802";"ATAD2";"ATPase family AAA domain containing 2";222,777841150228
"ENSG00000088808";"PPP1R13B";"protein phosphatase 1 regulatory subunit 13B";221,68954900349
"ENSG00000007264";"MATK";"megakaryocyte-associated tyrosine kinase";220,898621431984
"ENSG00000197858";"GPAA1";"glycosylphosphatidylinositol anchor attachment 1";220,554795690282
"ENSG00000119669";"IRF2BPL";"interferon regulatory factor 2 binding protein like";220,34450480068
"ENSG00000103335";"PIEZO1";"piezo type mechanosensitive ion channel component 1 (Er blood group)";220,293471907978
"ENSG00000258947";"TUBB3";"tubulin beta 3 class III";220,278098982473
"ENSG00000128581";"IFT22";"intraflagellar transport 22";219,956870679457
"ENSG00000100300";"TSPO";"translocator protein";218,992079173256
"ENSG00000166503";"HDGFL3";"HDGF like 3";216,836030660787
"ENSG00000104093";"DMXL2";"Dmx like 2";213,348833807415
"ENSG00000143458";"GABPB2";"GA binding protein transcription factor subunit beta 2";213,265319613886
"ENSG00000134247";"PTGFRN";"prostaglandin F2 receptor inhibitor";212,879946573432
"ENSG00000171940";"ZNF217";"zinc finger protein 217";212,298970076671
"ENSG00000132470";"ITGB4";"integrin subunit beta 4";211,534962923739
"ENSG00000154654";"NCAM2";"neural cell adhesion molecule 2";211,163297418144
"ENSG00000111962";"UST";"uronyl 2-sulfotransferase";210,676783851802
"ENSG00000103024";"NME3";"NME/NM23 nucleoside diphosphate kinase 3";210,580199721904
"ENSG00000150556";"LYPD6B";"LY6/PLAUR domain containing 6B";209,061273071986
"ENSG00000122042";"UBL3";"ubiquitin like 3";209,010668723964
"ENSG00000136986";"DERL1";"derlin 1";207,318697594242
"ENSG00000249859";"PVT1";"Pvt1 oncogene";206,93314101172
"ENSG00000104783";"KCNN4";"potassium calcium-activated channel subfamily N member 4";206,315851664471
"ENSG00000196405";"EVL";"Enah/Vasp-like";202,052190497132
"ENSG00000121310";"ECHDC2";"enoyl-CoA hydratase domain containing 2";200,795103446458
"ENSG00000223573";"TINCR";"TINCR ubiquitin domain containing";200,400188184032
"ENSG00000130193";"THEM6";"thioesterase superfamily member 6";199,290572813748
"ENSG00000213937";"CLDN9";"claudin 9";198,942493512316
"ENSG00000135931";"ARMC9";"armadillo repeat containing 9";198,872108481809
"ENSG00000163191";"S100A11";"S100 calcium binding protein A11";198,791879571708
"ENSG00000230487";"PSMG3-AS1";"PSMG3 antisense RNA 1 (head to head)";198,339380149011
"ENSG00000172500";"FIBP";"FGF1 intracellular binding protein";198,060926028352
"ENSG00000197724";"PHF2";"PHD finger protein 2";197,026843741133
"ENSG00000113269";"RNF130";"ring finger protein 130";196,353380701187
"ENSG00000145911";"N4BP3";"NEDD4 binding protein 3";195,082028611111
"ENSG00000111490";"TBC1D30";"TBC1 domain family member 30";193,193542142804
"ENSG00000181192";"DHTKD1";"dehydrogenase E1 and transketolase domain containing 1";192,871441487634
"ENSG00000198648";"STK39";"serine/threonine kinase 39";192,777842602391
"ENSG00000179632";"MAF1";"MAF1 homolog, negative regulator of RNA polymerase III";192,470070727111
"ENSG00000115267";"IFIH1";"interferon induced with helicase C domain 1";190,587686066334
"ENSG00000196776";"CD47";"CD47 molecule";190,12140228404
"ENSG00000134262";"AP4B1";"adaptor related protein complex 4 subunit beta 1";187,206889427602
"ENSG00000143061";"IGSF3";"immunoglobulin superfamily member 3";186,898867571779
"ENSG00000011347";"SYT7";"synaptotagmin 7";186,838875635391
"ENSG00000074181";"NOTCH3";"notch receptor 3";186,130821428934
"ENSG00000143420";"ENSA";"endosulfine alpha";185,811699235369
"ENSG00000168453";"HR";"HR lysine demethylase and nuclear receptor corepressor";184,425318878043
"ENSG00000140104";"CLBA1";"clathrin binding box of aftiphilin containing 1";183,191942881684
"ENSG00000215845";"TSTD1";"thiosulfate sulfurtransferase like domain containing 1";182,890316918306
"ENSG00000109625";"CPZ";"carboxypeptidase Z";182,024585112626
"ENSG00000102886";"GDPD3";"glycerophosphodiester phosphodiesterase domain containing 3";181,378840830012
"ENSG00000121101";"TEX14";"testis expressed 14, intercellular bridge forming factor";181,282564203315
"ENSG00000106479";"ZNF862";"zinc finger protein 862";180,834830638671
"ENSG00000103528";"SYT17";"synaptotagmin 17";180,262104759577
"ENSG00000173227";"SYT12";"synaptotagmin 12";180,237784702592
"ENSG00000173898";"SPTBN2";"spectrin beta, non-erythrocytic 2";179,215915144088
"ENSG00000085117";"CD82";"CD82 molecule";178,054774956782
"ENSG00000129514";"FOXA1";"forkhead box A1";178,014749455793
"ENSG00000124466";"LYPD3";"LY6/PLAUR domain containing 3";178,006780950263
"ENSG00000176853";"FAM91A1";"family with sequence similarity 91 member A1";175,516599587694
"ENSG00000168398";"BDKRB2";"bradykinin receptor B2";175,479273209389
"ENSG00000131196";"NFATC1";"nuclear factor of activated T cells 1";174,692609732132
"ENSG00000138347";"MYPN";"myopalladin";174,092045096444
"ENSG00000133985";"TTC9";"tetratricopeptide repeat domain 9";173,739279557736
"ENSG00000182580";"EPHB3";"EPH receptor B3";172,904443261695
"ENSG00000058404";"CAMK2B";"calcium/calmodulin dependent protein kinase II beta";172,77008553937
"ENSG00000134107";"BHLHE40";"basic helix-loop-helix family member e40";171,887025169094
"ENSG00000065320";"NTN1";"netrin 1";171,768693575698
"ENSG00000166033";"HTRA1";"HtrA serine peptidase 1";171,136490000796
"ENSG00000182095";"TNRC18";"trinucleotide repeat containing 18";170,185767665428
"ENSG00000099250";"NRP1";"neuropilin 1";169,884756343807
"ENSG00000176884";"GRIN1";"glutamate ionotropic receptor NMDA type subunit 1";169,743613002229
"ENSG00000148341";"SH3GLB2";"SH3 domain containing GRB2 like, endophilin B2";169,117084866122
"ENSG00000108423";"TUBD1";"tubulin delta 1";168,080943637654
"ENSG00000106571";"GLI3";"GLI family zinc finger 3";167,890269780652
"ENSG00000126878";"AIF1L";"allograft inflammatory factor 1 like";167,523486921025
"ENSG00000061938";"TNK2";"tyrosine kinase non receptor 2";166,825991242985
"ENSG00000110975";"SYT10";"synaptotagmin 10";166,073241009724
"ENSG00000145916";"RMND5B";"required for meiotic nuclear division 5 homolog B";163,958386837994
"ENSG00000148175";"STOM";"stomatin";163,88902998355
"ENSG00000145247";"OCIAD2";"OCIA domain containing 2";163,420930015068
"ENSG00000124507";"PACSIN1";"protein kinase C and casein kinase substrate in neurons 1";163,061917196196
"ENSG00000123104";"ITPR2";"inositol 1,4,5-trisphosphate receptor type 2";162,491849222252
"ENSG00000095627";"TDRD1";"tudor domain containing 1";160,20267934909
"ENSG00000237515";"SHISA9";"shisa family member 9";159,695202090423
"ENSG00000149925";"ALDOA";"aldolase, fructose-bisphosphate A";159,432431831312
"ENSG00000147687";"TATDN1";"TatD DNase domain containing 1";158,707193203629
"ENSG00000161016";"RPL8";"ribosomal protein L8";158,432328312155
"ENSG00000152518";"ZFP36L2";"ZFP36 ring finger protein like 2";157,663738247007
"ENSG00000076716";"GPC4";"glypican 4";157,175430806693
"ENSG00000134317";"GRHL1";"grainyhead like transcription factor 1";156,605030360273
"ENSG00000145632";"PLK2";"polo like kinase 2";156,293293358358
"ENSG00000203995";"ZYG11A";"zyg-11 family member A, cell cycle regulator";156,021798276909
"ENSG00000162086";"ZNF75A";"zinc finger protein 75A";155,771038278653
"ENSG00000119514";"GALNT12";"polypeptide N-acetylgalactosaminyltransferase 12";154,671350132097
"ENSG00000114405";"CEP15";"centrosomal protein 15";152,90219247926
"ENSG00000198753";"PLXNB3";"plexin B3";152,776734314928
"ENSG00000186187";"ZNRF1";"zinc and ring finger 1";151,307336102929
"ENSG00000161905";"ALOX15";"arachidonate 15-lipoxygenase";151,076423480627
