"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0030902";"hindbrain development";"13/331";"161/18496";6,76690138631374e-06;0,000433214373064987;"23026/1496/8929/5629/429/57502/4760/401/8941/2624/9378/51286/2662";"MYO16/CTNNA2/PHOX2B/PROX1/ASCL1/NLGN4X/NEUROD1/PHOX2A/CDK5R2/GATA2/NRXN1/CEND1/GDF10";13
"BP";"GO:0050890";"cognition";"19/331";"329/18496";8,14743282611691e-06;0,000511564772639841;"84502/6547/5764/22943/23316/2740/1621/6616/23208/6860/64220/84630/57502/1813/1141/1996/9378/5649/4914";"JPH4/SLC8A3/PTN/DKK1/CUX2/GLP1R/DBH/SNAP25/SYT11/SYT4/STRA6/TTBK1/NLGN4X/DRD2/CHRNB2/ELAVL4/NRXN1/RELN/NTRK1";19
"BP";"GO:0010976";"positive regulation of neuron projection development";"13/331";"165/18496";8,84190285682734e-06;0,000544694581651722;"158866/11075/5764/23316/163404/1996/4921/5979/91752/238/257194/5649/4914";"ZDHHC15/STMN2/PTN/CUX2/PLPPR5/ELAVL4/DDR2/RET/ZNF804A/ALK/NEGR1/RELN/NTRK1";13
"BP";"GO:0048880";"sensory system development";"22/331";"425/18496";9,09761167809775e-06;0,000550068557944244;"8842/7021/3670/1641/8929/5159/5629/118427/3624/7837/10763/5158/5156/64220/1813/4760/56999/5979/6664/84189/343035/6096";"PROM1/TFAP2B/ISL1/DCX/PHOX2B/PDGFRB/PROX1/OLFM3/INHBA/PXDN/NES/PDE6B/PDGFRA/STRA6/DRD2/NEUROD1/ADAMTS9/RET/SOX11/SLITRK6/RD3/RORB";22
"BP";"GO:0099504";"synaptic vesicle cycle";"15/331";"221/18496";1,12172832120429e-05;0,000665898721587636;"6853/6570/22895/2901/84251/22987/6861/23025/6616/23208/6860/10814/9378/5413/8447";"SYN1/SLC18A1/RPH3A/GRIK5/SGIP1/SV2C/SYT5/UNC13A/SNAP25/SYT11/SYT4/CPLX2/NRXN1/SEPT5/DOC2B";15
"BP";"GO:0051963";"regulation of synapse assembly";"13/331";"169/18496";1,14585254405857e-05;0,000668072956491293;"11178/22943/23316/6616/55619/147381/57502/1141/257194/158038/9378/84189/4914";"LZTS1/DKK1/CUX2/SNAP25/DOCK10/CBLN2/NLGN4X/CHRNB2/NEGR1/LINGO2/NRXN1/SLITRK6/NTRK1";13
"BP";"GO:0021510";"spinal cord development";"10/331";"100/18496";1,22445698245336e-05;0,000701377552229864;"3670/5629/429/7545/401/644168/6664/2624/1630/5649";"ISL1/PROX1/ASCL1/ZIC1/PHOX2A/DRGX/SOX11/GATA2/DCC/RELN";10
"BP";"GO:0051588";"regulation of neurotransmitter transport";"10/331";"102/18496";1,45996121000773e-05;0,00082185747425435;"6853/1136/4842/1143/22987/6861/23208/6860/1813/5413";"SYN1/CHRNA3/NOS1/CHRNB4/SV2C/SYT5/SYT11/SYT4/DRD2/SEPT5";10
"BP";"GO:0017156";"calcium-ion regulated exocytosis";"8/331";"66/18496";2,25101908635228e-05;0,00124569107066783;"22895/6861/23025/6616/23208/6860/8941/8447";"RPH3A/SYT5/UNC13A/SNAP25/SYT11/SYT4/CDK5R2/DOC2B";8
"BP";"GO:0070372";"regulation of ERK1 and ERK2 cascade";"17/331";"295/18496";2,50857398378058e-05;0,0013650823428406;"55885/50507/4988/5159/3624/78986/5156/11117/1848/1813/5801/4838/4921/9464/9378/81848/4914";"LMO3/NOX4/OPRM1/PDGFRB/INHBA/DUSP26/PDGFRA/EMILIN1/DUSP6/DRD2/PTPRR/NODAL/DDR2/HAND2/NRXN1/SPRY4/NTRK1";17
"BP";"GO:0006887";"exocytosis";"19/331";"357/18496";2,55206320480916e-05;0,00136598137109867;"6853/2775/22895/201294/1113/2901/22987/3598/6861/23025/6616/23208/6860/10814/8941/2624/3786/5413/8447";"SYN1/GNAO1/RPH3A/UNC13D/CHGA/GRIK5/SV2C/IL13RA2/SYT5/UNC13A/SNAP25/SYT11/SYT4/CPLX2/CDK5R2/GATA2/KCNQ3/SEPT5/DOC2B";19
"BP";"GO:0017157";"regulation of exocytosis";"13/331";"183/18496";2,67569312024305e-05;0,00140905452219251;"6853/22895/201294/22987/3598/6861/23208/6860/10814/8941/2624/5413/8447";"SYN1/RPH3A/UNC13D/SV2C/IL13RA2/SYT5/SYT11/SYT4/CPLX2/CDK5R2/GATA2/SEPT5/DOC2B";13
"BP";"GO:0098815";"modulation of excitatory postsynaptic potential";"7/331";"50/18496";2,84590138991091e-05;0,00147489968858081;"6547/23316/5999/66000/57502/9378/5649";"SLC8A3/CUX2/RGS4/TMEM108/NLGN4X/NRXN1/RELN";7
"BP";"GO:0031340";"positive regulation of vesicle fusion";"5/331";"22/18496";3,65079934188731e-05;0,0018624781017597;"22895/6861/23208/6860/8447";"RPH3A/SYT5/SYT11/SYT4/DOC2B";5
"BP";"GO:0008277";"regulation of G protein-coupled receptor signaling pathway";"12/331";"163/18496";3,83890020021868e-05;0,00192830910057138;"4842/1113/5999/6003/8490/1813/238/8862/5139/9378/6586/5142";"NOS1/CHGA/RGS4/RGS13/RGS5/DRD2/ALK/APLN/PDE3A/NRXN1/SLIT3/PDE4B";12
"BP";"GO:0001553";"luteinization";"4/331";"12/18496";4,45084206167441e-05;0,00213705872520102;"5798/4313/3624/5156";"PTPRN/MMP2/INHBA/PDGFRA";4
"BP";"GO:0031223";"auditory behavior";"4/331";"12/18496";4,45084206167441e-05;0,00213705872520102;"64220/1813/9378/84189";"STRA6/DRD2/NRXN1/SLITRK6";4
"BP";"GO:0033604";"negative regulation of catecholamine secretion";"4/331";"12/18496";4,45084206167441e-05;0,00213705872520102;"1113/23208/6860/1813";"CHGA/SYT11/SYT4/DRD2";4
"BP";"GO:0048265";"response to pain";"6/331";"37/18496";4,57018220729126e-05;0,00216255723287043;"6530/1621/6328/5979/5649/4914";"SLC6A2/DBH/SCN3A/RET/RELN/NTRK1";6
"BP";"GO:0045664";"regulation of neuron differentiation";"13/331";"194/18496";4,91732252864768e-05;0,00229357972229067;"3670/22943/8929/5629/4613/1840/429/4760/5979/238/6664/2624/5649";"ISL1/DKK1/PHOX2B/PROX1/MYCN/DTX1/ASCL1/NEUROD1/RET/ALK/SOX11/GATA2/RELN";13
"BP";"GO:0022037";"metencephalon development";"10/331";"118/18496";5,19173593328834e-05;0,0023874672988995;"23026/5629/429/57502/4760/401/8941/9378/51286/2662";"MYO16/PROX1/ASCL1/NLGN4X/NEUROD1/PHOX2A/CDK5R2/NRXN1/CEND1/GDF10";10
"BP";"GO:0021533";"cell differentiation in hindbrain";"5/331";"24/18496";5,72181446257292e-05;0,00257252066620574;"8929/5629/2624/9378/51286";"PHOX2B/PROX1/GATA2/NRXN1/CEND1";5
"BP";"GO:0042698";"ovulation cycle";"8/331";"75/18496";5,751730739143e-05;0,00257252066620574;"5798/4313/5764/3624/7130/5156/6586/2662";"PTPRN/MMP2/PTN/INHBA/TNFAIP6/PDGFRA/SLIT3/GDF10";8
"BP";"GO:0051962";"positive regulation of nervous system development";"16/331";"285/18496";5,9192072652136e-05;0,00261165023255708;"5764/23316/4988/429/147381/84630/1813/57611/4135/158038/6664/9378/84189/5649/4914/3897";"PTN/CUX2/OPRM1/ASCL1/CBLN2/TTBK1/DRD2/ISLR2/MAP6/LINGO2/SOX11/NRXN1/SLITRK6/RELN/NTRK1/L1CAM";16
"BP";"GO:0015837";"amine transport";"9/331";"97/18496";6,06012229508181e-05;0,00263781424406842;"6570/1136/1113/5999/23208/6860/1813/1141/2917";"SLC18A1/CHRNA3/CHGA/RGS4/SYT11/SYT4/DRD2/CHRNB2/GRM7";9
"BP";"GO:0001654";"eye development";"20/331";"414/18496";6,1400882863461e-05;0,00263781424406842;"8842/7021/1641/5159/5629/118427/3624/7837/10763/5158/5156/64220/1813/4760/56999/5979/6664/84189/343035/6096";"PROM1/TFAP2B/DCX/PDGFRB/PROX1/OLFM3/INHBA/PXDN/NES/PDE6B/PDGFRA/STRA6/DRD2/NEUROD1/ADAMTS9/RET/SOX11/SLITRK6/RD3/RORB";20
"BP";"GO:0017158";"regulation of calcium ion-dependent exocytosis";"6/331";"39/18496";6,22374847192045e-05;0,00263903100789874;"22895/6861/23208/6860/8941/8447";"RPH3A/SYT5/SYT11/SYT4/CDK5R2/DOC2B";6
"BP";"GO:0070371";"ERK1 and ERK2 cascade";"17/331";"318/18496";6,42470161648107e-05;0,00268173262176964;"55885/50507/4988/5159/3624/78986/5156/11117/1848/1813/5801/4838/4921/9464/9378/81848/4914";"LMO3/NOX4/OPRM1/PDGFRB/INHBA/DUSP26/PDGFRA/EMILIN1/DUSP6/DRD2/PTPRR/NODAL/DDR2/HAND2/NRXN1/SPRY4/NTRK1";17
"BP";"GO:0099003";"vesicle-mediated transport in synapse";"15/331";"257/18496";6,48872517977954e-05;0,00268173262176964;"6853/6570/22895/2901/84251/22987/6861/23025/6616/23208/6860/10814/9378/5413/8447";"SYN1/SLC18A1/RPH3A/GRIK5/SGIP1/SV2C/SYT5/UNC13A/SNAP25/SYT11/SYT4/CPLX2/NRXN1/SEPT5/DOC2B";15
